This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   999237
Number of nonzeros in inequality constraint Jacobian.:     4352
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     3203
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      680
                     variables with only upper bounds:        0
Total number of equality constraints.................:     3078
Total number of inequality constraints...............:      457
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      457

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  12  2.7097609e+01 2.62e+00 8.74e+04   2.3 6.97e+01    -  3.18e-01 2.70e-01f  1
  13  2.9979492e+01 1.58e+00 9.35e+04   1.9 2.22e+01    -  7.66e-01 3.73e-01h  1
  14  3.1203968e+01 1.48e+00 1.76e+05   2.8 4.26e+01    -  6.50e-01 1.82e-01f  1
  15  3.1852385e+01 9.27e-01 1.30e+05   2.6 1.27e+01    -  8.79e-01 5.16e-01h  1
  16  3.1468181e+01 4.33e-01 1.66e+05   2.2 9.59e+00    -  1.00e+00 7.49e-01h  1
  17  2.8542825e+01 5.27e-01 2.18e+05   1.9 1.34e+01    -  9.36e-01 1.00e+00H  1
  18  2.8169941e+01 1.14e+00 2.27e+05   2.0 1.67e+01    -  6.86e-01 1.00e+00F  1
  19  2.7170408e+01 3.90e-01 1.01e+05   1.4 7.94e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  2.6802979e+01 6.73e-02 2.31e+04   1.5 3.47e+00    -  1.00e+00 1.00e+00f  1
  21  2.6491151e+01 1.79e-02 1.97e+04   0.7 1.29e+00    -  1.00e+00 1.00e+00h  1
  22  2.6399805e+01 1.62e-02 2.46e+04   1.0 3.46e+00    -  1.00e+00 2.50e-01f  3
  23  2.6305906e+01 4.78e-02 2.52e+04   0.9 2.99e+00    -  1.00e+00 5.00e-01f  2
  24  2.6276003e+01 7.80e-03 2.06e+04   0.7 1.94e+00    -  9.94e-01 1.00e+00H  1
  25  2.6390565e+01 3.97e-03 7.17e+03   0.1 1.88e+00    -  8.50e-01 1.00e+00H  1
  26  2.6332607e+01 4.04e-03 2.34e+03  -0.2 4.99e-01    -  1.00e+00 1.00e+00h  1
  27  2.6320477e+01 4.00e-04 1.19e+03  -0.8 1.73e-01    -  1.00e+00 1.00e+00h  1
  28  2.6313556e+01 1.57e-04 1.39e+03  -1.9 1.08e-01    -  1.00e+00 1.00e+00h  1
  29  2.6310348e+01 1.43e-05 1.66e+03  -2.6 1.13e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  2.6302511e+01 1.35e-04 1.96e+03  -1.8 8.84e-02    -  1.00e+00 1.00e+00f  1
  31  2.6306247e+01 6.03e-05 4.99e+02  -2.8 7.64e-02    -  1.00e+00 1.00e+00h  1
  32  2.6304380e+01 1.99e-05 5.42e+02  -3.9 1.14e-02    -  1.00e+00 1.00e+00h  1
  33  2.6287097e+01 1.39e-03 4.02e+03  -2.3 6.31e-02    -  1.00e+00 1.00e+00f  1
  34  2.6276243e+01 1.23e-03 3.46e+03  -2.7 5.38e-02    -  1.00e+00 8.19e-01h  1
  35  2.6247940e+01 3.97e-03 5.93e+03  -2.7 2.08e-01    -  1.00e+00 4.15e-01h  1
  36  2.6240648e+01 2.21e-02 1.04e+04  -1.4 2.11e+00    -  9.44e-01 1.95e-01f  1
  37  2.6197991e+01 1.39e-02 1.00e+04  -1.8 2.81e-01    -  9.17e-01 1.00e+00h  1
  38  2.6322807e+01 3.00e-02 1.02e+04  -0.8 1.10e+00    -  1.00e+00 4.63e-01f  1
  39  2.6315714e+01 1.96e-02 2.49e+04  -0.9 5.97e-01    -  6.53e-01 6.26e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  2.6250586e+01 7.44e-03 4.72e+03  -0.9 5.70e-01    -  7.34e-01 1.00e+00f  1
  41  2.6270063e+01 2.28e-03 2.47e+03  -0.9 2.02e-01    -  9.23e-01 1.00e+00h  1
  42  2.6248728e+01 1.33e-03 1.76e+03  -1.5 1.17e-01    -  1.00e+00 1.00e+00h  1
  43  2.6234878e+01 7.02e-04 1.43e+03  -2.0 5.05e-02    -  1.00e+00 1.00e+00h  1
  44  2.6210946e+01 7.58e-04 1.85e+03  -2.7 7.47e-02    -  1.00e+00 1.00e+00h  1
  45  2.6194167e+01 1.11e-03 3.45e+03  -2.4 2.92e-01    -  1.00e+00 1.95e-01h  2
  46  2.6178606e+01 1.23e-03 4.22e+03  -2.6 1.85e-01    -  1.00e+00 2.58e-01h  2
  47  2.6118228e+01 5.51e-03 7.36e+03  -2.8 4.54e-01    -  1.00e+00 3.69e-01h  1
  48  2.6227452e+01 7.28e-02 1.32e+04  -1.2 1.72e+00    -  3.12e-01 3.73e-01f  1
  49  2.6262782e+01 5.09e-02 1.45e+04  -1.8 2.83e+00    -  1.09e-01 1.78e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  2.6260781e+01 4.39e-02 1.10e+04  -1.8 8.78e-01    -  5.46e-01 2.23e-01h  1
  51  2.6260493e+01 4.13e-02 1.11e+04  -1.8 1.07e+00    -  4.96e-01 6.10e-02h  1
  52  2.6255734e+01 3.23e-02 9.61e+03  -1.8 6.79e-01    -  2.35e-01 2.26e-01h  1
  53  2.6254980e+01 3.45e-02 1.48e+04  -1.8 2.39e+00    -  2.73e-01 1.62e-01h  1
  54  2.6246888e+01 2.77e-02 1.37e+04  -1.8 1.15e+00    -  2.59e-01 1.49e-01h  1
  55  2.6237109e+01 2.02e-02 1.02e+04  -1.8 7.51e-01    -  1.29e-01 3.07e-01h  1
  56  2.6219314e+01 1.72e-02 4.73e+03  -1.8 5.09e-01    -  8.96e-01 6.12e-01h  1
  57  2.6207305e+01 1.01e-02 4.14e+03  -1.8 3.92e-01    -  1.78e-01 6.03e-01f  1
  58  2.6202108e+01 5.57e-03 2.15e+03  -1.8 1.71e-01    -  6.73e-01 6.40e-01f  1
  59  2.6200738e+01 1.67e-03 1.62e+03  -1.8 8.19e-02    -  9.92e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  2.6186342e+01 7.94e-05 6.23e+02  -2.6 9.11e-02    -  9.03e-01 1.00e+00H  1
  61  2.6167984e+01 9.54e-04 1.26e+03  -2.7 7.24e-02    -  1.00e+00 1.00e+00h  1
  62  2.6156834e+01 2.98e-02 2.40e+03  -1.7 2.63e-01    -  7.60e-01 1.00e+00f  1
  63  2.6125129e+01 1.86e-02 1.09e+03  -1.9 2.72e-01    -  1.00e+00 6.61e-01h  1
  64  2.6107920e+01 7.95e-03 9.91e+02  -1.9 3.70e-01    -  2.22e-01 3.95e-01h  1
  65  2.6094722e+01 4.19e-03 1.14e+03  -2.4 1.18e-01    -  1.00e+00 4.82e-01h  1
  66  2.6067641e+01 1.20e-03 6.27e+02  -3.3 7.73e-02    -  1.00e+00 7.63e-01h  1
  67  2.5983038e+01 1.77e-03 7.91e+02  -2.7 2.29e-01    -  8.98e-01 7.33e-01h  1
  68  2.5881679e+01 2.80e-03 1.62e+03  -2.7 7.64e-01    -  5.73e-01 2.38e-01h  1
  69  2.5466892e+01 2.62e-02 3.51e+03  -1.7 5.53e+00    -  6.28e-01 1.89e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  2.5406937e+01 8.27e-03 2.96e+03  -2.1 4.25e-01    -  1.00e+00 6.76e-01h  1
  71  2.5637945e+01 4.73e-03 9.24e+02  -1.7 4.58e-01    -  1.00e+00 1.00e+00f  1
  72  2.5939393e+01 4.10e-02 3.52e+03  -1.4 1.31e+00    -  9.91e-01 1.00e+00f  1
  73  2.5702146e+01 1.03e-02 1.10e+03  -1.5 8.01e-01    -  1.00e+00 1.00e+00h  1
  74  2.5429008e+01 1.56e-02 4.34e+02  -1.5 6.26e-01    -  1.00e+00 1.00e+00h  1
  75  2.4868449e+01 1.47e-02 2.51e+02  -1.6 1.23e+00    -  1.00e+00 1.00e+00h  1
  76  2.2152662e+01 3.54e-01 1.18e+03  -1.4 1.16e+01    -  1.00e+00 5.47e-01f  1
  77  1.9002951e+01 9.59e-01 2.28e+03  -1.0 2.08e+01    -  1.00e+00 4.78e-01f  1
  78  1.7316638e+01 3.79e-01 1.56e+03  -1.2 5.61e+00    -  1.00e+00 1.00e+00h  1
  79  1.7365357e+01 1.01e-01 6.49e+02  -1.4 3.16e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.7675613e+01 7.61e-02 1.04e+02  -1.6 2.10e+00    -  1.00e+00 1.00e+00h  1
  81  1.7472244e+01 8.77e-02 2.03e+02  -1.3 2.26e+00    -  1.00e+00 1.00e+00h  1
  82  1.7380079e+01 2.74e-02 1.06e+02  -1.4 1.22e+00    -  1.00e+00 1.00e+00h  1
  83  1.6848471e+01 6.55e-02 1.28e+02  -1.9 1.83e+00    -  1.00e+00 9.77e-01h  1
  84  1.6146279e+01 8.59e-02 1.97e+02  -1.7 2.39e+00    -  1.00e+00 1.00e+00h  1
  85  1.4771000e+01 2.29e-01 1.36e+02  -1.8 4.10e+00    -  1.00e+00 1.00e+00h  1
  86  1.3434314e+01 4.23e-01 1.94e+02  -1.5 1.34e+01    -  1.00e+00 3.93e-01h  1
  87  1.2562998e+01 1.72e-01 1.81e+02  -1.7 4.66e+00    -  1.00e+00 7.89e-01h  1
  88  1.1829934e+01 2.63e-01 9.10e+01  -2.0 4.32e+00    -  1.00e+00 1.00e+00h  1
  89  1.0900578e+01 2.47e-01 6.04e+01  -2.0 4.56e+00    -  1.00e+00 9.43e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.0510043e+01 1.71e-01 6.27e+01  -2.0 3.66e+00    -  1.00e+00 3.15e-01h  1
  91  1.3943100e+01 9.22e-01 9.42e+01  -1.2 1.48e+01    -  1.00e+00 5.75e-01f  1
  92  1.3827477e+01 6.17e-01 7.11e+01  -1.3 8.19e+00    -  1.00e+00 1.00e+00h  1
  93  1.3296641e+01 2.25e-01 2.74e+01  -1.3 4.17e+00    -  1.00e+00 1.00e+00h  1
  94  1.2509984e+01 1.16e-01 3.77e+01  -1.4 4.37e+00    -  1.00e+00 6.59e-01H  1
  95  1.5351596e+01 3.87e-01 1.21e+02  -1.1 5.94e+00    -  9.77e-01 1.00e+00f  1
  96  1.4246053e+01 2.53e-01 7.46e+01  -1.2 4.57e+00    -  1.00e+00 1.00e+00h  1
  97  1.3985571e+01 7.38e-02 3.22e+01  -1.2 2.43e+00    -  1.00e+00 1.00e+00h  1
  98  1.4069083e+01 3.71e-02 1.00e+02  -1.3 2.37e+00    -  8.86e-01 5.79e-01H  1
  99  1.3162450e+01 6.28e-02 1.73e+02  -1.9 2.65e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.1816863e+01 1.40e-01 2.57e+02  -2.0 1.17e+01    -  4.53e-01 2.96e-01h  1
 101  1.0268230e+01 2.98e-01 3.60e+02  -2.0 1.55e+01    -  5.31e-01 3.02e-01h  1
 102  9.9892360e+00 1.96e-01 2.89e+02  -1.7 4.57e+00    -  1.00e+00 5.70e-01h  1
 103  9.4490059e+00 1.47e-01 2.29e+02  -2.0 3.15e+00    -  1.00e+00 6.98e-01h  1
 104  7.8248779e+00 4.52e-01 1.13e+02  -2.2 5.60e+00    -  1.00e+00 9.88e-01h  1
 105  7.1717751e+00 4.66e-01 1.50e+02  -2.2 7.26e+00    -  9.75e-01 4.29e-01h  1
 106  7.6744911e+00 2.43e-01 1.10e+02  -1.9 4.18e+00    -  1.00e+00 1.00e+00h  1
 107  6.7048348e+00 2.14e-01 3.52e+01  -2.4 3.60e+00    -  1.00e+00 1.00e+00h  1
 108  6.2224100e+00 2.62e-01 2.50e+01  -2.2 6.00e+00    -  5.39e-01 7.16e-01h  1
 109  6.2105751e+00 1.60e-01 9.55e+00  -2.4 3.07e+00    -  1.00e+00 8.18e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  6.3922780e+00 4.43e-02 2.08e+01  -2.4 1.88e+00    -  1.00e+00 7.92e-01h  1
 111  7.6263233e+00 1.74e-01 1.09e+02  -1.9 3.86e+00    -  4.17e-01 1.00e+00f  1
 112  6.9303716e+00 1.01e-01 3.69e+01  -2.2 3.48e+00    -  1.00e+00 8.97e-01h  1
 113  6.6979758e+00 7.45e-02 5.12e+01  -2.2 2.96e+00    -  4.77e-01 3.80e-01h  1
 114  6.8393432e+00 5.78e-02 4.18e+01  -2.2 1.48e+00    -  1.00e+00 1.00e+00h  1
 115  6.6593902e+00 2.48e-02 2.37e+01  -2.4 1.01e+00    -  1.00e+00 1.00e+00h  1
 116  6.6019334e+00 1.54e-02 1.45e+02  -2.7 1.25e+00    -  1.00e+00 4.37e-01h  1
 117  7.0690818e+00 5.70e-02 6.05e+01  -2.2 1.87e+00    -  1.00e+00 1.00e+00h  1
 118  6.7949429e+00 3.37e-02 5.11e+01  -2.3 1.56e+00    -  1.00e+00 9.27e-01h  1
 119  6.5986979e+00 2.98e-02 5.07e+01  -2.3 1.34e+00    -  1.00e+00 8.04e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  6.2319946e+00 3.46e-02 5.57e+01  -2.6 1.91e+00    -  9.93e-01 8.16e-01h  1
 121  6.2034241e+00 1.93e-02 4.28e+01  -2.7 8.96e-01    -  1.00e+00 4.62e-01h  1
 122  6.2987923e+00 1.55e-02 5.62e+01  -2.5 1.12e+00    -  1.00e+00 5.00e-01h  2
 123  6.1506778e+00 2.33e-02 2.24e+01  -2.8 1.26e+00    -  1.00e+00 8.39e-01h  1
 124  6.3287474e+00 2.17e-02 2.94e+01  -2.5 9.17e-01    -  1.00e+00 1.00e+00h  1
 125  6.3278630e+00 6.38e-03 2.53e+01  -2.6 6.41e-01    -  1.00e+00 7.42e-01h  1
 126  6.3244154e+00 3.05e-03 1.54e+02  -2.7 7.19e-01    -  8.01e-01 5.56e-01H  1
 127  6.2407334e+00 1.70e-02 6.35e+01  -2.8 8.84e-01    -  1.00e+00 1.00e+00h  1
 128  6.1460223e+00 7.60e-03 6.25e+01  -3.2 7.21e-01    -  1.00e+00 7.45e-01h  1
 129  6.0454848e+00 7.34e-03 6.12e+01  -3.4 9.58e-01    -  5.69e-01 4.69e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  6.0054777e+00 6.12e-03 1.93e+02  -3.5 1.92e+00    -  9.49e-01 1.26e-01h  1
 131  5.9274063e+00 8.20e-03 5.99e+01  -4.0 1.15e+00    -  7.55e-01 3.30e-01h  1
 132  5.8718831e+00 1.27e-02 6.91e+01  -3.4 1.66e+00    -  5.54e-01 2.90e-01h  1
 133  5.8616541e+00 1.15e-02 1.49e+02  -3.5 1.14e+00    -  8.08e-01 1.64e-01h  1
 134  5.8078184e+00 2.64e-02 8.02e+01  -3.9 1.77e+00    -  3.83e-01 4.51e-01h  1
 135  5.8359991e+00 1.80e-02 8.21e+01  -2.9 1.43e+00    -  3.28e-01 3.38e-01h  1
 136  5.8040261e+00 8.46e-03 5.72e+01  -3.7 5.26e-01    -  1.00e+00 6.28e-01h  1
 137  5.7618517e+00 4.79e-03 5.15e+01  -3.9 5.80e-01    -  1.00e+00 7.67e-01h  1
 138  5.7656254e+00 2.89e-03 2.33e+01  -3.7 3.17e-01    -  5.81e-01 4.43e-01h  1
 139  5.7696671e+00 2.06e-03 3.08e+01  -4.0 2.83e-01    -  4.66e-01 3.03e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  5.7723755e+00 1.18e-03 1.13e+02  -4.0 3.76e-01    -  1.00e+00 4.61e-01h  1
 141  5.7737690e+00 8.81e-04 6.39e+01  -4.0 4.24e-01    -  1.00e+00 2.53e-01h  1
 142  5.7727260e+00 2.52e-03 4.59e+01  -3.7 7.76e-01    -  1.00e+00 3.88e-01h  1
 143  5.7501572e+00 9.85e-03 6.89e+01  -3.8 1.47e+00    -  4.58e-01 5.16e-01h  1
 144  5.7569071e+00 8.41e-03 7.12e+01  -3.3 8.32e-01    -  6.72e-01 1.69e-01f  1
 145  5.7428603e+00 9.95e-03 3.71e+01  -3.6 7.13e-01    -  9.18e-01 1.00e+00h  1
 146  5.7355876e+00 9.23e-03 4.21e+01  -3.2 1.57e+00    -  4.76e-01 1.96e-01h  1
 147  5.7001762e+00 1.84e-02 9.05e+01  -3.5 1.87e+00    -  6.47e-01 6.54e-01h  1
 148  5.6849417e+00 6.00e-03 4.76e+01  -3.2 5.84e-01    -  1.00e+00 1.00e+00h  1
 149  5.6991536e+00 4.57e-03 6.88e+01  -2.9 5.09e-01    -  9.70e-01 6.46e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  5.6990528e+00 3.62e-03 8.89e+01  -3.3 6.89e-01    -  1.00e+00 2.12e-01h  1
 151  5.8607579e+00 7.78e-03 6.71e+01  -2.5 7.54e-01    -  9.81e-01 7.14e-01f  1
 152  5.9136146e+00 3.90e-03 6.92e+01  -2.6 5.45e-01    -  8.93e-01 1.00e+00h  1
 153  5.9052186e+00 2.57e-03 3.25e+01  -2.6 3.49e-01    -  1.00e+00 1.00e+00h  1
 154  5.9223575e+00 2.12e-03 7.07e+01  -2.6 4.60e-01    -  1.00e+00 6.23e-01h  1
 155  5.9186500e+00 1.09e-03 1.29e+02  -2.9 4.32e-01    -  1.00e+00 4.57e-01h  2
 156  5.8599244e+00 3.56e-03 6.70e+01  -3.0 6.56e-01    -  1.00e+00 5.27e-01h  1
 157  5.8307344e+00 2.52e-03 4.64e+01  -3.1 3.79e-01    -  9.79e-01 4.10e-01h  1
 158  5.8073356e+00 3.06e-03 3.43e+01  -3.1 3.59e-01    -  1.00e+00 1.00e+00h  1
 159  5.7964725e+00 1.14e-03 9.98e+00  -3.1 2.17e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  5.7695865e+00 1.63e-03 3.98e+01  -3.5 4.02e-01    -  1.00e+00 7.50e-01h  1
 161  5.7401285e+00 2.01e-03 3.93e+01  -3.8 3.08e-01    -  1.00e+00 4.80e-01h  1
 162  5.7173075e+00 2.58e-03 9.56e+01  -3.9 4.54e-01    -  1.00e+00 5.06e-01h  1
 163  5.7062765e+00 1.75e-03 3.96e+01  -4.0 2.98e-01    -  6.87e-01 4.37e-01h  1
 164  5.7048543e+00 9.42e-04 2.67e+01  -3.9 1.74e-01    -  1.00e+00 4.60e-01h  1
 165  5.7042533e+00 4.04e-04 1.03e+02  -4.0 9.21e-02    -  2.36e-01 6.18e-01h  1
 166  5.7086850e+00 1.18e-04 9.75e+00  -4.0 6.27e-02    -  1.00e+00 1.00e+00h  1
 167  5.7067747e+00 1.89e-04 4.52e+01  -4.0 1.31e-01    -  8.72e-01 6.57e-01h  1
 168  5.7032359e+00 1.25e-03 4.64e+01  -4.0 2.35e-01    -  1.00e+00 1.00e+00h  1
 169  5.7307656e+00 4.36e-03 1.22e+02  -3.2 8.82e-01    -  5.32e-01 5.31e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  5.7229847e+00 1.76e-03 7.14e+01  -3.5 1.58e-01    -  1.00e+00 7.00e-01h  1
 171  5.7179174e+00 1.97e-04 1.11e+02  -3.5 8.63e-02    -  3.75e-01 1.00e+00h  1
 172  5.7258023e+00 1.07e-04 3.01e+01  -3.5 1.12e-01    -  1.00e+00 1.00e+00H  1
 173  5.7296384e+00 8.30e-05 5.23e+01  -3.5 2.05e-01    -  1.00e+00 1.00e+00H  1
 174  5.7355218e+00 5.39e-03 1.26e+02  -3.2 6.43e-01    -  1.00e+00 5.82e-01h  1
 175  5.6934337e+00 2.24e-02 2.40e+02  -3.4 1.02e+00    -  4.96e-01 8.96e-01h  1
 176  5.6506297e+00 8.08e-03 5.19e+01  -3.4 6.30e-01    -  8.33e-01 1.00e+00h  1
 177  5.6832685e+00 6.33e-03 5.62e+01  -3.1 6.04e-01    -  1.00e+00 5.72e-01h  1
 178  5.7434878e+00 4.43e-03 7.88e+01  -3.2 6.72e-01    -  7.27e-01 6.39e-01H  1
 179  5.6813723e+00 2.80e-03 2.82e+01  -3.3 3.44e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  5.7487444e+00 1.25e-02 1.15e+02  -2.5 2.08e+00    -  8.32e-01 2.99e-01f  1
 181  5.7268294e+00 9.87e-03 6.72e+01  -2.7 1.39e+00    -  4.65e-01 5.36e-01h  1
 182  5.7643621e+00 3.61e-03 3.29e+01  -2.7 4.37e-01    -  5.43e-01 8.48e-01h  1
 183  5.8039781e+00 2.35e-03 2.79e+01  -2.7 3.94e-01    -  8.26e-01 9.18e-01h  1
 184  5.8175745e+00 1.97e-03 1.53e+01  -2.7 3.64e-01    -  1.00e+00 1.00e+00h  1
 185  5.8406906e+00 1.18e-03 1.90e+02  -2.7 3.28e-01    -  1.00e+00 5.00e-01h  2
 186  5.8592229e+00 6.03e-04 5.73e+01  -2.7 4.26e-01    -  8.72e-01 5.00e-01h  2
 187  5.8661611e+00 4.57e-04 3.29e+01  -2.7 1.30e-01    -  1.00e+00 1.00e+00h  1
 188  5.8950668e+00 4.09e-04 2.92e+01  -2.7 1.48e-01    -  1.00e+00 1.00e+00h  1
 189  5.9059507e+00 2.47e-04 8.58e+01  -2.7 1.59e-01    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  5.9119664e+00 6.32e-04 2.53e+01  -2.7 1.65e-01    -  1.00e+00 1.00e+00h  1
 191  5.9193284e+00 1.43e-04 1.84e+01  -2.7 7.06e-02    -  1.00e+00 1.00e+00h  1
 192  5.8886075e+00 3.47e-04 1.13e+01  -3.4 1.10e-01    -  1.00e+00 1.00e+00h  1
 193  5.8470604e+00 6.28e-04 6.20e+01  -3.5 4.76e-01    -  1.00e+00 3.24e-01h  1
 194  5.7446100e+00 2.93e-03 1.13e+02  -3.5 7.10e-01    -  1.00e+00 5.01e-01f  1
 195  5.6890894e+00 1.59e-03 8.81e+01  -3.5 3.52e-01    -  1.00e+00 6.73e-01h  1
 196  5.6794515e+00 7.97e-04 1.28e+02  -3.5 1.87e-01    -  1.00e+00 5.43e-01h  1
 197  5.6676713e+00 3.61e-04 2.66e+01  -3.9 1.16e-01    -  8.38e-01 8.46e-01h  1
 198  5.6595994e+00 3.39e-04 1.90e+01  -4.0 1.33e-01    -  8.70e-01 6.98e-01h  1
 199  5.6586553e+00 2.02e-04 2.66e+01  -4.0 9.40e-02    -  7.83e-01 5.21e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  5.6533064e+00 2.58e-04 2.92e+01  -4.0 1.50e-01    -  1.00e+00 5.94e-01h  1
 201  5.6523300e+00 1.56e-04 2.06e+01  -4.0 6.57e-02    -  5.83e-01 5.35e-01h  1
 202  5.6501470e+00 2.42e-04 1.47e+01  -4.0 8.26e-02    -  6.09e-01 9.86e-01h  1
 203  5.6475404e+00 3.07e-04 2.28e+01  -4.0 1.14e-01    -  1.00e+00 7.18e-01h  1
 204  5.6420399e+00 2.78e-04 3.33e+01  -4.0 9.76e-02    -  7.41e-01 1.00e+00h  1
 205  5.6383012e+00 2.06e-04 1.68e+01  -4.0 1.10e-01    -  1.00e+00 1.00e+00h  1
 206  5.6458134e+00 7.44e-05 8.80e+00  -3.7 6.23e-02    -  1.00e+00 1.00e+00h  1
 207  5.6501040e+00 3.40e-05 6.78e+00  -3.8 4.24e-02    -  1.00e+00 1.00e+00h  1
 208  5.6523334e+00 1.75e-06 2.43e+01  -3.8 1.17e-01    -  1.00e+00 1.00e+00H  1
 209  5.6327903e+00 4.27e-03 9.38e+01  -4.0 3.40e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  5.6254755e+00 3.33e-04 7.66e+01  -4.0 1.17e-01    -  1.00e+00 1.00e+00h  1
 211  5.6498322e+00 3.40e-03 2.38e+01  -3.4 3.02e-01    -  8.38e-01 9.90e-01h  1
 212  5.6480383e+00 6.30e-04 2.50e+01  -3.6 1.56e-01    -  1.00e+00 1.00e+00h  1
 213  5.6429492e+00 3.21e-04 1.69e+01  -3.6 1.26e-01    -  9.64e-01 8.48e-01H  1
 214  5.6452808e+00 2.47e-04 5.87e+01  -3.6 8.03e-02    -  1.00e+00 2.50e-01f  3
 215  5.6586327e+00 9.06e-05 1.54e+01  -3.6 7.83e-02    -  1.00e+00 1.00e+00h  1
 216  5.6580422e+00 1.08e-04 1.12e+01  -3.6 4.65e-02    -  1.00e+00 1.00e+00h  1
