ä_vals,def_avg_vec,uni_avg_vec,var_avg_vec,def_F_vec,var_F_vec,uni_F_vec,var_full_vec,def_full_vec,uni_full_vec
0.01,0.754039817197239,0.7540451082209308,0.7539490932425416,0.9965152285654258,0.9965112669644616,0.9965100921438363,"Any[0.7472865089600621, 0.7472865089291986, 0.6309236398899765, 0.7472865057516038, 0.7472865057511009, 0.6309236399126673, 0.999996979329638, 0.6309206197546947, 0.7472865089459455, 0.6309206197273981, 0.999996979285528, 0.7472865089079764, 0.7472865057118412, 0.7472865057042332, 0.9999999999249807]","Any[0.747384633342513, 0.7473846334384965, 0.6310597261075814, 0.7473846038050863, 0.7473846039941014, 0.631059726085003, 0.9999727232002967, 0.6310324502327788, 0.7473846331411066, 0.6310324501410733, 0.9999727236411284, 0.7473846332295033, 0.747384603618303, 0.7473846037997315, 0.9999999993991326]","Any[0.747406079141678, 0.7474055341683379, 0.6310679953110782, 0.7474061037116069, 0.7474059024354114, 0.6310682438083968, 0.9999981167444383, 0.6310666288874063, 0.7474057919602752, 0.6310663499861915, 0.99999742429077, 0.7474054620710218, 0.747405510462184, 0.7474055242849469, 0.9999990855433174]"
0.03593813663804628,0.5478967019637185,0.7254162058503274,0.5478931401883503,0.9422591764499357,0.9422630171596923,0.9999007170478563,"Any[0.2052010936844085, 0.21116651747475956, 0.5176934431238789, 0.20682148606827283, 0.20963677858118557, 0.5176465493511034, 0.6929728481234755, 0.4432633425649507, 0.09180833491737311, 0.4309407813751549, 0.6937130140195324, 0.08676598633107366, 0.0842602749935449, 0.09442078487342699, 0.6083394280900685]","Any[0.21116150550195534, 0.20519698436378622, 0.5176993632750658, 0.20963524964220714, 0.20681887457110515, 0.5176513475904858, 0.693708619968211, 0.4309450247250155, 0.08676769371322915, 0.443259591695837, 0.6929685002644892, 0.09180834952707076, 0.09442130527925144, 0.08426215965432055, 0.6083393950256039]","Any[0.6679137216555513, 0.6677914185252115, 0.5906886895525695, 0.6677641086066783, 0.6675749503301941, 0.590349776322445, 0.9054227509955587, 0.4980597599575734, 0.6659356488081783, 0.4984468332589317, 0.9052467188775036, 0.6660418514033892, 0.6661724012424438, 0.6662108261793458, 0.9952101516759674]"
0.1291549665014884,0.5614852635487105,0.2761876259588171,0.11750228980345508,0.9998054329945931,0.9997591904618777,0.9998992886519107,"Any[0.232769841054217, 0.2438203921936794, 0.10841818343861374, 0.2438395520758234, 0.23205227403267553, 0.10846795212824642, 0.17408443481381314, 0.24108552520257925, 0.0964362068577673, 0.2569483152783441, 0.17390022159296095, 0.0937537051241995, 0.09384583650254129, 0.09642049445335117, 0.13562073384350506]","Any[0.08003269015951642, 0.08819894689183376, 0.4496942903631125, 0.08292171286679761, 0.08594055632205079, 0.4494135423034856, 0.7781791056312852, 0.44820331098460403, 0.02071288946025638, 0.4654138056044096, 0.8182947922795111, 0.03422885321119382, 0.028082320576418456, 0.02759048928310161, 0.7853479579795335]","Any[0.11378706681198467, 0.0781246366456544, 0.28170367015418335, 0.07921946465700566, 0.11665820162955993, 0.2886652522017087, 0.5129468390555968, 0.2924998127546245, 0.044646169941980236, 0.28400065273127245, 0.5108550015075052, 0.06431483451095034, 0.062178037806783694, 0.04282343933525448, 0.2581939555205591]"
0.4641588833612779,0.6911824349766204,0.1254304054813479,0.04109829577567879,0.9932348498193013,0.9997905082946814,0.9998609963100625,"Any[0.19129012597146797, 0.2417242374638267, 0.059132658031412856, 0.44931645318584834, 0.09755200267835493, 0.024231150922744193, 0.268741130039983, 0.11923335082248203, 0.04721148643107925, 0.18265381219451257, 0.21700825868317253, 0.08284809637485649, 0.05630121119666993, 0.07007253485099893, 0.039931078372879326]","Any[0.10590299990069045, 0.10808267098776644, 0.685453264179774, 0.09250922405528561, 0.08912062348454747, 0.5675720120426471, 0.08033400826068891, 0.04046721609882167, 0.10808846108242363, 0.03911964072169263, 0.08097990575971949, 0.11075163735271104, 0.09308506281672174, 0.08467000008288697, 0.82052202870744]","Any[0.2831162492335562, 0.1075155072038911, 0.14370719317121236, 0.23978810731172184, 0.20250813012388102, 0.0731255463105741, 0.15948223748634055, 0.17398647141248966, 0.05756658275830117, 0.07692324686487287, 0.21038777800672837, 0.046166836482441326, 0.11721259783803094, 0.02564252516332452, 0.15945847696225723]"
1.6681005372000588,0.15945283481639264,0.061981822075639015,0.01281216172121511,0.99695114315331,0.9998794968642413,0.9996501706545416,"Any[0.24208901643756095, 0.17710432441783616, 0.009294661504162055, 0.17635194550980626, 0.24508112749266586, 0.009015219646177923, 0.1101924586985239, 0.2009581902056695, 0.04878585338209612, 0.1335653618467648, 0.12559169371797016, 0.05005435422137421, 0.06106677342457844, 0.06126051788157964, 0.02012660401330535]","Any[0.0817950886888244, 0.25899724166176874, 0.16913328941349876, 0.028653723507098362, 0.311518975500358, 0.20063908031567207, 0.06489372763930061, 0.07307296026614638, 0.0472794176873864, 0.041847534914828316, 0.22129908767701234, 0.14463653665074871, 0.021863919817166167, 0.20815376887550766, 0.1085861347200071]","Any[0.3106225072254267, 0.14584366833103046, 0.03144905691943642, 0.11042589071548622, 0.057622453517508256, 0.06289650573432784, 0.13892035648541498, 0.04644452819759865, 0.05805049531584204, 0.07958097449392997, 0.12509010548697108, 0.04320377363932838, 0.0406682894508673, 0.02914998663782871, 0.09159990357315279]"
5.99484250318941,0.7563116934606219,0.10624463845521598,0.008922881219336307,0.9999684696472704,0.9999444463498222,0.9999008033204044,"Any[0.5757240734098825, 0.06320735097924574, 0.0057624812261972665, 0.17206246142442724, 0.23512591991946083, 0.007075977937355311, 0.15730215266141184, 0.22373456950472792, 0.013933437934137677, 0.025882507295756113, 0.06932349683111795, 0.01302280885459968, 0.012683353074662573, 0.00595760216139747, 0.013930184494456342]","Any[0.06032802960527216, 0.060336828430370096, 0.6344909737634452, 0.060393235930145166, 0.060398665875590014, 0.6344938132446928, 0.5146629142995691, 0.14917581348033765, 0.0603286413108997, 0.1491757444985977, 0.514653494379415, 0.060346331619459216, 0.060394822490871566, 0.06040913413352649, 0.9999502933737273]","Any[0.13780173027073087, 0.08721251680745527, 0.11048306149553085, 0.08383998252250512, 0.156188237858617, 0.13503403923142654, 0.1514483537727877, 0.06797063004810203, 0.11452317024680454, 0.06982040701685636, 0.12239848335303799, 0.08024016547568123, 0.10428987851771476, 0.08328519190074637, 0.07321681463869054]"
21.544346900318832,0.15705875268601965,0.07566610187454656,0.01233563818894113,0.9910197684999927,0.9998928579815236,0.9999010084234756,"Any[0.2687901874491267, 0.14429280877532136, 0.013684185701010014, 0.43292732402279255, 0.10990048005929669, 0.008392577357786242, 0.2473977000829626, 0.07954861755122966, 0.01986197024874918, 0.13345107371521242, 0.09644854601343204, 0.021117444131874653, 0.02454767492931663, 0.021092453965682465, 0.014930151508027135]","Any[0.3559898051385032, 0.05783169891045383, 0.17000660394421765, 0.2199112852889718, 0.13016525408690977, 0.19385013605392729, 0.17475766404862422, 0.10747101382535736, 0.22503536325145218, 0.051055029882184105, 0.06737207734312703, 0.05142911693887651, 0.10736151250306257, 0.050343783224772544, 0.10731951805991403]","Any[0.15465768252191886, 0.21227261625654104, 0.09475550500696146, 0.05590358809697481, 0.17258889893011098, 0.06093873772300365, 0.1116559137513962, 0.12274574828672395, 0.05767375302328025, 0.029184477462639677, 0.26529798780433667, 0.035661465429785655, 0.04500789407961613, 0.10345710458588973, 0.07130406289367455]"
77.4263682681127,0.7893035369311487,0.08159930476024616,0.011358546280294765,0.8058429253809046,0.9998855692612529,0.9999169234385665,"Any[0.07276333207756366, 0.4415803557067212, 0.01736039620637007, 0.4406816302549023, 0.060157202686528265, 0.008126628468219625, 0.07890576326576501, 0.01665217283508665, 0.015809191306571095, 0.3281503660006662, 0.07858375761528118, 0.023550993460822876, 0.030700881873138748, 0.010682463872392033, 0.008588614166294603]","Any[0.0364159792996951, 0.03574675287702622, 0.7053116320837702, 0.1916081089646869, 0.1963245363079469, 0.6929721670305456, 0.070609942641281, 0.036257434880046104, 0.03865777069552954, 0.03628992069103132, 0.07225039588117776, 0.03732549056488271, 0.18997743515638588, 0.19527188817259494, 0.9696268116791302]","Any[0.07633508899396187, 0.12979032534408905, 0.13947197812081089, 0.15846129379043797, 0.34535931072153736, 0.038122134040905725, 0.180981545538479, 0.12061229111598802, 0.04503714308028329, 0.07573986999945756, 0.12678110346198318, 0.03652564031602649, 0.05473778835839737, 0.14169307336009304, 0.06720380211902185]"
278.2559402207126,0.8381987683667945,0.07362841343752542,0.01581025869923523,0.990003832347643,0.9999309352443784,0.9998790827695974,"Any[0.29578767200156303, 0.15648932658025105, 0.018015845038298943, 0.2911785881307987, 0.1548703283667143, 0.017956883577867087, 0.20406016029212729, 0.15470133688540524, 0.051166491230466855, 0.13265502732221143, 0.06270691629123662, 0.07691356959955704, 0.03416359126410521, 0.03919462924308585, 0.011458047481539658]","Any[0.03626896945891924, 0.0362687798301844, 0.7576335942924985, 0.45623045634753073, 0.45630172892101956, 0.757415822366944, 0.04157562358401719, 0.01824863496243888, 0.03627515865151764, 0.018238622321567713, 0.04155108263463781, 0.036268774351201426, 0.4561857427191473, 0.4562846254749171, 0.9995468884409411]","Any[0.060485263166286246, 0.12791179956279822, 0.07987549263613694, 0.10368412915359747, 0.1646389857494493, 0.04663640974711029, 0.19641250353091697, 0.0933786423317161, 0.05143010676934573, 0.14195116655196857, 0.0884508642840611, 0.06214263942031011, 0.07835932336782339, 0.09919426699805095, 0.09437333792932906]"
1000.0,0.27605335852825946,0.08064216777238582,0.01146890761815512,0.9647368560447563,0.9998979246995345,0.9999899838894396,"Any[0.2538840602029885, 0.18113396899217776, 0.009683343984439416, 0.2415219956614922, 0.26859974325449404, 0.0123609446874762, 0.14886955086589335, 0.11733544324912663, 0.009475162373858158, 0.042815422940800436, 0.07988928463318665, 0.014254831594806937, 0.017635585647197815, 0.017540160004410138, 0.012362434182549746]","Any[0.44913682200061616, 0.3052970959072193, 0.3037767744892459, 0.3333796512999816, 0.450981987261446, 0.3298750708234521, 0.4824526230490502, 0.29705608790283045, 0.3957741605666524, 0.2691349870019177, 0.4205892284556437, 0.17985860393506228, 0.2748033323148005, 0.2868800590574422, 0.1945082302720805]","Any[0.10740996517585064, 0.09863672581456623, 0.13797321404304963, 0.2305174566288913, 0.27262748784000673, 0.036984645569245266, 0.1474362268736444, 0.1664701301249042, 0.04404905923195737, 0.08189770585958296, 0.10226901273270121, 0.03852669005447047, 0.0762895047762948, 0.12110169129047312, 0.06696864370486258]"
