ä_vals,def_avg_vec,uni_avg_vec,var_avg_vec,def_F_vec,var_F_vec,uni_F_vec,var_full_vec,def_full_vec,uni_full_vec
0.01,0.748795394501904,0.7540435342526326,0.7539389560526747,0.9928115895604094,0.9965163989302825,0.996512246204423,"Any[0.7471423817445532, 0.7471423800761098, 0.6309084380933804, 0.7471402362259165, 0.7471402368989783, 0.6309084384087987, 0.9996428579412449, 0.6305513210446022, 0.7471423794104087, 0.6305513192236358, 0.99964285605683, 0.7471423775377682, 0.7471402335014896, 0.7471402339703834, 0.999999991655845]","Any[0.09847513359892122, 0.10046803931264499, 0.6280037275773097, 0.10047308625520399, 0.09848410694835485, 0.6280085188420126, 0.5200839981848691, 0.15366228943345975, 0.09997074412959985, 0.15218664102453516, 0.520081285176721, 0.10194562132762558, 0.10194913106965177, 0.09998467428827464, 0.9903739370863901]","Any[0.7473969305754686, 0.747396930604226, 0.6310653014813739, 0.7473968698782376, 0.7473968698113753, 0.6310653014795224, 0.9999862798751142, 0.6310515817079237, 0.7473969304800884, 0.6310515817841177, 0.9999862798545667, 0.7473969305467155, 0.7473968697895219, 0.7473968697605285, 0.9999999997970014]"
0.03593813663804628,0.7428721544445113,0.31612690138845045,0.2394823866609217,0.9999998940339713,0.7738893263361918,0.40722960805664526,"Any[0.400287569107924, 0.5465319968167704, 0.09105432682570179, 0.5679348661099725, 0.377084311664573, 0.09244458086281464, 0.42411200068129984, 0.3800415473833226, 0.2678458804827643, 0.4920634316819324, 0.4106722282227365, 0.22256551523382284, 0.21358666073308574, 0.2770824206486868, 0.5349482522942487]","Any[0.728348531111301, 0.7283485307472279, 0.6143082464138192, 0.7283485298190407, 0.7283485328760967, 0.6143082388640488, 0.9999999790136179, 0.6143082376717293, 0.7283485186053683, 0.6143082344005004, 0.9999999852302291, 0.7283485202594917, 0.7283485262588834, 0.7283485313340557, 0.9999999780556661]","Any[0.5976850521896093, 0.6528258210290536, 0.28974950982488895, 0.6333548363840841, 0.6038926257413777, 0.2732041615345095, 0.4926669896686338, 0.4618239719237411, 0.3541133607435705, 0.49396732279866473, 0.49111617470800784, 0.3185506708045069, 0.33919426695252725, 0.347301586158729, 0.38542703280595286]"
0.1291549665014884,0.6886481039745188,0.1487088011632208,0.1795857561846307,0.9999959310047325,0.9996595039108103,0.9998910186201476,"Any[0.2581723821108707, 0.20126939859271042, 0.13736119268444066, 0.1958795677793284, 0.25952193344636176, 0.13478554375189322, 0.3328030134856538, 0.3105683354101165, 0.06101506325899329, 0.2986925135091735, 0.3324517496350425, 0.07821790799068358, 0.08432780705101654, 0.0658593622427, 0.26661053211755825]","Any[0.015923613474628288, 0.016993080376815087, 0.5595361172118415, 0.016308847304518745, 0.016579834804068647, 0.5594874335396033, 0.8885589073448747, 0.5035160006090009, 0.008877075080578082, 0.5001757315531108, 0.888221463751087, 0.008566186315148968, 0.008299611600357646, 0.009045355072399754, 0.9469207611721117]","Any[0.18729528137090196, 0.19114081183048548, 0.14756199072729487, 0.19224103240760185, 0.1898294620867232, 0.14850231294766025, 0.22189438961279545, 0.19368549826876286, 0.10061169976038338, 0.24895246035611657, 0.22183220864162345, 0.09140005240224681, 0.08897720446473999, 0.10002444164525723, 0.15006209981470728]"
0.4641588833612779,0.28096151838721645,0.14569412576138593,0.024714308888922402,0.9887966836049555,0.9998470150856895,0.9942878932410182,"Any[0.22249105005620445, 0.12490767626076411, 0.023620268242926422, 0.20571557904911653, 0.24988889632796943, 0.012728368521244995, 0.22794798168861719, 0.10773261828527671, 0.14948041189018815, 0.30618291425195177, 0.21801654523807779, 0.15623872568224537, 0.05661298473609721, 0.1432808784575208, 0.03779428990259579]","Any[0.13997753602861934, 0.3439208752936462, 0.3236858443993279, 0.15359856952261583, 0.34365497187894245, 0.3039300447395613, 0.4144647768713086, 0.12426877863421135, 0.18816611796486885, 0.14146074982786142, 0.1753003511976561, 0.4741228713463131, 0.19004549705630686, 0.4691181486224201, 0.21526866602276024]","Any[0.11137062209506547, 0.18231133252718815, 0.15693547700460775, 0.10554567916107861, 0.18626536880366149, 0.10358928084909282, 0.13112398147700913, 0.07356628938664621, 0.05533122653804974, 0.08971248670842284, 0.14273963934099432, 0.09187785557876164, 0.09820337857251642, 0.11851725274969571, 0.1765576194304572]"
1.6681005372000588,0.7558523071261937,0.14003423407023388,0.015084425253883477,0.9999886590823632,0.9998348447191506,0.999914317391592,"Any[0.1635204402724764, 0.11928740237678191, 0.006640751604223694, 0.10464091942987416, 0.16780518242467107, 0.027202927575386546, 0.14971900205940014, 0.14020214367894357, 0.12339951877774652, 0.06719080636825074, 0.1402833118145953, 0.09177619319641019, 0.02645047652389953, 0.046229300973440524, 0.011409596582040193]","Any[0.7481073650203292, 0.748107199111162, 0.6337790999612755, 0.7481070203070347, 0.7481071723068977, 0.6337789956127785, 0.999997965803927, 0.633778613779275, 0.7481067811445755, 0.6337783259090861, 0.9999980672615837, 0.7481067467545414, 0.7481065141990151, 0.7481067975572762, 0.999998825804527]","Any[0.0553281075103917, 0.12640448244086844, 0.24303489817275328, 0.08989483848337121, 0.044221135772101676, 0.13045842975367705, 0.17626081047355366, 0.12121438844328229, 0.029432179587393307, 0.11431026109415937, 0.16041493874178958, 0.06140914459811481, 0.06456885682921909, 0.04022441704147486, 0.046609374284271365]"
5.99484250318941,0.7678863842918061,0.09338914526353632,0.01706338655580915,0.9859582998320515,0.9989283511745152,0.9999140881534149,"Any[0.3393667991733697, 0.30943160640176987, 0.014674795429395473, 0.14448990755026414, 0.38201023494230585, 0.016692339039783073, 0.1423244629405312, 0.21603602694896287, 0.019302325670229666, 0.06252179698993701, 0.28058941645308516, 0.031200121526582303, 0.034555237683481815, 0.034264231899965414, 0.019823025198248898]","Any[0.06276948932040156, 0.06263386888449428, 0.653677589881723, 0.05942348166665851, 0.05946299942406302, 0.6529263776011319, 0.5101775647716325, 0.16500746196921445, 0.0629833984960514, 0.16517654914573582, 0.5103760721393032, 0.0625243674516293, 0.05986014164572747, 0.059589288268017744, 0.9970551853925632]","Any[0.28949495570831324, 0.021760031387457367, 0.15304329557355983, 0.03842474474547055, 0.0483366570909247, 0.02923305695034277, 0.07967530573651832, 0.07138923254267567, 0.06210287967910603, 0.059529764100336405, 0.11866869577980012, 0.05056508056869147, 0.1410052195014042, 0.06660996271280666, 0.09789108326670637]"
21.544346900318832,0.7558260547634079,0.07924211873198198,0.01892852090495398,0.9999461893697039,0.9999426928109394,0.9998742113643334,"Any[0.3663430770099497, 0.19200823485698915, 0.015542928561558478, 0.09824023172877103, 0.42919778946337817, 0.014355946141986781, 0.12558997927355425, 0.15731339058935503, 0.027737272705942704, 0.053778984018169634, 0.2137182781760069, 0.026206417165765036, 0.024228663828978775, 0.019299133282365443, 0.026886688011316693]","Any[0.06015088993891631, 0.060160542238014064, 0.6337598162472283, 0.060622450475940184, 0.06062821285952183, 0.6337584470639067, 0.5144383816313449, 0.14821541069779695, 0.06015354236594745, 0.14821518608221076, 0.5144318752345012, 0.060168843051674324, 0.06062367722704308, 0.060635076596479695, 0.9999599009790888]","Any[0.12524264110533104, 0.37155162852014867, 0.03634296831426478, 0.04447662288580509, 0.1608369430001753, 0.13483577010669218, 0.14857776927796976, 0.15160454896422704, 0.06792673042939343, 0.056615073917654836, 0.1365492242531682, 0.13023066443847583, 0.04285268505465028, 0.041982842108636, 0.06654761777498897]"
77.4263682681127,0.13921377736750284,0.07899626347249833,0.012123307874380143,0.9651613573647616,0.9998933893449993,0.9999498802718448,"Any[0.07217810568970419, 0.334592039547506, 0.014074169889540423, 0.15648995410149502, 0.37694321281106563, 0.007311987413527929, 0.048581683019712114, 0.08614493375960972, 0.012821097908840971, 0.12203065433510679, 0.2926827814249305, 0.028628694251990557, 0.026548318565290052, 0.017654969055970162, 0.014983766320072074]","Any[0.1539274414594163, 0.16272264779346565, 0.10659199922214617, 0.2617538689125256, 0.0641253189885908, 0.10017625598313587, 0.19470049873128642, 0.1408831964309964, 0.02267933994529411, 0.2326499862958686, 0.1321738686047447, 0.03294919753693322, 0.036329116024828696, 0.02707850549339129, 0.21087307689722645]","Any[0.1330977216210832, 0.1665669868983817, 0.07453978608520159, 0.27150103778900087, 0.03742780299682011, 0.07694742908460288, 0.10754294003094367, 0.03601811280555988, 0.08927102287720344, 0.08528410103424901, 0.05925575543770611, 0.0551298954678632, 0.07626145855626153, 0.07189742048194707, 0.08550157524769052]"
278.2559402207126,0.5922278053575852,0.11187456262553695,0.01033847273795529,0.9999857990330163,0.9979478630850835,0.9999162449528888,"Any[0.27691755278428154, 0.08522301624501732, 0.009191897236210484, 0.5118063580851906, 0.06439318130843534, 0.008666325165786158, 0.2540076113779857, 0.052655533577599084, 0.042157306440136204, 0.08733694034210436, 0.0679656950801266, 0.049808584410629506, 0.017692525373549223, 0.022905354132081675, 0.013157195811869228]","Any[0.007927231832004632, 0.008483352295737951, 0.5588560396343255, 0.046297259305497176, 0.07237703107650677, 0.43477898706884505, 0.05077768996384769, 0.014722423867204605, 0.00788313781468322, 0.011304305128058467, 0.04192464961564401, 0.01808102863498674, 0.06278975154455615, 0.1175162403528634, 0.7830483893695851]","Any[0.1816146373717001, 0.2537769717757421, 0.20277878183643253, 0.054847165061330375, 0.07154260292681061, 0.07917586109603249, 0.12252244335058422, 0.058029318094623035, 0.0311045652135456, 0.03868497545533937, 0.10528189705018699, 0.03774815013985363, 0.04443201989946583, 0.02266187175907381, 0.05366904494414582]"
1000.0,0.7742670138804887,0.0768507229639359,0.013045680705457453,0.9999598915281099,0.9998969342284946,0.9999736852253196,"Any[0.4498701738309705, 0.11544926591498994, 0.01253785095971641, 0.06304653673076037, 0.42382691065162936, 0.016555387874764658, 0.05569049817207535, 0.2509545722442742, 0.011407992054426499, 0.043637944639175086, 0.1633609733892046, 0.03276963375841733, 0.020169353431495708, 0.016130939638497134, 0.010043803281891292]","Any[0.13038878896991896, 0.13037217536332277, 0.6615317631006463, 0.046216081361522, 0.04620771005476157, 0.6614865701914671, 0.07044756527396599, 0.03526296698708841, 0.1303859001937079, 0.035271484010889455, 0.0704225075499876, 0.13036114761663628, 0.046218193664534404, 0.046213625501651, 0.9997827083493527]","Any[0.07189763770989488, 0.16102564894043422, 0.07666833127581361, 0.19081599212844505, 0.1501944070623893, 0.0929629403138518, 0.09639474278412609, 0.034233299270835134, 0.11396079857337443, 0.04207391184873085, 0.19552526542693544, 0.09308445460099721, 0.08299841726971113, 0.02712151499362319, 0.060920897302142306]"
