ä_vals,def_avg_vec,uni_avg_vec,var_avg_vec,def_F_vec,var_F_vec,uni_F_vec,var_full_vec,def_full_vec,uni_full_vec
0.01,0.7540436135166949,0.7540421723242751,0.7539774287806981,0.9965142226905509,0.9965003230305911,0.9965118639015073,"Any[0.7472975920431033, 0.7472975928694131, 0.6309661465616161, 0.7472975282132595, 0.7472975303409626, 0.6309661460833966, 0.999907806440328, 0.6308739753788832, 0.7472975894894115, 0.630873974267399, 0.999907810012726, 0.7472975900819429, 0.747297526242594, 0.7472975281364713, 0.9999999936970816]","Any[0.7472927121568326, 0.7472927118721491, 0.6310654223591504, 0.7472934665503509, 0.7472934658790488, 0.6310654212789506, 0.9997104846767895, 0.6307759107603941, 0.7472927102091986, 0.6307759110877662, 0.9997104839577292, 0.7472927103675334, 0.747293465993215, 0.7472934657648156, 0.9999999969119838]","Any[0.7471664324720912, 0.7471664315805053, 0.6310632596646227, 0.747165794921679, 0.7471657942573443, 0.6310632596886335, 0.9993616481686592, 0.6304249116062434, 0.7471664313638461, 0.6304249114374916, 0.9993616468210549, 0.7471664310099899, 0.7471657937415553, 0.7471657936149456, 0.9999999976195689]"
0.03593813663804628,0.7431788659688153,0.7228724212805421,0.5478937686903879,0.9999971236915384,0.9422630517915919,0.9998485688150694,"Any[0.20682017745269754, 0.20963798173919898, 0.5176468079329609, 0.20520071061932504, 0.2111652927047769, 0.5176941081534007, 0.6929734855898056, 0.43094403193668207, 0.08426036189444211, 0.44326043421164346, 0.6937140209647772, 0.0944201174550835, 0.09180743976032098, 0.08676620557485694, 0.6083403899848018]","Any[0.7288846978293314, 0.7288846989351117, 0.6147683005465971, 0.7288847002353168, 0.7288847005101091, 0.6147683009381057, 0.9999999944209541, 0.6147682981452889, 0.7288846971940884, 0.6147682987693605, 0.9999999963643577, 0.7288846980096249, 0.7288846990191851, 0.7288846990037372, 0.9999999964217432]","Any[0.6662148698655221, 0.666361481068792, 0.5893080702375784, 0.6659474477165307, 0.666321988367985, 0.5890264915367182, 0.9010969325116287, 0.49574378352939164, 0.6628643742758721, 0.4948945118746763, 0.9014525743786317, 0.6626731256303373, 0.6628673837667581, 0.6629070904550945, 0.9902827020673297]"
0.1291549665014884,0.3281969268560585,0.301789841955536,0.2760478744590235,0.9411673905138066,0.9999012140740572,0.9992585076936437,"Any[0.13637465147566327, 0.25021035031520494, 0.27631238279093284, 0.24421219555396334, 0.1431541804037656, 0.27301580535260833, 0.29638669798354866, 0.06412468827628563, 0.19022304997382639, 0.1396128787971499, 0.29364737690830284, 0.20255413194859023, 0.19708785977502746, 0.19850844480483923, 0.27881543523352936]","Any[0.19644524272008673, 0.21816415701761363, 0.2694770511905324, 0.2078372606608606, 0.20703721341698264, 0.2696988194230505, 0.5706374827820938, 0.2113472342018071, 0.10397657506034319, 0.19698019066532454, 0.5720735038430637, 0.10412179499097711, 0.10282623727666265, 0.10490931563602507, 0.44541490995459265]","Any[0.19932735907461777, 0.20778597288938283, 0.31740496327080686, 0.21024447085704498, 0.20072960340521828, 0.3114984063972467, 0.34137704476925995, 0.08934047091568369, 0.1507713983264676, 0.19572646828435444, 0.34313617815676045, 0.2168498787290888, 0.21107936587025816, 0.15139195149786544, 0.2764661561985544]"
0.4641588833612779,0.33671025943158517,0.07687358787940861,0.03815196559142974,0.9996517908415672,0.9999009041336829,0.9989174986718755,"Any[0.24447754131851607, 0.1976676188086997, 0.036954395854204236, 0.09745718168424264, 0.31643982180780333, 0.045769642998793644, 0.07719826529635229, 0.1954870943159581, 0.05781226195815546, 0.056163438423309474, 0.2182814148720417, 0.05769555429619886, 0.04774390147895467, 0.024073301324686196, 0.03173185792129135]","Any[0.25724352781216564, 0.3302306212061056, 0.30561092275614005, 0.2175690301888366, 0.36134520499478573, 0.3151046852147493, 0.42815544897232183, 0.29414814368655, 0.28479768483909096, 0.2930765032945846, 0.3916275504292045, 0.24882957838153116, 0.2834883881097958, 0.24957654783156333, 0.38941517032386613]","Any[0.26305221164313947, 0.12764456637588664, 0.0735158529535279, 0.21932050235788378, 0.17331631992722452, 0.07957289519146207, 0.1746184525829342, 0.09237724600609269, 0.07699149559535193, 0.08353086107559976, 0.17828368626586757, 0.038020260135624054, 0.07039747193215229, 0.05518161846056013, 0.07753201549323586]"
1.6681005372000588,0.22739923877854365,0.09279740567214871,0.015321315031705517,0.9942398992459321,0.9998441231655181,0.9999200551654904,"Any[0.2544568832441323, 0.3652413540535672, 0.01649834074331091, 0.27827943067715294, 0.11717943720854845, 0.010161512401076225, 0.19328943655457942, 0.05312249521651086, 0.021456612261931202, 0.12200695477580413, 0.17332612903540892, 0.028387756455700193, 0.025203819194275424, 0.04679635666508942, 0.019304091950729418]","Any[0.5431827738073478, 0.19986413909447842, 0.15153493706437293, 0.08658852932247144, 0.6607502921997153, 0.14590934540216718, 0.24510557025675178, 0.44014202545035286, 0.2217264441524462, 0.3434843308568465, 0.2641359747103079, 0.29069712987948043, 0.34380194189355323, 0.17134615640004977, 0.38475343386909094]","Any[0.12764784551531672, 0.24615083840270988, 0.06443101641234333, 0.22215841635164832, 0.0707573274107297, 0.1231853017578869, 0.18161960968418867, 0.0367479246127266, 0.04352199631378548, 0.10149281771744924, 0.10349229591631838, 0.06931484891838295, 0.09711505377200842, 0.041287803000967474, 0.09077589884621591]"
5.99484250318941,0.8297692765933465,0.06899678101350937,0.014872715908452704,0.9820358048879039,0.9998932835525156,0.9999618916141076,"Any[0.330266336915993, 0.2062545534381159, 0.009082924950353158, 0.4579883135701436, 0.07944837023767284, 0.01502836568278309, 0.33878641986418856, 0.05377339710661912, 0.028132298615583855, 0.1261490163821955, 0.09495476100712735, 0.04600788059800287, 0.02404705947361578, 0.030206884967284107, 0.020506857092221865]","Any[0.06680562754420806, 0.0669135396473876, 0.7524455056781226, 0.032998499442168844, 0.029946321354096583, 0.7465084320228648, 0.045602289942664055, 0.022616529417263803, 0.06675605711061576, 0.0226872318622118, 0.045565497962967494, 0.06681782235871665, 0.03320552318632589, 0.02975716920475513, 0.9903538920790522]","Any[0.1986966089330915, 0.08013427866940784, 0.10093458563390938, 0.03257259175525151, 0.14935150852642998, 0.06302194280640093, 0.09684541706388486, 0.14070000520734194, 0.05307338841468575, 0.06577496039679971, 0.14967569599554978, 0.019555064768425136, 0.06369085535924918, 0.10028996934103962, 0.04303381460021781]"
21.544346900318832,0.7884305882356172,0.11079471885719787,0.019835147839985755,0.9033226516416732,0.9999434511528185,0.9999630476972734,"Any[0.476511769918746, 0.24514179849117543, 0.007714886215890226, 0.287543673283655, 0.5643398865202199, 0.03897585301844597, 0.1696762789502935, 0.2724109797564205, 0.0345680790052361, 0.07876110460148679, 0.16871443865784683, 0.02153374457784348, 0.012033468792889059, 0.007232044181948783, 0.012814704285621063]","Any[0.1436451901993101, 0.14075983555924798, 0.6857078388596668, 0.039584749791362804, 0.04025238841762787, 0.6918215124576249, 0.058216052877150586, 0.03990307669392376, 0.14343591450058654, 0.04031760997180135, 0.05771419493225574, 0.1403555190079484, 0.04026350331744742, 0.04118753203627903, 0.98776241338956]","Any[0.07250329322479669, 0.04758501203881642, 0.11668595704657762, 0.13215349445007482, 0.15673437230520862, 0.17414676080895622, 0.08863536031031548, 0.03156152810671881, 0.04861316091602105, 0.04150703645770244, 0.08894933691356954, 0.04271691097414712, 0.08424937542326283, 0.08166990818204366, 0.04155143871605973]"
77.4263682681127,0.6921796411163937,0.1655649969710228,0.019836539403130574,0.999769205088615,0.9999136084084077,0.9998521114924027,"Any[0.52959082835647, 0.1921903538033704, 0.007713638226646006, 0.22438157667324585, 0.6277929072288319, 0.03900956752123571, 0.15086799861136224, 0.3360417834660297, 0.0376017614448116, 0.053615002828339135, 0.14928597564126025, 0.01856948039778425, 0.013133555882788335, 0.006119414897806744, 0.012786412461510004]","Any[0.010261552448967964, 0.010249587342510719, 0.5382933035420729, 0.009732916569581036, 0.009729683737848462, 0.5382970786775216, 0.0526139381944767, 0.019390668212113566, 0.010271292564030443, 0.01939169936652965, 0.05261651711410929, 0.0102494997719479, 0.009739071431164367, 0.009732513834750102, 0.9999485411295865]","Any[0.023782367534841222, 0.15841291632649943, 0.11114872522275529, 0.015970945548721895, 0.3303669312565301, 0.3194572808533718, 0.08430381262908694, 0.030877361452596695, 0.008315833858736448, 0.01589761190959474, 0.0963497665416448, 0.07096621499399769, 0.019346792743725215, 0.0419924601699426, 0.06608898483694135]"
278.2559402207126,0.4259692206875712,0.09419420914107927,0.018708887177457084,0.8690346351098058,0.9999313657480606,0.9998857212768614,"Any[0.0517060488767808, 0.5354037325152388, 0.018549206958792388, 0.03530042765259077, 0.4712602742098801, 0.011756882155652461, 0.05676066716157351, 0.06340884249661959, 0.03171982228438546, 0.04425990990403086, 0.564659685748217, 0.02437406812720471, 0.03723825491330084, 0.02170532741065859, 0.02582057241792641]","Any[0.10237330717700366, 0.06789689415454424, 0.41010310758214685, 0.13150248693068897, 0.07928419099841602, 0.3704821774176667, 0.21722633828867552, 0.045132677694846836, 0.13541248157813823, 0.030216397629697314, 0.23571279355875635, 0.08667345046480085, 0.167893443610944, 0.08351663532345824, 0.49732237706290017]","Any[0.06271521378272214, 0.13166045011205965, 0.09929517814543844, 0.08531161080232912, 0.10045958158454031, 0.10362904032563083, 0.12392728753434414, 0.02708092106781542, 0.05633093879000008, 0.027140547990627897, 0.15448345613834297, 0.03391553551425848, 0.06069827616883106, 0.025789454236853047, 0.07965840895216854]"
1000.0,0.4067118998383709,0.08064466226198952,0.009065105659549974,0.9977325942371577,0.9999855351201756,0.9999688416834676,"Any[0.23063171632048488, 0.2638358581509158, 0.010852404290905544, 0.28043865173916793, 0.24128393408888332, 0.008926789598426686, 0.14944241871123484, 0.09323457252386211, 0.012449579279912982, 0.1296429366744978, 0.14753706399391028, 0.011889578791363261, 0.015441134114901642, 0.016836828107547858, 0.007416123089317692]","Any[0.03144881905433917, 0.16753875926054546, 0.3383291183951063, 0.03291707133942958, 0.13193089445884104, 0.4524009602289385, 0.1459801681112402, 0.023493441945240112, 0.03887799585090096, 0.03180432088307873, 0.1732684027968953, 0.13163774452502494, 0.03539445517805257, 0.09658927134470462, 0.4294056208910679]","Any[0.06319023185396445, 0.0784491751090173, 0.10742749530256147, 0.14632347304841492, 0.19740346981837492, 0.10766799693607805, 0.09783301038772711, 0.03888927880026754, 0.02389351015782362, 0.04488510250046796, 0.09403869879984567, 0.02575876406258521, 0.03955919512305565, 0.04784600415549533, 0.026838494547329044]"
