ä_vals,norm_G_var_z,norm_G_uni_z,norm_G_def_z,norm_G_add_z,var_obj_def_z,var_obj_tog_z,var_obj_uni_z,var_obj_var_z
0.001,0.7582229348831372,0.7585860128708948,0.7582190142247511,0.8010536703052644,0.5509935376153541,0.6146281030510813,0.5515507607325979,0.5509961100996649
0.001491890134588416,0.7506830453052888,0.750976251126526,0.8043720511277421,0.7501946907156912,0.6201183528419282,0.5399567607617926,0.5407089299423585,0.8296745117181035
0.002225736173682242,0.8180896092835703,0.8180773635515132,0.7397906443436686,0.8179915126930054,0.525002855473236,0.6419195382515969,0.6415801385266204,0.641695909119214
0.003320553839713106,0.7986537387883671,0.802753166772459,0.7981728836175686,0.7723539724522128,0.6111645784486807,0.572600380855876,0.5670969883839183,0.6086039757883951
0.004953901514837667,0.6686747342098279,0.7292578379560856,0.7817507263125586,0.6554916374927942,0.5866615036987833,0.41378090769401216,0.5109128945631018,0.4306460293736705
0.0073906767977089255,0.668669493864264,0.8548222439623122,0.7804691622282944,0.5547492410418,0.5846614501272835,0.29669068885871264,0.7014975284288717,0.4306325957635009
0.011026077802433447,0.669080381529539,0.47094583315432503,0.7803432805628902,0.35801140347236377,0.5844374693489948,0.12501439560352634,0.2140804472445235,0.43115033468620845
0.01644969669665478,0.6696395084832873,0.6018722746997993,0.7799458405276731,0.062011301451274675,0.5838173986895997,0.005357547929384994,0.3484446141656359,0.43185617920838476
0.02454114021871092,0.6703700242325967,0.25048995173453753,0.7797143912663208,0.008379394764865454,0.5834823441847097,0.0012058255184036622,0.05549563150366875,0.43277979333940464
0.036612684983845824,0.018261230297009164,0.24580099452567103,0.7794350833390772,0.001186296743573437,0.5830530219329334,0.0004423467616285668,0.05501854856867919,9.735066415535392e-6
0.05462210352819302,0.32850118510664017,0.18528604986771363,0.7795511552134362,0.0014152072847408103,0.5832260116930655,0.0004095124069210106,0.03284232912012366,0.11418511860724188
0.08149017738417824,0.0167456144970526,0.1097019629980184,0.7811281125188374,0.02314710991023902,0.5856884751155637,0.0007976130979493128,0.014339426273100848,2.300613103295628e-6
0.1215743917053156,0.01728177152507354,0.0365174819623727,0.7811856565793857,0.003896279670507397,0.5857689373736464,0.0011396777381345205,0.002706176577438604,1.987860130092567e-6
0.18137563560374806,0.01847314587696164,0.024957558970761615,0.7824903171276635,0.012162423429128858,0.5878190109436843,0.0011046306874051698,0.0018227473768162104,1.4000195397488804e-6
0.2705925214119352,0.018648785560231175,0.015929948574629295,0.7902906850592751,0.003440223486510007,0.6000625521969656,0.0004995834580054952,0.003263309238420277,7.821471881020263e-6
0.40369431318787075,0.01168225781380603,0.031824284191317505,0.7871104496168867,0.0049746404947413544,0.5950625219912867,0.0002456116735874791,0.0024128580498029724,8.250171907759576e-7
0.6022675632344306,0.018181620455333322,0.018914963713359358,0.7915320027805212,0.0014009650481294988,0.5957409862976234,0.0007362975611262091,0.005057749675018744,2.5316564255374575e-5
0.898517035972052,0.01397934840031943,0.016129456741805274,0.7912172386861415,0.000803435770484045,0.6015488715825787,0.0007230958225158127,0.001348463963574233,5.74185917682702e-7
1.3404887017263292,0.018168944101126034,0.08756198362051326,0.790344572030911,0.003311579080127723,0.6001881050321312,0.00122933176397827,0.010893262542955886,0.13357386219694892
1.9998618696327441,0.01241141495349124,0.01449748550301768,0.7903505605147978,0.006307925642870279,0.6001787988375954,0.0013985096572224252,0.0008917716811395143,5.380999356506527e-7
