ä_vals,norm_G_var_z,norm_G_uni_z,norm_G_def_z,norm_G_add_z,var_obj_def_z,var_obj_tog_z,var_obj_uni_z,var_obj_var_z
0.001,0.7320217957283421,0.6860954937902686,0.7020721109285549,0.731652984008124,0.08069740330743286,0.09167091229173173,0.08094178248347465,0.11231052265015808
0.001491890134588416,0.6979342919049332,0.6563842238435302,0.6788533945028825,0.6868047507820318,0.08972246275475301,0.11383677514014108,0.08863344344515069,0.12583973663907508
0.002225736173682242,0.6527116918235301,0.6009188710953659,0.6734441809376653,0.6249146687064487,0.10286788268964026,0.15757946168682965,0.10282259246610333,0.1506813290131365
0.003320553839713106,0.5811064039063488,0.5282285408213385,0.6620537806264459,0.5425856460172607,0.11528430760287015,0.24757562579761316,0.12884709366962097,0.17192217132613574
0.004953901514837667,0.5333365219678867,0.4407892997265316,0.6474227823054102,0.5030737612910001,0.12176980384750473,0.2962079698059879,0.16844480026008687,0.139093436222162
0.0073906767977089255,0.4386058131940672,0.41573734183078315,0.6935279599111763,0.5096954486579802,0.09799196955389698,0.2867873399828506,0.16352367537796444,0.11097774212821497
0.011026077802433447,0.6224302220156395,0.37827406726949514,0.7261855559978008,0.6502699443317588,0.08222801799461935,0.1254227966466222,0.15110488066854033,0.09356683132398444
0.01644969669665478,0.5763732136047822,0.470911839434588,0.734540555334729,0.7245570038791449,0.075120565495881,0.08036534900896035,0.14000967968659322,0.12629824378898152
0.02454114021871092,0.5489104349894105,0.47957132486659615,0.7310308093013217,0.738631441064672,0.07247995895272072,0.06949423542974681,0.1306501310027872,0.21585315053136583
0.036612684983845824,0.503213814415229,0.44217240909019767,0.7098765301815058,0.7312375718195292,0.07323613322203501,0.064127293907571,0.14154315753235697,0.0588395237486364
0.05462210352819302,0.41576308317980976,0.36010910476669167,0.6820213733026981,0.7107306898753832,0.07558521503836232,0.06261228299191517,0.10191254980355242,0.014847567366755111
0.08149017738417824,0.27751240838201274,0.2611093484858917,0.6430153082145997,0.6833846986419205,0.07922636849052961,0.06134590359701856,0.0726020858285778,0.04963907313353777
0.1215743917053156,0.28999748259312785,0.46346043491060746,0.5848855451466545,0.6508392499112534,0.08564809452076931,0.060638534245525955,0.354298002259079,0.08883235434432213
0.18137563560374806,0.2736662973431054,0.8070638371819663,0.5139553486666384,0.6026291021794544,0.09992044213378257,0.05861960223154269,0.22147584469140602,0.04603337919398585
0.2705925214119352,0.3954597830244184,1.205273580711973,0.4009173928397759,0.5292027772729501,0.13452020225452752,0.058783167282642476,0.18308417446802358,0.20972903485137592
0.40369431318787075,0.4957964253585505,1.6179291400804776,0.19680009423528827,0.44727920662268766,0.11856948975824991,0.06646032827658459,0.15464618482317696,0.18562008862338517
0.6022675632344306,0.3642086838163385,0.1119203408224431,0.23371356858932435,0.3931216721206529,0.023579250357652404,0.05853074309214736,0.061752350083603254,0.5945637459405517
0.898517035972052,3.599264225576242,0.5738628453635173,0.3916669932335829,0.33546727511599717,0.007373196139731933,0.03374111853098006,0.02194421097888943,0.015016318554430762
1.3404887017263292,0.5528638188707496,0.42066747550110173,0.42267707092888357,0.26011419072728525,0.05985091542934177,0.06350653417193707,0.017536778107729026,0.11863861533896938
1.9998618696327441,0.7911975199468022,0.757188458418673,0.35819989242132794,0.25967761844808007,0.037546386170430074,0.04343407450004219,0.006564950570222564,0.15580749356715246
