ä_vals,norm_G_uni,norm_G_def,norm_G_add,norm_G_var,norm_G_var_x,norm_G_var_y,norm_G_var_z,norm_G_uni_x,norm_G_uni_y,norm_G_uni_z,norm_G_def_x,norm_G_def_y,norm_G_def_z,norm_G_add_x,norm_G_add_y,norm_G_add_z
0.001,0.6717385420134908,0.6717385418355257,0.671686779484817,0.6719315222007793,0.7591358538400536,0.4602174636248189,0.7964412491374656,0.7960367194717454,0.45991736946946493,0.7592615370992617,0.7592615348543266,0.4599173692198814,0.7960367214323693,0.7588925090913721,0.4597931802196555,0.7963746491434238
0.0010974987654930556,0.6722663973060321,0.6722663840942144,0.6722663894588186,0.6724850220390474,0.7985064796199746,0.46141332606170626,0.757535260435461,0.798390582728619,0.4610333203941991,0.7573752887952784,0.7983907189550749,0.46103330061829034,0.757375132709278,0.7983906668358464,0.46103330833116446,0.7573751932094448
0.0012045035402587824,0.6730093358205295,0.6730697195171033,0.6728932624200895,0.6729536712014053,0.8004240079778023,0.4625339947797089,0.7559030108467042,0.7560218128196146,0.4625758253495498,0.800430369292424,0.7563693387802581,0.4627171153598895,0.8001227044111621,0.8005584715148055,0.46238770424246334,0.7557336115029997
0.0013219411484660286,0.6735677889969817,0.6736327048297195,0.6735677876250966,0.6735679091190324,0.8029039306779164,0.4638655824047986,0.7539342142743826,0.8029045175541087,0.46386539346634836,0.7539334559704877,0.8026225411392133,0.4640176612216427,0.7542579121283027,0.8029045309650483,0.4638653912096308,0.7539334407006106
0.0014508287784959402,0.6743618638255934,0.6742921050119578,0.6742921044238473,0.674393369998072,0.8053085107536998,0.46564191632265844,0.7522296829178577,0.752267064992495,0.46563845047235797,0.8051800760119269,0.7519598383945005,0.46547666990242464,0.8054398067389484,0.7519598330325744,0.4654766690269147,0.8054398112120532
0.0015922827933410922,0.6751429026078446,0.6751428985728624,0.6751428983172238,0.6751430377774869,0.8079392023723783,0.467403908390901,0.7500860025691815,0.7500852127670418,0.4674036971465177,0.8079397979099744,0.75008517760188,0.46740369103326135,0.8079398270834456,0.8079398291311365,0.4674036906092538,0.7500851752112815
0.001747528400007683,0.6759773467839514,0.6758973773935212,0.6759773465924933,0.6760192996831957,0.8110110695518361,0.46934145579751957,0.7477053737002316,0.8109125661153374,0.4693248178776125,0.7476946563589042,0.8111213975017556,0.469144490829896,0.7474262438489119,0.7476946549240808,0.4693248176140476,0.8109125672393515
0.0019179102616724887,0.676982764915452,0.6769232448498942,0.6769371594714944,0.6767293526706437,0.81421491148827,0.47113186986709854,0.7448412766565626,0.8140609146467941,0.47159976484221044,0.7452876152573512,0.7449701026436482,0.47149433421741915,0.8143052976886151,0.8142333576478035,0.4714998530873728,0.7450782676793068
0.00210490414451202,0.6778102492405513,0.6778399927488357,0.6778197204740343,0.6777196422053892,0.8176849261723763,0.4734867553068624,0.741987245136929,0.817536809006022,0.4736834835191688,0.7422104551964632,0.7421082851419558,0.4737186239748199,0.8176930691297315,0.817661176744911,0.473673021471747,0.7421249632054452
0.0023101297000831605,0.6787965165775418,0.6788147033090883,0.6788151079251904,0.6787184247166006,0.8212933725385482,0.4759516495091228,0.7389102521021308,0.7389547615818232,0.47610947393176767,0.8213253142190348,0.8213237551573456,0.4761428513940066,0.7389775033759126,0.8212984922156558,0.476135389413154,0.7390114421467617
