ä_vals,norm_G_uni,norm_G_def,norm_G_add,norm_G_var,norm_G_var_x,norm_G_var_y,norm_G_var_z,norm_G_uni_x,norm_G_uni_y,norm_G_uni_z,norm_G_def_x,norm_G_def_y,norm_G_def_z,norm_G_add_x,norm_G_add_y,norm_G_add_z
0.001,0.6717385415761599,0.6716867769846617,0.6716867795201883,0.671686647594106,0.7588913752113992,0.45979304920733227,0.7963755183635868,0.7960367242339534,0.45991736886279755,0.7592615316317287,0.7963746782098007,0.45979317641984097,0.7588924763243433,0.7963746486110638,0.45979318032627786,0.7588925096232233
0.0012067926406393288,0.6729065390138604,0.67290654359423,0.6729065432997174,0.6729065402518204,0.7556984298459026,0.4624165847778466,0.800604606131712,0.8006045820173717,0.46241658673486247,0.755698448289347,0.8006045393534944,0.46241659358225184,0.7556984978469441,0.8006045401354499,0.4624165933513198,0.7556984964123823
0.0014563484775012444,0.674392716535424,0.6743927162658814,0.674322748791767,0.6745116111393248,0.8055855789913352,0.4658867524326989,0.75206250199394,0.7521818712821544,0.4657075991685515,0.8052886791555658,0.8052886821570667,0.4657075986192032,0.7521818680213739,0.7518753107124301,0.4655454203813331,0.8055475152815377
0.0017575106248547913,0.6760301945539607,0.6759499054791425,0.6760301977734692,0.67588084968569,0.7472815310368879,0.4691364757751267,0.8112245422450552,0.8111017416267942,0.46944776304329017,0.7475410789917978,0.8113088579629696,0.46926689372460195,0.747273964749856,0.811101721347534,0.46944776778944697,0.7475411041834269
0.0021209508879201904,0.6779203303018658,0.6778897328791151,0.677798679768479,0.6777987445977652,0.7417440471860302,0.4736798945513366,0.8179722920559287,0.741863539305196,0.47391456605639026,0.8179828855440112,0.74196487983014,0.4738771265997999,0.8178271922074055,0.8179726481390432,0.47367979423396994,0.7417435969324238
0.002559547922699536,0.6799466795724912,0.6799466786628376,0.6799466787161648,0.6800152094697229,0.7354967209063873,0.47911953847995375,0.8254293690228279,0.8256070662861446,0.4790467644352546,0.7351862079960741,0.8256070684411866,0.4790467629352717,0.7351862046120545,0.8256070673030148,0.47904676295901266,0.735186205886467
0.0030888435964774815,0.6857227712350779,0.6857227710958829,0.6856635642626858,0.6856637064178024,0.8141245865137059,0.4867697434283502,0.7560967893113508,0.7561495700363032,0.48688133435196745,0.8141374093169631,0.8141374032701497,0.48688133413388995,0.7561495758836089,0.8141214933393489,0.4867696265597153,0.7560995728889932
0.0037275937203149418,0.6746922093916838,0.6810194332617074,0.6741257842617537,0.6697881393763948,0.7756651712068899,0.4560452671374988,0.7776539797847952,0.7795823446898172,0.46525149198381144,0.7792427915014231,0.782738633226603,0.47652455156885004,0.7837951149896694,0.7700057293981436,0.4647181232980901,0.7876535000890276
0.004498432668969444,0.6661408603739115,0.6783888842716705,0.6573237900462333,0.669788186921637,0.777653953014343,0.4560452426603733,0.7756653650901949,0.8077114916860993,0.4528680341182647,0.7378430553173705,0.7818038314607683,0.4715855508625564,0.7817772704916871,0.8346511919763774,0.45143617185270135,0.6858840063096212
0.005428675439323859,0.6521141018977055,0.6782936038724561,0.64015631047519,0.6697882246576929,0.7776539298621947,0.45604522026318334,0.775665523847701,0.6750215902258939,0.44215329251420343,0.839167422953019,0.7816599146903825,0.47140729632602657,0.7818136006009591,0.8483486426608797,0.42910825174372524,0.6430120370209649
0.006551285568595509,0.6273576559319479,0.6892254583927317,0.622032130601597,0.6697882288940465,0.7756655428263709,0.4560452168432111,0.7776539270125578,0.6095402038114461,0.4158450235325993,0.8566877404517983,0.7881019789995758,0.49173220497395476,0.7878421912046647,0.5983481850867511,0.41124706558512175,0.8565011411329183
0.007906043210907703,0.6056713660690379,0.6804030978796813,0.6142364805497245,0.6697882638005814,0.7756656892956278,0.4560451964185432,0.7776539056875732,0.8500488129662364,0.4167168752716168,0.5502484099692607,0.7826647824838536,0.4753502423443455,0.7831942688108448,0.8080692514224218,0.45761014285425794,0.5770300473724935
0.009540954763499945,0.5886784253231864,0.6819957259688607,0.5789195923592939,0.6697881365446191,0.7756651674200844,0.4560452610802496,0.7776539811335235,0.5039283336777763,0.45763739163040507,0.8044695506613778,0.7835683424103732,0.47831988326739683,0.7840989522288121,0.47893629965864304,0.4581877650190648,0.7996347124001739
0.011513953993264475,0.5458192030654754,0.6840389645861658,0.5364294821022815,0.6697881393877704,0.7776539805896602,0.4560452671633587,0.7756651704102924,0.40268729334636433,0.5160061151314322,0.7187642007186295,0.78452684903281,0.48204417052826437,0.785545874197423,0.7447362674824157,0.48663005039525814,0.3779221284291705
0.013894954943731374,0.47681823111550936,0.6747999619531052,0.4736860987003333,0.6697881394503961,0.7756651712425569,0.4560452672845897,0.7776539798240412,0.6485953307018028,0.525422856983584,0.25643650566114123,0.7797983668154393,0.4648549772463883,0.7797465417974878,0.6496674190690042,0.5230415999157227,0.2483492771162729
0.016768329368110083,0.3936602640150399,0.6936328118935503,0.39169866100220574,0.6697881394390887,0.7756651714307582,0.4560452672605801,0.7776539796259277,0.533494226526518,0.5184150704937226,0.12907149502487913,0.7918809678672208,0.49987269957622066,0.7891447682372094,0.1525083550888861,0.48147215454776365,0.5411154733699675
0.020235896477251564,0.35383381961354715,0.6769563225672708,0.3482764788854294,0.6697881813248611,0.7776541119031544,0.4560453576986264,0.7756650743728027,0.3168588529453111,0.4324515253296308,0.3121910805656995,0.7792953033068204,0.4689106075790376,0.7826630568159544,0.2949758683917005,0.4568280283369064,0.2930255399276813
0.02442053094548651,0.3278642668913867,0.6745196325343311,0.32108870784744753,0.6697881397148576,0.7756651726531099,0.4560452677052437,0.7776539787862196,0.3760675582663103,0.3705121422751878,0.2370131001326621,0.7794737095814519,0.46432781122246736,0.7797573767990741,0.3614616451335906,0.3526164828841104,0.2491879955246417
0.029470517025518114,0.29947939137131246,0.6743069827999674,0.2962593469250182,0.6697881054050012,0.7776543840012684,0.4560451966149087,0.7756647355988265,0.24074880887349048,0.3143610520753798,0.34332831316506707,0.7793401481931669,0.46392819993136136,0.7796526002753739,0.3413818331359995,0.3014465616504372,0.24594964598861788
0.03556480306223129,0.2526846928231971,0.6744605065248748,0.2413321549398645,0.6697881387497161,0.7776539845215172,0.45604526537123197,0.7756651663563989,0.3055662979701725,0.2155731616843988,0.23691461881502002,0.7796395529773138,0.46421641793710594,0.7795255486602045,0.24327123078509771,0.1979321355817566,0.28279309845273926
0.04291934260128778,0.29238929797872576,0.6980148144971787,0.18402818752688502,0.669788185996646,0.7756649561873301,0.45604536809184293,0.777654233710765,0.24994292877634006,0.3904657768864905,0.2367591882733468,0.80204054673798,0.508259473650652,0.7837444231029044,0.14486553268468702,0.17581215734951178,0.23140687254645634
0.0517947467923121,0.166847602549509,0.7032787339008769,0.22293347398747265,0.6697880943402715,0.7776535587470652,0.45604516779032656,0.7756655564834225,0.21839668935726447,0.1739858537411421,0.10816026455012034,0.7968122308179074,0.5173872724655098,0.7956366984192136,0.20475116069072097,0.26731963293811634,0.19672962833358063
0.06250551925273973,0.16756566767969994,0.6758105984475119,0.11836478518221605,0.6697882314504562,0.7776557474126878,0.4560454752496683,0.7756634716890126,0.16074168551409077,0.19466530214028546,0.14729001538472355,0.7792079787558756,0.4667552152052612,0.7814686013813991,0.07940435431218258,0.13660768330473322,0.13908231792973233
0.07543120063354619,0.12047748275968649,0.6756880538535427,0.08331383865597693,0.669788165683538,0.7756651399208973,0.4560453220628108,0.7776540350669062,0.11541304384060878,0.1332211330740771,0.11279827136437358,0.7797735434491975,0.4665234535638208,0.78076716454761,0.09393295045036336,0.09519803979109236,0.06081052572647509
0.09102981779915217,0.08133345556815043,0.6763339773764693,0.06690055130837763,0.6697877278865505,0.7756673140591602,0.45604436797013453,0.7776515016303566,0.08051635301167538,0.0706829775096574,0.0928010361831185,0.781007732705408,0.46773547568059615,0.7802587237434038,0.07474013735222682,0.08114380771293822,0.04481770885996785
0.10985411419875583,0.09658811937921197,0.6774709646300119,0.043685662653402124,0.6697880252186347,0.7776547092334866,0.45604502413719,0.7756643422852273,0.10368554727891922,0.11587668350026227,0.07020212735845444,0.7814351601967265,0.4698648336868837,0.7811129000064254,0.050930229162219655,0.0335130775572019,0.04661368124078484
0.13257113655901093,0.048629051671264474,0.6786496488046844,0.024793757198563846,0.6697882260968887,0.7776526819799658,0.45604544167994987,0.7756665546307506,0.052969143903805055,0.03790942613571807,0.0550085849742703,0.78188811622013,0.47207346213961554,0.7819873680543079,0.015783343494093,0.0327895440859074,0.025808384015691136
0.15998587196060582,0.026462719542120056,0.6805350742719876,0.019364561546904125,0.669789322440559,0.7776543197993798,0.4560477922166996,0.7756658553055978,0.031409895857049744,0.019352789156829368,0.028625473612481064,0.7849432332191436,0.475616352664653,0.7810456369321659,0.014591024933083091,0.022440310675067545,0.021062349032561732
0.193069772888325,0.03438811778931802,0.6824587136421494,0.015521301786626335,0.6697876115019626,0.77765355705045,0.45604412103452885,0.7756651564209087,0.037401260852301034,0.031797889924101534,0.033965202591551495,0.7840243785638896,0.4791825963714357,0.7841691659911227,0.01614194005574045,0.013741522512558297,0.016680442791580256
0.2329951810515372,0.027153892482532943,0.6843836073520642,0.012259079291858427,0.6684191666171534,0.7754113469026623,0.45349642073740365,0.7763497322113939,0.028741943336676356,0.025142178827220325,0.027577555283702142,0.7858746602419,0.4827632506573956,0.7845129111568971,0.013087230624186801,0.010916005732488125,0.01277400151890036
0.28117686979742307,0.021586176357503428,0.6869040865662347,0.010848161925555544,0.6561568129975272,0.7217149650231687,0.4438661458559873,0.8028893281134255,0.022159433247038264,0.02025706005733284,0.022342035768139173,0.7865236978653396,0.4874380621369479,0.7867504996964165,0.011670786242982314,0.008358765563692909,0.012514933969991412
0.33932217718953284,0.020447780481863364,0.6890024040960933,0.00920460945535645,0.6476109016617628,0.788008223197748,0.446974924306909,0.7078495574806314,0.0217473251877147,0.017807085405853563,0.021788930852021833,0.7874240386017898,0.4913203132547021,0.788262860431788,0.009468410616944622,0.009166115850330732,0.008979301898793991
0.40949150623804254,0.019779565289912326,0.691778373457093,0.00853587953884523,0.011258514723856299,0.01405095552660679,0.005466051089014692,0.014258537555947413,0.020982316531410312,0.018593003921570005,0.019763375416756657,0.7907142510799006,0.49644553022525745,0.7881753390661211,0.008931155774493382,0.008083731452297606,0.008592751389744701
