ä_vals,norm_G_uni,norm_G_def,norm_G_add,norm_G_var,norm_G_var_x,norm_G_var_y,norm_G_var_z,norm_G_uni_x,norm_G_uni_y,norm_G_uni_z,norm_G_def_x,norm_G_def_y,norm_G_def_z,norm_G_add_x,norm_G_add_y,norm_G_add_z
0.001,0.6717385418516274,0.6716867788391833,0.6717385433414457,0.671685371412227,0.7588641804390718,0.45979188524706177,0.7964000485505472,0.7960367218033922,0.45991736917606263,0.7592615345754273,0.7963746574351621,0.4597931791550114,0.7588924999273764,0.7960367042473462,0.45991737140400674,0.759261554372984
0.0010974987654930556,0.672266389879345,0.6722663889875923,0.672266389856103,0.6723788843484151,0.7579188458784709,0.4612784349599048,0.7979393722068697,0.7573751989230401,0.46103330904279466,0.7983906616722001,0.7983906783503424,0.46103330696496253,0.7573751816474721,0.7573751986238589,0.4610333090052596,0.7983906619391905
0.0012045035402587824,0.6729535423061309,0.6728932618083202,0.6729535430250596,0.6728932731826497,0.7557338132094724,0.46238773045651377,0.8005582758819628,0.8002561628259934,0.4625305112804556,0.7560739528119438,0.7557336055551293,0.462387703409295,0.8005584764605364,0.7560739601459128,0.4625305122543316,0.8002561566749344
0.0013219411484660286,0.6735677892018085,0.673567787875839,0.6736327049102142,0.673622585314345,0.8028676091760013,0.4639678697673789,0.7540322769996548,0.7539334574368943,0.46386539369873747,0.8029045164697934,0.7539334435092437,0.46386539162438883,0.8029045284938845,0.754257913777648,0.464017661484591,0.8026225394684035
0.0014508287784959402,0.6744777920963673,0.6742921054112397,0.6743618636892034,0.6744481895593352,0.7525344178424511,0.46579593702214517,0.8050142138134091,0.7525227709415315,0.46582453542462304,0.8050860699229475,0.75195984232595,0.4654766705367412,0.8054398033710284,0.7522670633314151,0.46563845019346595,0.8051800775427287
0.0015922827933410922,0.675068110571189,0.6751428991417558,0.6751428938224157,0.675068150567324,0.808174888307847,0.46723256291911236,0.7497970004750129,0.749796598560039,0.46723249345785595,0.8081752396956718,0.8079398231959949,0.46740369185364333,0.7500851823756296,0.8079398590806732,0.4674036842690991,0.7500851381174746
0.001747528400007683,0.6760141531821584,0.6760542999245285,0.6758973756980177,0.676028814776403,0.8109480669313042,0.469354584835369,0.7477837925625358,0.747657121022944,0.4693331706595173,0.811052167864014,0.811142248211004,0.4694365785404725,0.7475840730221089,0.7474262297741351,0.4691444881586768,0.8111214091612412
0.0019179102616724887,0.676781031714243,0.6767810325490977,0.6768662971871623,0.6767968021582321,0.7448909391411384,0.4712501954777459,0.8142492718558122,0.8142882965210395,0.4712249361871101,0.7448298624345796,0.81428829201417,0.4712249374110069,0.7448298682221163,0.8141084689529586,0.4714138771403309,0.7450765454681972
0.00210490414451202,0.677836663406037,0.6778407125344806,0.6777196325377947,0.6777196432181248,0.8176849146788617,0.47348675747507535,0.7419872575004377,0.7421936854542314,0.4736758674242695,0.8176404373396102,0.8176943081154904,0.47372002259066864,0.7421078068972832,0.7419871794209343,0.47348674054570195,0.8176849776467476
0.0023101297000831605,0.6788110194133203,0.6788123300917123,0.6788249167743196,0.6788153552507095,0.7389780580205514,0.47614409141883757,0.8213239163127396,0.7390857660848857,0.4761497484659618,0.8211975436891135,0.7389768939801895,0.4761382382014243,0.821321858093523,0.7390038000010651,0.4761565408899959,0.8213144094318972
