ä_vals,def_avg_vec,uni_avg_vec,var_avg_vec,def_F,var_F,uni_F,var_full_vec,def_full_vec,uni_full_vec
0.01,0.8176176094056603,0.8180602479656596,0.43321487310467255,0.5030199240856715,0.5002618001889964,0.5030005124250061,"Any[0.9773716404525836, 0.37109183784045263, 0.38283883122355333, 0.9773895965433796, 0.3711037676327985, 0.38283326732179807, 0.9557284521533915, 0.36666457717477385, 0.3778322352239809, 0.36665198741491645, 0.5271417077882036, 0.5303077987568501, 0.37783688235196805, 0.5303075650815635, 0.5339725207686663]","Any[0.9934105807759973, 0.7286241823561973, 0.7311721488653877, 0.9934126897292189, 0.7286278596287072, 0.7311771012950694, 0.9869364736203128, 0.7256857586471226, 0.7282450742144765, 0.7256831101852576, 0.9788035580901358, 0.9846055398520983, 0.7282411566716817, 0.9846038803336133, 0.9905035780565236]","Any[0.993454124665009, 0.7289846434077358, 0.7315438106073217, 0.9934556978739768, 0.7289823555459253, 0.7315422335320034, 0.9870215902429313, 0.72605671660961, 0.7286264038765884, 0.7260597991209599, 0.979383780241132, 0.9851910918525404, 0.7286287788625303, 0.9851899360752199, 0.9910946997576535]"
0.03593813663804628,0.7200367032965316,0.36974203485354007,0.16144047647657944,0.5585659977788877,0.5585659933617629,0.9849707218552561,"Any[0.4952789220806799, 0.49624511656530246, 0.08774146708112354, 0.4687984817432507, 0.45440585288949603, 0.07387952048466806, 0.4174458938689173, 0.3116254307391784, 0.17093670370067, 0.38309323480506563, 0.32810646071712635, 0.1461408528052697, 0.24637384778739638, 0.10060589119956345, 0.3227004418639467]","Any[0.8952314055098738, 0.6338533663484212, 0.649663602281841, 0.8952307206429165, 0.6338534386886955, 0.6496631903759218, 0.8178339326521644, 0.5932539516154048, 0.6143856436087727, 0.5932536214682023, 0.7642636580793118, 0.805541482772765, 0.6143857510833596, 0.8055419257117242, 0.8607833172318323]","Any[0.5912566121693634, 0.47345990342258676, 0.29929214988205277, 0.59108607532448, 0.4735352288804745, 0.29919544768684936, 0.6648459609158627, 0.3672357316254807, 0.361705679396203, 0.3671687154048943, 0.5026654553280702, 0.3306599020826051, 0.361774324604115, 0.3306672272979742, 0.5107385069917181]"
0.1291549665014884,0.7382466070785408,0.17572646233962272,0.11410227939086609,0.9999997267460086,0.9999994499030228,0.9998979772138533,"Any[0.23106598973455128, 0.14764296732884344, 0.15056602117310272, 0.2326766849638691, 0.14822915809912227, 0.14245760558475748, 0.33724547795075366, 0.15765083029278162, 0.1326758768265689, 0.1557282137005904, 0.07015389282239787, 0.20077174341908866, 0.14120014309787324, 0.20018962995913397, 0.04928321141473808]","Any[0.03706161344118103, 0.04741730295253898, 0.6073700335988526, 0.037066377585652226, 0.04742203938211828, 0.6073700138968215, 0.5189294442307253, 0.12629981431321094, 0.04741735349551565, 0.12629981674321974, 0.5189294816084538, 0.03706161110059228, 0.047422114155465794, 0.03706634455895661, 0.9999997737399485]","Any[0.14267847206499476, 0.13707481798567345, 0.20520091828146927, 0.1382036377922932, 0.133496839582986, 0.2104977312393361, 0.3132385897789434, 0.13994211157316136, 0.11412489629581135, 0.13608870179649726, 0.12124973195813801, 0.17445307039217967, 0.11715096984703438, 0.17292455183407693, 0.11148073749806278]"
0.4641588833612779,0.6666103449936428,0.08443823676121098,0.028664796449264663,0.9987791074476748,0.9896750046685991,0.9990835691660352,"Any[0.6265087717698186, 0.07446931763099565, 0.05096882746719089, 0.36087724762810786, 0.2384620878667458, 0.019324917227545892, 0.40620533485176685, 0.24729488931353072, 0.014076114376102093, 0.028630596143124975, 0.04016560899592506, 0.04759251430587298, 0.0565452119027962, 0.06095722089718246, 0.015700644653057205]","Any[0.045559481872084556, 0.026892286961484012, 0.4999737938203795, 0.04652821581147726, 0.02786726290916704, 0.49997559270774267, 0.5369801958697143, 0.03717003989150642, 0.026898027270659017, 0.03717345726822178, 0.5369500704878303, 0.04556006711389123, 0.02786697157501382, 0.04653654165500132, 0.9998816484528062]","Any[0.19592427553110023, 0.1889283534095761, 0.04347614903391353, 0.2281986653048711, 0.09621034912811904, 0.12431370190415406, 0.2232063912856983, 0.03996210387541138, 0.09743902160029978, 0.1126322545029156, 0.08080589398761376, 0.1196652018329008, 0.02733107451745937, 0.060294406264087795, 0.08552485934556532]"
1.6681005372000588,0.509110053225769,0.12274465793320066,0.012493982201948672,0.9999715910639791,0.9999386054500116,0.9997360946269928,"Any[0.3437195265291128, 0.12007602685857612, 0.014148820253883466, 0.6170830293040778, 0.07246674743875892, 0.014705180775344166, 0.3693828133122235, 0.05640649584678952, 0.023394875874575453, 0.11732406940098654, 0.009599458391726627, 0.011109409451739072, 0.004452386217234487, 0.012492488024100733, 0.008627945576618383]","Any[0.655866727700894, 0.11086408696125197, 0.2636675807983243, 0.6303027916332004, 0.08563781994501161, 0.2636675640961603, 0.7602533010516226, 0.04386655034282179, 0.11086415097825031, 0.04386664174348135, 0.7602508219359798, 0.6558654136044054, 0.08563792484722299, 0.6303015110061262, 0.9999950147828224]","Any[0.15422545507427485, 0.03874566414736062, 0.08165430089041634, 0.13855335350122025, 0.021305234837335693, 0.1299795311340937, 0.4124674560960842, 0.01444154522575824, 0.039177220487861604, 0.036153380228085355, 0.10053953139597242, 0.051994854472384416, 0.057295815120771074, 0.033341360255571086, 0.156600141775092]"
5.99484250318941,0.12807217657335826,0.10303747042820434,0.00751136005798073,0.870870529335603,0.8708705370058917,0.9998937427162516,"Any[0.6890428669980603, 0.04157920347685659, 0.009831354194724352, 0.6881724034944746, 0.06234574418764609, 0.006352801076960158, 0.5246708938453645, 0.07465266699080146, 0.004876346305829227, 0.0483744017808213, 0.03972311801491329, 0.015911672936898852, 0.008511442939309714, 0.03345390078929067, 0.006349924902257682]","Any[0.4828878180125763, 0.027410141841281297, 0.08443668271876534, 0.5016610687511185, 0.02335257633465589, 0.05368247887850466, 0.8646918949194184, 0.022391475669917876, 0.023361875579370278, 0.025354211586710664, 0.23661637059002089, 0.0804547146029077, 0.040191466777948756, 0.08121217907692678, 0.24609736812280483]","Any[0.3774456854501328, 0.04809439324507852, 0.17597173233985175, 0.18709698393730997, 0.13188209812688087, 0.0738121290224021, 0.11826649620610545, 0.1236039475503373, 0.06302081785661713, 0.04663374540112086, 0.06778737039875982, 0.06892079991807153, 0.08994200871391732, 0.059883910256796555, 0.0593285499223592]"
21.544346900318832,0.40466178949768383,0.032744185215524364,0.005033705158712549,0.7590310788780544,0.759029144629117,0.9999096843497406,"Any[0.8469842949101537, 0.0031153047476275603, 0.002963453579706617, 0.6395685269114106, 0.14234380958968545, 0.004528949954393316, 0.5648249751084267, 0.14087074366328184, 0.0038349427398400183, 0.003635789603887644, 0.01602579266445058, 0.009334397044443403, 0.0030066328520230393, 0.010151936451456069, 0.007608711942037711]","Any[0.29655029573962444, 0.1766756933080452, 0.34850983281336984, 0.16878609120487528, 0.1473366576577549, 0.5582840324389892, 0.08179314204424264, 0.056964790363321305, 0.2354898887417293, 0.047895686086794766, 0.07245870946435785, 0.12239352725897716, 0.08080749498889377, 0.07735165201567719, 0.3071915032406925]","Any[0.09963376288939986, 0.20753575640996505, 0.018090212238522693, 0.40511206075285944, 0.034901915460428666, 0.03518572584365118, 0.11877648067537876, 0.035996450820018996, 0.045566071885525396, 0.14539543775391275, 0.04264787990818326, 0.048612365499894755, 0.01380422733007688, 0.03776875679717626, 0.04495661756439921]"
77.4263682681127,0.2805173191375234,0.04974160689655189,0.00690653475838756,0.9786569065766901,0.9786660941552789,0.9998950342362103,"Any[0.6658096674396542, 0.005117784866518411, 0.0066275086340871515, 0.5954308846904255, 0.06575982116019566, 0.010826090459514597, 0.782134051585686, 0.06387502380617395, 0.013575159070077619, 0.018341958136404424, 0.005029260299633278, 0.02411377323648084, 0.018224988912445936, 0.025853341171622277, 0.00326600518156093]","Any[0.43696840414202026, 0.0186533754319935, 0.22952343084756335, 0.46310793974718784, 0.01438065631353912, 0.18612637407136357, 0.6844525420173486, 0.014137678129454719, 0.09876538414244715, 0.013208594470335105, 0.3432033806744166, 0.06279131811204806, 0.1271766227913212, 0.05873490868710752, 0.4259021524936434]","Any[0.11514817621905786, 0.0648776997028689, 0.02043906918833368, 0.12297698149601362, 0.044455314939575594, 0.015473917863270091, 0.7196658698588982, 0.01686195207766057, 0.05068270626571422, 0.024829312528986115, 0.10753909091655958, 0.04333055820196425, 0.035588167300466336, 0.04319451452264556, 0.11331183363805189]"
278.2559402207126,0.4581826659037895,0.07031955937437803,0.009803711495514011,0.9447638010438499,0.944777123823188,0.9999623967915192,"Any[0.2795568556410485, 0.15552022087731612, 0.01432549901921882, 0.6109876019731402, 0.09432859925825551, 0.012598959162215725, 0.231878341126634, 0.0686747035677326, 0.026654545027049864, 0.17956132638957026, 0.034937164015158007, 0.033240751380248075, 0.017719685834048437, 0.019222262942545348, 0.00248667630510749]","Any[0.15966931256661962, 0.013613115810529949, 0.37629710289943685, 0.13829631884436736, 0.010094204595572823, 0.391766131385204, 0.3847303078112464, 0.01856064412249159, 0.23581765532319654, 0.018321978663649315, 0.4722542611225557, 0.01998974513523904, 0.21124494042513117, 0.016270747007507552, 0.6064847634267275]","Any[0.027000058516405044, 0.05159417130375846, 0.09541503731641753, 0.050324708244943867, 0.013522114922486483, 0.07896917470172912, 0.5898170057720973, 0.009510918639219436, 0.0572700820289986, 0.018562755549946342, 0.023490449672669864, 0.07777255486776957, 0.08045296232732951, 0.06108628885251196, 0.036574466104987435]"
1000.0,0.3503188442510865,0.07132678293346581,0.016374748106000956,0.9997995670650551,0.9997882150647857,0.999950759531232,"Any[0.28203575204638087, 0.3935428602464475, 0.013894198544419815, 0.0353431501426554, 0.7303338693869078, 0.01162643640333433, 0.03996393442168359, 0.3012889502747551, 0.024149329769261554, 0.01910927928613649, 0.4839409605376711, 0.013595614797302365, 0.023629643946318623, 0.015227374730630582, 0.02360360937024872]","Any[0.3327095512307064, 0.013704366740573863, 0.2053042734555033, 0.3257228437029111, 0.013818880232030883, 0.21598662415554093, 0.734792447277291, 0.01012740680337681, 0.07012644987896931, 0.010349238402640633, 0.4910201014253109, 0.06682736081344948, 0.06265461899096574, 0.0670380728120591, 0.6296656351422153]","Any[0.13847394604664104, 0.04855797830659177, 0.10189982751610319, 0.14931850089833834, 0.025739027360448776, 0.055405759826120976, 0.5408520794390826, 0.02721308562808489, 0.06214766299333249, 0.013409042450949342, 0.03653186858087939, 0.04301598710230193, 0.11028601920745154, 0.02151219297112394, 0.05667476145817326]"
