ä_vals,def_avg_vec,uni_avg_vec,var_avg_vec,def_F,var_F,uni_F,var_full_vec,def_full_vec,uni_full_vec
0.01,0.8677521089047979,0.8666161961846847,0.8673882687174926,0.4918768718794049,0.49187672975326974,0.4918873176394709,"Any[0.9984921711472314, 0.8006370110321386, 0.801432209686691, 0.9984747155472529, 0.8005009173851496, 0.8012870243284519, 0.996972870421343, 0.7996788989245345, 0.8004647595333638, 0.7998039736349707, 0.9965263834503529, 0.9979777383094669, 0.8005989097088693, 0.9979885035389638, 0.9994455721373348]","Any[0.9985167834374887, 0.8008283132149762, 0.8016354326328695, 0.9985162516027415, 0.8008221501746358, 0.8016290163152545, 0.9970388168689153, 0.8000153142912328, 0.8008219152917891, 0.8000211335367537, 0.9970315357905039, 0.9985086840003302, 0.800827987248772, 0.99850894993718, 0.9999918777662696]","Any[0.9984786664974894, 0.8000658249994341, 0.8008492438181612, 0.9984783894663531, 0.8000634912873944, 0.8008467681390012, 0.9969630946669772, 0.7992356696112949, 0.8000187133823518, 0.7992378269859026, 0.9952526444699394, 0.9966996881247492, 0.8000210124355058, 0.9966998591022357, 0.9981525765968914]"
0.03593813663804628,0.8009990762194846,0.8008452570686581,0.8179928457574723,0.5113508977966535,0.510334898426391,0.5113530845372679,"Any[0.9794145399754779, 0.7205367412707187, 0.7294278762115884, 0.9792891094691868, 0.7202915839544463, 0.7291246574675264, 0.9598080599103398, 0.7108240128446444, 0.7197303533629228, 0.7109955476891926, 0.9572083730216218, 0.9757805681897265, 0.7199583199659761, 0.9758224753994547, 0.9954260035933024]","Any[0.9772313885248961, 0.7101440302539712, 0.7178456015132424, 0.9772313608344775, 0.7101440321963935, 0.7178455849885054, 0.9558051234712699, 0.7000907861909385, 0.7079314015515549, 0.7000907721191464, 0.9317414354472342, 0.9490134337342097, 0.7079314055849868, 0.9490134563488984, 0.9673060421567063]","Any[0.9772139050734949, 0.7099448703183712, 0.7176323176928273, 0.9772155341151634, 0.7099448154440664, 0.7176332919734361, 0.9557740906601879, 0.6998991847025531, 0.7077283041710649, 0.6999000597319035, 0.9316963889142198, 0.948973049275434, 0.7077281792677246, 0.9489717964815927, 0.9672701615397105]"
0.1291549665014884,0.21280235036500997,0.2737576890512961,0.14910591284180627,0.8386344510930003,0.8068148625093668,0.8559407493715572,"Any[0.4746883703169807, 0.07476162423602853, 0.11714112692891941, 0.4119378595548005, 0.08595008279588058, 0.17882702043990936, 0.568987327351672, 0.11210525895042707, 0.1360254090136296, 0.11534816199409635, 0.15019168210141112, 0.18183782250106736, 0.0805967940212539, 0.16603066635321917, 0.15134959115659005]","Any[0.621331175850368, 0.07993133707014932, 0.3204566452565405, 0.7922779432219725, 0.24456812624152294, 0.212913739776513, 0.6284712461373757, 0.3202656404911671, 0.27900162013425844, 0.08304818276928201, 0.17224730634989843, 0.12820886093828684, 0.26650661550979377, 0.06832018966166768, 0.10503666606197642]","Any[0.6885995881561991, 0.12943591045229033, 0.1804523122839624, 0.6903889883063502, 0.1385449623428087, 0.19704729888933742, 0.6963927474869348, 0.1504442792939886, 0.10656070975386664, 0.15214229370214088, 0.43738143687366565, 0.3361563299642604, 0.10597421930346573, 0.32308055963726295, 0.4437734559805885]"
0.4641588833612779,0.42190806969036565,0.1481205460469386,0.026722424523750555,0.9892178793589527,0.9890112825677679,0.9998486774154909,"Any[0.6135773578601835, 0.06107298737930991, 0.0246979690118913, 0.6345510940270243, 0.034641550961167764, 0.032934568721311404, 0.7701204969691208, 0.04594610167640756, 0.0016247083302703385, 0.08468966004769501, 0.027418865373028765, 0.02751185224691397, 0.006357836026780377, 0.022008734113532668, 0.022534735838048967]","Any[0.2858804684963531, 0.030505609101358532, 0.34172721277882845, 0.28627896233563244, 0.02976868826656922, 0.33863291696668624, 0.5184398205914535, 0.034891527531259, 0.16765736589520439, 0.03499494803454082, 0.44136966382646725, 0.07314408525436511, 0.16865762299336348, 0.07247301226810633, 0.5853640793255822]","Any[0.5464056343606062, 0.05332785862924007, 0.08471357254708756, 0.37220693980185604, 0.06430003943361977, 0.28838424316348277, 0.4799591221751348, 0.07387276037362445, 0.21774546301577746, 0.07157805392933721, 0.05001424875133699, 0.10473086892180826, 0.056318702292380736, 0.09309496220086184, 0.07126382243024548]"
1.6681005372000588,0.27010029226622806,0.1339162818225268,0.016315146330473526,0.9977585694479797,0.9979841888327621,0.9998516794936868,"Any[0.5339279040311986, 0.03683693926130293, 0.019570269195129178, 0.5016076865911188, 0.13967587559495653, 0.018139495190110735, 0.5989746806638503, 0.14343733244719278, 0.015873463054930446, 0.05561956945805404, 0.0122280979349786, 0.04084722368551954, 0.02724085186867325, 0.03800064472653795, 0.01123567460618067]","Any[0.5845081795459635, 0.20343216996232302, 0.5190376996367536, 0.5769557758152223, 0.23861880631136298, 0.1984930819419909, 0.6276990460578011, 0.3618653732577233, 0.26938731385328496, 0.15627342015380807, 0.2613943594191554, 0.10662774096490615, 0.2014093404932697, 0.07746018584885332, 0.09277009521993959]","Any[0.38046620687941957, 0.033166878998976884, 0.07514897038290096, 0.10625038421158993, 0.15416324552879954, 0.1990178342236411, 0.15652650109107594, 0.09486531303191983, 0.17142183639710468, 0.09118226328247848, 0.054431093395469976, 0.07072060893586528, 0.08028739403423543, 0.037274326746549194, 0.1275820408610383]"
5.99484250318941,0.30625903786649034,0.08697989844532568,0.013617136096884393,0.9886769634167749,0.9886769595759558,0.9999583684547044,"Any[0.6167201933887454, 0.02609798251073601, 0.007523142176544895, 0.5442732419781443, 0.052603552190685736, 0.01974465374172217, 0.766244221233194, 0.045470289880821274, 0.005838869342419064, 0.028961016573120762, 0.013532271684423662, 0.07586214249918218, 0.020817575004794125, 0.07289607419852821, 0.013583612372386113]","Any[0.44172328853043086, 0.025487725918814593, 0.2339451060738433, 0.46710916390570884, 0.020250529129062517, 0.19588615342706583, 0.7110859593851002, 0.018337079331757763, 0.08874191179695859, 0.018429175755296814, 0.38302428460732024, 0.09306132613377736, 0.11578117714306876, 0.08907352292084926, 0.4889458540985619]","Any[0.12324889020489689, 0.06533091578215822, 0.04862655124131042, 0.10085518697019343, 0.19382575214865977, 0.04269137398583562, 0.4363141455232447, 0.08450536400808374, 0.054144962274185915, 0.034141952117170776, 0.15762933821280306, 0.06705752797380744, 0.11019975866587882, 0.08457826829812293, 0.16962177010883103]"
21.544346900318832,0.2977601590314793,0.10960448277447819,0.004713402129918737,0.7331724758313201,0.7331725104292324,0.9999006784887681,"Any[0.8945710239784106, 0.001714485607853162, 0.0038548147287495063, 0.8967103497464647, 0.015948292115883216, 0.0059930579720856815, 0.8790856356560028, 0.020326700941794326, 0.007315171853453972, 0.003002087507863851, 0.006625097797016331, 0.009750912786228243, 0.002061420327851199, 0.005809158978593516, 0.004292333688921021]","Any[0.8502183337192184, 0.10411386495931584, 0.14396776517313373, 0.6726547205362825, 0.032024552786264295, 0.2735843377016901, 0.7276371020728825, 0.026635903895224754, 0.22418445674227738, 0.02757880872011555, 0.361257918446113, 0.4170305623938992, 0.02862101034802937, 0.3389718027744887, 0.4757283742196141]","Any[0.20262131451081045, 0.07327980387547892, 0.07494729556686341, 0.32865959906449715, 0.042319449227802466, 0.1662726006452387, 0.17696574925934713, 0.058023766021340344, 0.06934717753343328, 0.057788841650920526, 0.08275142348263462, 0.059950889626163434, 0.0638196833840114, 0.043720019097572005, 0.08759355211133246]"
77.4263682681127,0.45854587338024405,0.10930347203483386,0.009425750408024224,0.9137665336145995,0.9137665554335088,0.999893900223692,"Any[0.4524932510181037, 0.06738999214590426, 0.005229755520460279, 0.4404722971616502, 0.005528164203352824, 0.014300832290824595, 0.6785287468348864, 0.011684096964368996, 0.03663236425488072, 0.04772056305869886, 0.01830046303602618, 0.055334263889677514, 0.03964636947149155, 0.05261862614846061, 0.0087466634127878]","Any[0.21432628878382154, 0.019150274314510912, 0.34305859213491885, 0.21411283139129317, 0.017232327552605144, 0.3429621239294934, 0.5557502781631538, 0.018702713916112914, 0.1268027936649317, 0.018319108642195832, 0.48090578760953767, 0.04209587631746021, 0.12524555869192053, 0.03975926253647383, 0.6896169040763199]","Any[0.18456815372539456, 0.07150658728036546, 0.1298856499619683, 0.22074437461133992, 0.03996780863297374, 0.1215890136425282, 0.39290191801669083, 0.02795753793394961, 0.12881479361603265, 0.04399659735674268, 0.034421127810040406, 0.1197896935453583, 0.09447901732723053, 0.12031706607295078, 0.07643575250000506]"
278.2559402207126,0.30255106104794033,0.08629445907841456,0.007844134043193202,0.991588151122978,0.9912210209955742,0.9999475851809644,"Any[0.39990659703378145, 0.04447996081926256, 0.010321465541309069, 0.40056662875948607, 0.04259652413658064, 0.01026119863741298, 0.8411348090290648, 0.032139677319148546, 0.013617564152088394, 0.03315445638193193, 0.004076473542281349, 0.06691839204543684, 0.013543429384918095, 0.06758799465050745, 0.002949737950857556]","Any[0.2714495762256334, 0.015839331775764503, 0.30754268784141786, 0.340932612128012, 0.01039502476493967, 0.21709071912935896, 0.42390281623046666, 0.017775545362049467, 0.17820132433597452, 0.020218695781387103, 0.3825075529631593, 0.03354217747581899, 0.24789713412061498, 0.030679729083838193, 0.38301977617304417]","Any[0.18453105498347497, 0.07513174420536121, 0.0816666092356505, 0.18952286644515354, 0.10450208729592242, 0.07219999278117235, 0.3229232918172375, 0.08796665451570136, 0.06009069691124306, 0.052849619451016884, 0.05797316325825129, 0.04106145849150062, 0.056127042608053436, 0.03466371177331579, 0.10501677521842082]"
1000.0,0.41978527041326474,0.08851989463820835,0.014282909658664661,0.9995122383758076,0.9995130470353745,0.9999262377870928,"Any[0.5430193502628593, 0.027463864212978584, 0.0148642085391725, 0.5476164212286508, 0.022224191483500404, 0.02292282703464177, 0.8766995994915531, 0.030087675475367795, 0.010679241867084813, 0.02888577805137948, 0.006389673705627543, 0.024502406679464385, 0.007230603587423565, 0.02097514774885083, 0.0050616934021797105]","Any[0.20662919998508114, 0.013243012515703886, 0.3465094306794315, 0.2111464688208002, 0.013423582977736657, 0.3420826414309424, 0.4481874213929852, 0.016622108964841963, 0.1889319873183605, 0.016475394395069898, 0.4538356684808784, 0.026365419526016523, 0.19266660126581914, 0.026432378839656313, 0.5707637391294202]","Any[0.11972212622483183, 0.0793945184931956, 0.13925175388994024, 0.1327053386259371, 0.06897408824760035, 0.06993992515898115, 0.17160366607932526, 0.056293217149014294, 0.03904140213376921, 0.0592900369441492, 0.028859836772138048, 0.06635732587716739, 0.1346705732685543, 0.08995109322214467, 0.056368004865703605]"
