ä_vals,def_avg_vec,uni_avg_vec,var_avg_vec,def_F,var_F,uni_F,var_full_vec,def_full_vec,uni_full_vec
0.01,0.8219186087430419,0.8174731076893678,0.8178576840185992,0.5028564553919924,0.5027865555836772,0.5030274779905403,"Any[0.9938960093994864, 0.728869086951941, 0.7313248770234614, 0.9939342929300794, 0.7288837073734097, 0.7313458713491175, 0.9879272645612776, 0.7261647912869086, 0.7286354638661428, 0.7261737480000914, 0.9797414063135854, 0.9852848254974668, 0.728638142212404, 0.9852715757766453, 0.9909023036832186]","Any[0.9937879594491231, 0.731096411583764, 0.73380182133734, 0.9937800869855008, 0.7314431574998039, 0.7341438866573922, 0.9876694751580793, 0.7286521836176311, 0.7313607817786225, 0.7283055001652253, 0.985772767554862, 0.9917309021706424, 0.7310188465403309, 0.9917538828713137, 0.9978101182343935]","Any[0.9933925573469103, 0.7284755830512398, 0.7310194109983015, 0.9933934385173564, 0.728524705431439, 0.7310693610448538, 0.9868998176455395, 0.7255750925333553, 0.7281299163402888, 0.7255270339290242, 0.9786351101701825, 0.9844335539957859, 0.7280810501704874, 0.984434301191025, 0.9903305510249479]"
0.03593813663804628,0.7198909330120049,0.3696637695681404,0.17601372949371064,0.5585471556254592,0.5591652098032458,0.9850007653317306,"Any[0.4409922437091701, 0.5496443617553058, 0.08459309756367257, 0.5721679917906346, 0.3963247748728716, 0.0858414487207782, 0.42841880481685746, 0.2824899110022872, 0.1945695931617195, 0.4416130837211744, 0.34895776712155796, 0.16697177268769986, 0.21678667739253574, 0.15275154550824566, 0.35760664219668115]","Any[0.8952579400404465, 0.6336051697902723, 0.6494150533687497, 0.8952492046794891, 0.6336059607563203, 0.6494100475808094, 0.8178680114390862, 0.5930162307990968, 0.6141455497048454, 0.5930123924240392, 0.7643233088656712, 0.805602812227843, 0.614147053744383, 0.8056082625825639, 0.8608476980864556]","Any[0.5911457296279085, 0.47305306922737717, 0.2991199439240417, 0.5911486974031253, 0.47305165960571643, 0.29912166034469534, 0.6648671293103816, 0.36711391282384254, 0.36130012282026897, 0.3671172358549026, 0.5026629710815993, 0.33063920739565444, 0.3613010465017135, 0.33063766744436446, 0.5107497044356842]"
0.1291549665014884,0.738374776029841,0.16477964043293872,0.10729775638402751,0.9998939754827736,0.9998423291920884,0.9998971486168163,"Any[0.22604937680516837, 0.16967719039341733, 0.136960486523586, 0.2491211192491768, 0.1464089946567392, 0.12837532187937217, 0.33786236016666177, 0.15460209740423092, 0.13270533573447915, 0.17776244705177952, 0.0678261169910947, 0.1980079429935597, 0.13736566700688208, 0.2104781791676862, 0.056557460749124384]","Any[0.03697913228797429, 0.04737553798337674, 0.6075805786452481, 0.03712823619380101, 0.04752469109811408, 0.6075737626346471, 0.5188151073632696, 0.1264100845002307, 0.047378942062237604, 0.12641158563035687, 0.5188117056289127, 0.03697785805667449, 0.04752672120093635, 0.03712606942902912, 0.9999699868096278]","Any[0.14787463377219714, 0.12481005346827881, 0.2080700174771203, 0.15018167589665757, 0.1420711448337331, 0.18828048501502428, 0.3137116526498023, 0.13463313930730353, 0.11779995288104013, 0.1421692807495332, 0.1122894075472449, 0.16920999374459256, 0.11156377821973804, 0.17093017126514048, 0.09798841880667158]"
0.4641588833612779,0.7480809892000974,0.20773397733185342,0.030908792967415683,0.9999976714703659,0.999998955237221,0.9996425115400148,"Any[0.42249501097539455, 0.17386216663087922, 0.030108079854247172, 0.48988351141756814, 0.14122899958415155, 0.04190981466249237, 0.3084578590268718, 0.11387770395734184, 0.04159313355819601, 0.09692835077646605, 0.14514400835066849, 0.05308045731530992, 0.02140608504958685, 0.028400707088882995, 0.020708484385507517]","Any[0.022924208440799593, 0.027099985158667482, 0.6221498695534887, 0.022957477132394773, 0.027135838691933145, 0.6221451552116246, 0.5098491795231165, 0.1320297214500953, 0.027114648815983664, 0.1320310734755429, 0.5098621906563237, 0.02292028883355804, 0.027147023622167064, 0.022955277186407774, 0.9999479428351787]","Any[0.0338831313664964, 0.2567128151327163, 0.06606733969205614, 0.21231656935061252, 0.013105886021315074, 0.495857467750224, 0.04752229118260074, 0.009252830410829983, 0.036396652715267985, 0.05300222458327034, 0.043813259806027655, 0.27078075125645523, 0.012637227048365358, 0.029536607647348386, 0.06127712455328013]"
1.6681005372000588,0.2622252391708099,0.09624232474695114,0.007915741040891119,0.9934033796479469,0.993548019317553,0.9999318490115622,"Any[0.6662438214928285, 0.0005649586643376586, 0.013928502389387679, 0.6912799739555455, 0.0007206279618621239, 0.009388527069125779, 0.8659189553536611, 0.018066746117324083, 0.009964505523879827, 0.009373346692995173, 0.002565141561279803, 0.025685679036117574, 0.01304640381559172, 0.023949175389317644, 0.0004301936641598976]","Any[0.693576411276799, 0.016949874275734904, 0.16350553936842835, 0.7775174431304194, 0.05663683221496582, 0.09865916421611783, 0.8334959505396585, 0.0158853549031845, 0.015798566841652387, 0.01376883180374351, 0.44417191782145665, 0.3682728061269729, 0.1104453673118964, 0.4126501695341334, 0.5245110139278836]","Any[0.4224037014934797, 0.07351224534508463, 0.09649118181290205, 0.17283486154468236, 0.06981968905894287, 0.11542426514337346, 0.09599127060613222, 0.03250727554966446, 0.03579146758445154, 0.03306676998755068, 0.03006698318793534, 0.017613094621794792, 0.05664134200529492, 0.03539364504587093, 0.07681152728457794]"
5.99484250318941,0.5662905886404223,0.035875837522177635,0.006820362816642972,0.9998947103904905,0.9999067171550715,0.9998999927661233,"Any[0.34951986122016776, 0.020741370186150052, 0.009487002607055239, 0.33611834997524576, 0.060858195846556225, 0.007431908764992237, 0.668384800942185, 0.04538381413908988, 0.04318929336340837, 0.027745457658685174, 0.013032113340769678, 0.0428700418823729, 0.03698234890163218, 0.04837506853914053, 0.003542177077881439]","Any[0.05268722990662975, 0.01511725011183025, 0.353357427145968, 0.052138179150036, 0.014163535565487762, 0.3550359993099192, 0.6536026048773278, 0.010226223271801322, 0.015939662668688886, 0.010233013855878671, 0.6487970883441194, 0.051585457840294134, 0.015387458361169122, 0.050635924523588276, 0.9904783394653796]","Any[0.20235787150187887, 0.047863077634839685, 0.03242510386129835, 0.3803184861841596, 0.06370460529714932, 0.04360146214732199, 0.1912192684867027, 0.06766683690093214, 0.06878932473373284, 0.06303457947032351, 0.03330356251818953, 0.050502654703842, 0.0323204598001578, 0.029394854363240727, 0.031600946557912575]"
21.544346900318832,0.2598205975688297,0.12048895357841367,0.00846926058436205,0.9966150961472215,0.9966150881597824,0.999899991633591,"Any[0.31622598073167946, 0.16647635054058896, 0.011114057953605396, 0.3834986532368472, 0.022681250111060893, 0.007492647979376735, 0.5121662233243546, 0.04039165190435846, 0.014569055546617027, 0.1475399776659598, 0.003012587183953096, 0.02314054009286296, 0.011203716504610134, 0.028215818226158176, 0.006801075820104016]","Any[0.57117998209102, 0.07872846292986964, 0.16933752171939356, 0.4099337494320164, 0.013369291236100029, 0.17726806212243845, 0.6207277834236582, 0.06773473992442638, 0.1460579342384733, 0.10656345357920163, 0.3829351894394564, 0.30883837217944615, 0.05110117688688693, 0.2583853706691293, 0.43285620886465703]","Any[0.11057178906236037, 0.031616441636572894, 0.11358436475082812, 0.17286010375443062, 0.09712136936280608, 0.1461221520454016, 0.04428921858021554, 0.03673972293900991, 0.04059673352512202, 0.03152928437419904, 0.08143047450914546, 0.03741685582439861, 0.09720669526413131, 0.07893509008621771, 0.1017603439390113]"
77.4263682681127,0.2023086981199329,0.09230552575712965,0.011363692060715497,0.946424855537672,0.9464248582484472,0.9999006562997214,"Any[0.2720019036790139, 0.4149131644931002, 0.014782099877144527, 0.6038638420594538, 0.04357897570561676, 0.013554269986617563, 0.18848181088131097, 0.04311772891708628, 0.020316136490772966, 0.2449113518081182, 0.040667836852867324, 0.021098798351890807, 0.015995923141833422, 0.012549243604287975, 0.0057547063183844005]","Any[0.4473847314500497, 0.4862877229712986, 0.08503253677804432, 0.39175993988710744, 0.49579523526883734, 0.0666168521554068, 0.4036084443611965, 0.23689817119273382, 0.2502258634054979, 0.212796717651656, 0.4339981839968089, 0.2129461602377871, 0.2546325554632798, 0.21144932272650196, 0.4552767054263476]","Any[0.21776668618804929, 0.1314330490375634, 0.0897785014480954, 0.17370107257778314, 0.13584163580788855, 0.10224498319683108, 0.22146144620034952, 0.07163072559751643, 0.07302942576764364, 0.07042084919996883, 0.08940175727225048, 0.08192892867857703, 0.07347213788513082, 0.053770593537454774, 0.08489309262646251]"
278.2559402207126,0.7358134802107305,0.06839233578280518,0.011566602687592699,0.9999996972712542,0.9999879151787107,0.9999001341766613,"Any[0.43700299473731835, 0.058901031572340404, 0.009406922337276706, 0.28534843922922437, 0.12102102572710809, 0.01090899216383495, 0.19156970108700883, 0.07917113799790611, 0.03147434568521469, 0.11608575973024397, 0.026113741700984988, 0.02817175474459696, 0.027476506093671568, 0.0224885640952316, 0.014383893561666436]","Any[0.04743334601594976, 0.07289014287557995, 0.6037226893228247, 0.047238856907282654, 0.07269540818919096, 0.603723875713206, 0.5451473697866916, 0.14887611815828244, 0.0728908849945249, 0.14887675879172585, 0.5451467260061088, 0.047432134651951265, 0.07269654453968266, 0.04723861119976972, 0.9999938755961607]","Any[0.2814799911941391, 0.10478975866661656, 0.06411679930704837, 0.2228651857539551, 0.06813861938833567, 0.07644195126949248, 0.17185058165084569, 0.0729840982189621, 0.04319947995703046, 0.09821014059424807, 0.06744179749093392, 0.03897824209404999, 0.0662505940467688, 0.02936240443492702, 0.06461825677187467]"
1000.0,0.3890571319114899,0.1270789097097021,0.0058090240021887755,0.9127529776546365,0.9127529861182849,0.9998812720423059,"Any[0.7212997011430061, 0.10537765664202128, 0.00732672663827819, 0.8457558348339923, 0.003685775868422892, 0.006178368398548216, 0.8177650868674953, 0.009507607424919361, 0.0005677452869984192, 0.10494121817924632, 0.00428873732153463, 0.0011102205572807388, 0.0029796416959555626, 0.0007627585810358158, 0.003921976969739919]","Any[0.42498704873705434, 0.2176579754558079, 0.30777372254863933, 0.4028804465129221, 0.2151869190475214, 0.2828589450255619, 0.43549587769655584, 0.20862634030087937, 0.19049408515373267, 0.20383883255828658, 0.6145166742237336, 0.3486521004631338, 0.18779983850951149, 0.3585388675849646, 0.5765387281602683]","Any[0.13195720891830365, 0.04908848377646091, 0.18958137555478277, 0.09569934690831781, 0.14419496459126943, 0.11167210654773453, 0.260811275152196, 0.054045934643781775, 0.053204910573791966, 0.04329386392964439, 0.027976977988939822, 0.10456491044175614, 0.11025436583454247, 0.12289501821688502, 0.079983247026589]"
