epsilon,fidelity
-0.02,0.7297209827226087
-0.0196,0.740162067090529
-0.0192,0.7504563671665602
-0.0188,0.7605964269221492
-0.0184,0.770575118111867
-0.018,0.7803856331917439
-0.0176,0.7900215125707987
-0.0172,0.799476636592909
-0.0168,0.8087452377947019
-0.0164,0.8178219032387425
-0.016,0.8267015717253768
-0.0156,0.8353795444118667
-0.0152,0.8438514753130992
-0.0148,0.8521133759840294
-0.0144,0.8601616096734036
-0.014,0.8679928865486125
-0.0136,0.875604262988579
-0.0132,0.8829931275604136
-0.0128,0.8901572047606829
-0.0124,0.8970945337415941
-0.012,0.9038034692273715
-0.0116,0.9102826674593545
-0.0112,0.9165310744670152
-0.0108,0.9225479139604558
-0.0104,0.9283326801168876
-0.01,0.9338851150386756
-0.0096,0.939205206548147
-0.0092,0.9442931635948304
-0.0088,0.9491494076106084
-0.0084,0.9537745582470516
-0.008,0.9581694144620911
-0.0076,0.9623349405579257
-0.0072,0.9662722517828617
-0.0068,0.9699826000070407
-0.0064,0.9734673528784467
-0.006,0.9767279841257038
-0.0056,0.9797660546020295
-0.0052,0.9825831994183658
-0.0048,0.9851811097072852
-0.0044,0.9875615216042335
-0.004,0.9897261991568683
-0.0036,0.9916769222203963
-0.0032,0.9934154716244588
-0.0028,0.9949436163166904
-0.0024,0.9962631009877887
-0.002,0.9973756353210668
-0.0016,0.9982828805534563
-0.0012,0.9989864405051729
-0.0008,0.9994878506426303
-0.0004,0.9997885692782792
0.0,0.9998899688979314
0.0004,0.9997933283989485
0.0008,0.9994998261313368
0.0012,0.9990105335884407
0.0016,0.9983264104873114
0.002,0.997448299491808
0.0024,0.9963769239509362
0.0028,0.9951128833108155
0.0032,0.9936566519583357
0.0036,0.9920085796368333
0.004,0.9901688887938876
0.0044,0.9881376770343444
0.0048,0.9859149173678795
0.0052,0.9835004634337622
0.0056,0.980894048362086
0.006,0.9780952930680016
0.0064,0.9751037099117144
0.0068,0.9719187061132359
0.0072,0.9685395954978867
0.0076,0.9649656010836704
0.008,0.9611958654922773
0.0084,0.9572294601647395
0.0088,0.953065394127385
0.0092,0.9487026250358138
0.0096,0.9441400689205336
0.01,0.9393766152072597
0.0104,0.9344111335793286
0.0108,0.9292424896836045
0.0112,0.9238695629765474
0.0116,0.9182912495660336
0.012,0.9125064870649117
0.0124,0.9065142623960912
0.0128,0.9003136324496155
0.0132,0.8939037319234207
0.0136,0.8872837932584221
0.014,0.8804531626138105
0.0144,0.8734113156494695
0.0148,0.8661578675944855
0.0152,0.8586925965026486
0.0156,0.8510154539645278
0.016,0.8431265819866407
0.0164,0.8350263270911974
0.0168,0.826715259992208
0.0172,0.8181941818779147
0.0176,0.809464144165954
0.018,0.8005264625363117
0.0184,0.7913827282418036
0.0188,0.7820348198086031
0.0192,0.7724849153172444
0.0196,0.7627355083140235
0.02,0.7527894089749904
