This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   796714
Number of nonzeros in inequality constraint Jacobian.:     9182
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     2571
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      636
                     variables with only upper bounds:        0
Total number of equality constraints.................:     2430
Total number of inequality constraints...............:      751
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      751

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 185  6.3871659e-01 1.16e-02 1.18e+01  -3.6 6.76e-01    -  6.76e-01 6.55e-01h  1
 186  6.3296893e-01 3.20e-03 2.55e+00  -3.9 2.53e-01    -  1.00e+00 9.82e-01h  1
 187  6.3317204e-01 1.50e-03 1.69e+00  -4.0 1.43e-01    -  1.00e+00 9.84e-01h  1
 188  6.5724561e-01 4.76e-03 7.98e+00  -3.4 3.10e-01    -  9.32e-01 1.00e+00h  1
 189  6.5708422e-01 1.23e-03 4.29e+00  -3.5 1.54e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  6.5584207e-01 1.89e-03 7.87e+00  -3.5 1.64e-01    -  5.72e-01 1.00e+00h  1
 191  6.5244471e-01 1.17e-03 3.65e+00  -3.5 1.45e-01    -  1.00e+00 9.06e-01h  1
 192  6.9061620e-01 1.05e-02 9.82e+00  -3.0 5.77e-01    -  1.00e+00 1.00e+00f  1
 193  6.8479925e-01 1.35e-02 1.09e+01  -3.1 5.30e-01    -  1.00e+00 1.00e+00h  1
 194  6.7601971e-01 4.22e-03 3.96e+00  -3.1 2.56e-01    -  9.55e-01 1.00e+00h  1
 195  6.8375511e-01 1.67e-03 1.45e+01  -3.1 2.56e-01    -  1.00e+00 5.67e-01h  1
 196  6.9115677e-01 8.66e-04 5.48e+00  -3.1 3.22e-01    -  7.06e-01 5.00e-01h  2
 197  6.9514270e-01 6.86e-04 3.30e+01  -3.1 2.27e-01    -  1.00e+00 5.57e-01h  1
 198  6.9954930e-01 1.11e-03 6.31e+00  -3.1 1.29e-01    -  1.00e+00 1.00e+00f  1
 199  6.8912839e-01 1.08e-03 1.79e+00  -3.5 2.10e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  6.8059926e-01 1.06e-03 5.06e+00  -3.6 2.85e-01    -  9.70e-01 5.12e-01h  1
 201  6.6269311e-01 3.31e-03 1.01e+01  -3.6 6.89e-01    -  1.00e+00 4.57e-01h  1
 202  6.3990757e-01 1.28e-02 1.67e+01  -3.6 6.79e-01    -  1.00e+00 9.05e-01h  1
 203  6.3149667e-01 4.28e-03 5.54e+00  -3.6 2.69e-01    -  1.00e+00 1.00e+00h  1
 204  6.6355744e-01 1.05e-02 1.07e+01  -3.3 6.29e-01    -  7.53e-01 9.39e-01h  1
 205  6.5673475e-01 7.41e-03 8.64e+00  -3.4 4.27e-01    -  6.57e-01 8.95e-01h  1
 206  6.5430637e-01 3.92e-03 3.21e+00  -3.4 2.67e-01    -  1.00e+00 8.46e-01h  1
 207  6.5194725e-01 4.33e-03 1.24e+01  -3.4 2.86e-01    -  3.54e-01 1.00e+00h  1
 208  6.5040463e-01 2.42e-03 5.27e+00  -3.4 1.35e-01    -  1.00e+00 7.26e-01h  1
 209  6.5294167e-01 1.59e-03 1.41e+01  -3.4 2.61e-01    -  7.08e-01 3.36e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  6.5784722e-01 1.08e-03 7.39e+00  -3.4 2.25e-01    -  1.00e+00 4.47e-01h  2
 211  6.6379437e-01 6.71e-04 3.73e+00  -3.5 9.45e-02    -  1.00e+00 1.00e+00h  1
 212  6.5795070e-01 6.75e-04 2.85e+00  -4.0 1.04e-01    -  1.00e+00 1.00e+00h  1
 213  6.5413558e-01 3.92e-04 3.12e+00  -4.0 8.20e-02    -  1.00e+00 1.00e+00h  1
 214  6.5321708e-01 3.79e-04 7.21e+00  -3.7 9.78e-02    -  1.00e+00 8.03e-01h  1
 215  6.5106104e-01 3.82e-04 2.85e+00  -4.0 7.05e-02    -  1.00e+00 1.00e+00h  1
 216  6.4716379e-01 3.36e-04 7.65e+00  -4.0 1.59e-01    -  1.00e+00 4.60e-01h  1
 217  6.4344686e-01 5.38e-04 3.57e+00  -4.0 1.06e-01    -  1.00e+00 1.00e+00h  1
 218  6.3983496e-01 5.18e-04 3.39e+00  -4.0 1.06e-01    -  1.00e+00 8.18e-01h  1
 219  6.3810949e-01 7.12e-04 3.40e+00  -4.0 1.01e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  6.3797190e-01 3.60e-04 7.98e-01  -4.0 7.08e-02    -  1.00e+00 1.00e+00h  1
 221  6.3895831e-01 9.31e-05 2.05e+00  -4.0 3.34e-02    -  1.00e+00 1.00e+00h  1
 222  6.3962199e-01 5.05e-05 9.47e-01  -4.0 2.41e-02    -  1.00e+00 1.00e+00h  1
 223  6.3900624e-01 1.67e-04 1.65e+00  -4.0 5.27e-02    -  1.00e+00 1.00e+00h  1
 224  6.3521480e-01 2.07e-03 4.73e+00  -4.1 1.70e-01    -  1.00e+00 9.05e-01h  1
 225  6.3364004e-01 6.03e-04 2.50e+00  -4.1 8.93e-02    -  1.00e+00 7.62e-01h  1
 226  6.3422832e-01 3.50e-04 8.81e+00  -4.0 5.47e-02    -  1.00e+00 5.00e-01f  2
 227  6.3584962e-01 1.08e-04 1.06e+01  -4.0 3.79e-02    -  6.89e-01 1.00e+00h  1
 228  6.3672333e-01 1.58e-05 6.55e-01  -4.0 1.54e-02    -  1.00e+00 1.00e+00h  1
 229  6.3653868e-01 1.20e-04 1.11e+00  -4.0 4.37e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  6.3313661e-01 1.99e-03 5.31e+00  -4.1 2.47e-01    -  1.00e+00 9.81e-01h  1
 231  6.2607535e-01 3.21e-03 8.79e+00  -4.1 2.82e-01    -  1.00e+00 1.00e+00h  1
 232  6.3161392e-01 2.48e-03 5.01e+00  -3.8 2.34e-01    -  1.00e+00 1.00e+00h  1
 233  6.2853055e-01 1.14e-03 3.55e+00  -4.0 1.13e-01    -  1.00e+00 6.83e-01h  1
 234  6.5663855e-01 1.09e-02 8.54e+00  -3.3 5.31e-01    -  1.00e+00 1.00e+00h  1
 235  6.5414449e-01 3.41e-03 8.69e+00  -3.4 2.61e-01    -  1.00e+00 6.77e-01h  1
 236  6.5312898e-01 1.07e-03 6.72e+00  -3.4 1.40e-01    -  1.00e+00 8.75e-01h  1
 237  6.5533432e-01 5.45e-04 4.38e+00  -3.4 1.43e-01    -  1.00e+00 8.01e-01h  1
 238  6.5671777e-01 6.35e-04 3.93e+00  -3.4 1.46e-01    -  1.00e+00 1.00e+00f  1
 239  6.5983780e-01 5.57e-04 2.90e+00  -3.4 1.25e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  6.6253006e-01 3.84e-04 4.02e+00  -3.4 1.21e-01    -  1.00e+00 5.00e-01h  2
 241  6.6480840e-01 1.40e-04 2.12e+00  -3.4 4.63e-02    -  1.00e+00 1.00e+00h  1
 242  6.6776453e-01 6.64e-05 1.54e+00  -3.4 6.49e-02    -  1.00e+00 1.00e+00H  1
 243  6.6846510e-01 7.98e-05 9.79e-01  -3.4 3.53e-02    -  1.00e+00 1.00e+00h  1
 244  6.6921899e-01 1.38e-04 2.07e+00  -3.4 4.20e-02    -  1.00e+00 1.00e+00h  1
 245  6.6943033e-01 5.35e-05 4.09e-01  -3.4 2.55e-02    -  1.00e+00 1.00e+00h  1
 246  6.7052066e-01 6.27e-05 3.33e-01  -3.4 2.24e-02    -  1.00e+00 1.00e+00h  1
 247  6.7166853e-01 1.00e-05 9.72e-01  -3.4 4.15e-02    -  1.00e+00 1.00e+00H  1
 248  6.5142717e-01 3.37e-03 7.04e+00  -3.8 3.72e-01    -  1.00e+00 1.00e+00h  1
 249  6.3497263e-01 4.19e-03 1.48e+01  -3.9 6.81e-01    -  8.16e-01 5.44e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  6.1962564e-01 5.59e-03 1.41e+01  -3.9 4.73e-01    -  1.00e+00 7.92e-01h  1
 251  6.4805588e-01 1.24e-02 1.01e+01  -3.3 6.77e-01    -  3.33e-01 9.05e-01f  1
 252  6.3444716e-01 4.70e-03 3.85e+01  -3.7 3.67e-01    -  8.22e-02 9.01e-01h  1
 253  6.3540597e-01 3.77e-03 3.48e+00  -3.7 3.12e-01    -  1.00e+00 1.00e+00h  1
 254  6.4588122e-01 3.71e-03 6.51e+00  -3.7 2.53e-01    -  6.39e-01 6.02e-01H  1
 255  6.2917185e-01 2.27e-03 2.53e+00  -3.7 2.25e-01    -  1.00e+00 1.00e+00f  1
 256  6.2888588e-01 1.52e-03 1.57e+01  -3.7 1.91e-01    -  1.00e+00 3.54e-01h  1
 257  6.3686606e-01 5.99e-04 5.34e+00  -3.7 9.43e-02    -  7.84e-01 1.00e+00h  1
 258  6.3823164e-01 1.05e-03 3.74e+00  -3.7 1.08e-01    -  1.00e+00 9.27e-01h  1
 259  6.3598137e-01 7.54e-04 6.37e-01  -3.7 7.89e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  6.3985444e-01 9.79e-05 5.48e-01  -3.7 5.29e-02    -  1.00e+00 1.00e+00h  1
 261  6.3991785e-01 1.07e-04 7.19e-01  -3.7 3.49e-02    -  1.00e+00 1.00e+00h  1
 262  6.4243966e-01 8.32e-05 4.49e+00  -3.7 1.03e-01    -  1.00e+00 1.00e+00H  1
 263  6.3713753e-01 3.96e-04 1.49e+00  -3.7 6.71e-02    -  1.00e+00 1.00e+00h  1
 264  6.3846812e-01 1.78e-04 2.69e+00  -3.7 6.39e-02    -  1.00e+00 1.00e+00h  1
 265  6.3825164e-01 7.92e-05 4.02e-01  -3.7 4.31e-02    -  1.00e+00 1.00e+00h  1
 266  6.3902873e-01 6.51e-05 1.01e+00  -3.7 2.33e-02    -  1.00e+00 1.00e+00h  1
 267  6.3887254e-01 8.15e-05 6.88e-01  -3.7 2.97e-02    -  1.00e+00 1.00e+00h  1
 268  6.3884287e-01 3.61e-05 1.44e+00  -3.7 7.12e-02    -  1.00e+00 1.00e+00H  1
 269  6.3852382e-01 5.08e-05 1.92e+00  -3.7 1.61e-01    -  1.00e+00 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  6.3830792e-01 6.43e-05 5.85e+00  -3.7 5.14e-01    -  1.00e+00 3.12e-02h  6
 271  6.3811530e-01 7.67e-05 3.60e+00  -3.7 1.12e+00    -  1.00e+00 1.52e-02h  7
 272  6.3764440e-01 1.59e-04 7.06e+00  -3.7 9.55e-01    -  1.00e+00 4.66e-02h  5
 273  6.3056774e-01 5.36e-02 1.52e+01  -3.7 1.19e+00    -  1.00e+00 1.00e+00h  1
 274  6.2052393e-01 1.01e-02 2.35e+01  -3.7 5.11e-01    -  1.00e+00 1.00e+00h  1
 275  6.1262935e-01 8.32e-03 1.31e+01  -3.7 4.39e-01    -  9.09e-01 7.68e-01h  1
 276  6.2565922e-01 9.57e-03 5.55e+00  -3.3 6.80e-01    -  7.83e-01 6.84e-01f  1
 277  6.3236140e-01 1.56e-02 4.93e+01  -3.5 4.25e-01    -  1.27e-01 1.00e+00h  1
 278  6.2173854e-01 5.81e-03 4.06e+00  -3.5 2.10e-01    -  1.00e+00 8.67e-01h  1
 279  6.3737493e-01 1.44e-02 7.96e+00  -3.1 9.70e-01    -  1.00e+00 6.24e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  6.4573386e-01 8.62e-03 4.75e+00  -3.2 6.12e-01    -  1.00e+00 6.45e-01h  1
 281  6.4979193e-01 4.79e-03 6.69e+00  -3.2 2.82e-01    -  7.47e-01 1.00e+00h  1
 282  6.5157536e-01 1.06e-03 5.14e+00  -3.2 1.88e-01    -  1.00e+00 8.74e-01h  1
 283  6.5562082e-01 6.70e-04 1.39e+01  -3.2 2.69e-01    -  1.00e+00 5.00e-01h  2
 284  6.7385175e-01 9.83e-04 6.13e+00  -3.2 2.91e-01    -  1.00e+00 1.00e+00H  1
 285  6.6476760e-01 1.11e-03 2.72e+00  -3.2 1.76e-01    -  1.00e+00 1.00e+00h  1
 286  6.6260684e-01 6.05e-04 1.36e+01  -3.2 1.69e-01    -  1.00e+00 5.00e-01h  2
 287  6.6797943e-01 3.85e-04 3.40e+00  -3.2 9.03e-02    -  1.00e+00 1.00e+00h  1
 288  6.6738652e-01 2.11e-04 1.60e+00  -3.2 6.21e-02    -  1.00e+00 1.00e+00h  1
 289  6.7118021e-01 7.14e-05 2.11e+00  -3.2 9.09e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  6.7392366e-01 5.12e-05 4.02e+00  -3.2 8.12e-02    -  1.00e+00 1.00e+00H  1
 291  6.7121698e-01 1.00e-05 8.02e-01  -3.2 9.72e-02    -  1.00e+00 1.00e+00H  1
 292  6.6196892e-01 4.60e-04 2.66e+00  -4.0 1.25e-01    -  1.00e+00 1.00e+00h  1
 293  6.4402706e-01 3.36e-03 9.72e+00  -4.1 8.84e-01    -  9.03e-01 3.61e-01h  1
 294  6.3263062e-01 3.94e-03 1.45e+01  -4.1 7.03e-01    -  3.92e-01 2.88e-01h  1
 295  6.2297187e-01 3.96e-03 1.78e+01  -4.1 1.05e+00    -  8.49e-01 2.32e-01h  1
 296  6.1911941e-01 3.47e-03 7.81e+00  -4.1 4.19e-01    -  1.00e+00 6.39e-01h  1
 297  6.1710599e-01 1.66e-03 4.49e+00  -4.1 2.26e-01    -  1.00e+00 8.35e-01h  1
 298  6.1668341e-01 8.97e-04 4.40e+00  -4.0 1.44e-01    -  8.20e-01 4.86e-01h  1
 299  6.1869494e-01 5.70e-04 2.01e+00  -4.0 1.11e-01    -  8.37e-01 6.21e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  6.2115267e-01 2.62e-04 7.94e+00  -4.0 6.34e-02    -  5.59e-01 1.00e+00h  1
 301  6.2261741e-01 1.61e-04 2.11e+00  -4.0 4.59e-02    -  1.00e+00 1.00e+00h  1
 302  6.2115456e-01 1.93e-04 2.20e+00  -4.0 5.09e-02    -  1.00e+00 1.00e+00h  1
 303  6.2144187e-01 6.69e-05 6.88e-01  -4.0 2.80e-02    -  1.00e+00 1.00e+00h  1
 304  6.2215126e-01 7.00e-05 6.29e-01  -4.0 1.62e-02    -  1.00e+00 1.00e+00h  1
 305  6.2089145e-01 4.25e-04 1.33e+00  -4.0 8.96e-02    -  1.00e+00 1.00e+00h  1
 306  6.1762073e-01 5.47e-03 5.71e+00  -4.0 3.03e-01    -  1.00e+00 1.00e+00h  1
 307  6.1312980e-01 1.19e-03 4.87e+00  -4.1 1.39e-01    -  1.00e+00 1.00e+00h  1
 308  6.1652579e-01 4.44e-04 2.08e+00  -4.0 1.02e-01    -  1.00e+00 1.00e+00h  1
 309  6.1679613e-01 2.50e-04 2.32e+00  -4.0 8.44e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  6.1745851e-01 1.60e-04 1.26e+00  -4.0 1.05e-01    -  1.00e+00 9.25e-01H  1
 311  6.1705322e-01 4.34e-04 3.18e+00  -4.0 8.34e-02    -  1.00e+00 1.00e+00h  1
 312  6.1446163e-01 3.16e-04 1.09e+00  -4.1 7.40e-02    -  1.00e+00 1.00e+00h  1
 313  6.1524109e-01 1.21e-04 3.58e+00  -4.0 5.01e-02    -  1.00e+00 6.94e-01h  1
 314  6.1700707e-01 5.47e-05 6.17e-01  -4.0 2.61e-02    -  1.00e+00 1.00e+00h  1
 315  6.1766767e-01 3.72e-05 6.91e-01  -4.0 2.26e-02    -  1.00e+00 1.00e+00h  1
 316  6.1760693e-01 2.02e-05 5.48e-01  -4.0 2.22e-02    -  1.00e+00 1.00e+00h  1
 317  6.1742615e-01 9.71e-05 8.11e-01  -4.0 3.85e-02    -  1.00e+00 1.00e+00h  1
 318  6.1607127e-01 8.32e-05 1.09e+00  -4.1 4.57e-02    -  1.00e+00 1.00e+00h  1
 319  6.1627917e-01 1.46e-03 3.21e+00  -4.0 1.47e-01    -  9.45e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  6.1282501e-01 2.47e-04 2.16e+00  -4.1 7.87e-02    -  1.00e+00 1.00e+00h  1
 321  6.1537095e-01 2.00e-04 1.78e+00  -4.0 7.80e-02    -  9.61e-01 1.00e+00h  1
 322  6.1499885e-01 1.50e-04 1.00e+01  -4.1 1.27e-01    -  1.00e+00 4.97e-01h  1
 323  6.1515102e-01 5.08e-03 4.12e+00  -4.0 3.10e-01    -  1.00e+00 1.00e+00f  1
 324  6.1037670e-01 5.45e-03 8.48e+00  -4.1 3.88e-01    -  1.00e+00 8.29e-01h  1
 325  6.0939109e-01 2.90e-03 7.75e+00  -4.0 2.95e-01    -  4.75e-01 1.00e+00h  1
 326  6.0926597e-01 1.99e-03 2.33e+00  -4.0 1.52e-01    -  9.56e-01 1.00e+00h  1
 327  6.1232234e-01 1.18e-03 3.72e+00  -4.0 1.76e-01    -  1.00e+00 1.00e+00h  1
 328  6.1037093e-01 1.50e-03 3.56e+00  -4.0 1.92e-01    -  8.01e-01 9.66e-01h  1
 329  6.1094708e-01 1.20e-03 2.36e+00  -4.0 1.47e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  6.0903446e-01 4.72e-04 8.53e-01  -4.0 1.16e-01    -  1.00e+00 1.00e+00h  1
 331  6.1286834e-01 3.40e-04 1.39e+00  -4.0 7.13e-02    -  1.00e+00 1.00e+00h  1
 332  6.1241158e-01 9.98e-05 1.34e+00  -4.1 3.54e-02    -  1.00e+00 1.00e+00h  1
 333  6.1336490e-01 2.87e-05 4.70e-01  -4.0 1.98e-02    -  1.00e+00 1.00e+00h  1
 334  6.1362596e-01 2.79e-05 7.73e-01  -4.0 1.94e-02    -  1.00e+00 1.00e+00h  1
 335  6.1268807e-01 3.91e-05 5.80e-01  -4.1 1.67e-02    -  1.00e+00 1.00e+00h  1
 336  6.1328019e-01 8.20e-05 1.01e+00  -4.0 3.11e-02    -  1.00e+00 1.00e+00h  1
 337  6.1214083e-01 3.16e-05 4.13e-01  -4.1 2.26e-02    -  1.00e+00 1.00e+00h  1
 338  6.1322378e-01 2.68e-05 3.62e-01  -4.0 1.54e-02    -  1.00e+00 1.00e+00h  1
 339  6.1356321e-01 4.49e-05 3.66e-01  -4.0 1.83e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  6.1067448e-01 7.73e-03 4.81e+00  -4.1 2.49e-01    -  1.00e+00 1.00e+00h  1
 341  6.0537385e-01 8.44e-04 2.75e+00  -4.1 1.55e-01    -  1.00e+00 1.00e+00h  1
 342  6.1966270e-01 2.42e-04 2.60e+00  -3.7 1.42e-01    -  8.98e-01 1.00e+00H  1
 343  6.1503568e-01 1.24e-03 3.99e+00  -3.9 1.25e-01    -  1.00e+00 1.00e+00h  1
 344  6.1217444e-01 4.17e-04 7.42e-01  -3.9 9.44e-02    -  1.00e+00 1.00e+00h  1
 345  6.1702687e-01 1.73e-04 2.02e+00  -3.9 6.37e-02    -  1.00e+00 9.37e-01H  1
 346  6.1569375e-01 3.04e-04 1.56e+00  -3.9 7.24e-02    -  1.00e+00 1.00e+00f  1
 347  6.1570269e-01 1.20e-04 3.39e-01  -3.9 4.77e-02    -  1.00e+00 1.00e+00h  1
 348  6.1718197e-01 6.13e-05 7.92e-01  -3.9 1.99e-02    -  1.00e+00 1.00e+00h  1
 349  6.1719558e-01 3.65e-05 5.41e-01  -3.9 1.88e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  6.1721360e-01 3.78e-05 7.25e-01  -3.9 1.88e-02    -  1.00e+00 1.00e+00h  1
 351  6.1709453e-01 5.72e-05 9.74e-01  -3.9 2.44e-02    -  1.00e+00 1.00e+00h  1
 352  6.1686893e-01 3.33e-05 6.41e-01  -3.9 1.85e-02    -  1.00e+00 1.00e+00h  1
 353  6.1587588e-01 3.10e-05 4.32e-01  -4.0 1.78e-02    -  1.00e+00 1.00e+00h  1
 354  6.1223384e-01 2.73e-04 1.26e+00  -4.1 5.68e-02    -  1.00e+00 1.00e+00h  1
 355  6.1061868e-01 1.49e-04 1.90e+00  -4.1 4.43e-02    -  1.00e+00 1.00e+00h  1
 356  6.1282486e-01 3.77e-04 1.29e+00  -4.0 6.64e-02    -  1.00e+00 1.00e+00h  1
 357  6.1044940e-01 1.25e-04 3.20e-01  -4.1 5.34e-02    -  1.00e+00 1.00e+00h  1
 358  6.1296218e-01 6.22e-05 6.88e-01  -4.0 3.33e-02    -  1.00e+00 1.00e+00h  1
 359  6.1087452e-01 6.40e-05 4.51e-01  -4.1 4.21e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  6.1258819e-01 5.00e-04 1.53e+00  -4.0 6.69e-02    -  1.00e+00 1.00e+00h  1
 361  6.1015504e-01 1.20e-04 9.04e-01  -4.1 5.04e-02    -  1.00e+00 1.00e+00h  1
 362  6.1215246e-01 1.02e-04 1.18e+00  -4.0 5.05e-02    -  1.00e+00 1.00e+00h  1
 363  6.0974027e-01 1.55e-04 8.94e-01  -4.1 5.16e-02    -  1.00e+00 1.00e+00h  1
 364  6.1192303e-01 3.23e-04 5.88e-01  -4.0 6.52e-02    -  1.00e+00 1.00e+00h  1
 365  6.0979543e-01 6.57e-04 1.22e+00  -4.1 7.58e-02    -  1.00e+00 1.00e+00h  1
 366  6.0848449e-01 2.02e-02 7.96e+00  -4.1 4.35e-01    -  1.00e+00 1.00e+00h  1
 367  6.0532730e-01 9.96e-03 1.14e+01  -4.1 3.55e-01    -  1.00e+00 7.59e-01h  1
 368  6.1709818e-01 7.58e-03 1.11e+01  -3.5 5.14e-01    -  6.43e-01 6.98e-01f  1
 369  6.0842810e-01 3.04e-03 9.99e+00  -3.8 1.79e-01    -  2.58e-01 7.65e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  6.1315692e-01 2.37e-03 2.86e+00  -3.8 1.43e-01    -  8.00e-01 1.00e+00h  1
 371  6.1465096e-01 6.16e-04 2.12e+00  -3.8 9.37e-02    -  1.00e+00 7.60e-01h  1
 372  6.1458796e-01 5.92e-04 8.54e+00  -3.8 1.18e-01    -  5.73e-01 1.00e+00f  1
 373  6.1737357e-01 2.79e-04 1.02e+00  -3.8 5.91e-02    -  1.00e+00 1.00e+00h  1
 374  6.1841870e-01 1.51e-04 1.71e+00  -3.8 5.31e-02    -  1.00e+00 1.00e+00h  1
 375  6.1752474e-01 8.66e-05 4.36e-01  -3.8 3.11e-02    -  1.00e+00 1.00e+00h  1
 376  6.1841177e-01 2.82e-05 1.48e-01  -3.8 1.41e-02    -  1.00e+00 1.00e+00h  1
 377  6.1472968e-01 1.33e-04 1.08e+00  -4.0 5.17e-02    -  1.00e+00 1.00e+00h  1
 378  6.0859056e-01 1.02e-03 3.26e+00  -4.1 1.07e-01    -  1.00e+00 1.00e+00h  1
 379  6.1017274e-01 3.50e-04 1.30e+00  -4.0 6.44e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  6.0906876e-01 1.20e-04 8.28e-01  -4.1 4.00e-02    -  1.00e+00 1.00e+00h  1
 381  6.1106481e-01 7.66e-05 5.89e-01  -4.0 2.72e-02    -  1.00e+00 1.00e+00h  1
 382  6.1096425e-01 4.81e-05 7.24e-01  -4.0 2.15e-02    -  1.00e+00 1.00e+00h  1
 383  6.1069806e-01 8.42e-05 7.92e-01  -4.0 2.52e-02    -  1.00e+00 1.00e+00h  1
 384  6.1062301e-01 4.08e-05 3.70e-01  -4.0 2.13e-02    -  1.00e+00 1.00e+00h  1
 385  6.1092486e-01 3.10e-05 1.36e-01  -4.0 6.92e-03    -  1.00e+00 1.00e+00h  1
 386  6.1092854e-01 5.66e-06 7.20e-02  -4.0 4.48e-03    -  1.00e+00 1.00e+00h  1
 387  6.1039833e-01 5.61e-04 1.36e+00  -4.0 6.70e-02    -  1.00e+00 1.00e+00h  1
 388  6.0758489e-01 5.21e-03 5.52e+00  -4.1 2.03e-01    -  1.00e+00 1.00e+00h  1
 389  6.0406565e-01 5.31e-02 1.83e+01  -4.1 7.35e-01    -  1.00e+00 9.19e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  5.9903316e-01 2.05e-02 7.41e+00  -4.0 4.11e-01    -  8.45e-01 1.00e+00h  1
 391  6.1918328e-01 4.17e-02 8.29e+00  -3.7 6.28e-01    -  1.00e+00 1.00e+00h  1
 392  6.0741891e-01 1.46e-02 1.09e+01  -3.7 4.58e-01    -  7.03e-01 1.00e+00h  1
 393  5.9759690e-01 5.00e-03 2.69e+00  -3.7 3.03e-01    -  1.00e+00 1.00e+00h  1
 394  6.0238750e-01 2.81e-03 3.79e+00  -3.7 2.58e-01    -  9.89e-01 7.13e-01h  1
 395  6.0230892e-01 2.43e-03 7.13e+00  -4.0 4.07e-01    -  1.00e+00 2.50e-01h  3
 396  6.1143240e-01 1.89e-03 1.38e+01  -3.7 3.47e-01    -  9.91e-01 3.67e-01H  1
 397  6.0722556e-01 5.74e-03 1.26e+01  -3.8 2.30e-01    -  4.77e-01 1.00e+00h  1
 398  5.9936462e-01 4.08e-03 4.01e+00  -3.8 3.86e-01    -  1.00e+00 8.47e-01h  1
 399  6.0640476e-01 1.99e-03 4.45e+00  -3.8 1.81e-01    -  6.75e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  6.1056324e-01 1.10e-03 2.56e+00  -3.8 1.24e-01    -  1.00e+00 1.00e+00h  1
 401  6.1392653e-01 6.17e-04 2.38e+00  -3.8 1.36e-01    -  1.00e+00 1.00e+00H  1
 402  6.1304832e-01 8.60e-04 2.82e+00  -3.8 1.06e-01    -  1.00e+00 1.00e+00h  1
 403  6.1306388e-01 5.02e-04 1.25e+00  -3.8 1.03e-01    -  1.00e+00 1.00e+00h  1
 404  6.1371699e-01 1.87e-04 2.34e+00  -3.8 5.06e-02    -  1.00e+00 1.00e+00h  1
 405  6.1433297e-01 8.40e-05 7.34e-01  -3.8 3.49e-02    -  1.00e+00 1.00e+00h  1
