This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:    37797
Number of nonzeros in inequality constraint Jacobian.:     5100
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:      607
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      528
                     variables with only upper bounds:        0
Total number of equality constraints.................:      476
Total number of inequality constraints...............:      420
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      420

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 207  5.7592436e-03 3.45e-05 7.47e-03  -4.0 2.51e-03    -  1.00e+00 1.00e+00h  1
 208  5.6195893e-03 2.08e-05 1.29e-02  -4.1 2.53e-03    -  1.00e+00 1.00e+00h  1
 209  5.5981971e-03 1.26e-05 2.57e-02  -4.1 2.38e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  5.7639682e-03 4.91e-05 1.74e-02  -4.0 3.45e-03    -  1.00e+00 1.00e+00h  1
 211  5.6202881e-03 2.12e-05 1.48e-02  -4.1 2.64e-03    -  1.00e+00 1.00e+00h  1
 212  5.5819016e-03 2.37e-05 2.91e-02  -4.1 4.54e-03    -  1.00e+00 1.00e+00h  1
 213  5.7617432e-03 5.60e-05 7.05e-03  -4.0 4.20e-03    -  1.00e+00 1.00e+00h  1
 214  5.6154261e-03 3.23e-05 1.80e-02  -4.1 3.01e-03    -  1.00e+00 1.00e+00h  1
 215  5.5948672e-03 8.92e-06 8.58e-03  -4.1 2.38e-03    -  1.00e+00 1.00e+00h  1
 216  5.7558095e-03 3.57e-05 9.47e-03  -4.0 2.97e-03    -  1.00e+00 1.00e+00h  1
 217  5.6095139e-03 2.64e-05 7.97e-03  -4.1 3.17e-03    -  1.00e+00 1.00e+00h  1
 218  5.5989930e-03 2.52e-05 2.47e-02  -4.1 3.51e-03    -  1.00e+00 1.00e+00h  1
 219  5.6088241e-03 1.37e-05 3.81e-03  -4.1 2.24e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  5.6117528e-03 2.11e-06 7.28e-03  -4.1 1.19e-03    -  1.00e+00 1.00e+00h  1
 221  5.7466588e-03 1.37e-05 6.20e-03  -4.0 2.42e-03    -  1.00e+00 1.00e+00h  1
 222  5.6114617e-03 1.30e-05 8.10e-03  -4.1 2.71e-03    -  1.00e+00 1.00e+00h  1
 223  5.5839245e-03 2.36e-05 4.17e-02  -4.1 5.56e-03    -  1.00e+00 1.00e+00h  1
 224  5.6026951e-03 1.08e-05 9.50e-03  -4.1 3.07e-03    -  1.00e+00 1.00e+00h  1
 225  5.6024060e-03 6.72e-06 1.50e-02  -4.1 3.48e-03    -  1.00e+00 1.00e+00h  1
 226  5.7402855e-03 1.59e-05 4.76e-03  -4.0 2.86e-03    -  1.00e+00 1.00e+00h  1
 227  5.6070897e-03 1.53e-05 7.13e-03  -4.1 3.01e-03    -  1.00e+00 1.00e+00h  1
 228  5.5783656e-03 8.41e-06 7.10e-02  -4.1 3.91e-03    -  1.00e+00 1.00e+00H  1
 229  5.7571150e-03 7.95e-05 1.62e-02  -4.0 7.50e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  5.5915843e-03 9.20e-05 6.91e-02  -4.1 9.34e-03    -  1.00e+00 1.00e+00h  1
 231  5.5807374e-03 3.34e-05 1.52e-02  -4.1 5.76e-03    -  1.00e+00 1.00e+00h  1
 232  5.5977613e-03 1.48e-05 9.57e-03  -4.1 3.75e-03    -  1.00e+00 1.00e+00h  1
 233  5.6022831e-03 1.05e-05 8.67e-03  -4.1 1.71e-03    -  1.00e+00 1.00e+00h  1
 234  5.7402076e-03 1.17e-05 2.17e-02  -4.0 2.59e-03    -  1.00e+00 1.00e+00h  1
 235  5.5832304e-03 5.90e-05 3.54e-02  -4.1 5.03e-03    -  1.00e+00 1.00e+00h  1
 236  5.5754113e-03 1.46e-05 2.49e-02  -4.1 3.30e-03    -  1.00e+00 1.00e+00h  1
 237  5.7401128e-03 9.01e-05 8.96e-03  -4.0 5.33e-03    -  1.00e+00 1.00e+00h  1
 238  5.6043346e-03 3.02e-05 1.39e-02  -4.1 4.38e-03    -  1.00e+00 1.00e+00h  1
 239  5.5621174e-03 2.08e-05 3.17e-02  -4.1 3.59e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  5.7666195e-03 7.42e-05 2.88e-02  -4.0 7.34e-03    -  1.00e+00 1.00e+00h  1
 241  5.5965758e-03 4.33e-05 3.73e-02  -4.1 6.68e-03    -  1.00e+00 1.00e+00h  1
 242  5.5393753e-03 6.69e-05 3.40e-02  -4.1 7.30e-03    -  1.00e+00 1.00e+00h  1
 243  5.7564704e-03 8.45e-05 3.01e-02  -4.0 7.57e-03    -  1.00e+00 1.00e+00h  1
 244  5.5764349e-03 1.22e-04 3.14e-02  -4.1 8.20e-03    -  1.00e+00 1.00e+00h  1
 245  5.5479546e-03 7.51e-05 2.30e-02  -4.1 1.01e-02    -  1.00e+00 1.00e+00h  1
 246  5.7360957e-03 5.96e-05 1.44e-02  -4.0 6.56e-03    -  1.00e+00 1.00e+00h  1
 247  5.5751638e-03 1.01e-04 3.33e-02  -4.1 6.35e-03    -  1.00e+00 1.00e+00h  1
 248  5.5438886e-03 2.34e-05 4.92e-02  -4.1 4.64e-03    -  1.00e+00 1.00e+00h  1
 249  5.5935848e-03 6.57e-05 1.51e-02  -4.1 5.09e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  5.6028624e-03 7.89e-05 3.83e-02  -4.1 6.23e-03    -  1.00e+00 1.00e+00h  1
 251  5.5780616e-03 2.89e-05 6.86e-03  -4.1 4.08e-03    -  1.00e+00 1.00e+00h  1
 252  5.5870201e-03 6.94e-06 1.24e-02  -4.1 2.33e-03    -  1.00e+00 1.00e+00h  1
 253  5.7125718e-03 1.08e-05 1.96e-02  -4.0 3.05e-03    -  1.00e+00 1.00e+00h  1
 254  5.5845814e-03 2.41e-05 1.67e-02  -4.1 3.10e-03    -  1.00e+00 1.00e+00h  1
 255  5.5665913e-03 1.06e-05 5.88e-02  -4.1 3.78e-03    -  1.00e+00 1.00e+00H  1
 256  5.7349242e-03 9.28e-05 1.53e-02  -4.0 7.66e-03    -  1.00e+00 1.00e+00h  1
 257  5.6221248e-03 1.42e-04 5.19e-02  -4.1 1.19e-02    -  1.00e+00 1.00e+00h  1
 258  5.5637138e-03 6.85e-05 1.38e-02  -4.1 6.22e-03    -  1.00e+00 1.00e+00h  1
 259  5.5748428e-03 1.97e-05 1.67e-02  -4.1 4.46e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  5.7130868e-03 3.89e-06 1.34e-02  -4.0 2.40e-03    -  1.00e+00 1.00e+00H  1
 261  5.5783198e-03 3.13e-05 1.73e-02  -4.1 3.38e-03    -  1.00e+00 1.00e+00h  1
 262  5.5592007e-03 2.41e-05 4.86e-02  -4.1 6.65e-03    -  1.00e+00 1.00e+00h  1
 263  5.7273596e-03 6.33e-05 1.90e-02  -4.0 7.05e-03    -  1.00e+00 1.00e+00h  1
 264  5.5836177e-03 1.38e-04 4.18e-02  -4.1 1.04e-02    -  1.00e+00 1.00e+00h  1
 265  5.5503025e-03 4.89e-05 1.77e-02  -4.1 7.28e-03    -  1.00e+00 1.00e+00h  1
 266  5.7469473e-03 5.35e-05 3.18e-02  -4.0 5.38e-03    -  1.00e+00 1.00e+00H  1
 267  5.5850928e-03 3.62e-05 1.19e-02  -4.1 4.97e-03    -  1.00e+00 1.00e+00h  1
 268  5.5534794e-03 5.15e-05 1.15e-01  -4.1 6.78e-03    -  1.00e+00 5.00e-01h  2
 269  5.5744794e-03 1.61e-05 7.77e-03  -4.1 2.51e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  5.7163203e-03 1.33e-05 2.53e-02  -4.0 2.87e-03    -  1.00e+00 1.00e+00h  1
 271  5.5837755e-03 1.25e-05 8.96e-03  -4.1 2.89e-03    -  1.00e+00 1.00e+00h  1
 272  5.5695268e-03 3.14e-05 2.74e-02  -4.1 3.44e-03    -  1.00e+00 1.00e+00h  1
 273  5.7111437e-03 3.83e-05 9.34e-03  -4.0 4.18e-03    -  1.00e+00 1.00e+00h  1
 274  5.5802555e-03 6.36e-05 4.21e-02  -4.1 8.37e-03    -  1.00e+00 1.00e+00h  1
 275  5.5653269e-03 4.13e-05 1.16e-02  -4.1 4.77e-03    -  1.00e+00 1.00e+00h  1
 276  5.7177330e-03 1.71e-05 1.68e-02  -4.0 3.51e-03    -  1.00e+00 1.00e+00h  1
 277  5.5759695e-03 1.71e-05 1.78e-02  -4.1 4.03e-03    -  1.00e+00 1.00e+00h  1
 278  5.5528921e-03 5.08e-05 4.80e-02  -4.1 6.07e-03    -  1.00e+00 1.00e+00h  1
 279  5.7335486e-03 6.06e-05 2.34e-02  -4.0 7.30e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  5.5890901e-03 1.54e-04 4.27e-02  -4.1 7.99e-03    -  1.00e+00 1.00e+00h  1
 281  5.5648226e-03 5.26e-05 1.32e-02  -4.1 6.43e-03    -  1.00e+00 1.00e+00h  1
 282  5.5732947e-03 3.62e-05 1.60e-02  -4.1 3.37e-03    -  1.00e+00 1.00e+00h  1
 283  5.7133953e-03 1.91e-05 9.51e-03  -4.0 2.95e-03    -  1.00e+00 1.00e+00h  1
 284  5.5728717e-03 1.80e-05 2.03e-02  -4.1 3.98e-03    -  1.00e+00 1.00e+00h  1
 285  5.5537352e-03 2.84e-05 5.69e-02  -4.1 6.28e-03    -  1.00e+00 1.00e+00h  1
 286  5.5782878e-03 2.20e-05 1.41e-02  -4.1 3.54e-03    -  1.00e+00 1.00e+00h  1
 287  5.5710714e-03 2.44e-05 2.17e-02  -4.1 5.34e-03    -  1.00e+00 1.00e+00h  1
 288  5.5694451e-03 1.26e-05 4.37e-03  -4.1 3.92e-03    -  1.00e+00 1.00e+00h  1
 289  5.7063528e-03 2.17e-05 8.79e-03  -4.0 2.64e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  5.5643643e-03 2.08e-05 2.09e-02  -4.1 4.45e-03    -  1.00e+00 1.00e+00h  1
 291  5.5287613e-03 2.78e-05 5.57e-02  -4.1 4.79e-03    -  1.00e+00 1.00e+00h  1
 292  5.7531094e-03 1.12e-04 5.54e-02  -4.0 1.01e-02    -  1.00e+00 1.00e+00h  1
 293  5.5947471e-03 9.67e-05 4.96e-02  -4.1 7.06e-03    -  1.00e+00 1.00e+00h  1
 294  5.5554828e-03 4.92e-05 1.65e-02  -4.1 5.34e-03    -  1.00e+00 1.00e+00h  1
 295  5.5762063e-03 9.79e-06 2.51e-02  -4.1 4.31e-03    -  1.00e+00 1.00e+00h  1
 296  5.5736240e-03 3.09e-06 7.00e-03  -4.1 1.58e-03    -  1.00e+00 1.00e+00h  1
 297  5.7162252e-03 1.41e-05 3.15e-02  -4.0 3.52e-03    -  1.00e+00 1.00e+00h  1
 298  5.5585753e-03 4.07e-05 3.27e-02  -4.1 5.83e-03    -  1.00e+00 1.00e+00h  1
 299  5.5484172e-03 1.13e-05 4.01e-02  -4.1 4.11e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  5.7215515e-03 7.10e-05 1.43e-02  -4.0 6.80e-03    -  1.00e+00 1.00e+00h  1
 301  5.5834994e-03 4.52e-05 1.83e-02  -4.1 4.87e-03    -  1.00e+00 1.00e+00h  1
 302  5.5489535e-03 1.31e-05 1.83e-02  -4.1 3.84e-03    -  1.00e+00 1.00e+00h  1
 303  5.5669744e-03 3.47e-05 1.42e-02  -4.1 3.56e-03    -  1.00e+00 1.00e+00h  1
 304  5.5664170e-03 1.66e-05 5.00e-03  -4.1 2.58e-03    -  1.00e+00 1.00e+00h  1
 305  5.6992356e-03 1.05e-05 2.91e-02  -4.0 2.97e-03    -  1.00e+00 1.00e+00h  1
 306  5.5594879e-03 3.57e-05 2.07e-02  -4.1 4.81e-03    -  1.00e+00 1.00e+00h  1
 307  5.5460651e-03 2.78e-05 2.87e-02  -4.1 4.38e-03    -  1.00e+00 1.00e+00h  1
 308  5.7171889e-03 6.89e-05 1.60e-02  -4.0 6.59e-03    -  1.00e+00 1.00e+00h  1
 309  5.5804099e-03 4.69e-05 7.38e-02  -4.1 7.23e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  5.5506378e-03 6.93e-05 3.83e-02  -4.1 4.92e-03    -  1.00e+00 1.00e+00h  1
 311  5.5770447e-03 1.78e-05 1.93e-02  -4.1 4.38e-03    -  1.00e+00 1.00e+00h  1
 312  5.5630618e-03 2.82e-05 2.11e-02  -4.1 2.87e-03    -  1.00e+00 1.00e+00h  1
 313  5.5600025e-03 1.24e-05 1.06e-02  -4.1 2.48e-03    -  1.00e+00 1.00e+00h  1
 314  5.6974562e-03 1.56e-05 3.01e-02  -4.0 3.89e-03    -  1.00e+00 1.00e+00h  1
 315  5.5435347e-03 9.54e-05 4.90e-02  -4.1 5.83e-03    -  1.00e+00 1.00e+00h  1
 316  5.5627266e-03 4.06e-05 1.45e-02  -4.1 3.44e-03    -  1.00e+00 1.00e+00h  1
 317  5.5702096e-03 2.23e-05 2.32e-02  -4.1 5.13e-03    -  1.00e+00 1.00e+00h  1
 318  5.5599105e-03 9.69e-06 4.25e-03  -4.1 3.59e-03    -  1.00e+00 1.00e+00h  1
 319  5.6975301e-03 1.03e-05 1.08e-02  -4.0 3.15e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  5.5549268e-03 6.31e-05 2.31e-02  -4.1 5.48e-03    -  1.00e+00 1.00e+00h  1
 321  5.5356439e-03 4.65e-05 4.84e-02  -4.1 3.85e-03    -  1.00e+00 1.00e+00h  1
 322  5.7140160e-03 1.11e-04 3.81e-02  -4.0 9.41e-03    -  1.00e+00 1.00e+00h  1
 323  5.5543211e-03 8.86e-05 4.12e-02  -4.1 8.83e-03    -  1.00e+00 1.00e+00h  1
 324  5.5310476e-03 6.07e-05 4.93e-02  -4.1 3.88e-03    -  1.00e+00 1.00e+00h  1
 325  5.5851320e-03 5.76e-05 2.91e-02  -4.1 5.66e-03    -  1.00e+00 1.00e+00h  1
 326  5.5838015e-03 1.22e-04 2.38e-02  -4.1 4.05e-03    -  1.00e+00 1.00e+00h  1
 327  5.5630449e-03 5.88e-05 6.70e-03  -4.1 2.68e-03    -  1.00e+00 1.00e+00h  1
 328  5.5659170e-03 3.81e-06 9.02e-03  -4.1 1.00e-03    -  1.00e+00 1.00e+00h  1
 329  5.7075721e-03 1.70e-05 4.50e-02  -4.0 3.96e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  5.5648204e-03 5.88e-05 1.95e-02  -4.1 5.19e-03    -  1.00e+00 1.00e+00h  1
 331  5.5297926e-03 7.67e-05 5.42e-02  -4.1 5.11e-03    -  1.00e+00 1.00e+00h  1
 332  5.5579571e-03 4.65e-05 1.20e-02  -4.1 3.32e-03    -  1.00e+00 1.00e+00h  1
 333  5.5892330e-03 1.39e-05 1.84e-02  -4.1 2.83e-03    -  1.00e+00 1.00e+00h  1
 334  5.5634801e-03 1.16e-05 3.10e-03  -4.1 2.40e-03    -  1.00e+00 1.00e+00h  1
 335  5.5644746e-03 1.69e-06 7.80e-03  -4.1 8.66e-04    -  1.00e+00 1.00e+00h  1
 336  5.7057132e-03 1.72e-05 3.69e-02  -4.0 4.18e-03    -  1.00e+00 1.00e+00h  1
 337  5.5692202e-03 1.61e-05 1.08e-02  -4.1 4.31e-03    -  1.00e+00 1.00e+00h  1
 338  5.5442261e-03 1.34e-05 4.36e-02  -4.1 4.84e-03    -  1.00e+00 5.00e-01h  2
 339  5.5580710e-03 8.81e-06 1.85e-02  -4.1 1.95e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  5.7405276e-03 4.48e-05 5.19e-02  -4.0 7.02e-03    -  1.00e+00 1.00e+00h  1
 341  5.5717288e-03 3.45e-05 1.53e-02  -4.1 6.17e-03    -  1.00e+00 1.00e+00h  1
 342  5.5359750e-03 4.34e-05 8.19e-02  -4.1 6.65e-03    -  1.00e+00 5.00e-01h  2
 343  5.5577593e-03 4.63e-05 2.12e-02  -4.1 2.87e-03    -  1.00e+00 1.00e+00h  1
 344  5.5721035e-03 2.02e-05 8.64e-03  -4.1 2.59e-03    -  1.00e+00 1.00e+00h  1
 345  5.5673816e-03 2.28e-06 8.50e-03  -4.1 1.54e-03    -  1.00e+00 1.00e+00h  1
 346  5.5647759e-03 1.06e-06 6.35e-03  -4.1 1.01e-03    -  1.00e+00 1.00e+00h  1
 347  5.6963794e-03 1.34e-05 3.49e-02  -4.0 3.75e-03    -  1.00e+00 1.00e+00h  1
 348  5.5667207e-03 1.62e-05 2.16e-02  -4.1 4.26e-03    -  1.00e+00 1.00e+00h  1
 349  5.5265315e-03 2.41e-05 6.32e-02  -4.1 4.48e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  5.7117019e-03 5.36e-05 1.33e-02  -4.0 8.58e-03    -  1.00e+00 1.00e+00h  1
 351  5.6060586e-03 8.68e-05 2.49e-02  -4.1 6.14e-03    -  1.00e+00 1.00e+00h  1
 352  5.5475636e-03 4.55e-05 7.62e-03  -4.1 5.84e-03    -  1.00e+00 1.00e+00h  1
 353  5.5639696e-03 5.87e-06 1.44e-02  -4.1 1.69e-03    -  1.00e+00 1.00e+00h  1
 354  5.7087206e-03 2.04e-05 5.13e-02  -4.0 4.69e-03    -  1.00e+00 1.00e+00h  1
 355  5.5635336e-03 4.85e-05 2.02e-02  -4.1 6.39e-03    -  1.00e+00 1.00e+00h  1
 356  5.5138052e-03 1.20e-04 1.07e-01  -4.1 1.48e-02    -  1.00e+00 1.00e+00h  1
 357  5.7111343e-03 1.01e-04 4.89e-02  -4.0 1.30e-02    -  1.00e+00 1.00e+00h  1
 358  5.7236819e-03 4.63e-04 4.19e-02  -4.1 1.66e-02    -  1.00e+00 1.00e+00h  1
 359  5.5377744e-03 1.44e-04 2.60e-02  -4.1 1.15e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  5.5544128e-03 1.07e-04 2.05e-02  -4.1 5.68e-03    -  1.00e+00 1.00e+00h  1
 361  5.5638166e-03 6.20e-06 1.27e-02  -4.1 3.46e-03    -  1.00e+00 1.00e+00h  1
 362  5.6882116e-03 8.37e-06 2.55e-02  -4.0 3.48e-03    -  1.00e+00 1.00e+00h  1
 363  5.5489444e-03 4.71e-05 5.38e-02  -4.1 5.85e-03    -  1.00e+00 1.00e+00h  1
 364  5.5526965e-03 1.06e-05 2.75e-02  -4.1 3.03e-03    -  1.00e+00 1.00e+00h  1
 365  5.6985678e-03 4.61e-05 1.70e-02  -4.0 5.81e-03    -  1.00e+00 1.00e+00h  1
 366  5.5640851e-03 4.51e-05 2.57e-02  -4.1 5.89e-03    -  1.00e+00 1.00e+00h  1
 367  5.5375538e-03 2.49e-05 4.02e-02  -4.1 5.74e-03    -  1.00e+00 1.00e+00h  1
 368  5.5626782e-03 2.51e-05 6.99e-03  -4.1 3.63e-03    -  1.00e+00 1.00e+00h  1
 369  5.5793885e-03 1.76e-05 1.82e-02  -4.1 3.14e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  5.5614164e-03 8.64e-06 4.12e-03  -4.1 2.85e-03    -  1.00e+00 1.00e+00h  1
 371  5.5656138e-03 7.97e-07 7.50e-03  -4.1 9.13e-04    -  1.00e+00 1.00e+00h  1
 372  5.6855327e-03 8.18e-06 3.02e-02  -4.0 2.90e-03    -  1.00e+00 1.00e+00h  1
 373  5.5673732e-03 2.63e-05 9.84e-03  -4.1 2.93e-03    -  1.00e+00 1.00e+00h  1
 374  5.5421984e-03 2.88e-05 3.87e-02  -4.1 2.94e-03    -  1.00e+00 1.00e+00h  1
 375  5.7011424e-03 3.55e-05 1.07e-02  -4.0 6.90e-03    -  1.00e+00 1.00e+00h  1
 376  5.5952347e-03 2.95e-05 4.46e-02  -4.1 6.96e-03    -  1.00e+00 1.00e+00H  1
 377  5.5552300e-03 4.51e-05 2.28e-02  -4.1 7.03e-03    -  1.00e+00 1.00e+00h  1
 378  5.5671169e-03 2.77e-05 1.12e-02  -4.1 3.00e-03    -  1.00e+00 1.00e+00h  1
 379  5.5648696e-03 5.09e-06 8.36e-03  -4.1 1.91e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  5.5657233e-03 3.44e-06 3.80e-03  -4.1 1.11e-03    -  1.00e+00 1.00e+00h  1
 381  5.5674570e-03 1.05e-07 1.24e-03  -4.1 3.42e-04    -  1.00e+00 1.00e+00h  1
 382  5.6680835e-03 2.36e-06 1.31e-02  -4.0 1.27e-03    -  1.00e+00 1.00e+00h  1
 383  5.5699684e-03 2.05e-06 5.20e-03  -4.1 1.22e-03    -  1.00e+00 1.00e+00h  1
 384  5.5570288e-03 5.41e-06 1.61e-02  -4.1 2.16e-03    -  1.00e+00 1.00e+00h  1
 385  5.7054669e-03 2.09e-05 2.81e-02  -4.0 4.34e-03    -  1.00e+00 1.00e+00h  1
 386  5.5745504e-03 2.79e-05 1.66e-02  -4.1 3.46e-03    -  1.00e+00 1.00e+00h  1
 387  5.5529677e-03 1.31e-05 9.45e-03  -4.1 3.32e-03    -  1.00e+00 1.00e+00h  1
 388  5.7044521e-03 2.66e-05 1.57e-02  -4.0 3.98e-03    -  1.00e+00 1.00e+00h  1
 389  5.5602844e-03 1.82e-05 1.44e-02  -4.1 4.14e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  5.5248768e-03 5.69e-05 4.74e-02  -4.1 7.35e-03    -  1.00e+00 1.00e+00h  1
 391  5.6972618e-03 4.54e-05 1.15e-02  -4.0 6.92e-03    -  1.00e+00 1.00e+00h  1
 392  5.5787734e-03 4.80e-05 1.70e-02  -4.1 4.16e-03    -  1.00e+00 1.00e+00h  1
 393  5.5541628e-03 2.44e-05 6.47e-03  -4.1 2.72e-03    -  1.00e+00 1.00e+00h  1
 394  5.5694351e-03 2.77e-06 9.30e-03  -4.1 9.67e-04    -  1.00e+00 1.00e+00h  1
 395  5.5711292e-03 3.31e-06 5.56e-03  -4.1 6.03e-04    -  1.00e+00 1.00e+00h  1
 396  5.5706205e-03 7.34e-07 4.10e-03  -4.1 4.99e-04    -  1.00e+00 1.00e+00h  1
 397  5.5695898e-03 1.21e-07 1.19e-03  -4.1 2.61e-04    -  1.00e+00 1.00e+00h  1
 398  5.5695239e-03 1.45e-08 2.85e-04  -4.1 3.66e-05    -  1.00e+00 1.00e+00h  1
 399  5.6752444e-03 3.86e-06 1.39e-02  -4.0 1.09e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  5.5712970e-03 3.43e-06 2.40e-03  -4.1 1.09e-03    -  1.00e+00 1.00e+00h  1
 401  5.5692818e-03 5.43e-07 1.79e-03  -4.1 2.25e-04    -  1.00e+00 1.00e+00h  1
 402  5.5697051e-03 2.40e-07 6.00e-04  -4.1 1.80e-04    -  1.00e+00 1.00e+00h  1
 403  5.1394971e-03 1.74e-04 1.59e-02  -6.1 8.06e-03    -  9.07e-01 1.00e+00h  1
 404  5.8962100e-03 7.62e-04 9.42e-02  -4.0 1.69e-02    -  1.00e+00 1.00e+00h  1
 405  5.7759190e-03 3.58e-04 7.78e-02  -4.1 9.30e-03    -  1.00e+00 1.00e+00h  1
 406  5.5700249e-03 1.10e-04 1.11e-02  -4.1 7.27e-03    -  1.00e+00 1.00e+00h  1
 407  5.5716014e-03 6.88e-06 9.17e-03  -4.1 1.33e-03    -  1.00e+00 1.00e+00h  1
 408  5.5730046e-03 3.51e-06 2.42e-03  -4.1 6.88e-04    -  1.00e+00 1.00e+00h  1
 409  5.5723322e-03 1.19e-07 9.29e-04  -4.1 1.52e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  5.5724674e-03 3.93e-07 2.28e-03  -4.1 2.44e-04    -  1.00e+00 1.00e+00h  1
 411  5.5731727e-03 1.27e-08 3.55e-03  -4.1 3.15e-04    -  1.00e+00 1.00e+00H  1
 412  5.5720815e-03 1.15e-07 2.97e-03  -4.1 2.17e-04    -  1.00e+00 1.00e+00h  1
 413  5.5720191e-03 3.00e-08 6.17e-04  -4.1 1.16e-04    -  1.00e+00 1.00e+00h  1
 414  5.2022203e-03 2.61e-05 3.65e-02  -6.1 2.79e-03    -  9.60e-01 1.00e+00h  1
 415  5.7956309e-03 2.11e-04 4.83e-02  -4.0 8.13e-03    -  1.00e+00 1.00e+00f  1
 416  5.6079966e-03 5.78e-05 4.63e-02  -4.1 6.24e-03    -  1.00e+00 1.00e+00h  1
 417  5.5523737e-03 2.70e-05 8.05e-03  -4.1 3.47e-03    -  1.00e+00 1.00e+00h  1
 418  5.5744901e-03 4.73e-06 1.14e-02  -4.1 1.68e-03    -  1.00e+00 1.00e+00h  1
 419  5.5741437e-03 1.16e-06 2.95e-03  -4.1 1.23e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  5.5729533e-03 1.53e-07 1.82e-03  -4.1 2.64e-04    -  1.00e+00 1.00e+00h  1
 421  5.5713943e-03 1.04e-06 2.73e-03  -4.1 3.71e-04    -  1.00e+00 1.00e+00h  1
 422  5.5721724e-03 7.58e-08 1.08e-03  -4.1 1.03e-04    -  1.00e+00 1.00e+00h  1
 423  5.5722055e-03 4.54e-08 6.20e-04  -4.1 4.57e-05    -  1.00e+00 1.00e+00h  1
 424  5.1640819e-03 8.14e-05 1.00e+02  -6.1 5.04e-03    -  9.36e-01 1.00e+00h  1
 425  5.3672520e-03 7.27e-07 4.22e+01  -4.3 3.32e-04    -  1.00e+00 1.00e+00h  1
 426  5.6709605e-03 3.01e-04 4.63e+01  -4.0 1.02e-02    -  1.00e+00 1.00e+00h  1
 427  5.5148827e-03 2.52e-04 1.40e+01  -4.1 1.14e-02    -  1.00e+00 5.00e-01h  2
