This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:    37797
Number of nonzeros in inequality constraint Jacobian.:     5100
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:      607
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      528
                     variables with only upper bounds:        0
Total number of equality constraints.................:      476
Total number of inequality constraints...............:      420
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      420

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 428  5.6126715e-03 7.42e-05 4.02e+00  -4.1 1.24e-02    -  1.00e+00 1.00e+00h  1
 429  5.5689759e-03 3.55e-05 2.65e+00  -4.1 6.31e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  5.4793141e-03 2.22e-05 6.60e+00  -4.1 5.52e-03    -  1.00e+00 1.00e+00H  1
 431  5.5349121e-03 5.84e-05 7.27e-01  -4.1 6.19e-03    -  1.00e+00 5.00e-01h  2
 432  5.5624841e-03 2.09e-04 4.58e+00  -4.1 1.47e-02    -  1.00e+00 1.00e+00h  1
 433  5.5657844e-03 1.86e-04 4.42e-02  -4.1 7.66e-03    -  1.00e+00 1.00e+00h  1
 434  5.5752800e-03 3.74e-05 1.28e-02  -4.1 4.14e-03    -  1.00e+00 1.00e+00h  1
 435  5.5721583e-03 1.97e-05 1.36e-02  -4.1 2.57e-03    -  1.00e+00 1.00e+00h  1
 436  5.5711652e-03 1.65e-06 8.96e-03  -4.1 1.01e-03    -  1.00e+00 1.00e+00h  1
 437  5.5703727e-03 2.31e-06 5.70e-03  -4.1 6.47e-04    -  1.00e+00 1.00e+00h  1
 438  5.5705199e-03 9.03e-07 7.68e-03  -4.1 6.58e-04    -  1.00e+00 1.00e+00h  1
 439  5.5707900e-03 3.25e-07 6.56e-03  -4.1 3.87e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 440  5.5709501e-03 1.59e-07 4.36e-03  -4.1 2.71e-04    -  1.00e+00 1.00e+00h  1
 441  5.5708057e-03 3.34e-08 6.43e-04  -4.1 1.10e-04    -  1.00e+00 1.00e+00h  1
 442  5.2113083e-03 1.86e-05 1.98e-02  -6.1 1.81e-03    -  9.66e-01 1.00e+00h  1
 443  5.7825067e-03 1.90e-04 6.36e-02  -4.0 6.38e-03    -  1.00e+00 1.00e+00f  1
 444  5.6084083e-03 8.89e-05 2.46e-02  -4.1 4.10e-03    -  1.00e+00 1.00e+00h  1
 445  5.5492624e-03 2.88e-05 1.76e-02  -4.1 2.65e-03    -  1.00e+00 1.00e+00h  1
 446  5.5705678e-03 5.34e-06 1.01e-02  -4.1 1.60e-03    -  1.00e+00 1.00e+00h  1
 447  5.5738378e-03 1.57e-06 1.98e-03  -4.1 7.45e-04    -  1.00e+00 1.00e+00h  1
 448  5.5712939e-03 1.85e-07 8.73e-04  -4.1 2.02e-04    -  1.00e+00 1.00e+00h  1
 449  5.5710488e-03 2.66e-07 9.41e-04  -4.1 1.73e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 450  5.5716287e-03 3.76e-08 7.48e-04  -4.1 9.81e-05    -  1.00e+00 1.00e+00h  1
 451  5.1455771e-03 1.57e-04 6.65e-02  -6.1 6.51e-03    -  9.07e-01 1.00e+00h  1
 452  5.2417896e-03 1.16e-04 1.32e-01  -6.1 7.47e-03    -  9.16e-01 1.00e+00H  1
 453  5.1405955e-03 2.12e-04 4.29e-02  -6.1 8.67e-03    -  8.48e-01 1.00e+00h  1
 454  5.1257923e-03 4.05e-05 8.59e-03  -6.1 2.68e-03    -  1.00e+00 1.00e+00h  1
 455  5.9987681e-03 1.49e-03 1.48e-01  -4.0 2.13e-02    -  1.00e+00 1.00e+00f  1
 456  5.6405176e-03 2.68e-04 5.20e-02  -4.1 1.09e-02    -  1.00e+00 1.00e+00h  1
 457  5.5501696e-03 1.53e-04 2.60e-02  -4.1 8.43e-03    -  1.00e+00 1.00e+00h  1
 458  5.5680481e-03 4.94e-05 1.21e-02  -4.1 3.70e-03    -  1.00e+00 1.00e+00h  1
 459  5.5815509e-03 1.62e-05 2.19e-02  -4.1 2.65e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 460  5.5753768e-03 2.10e-06 5.98e-03  -4.1 1.46e-03    -  1.00e+00 1.00e+00h  1
 461  5.5730146e-03 1.33e-06 3.97e-03  -4.1 4.50e-04    -  1.00e+00 1.00e+00h  1
 462  5.5712360e-03 2.55e-06 3.80e-03  -4.1 5.82e-04    -  1.00e+00 1.00e+00h  1
 463  5.5715889e-03 6.63e-07 2.84e-03  -4.1 3.38e-04    -  1.00e+00 1.00e+00h  1
 464  5.5723215e-03 4.93e-07 3.31e-03  -4.1 3.42e-04    -  1.00e+00 1.00e+00h  1
 465  5.5726660e-03 2.70e-07 2.56e-03  -4.1 1.92e-04    -  1.00e+00 1.00e+00h  1
 466  5.5722777e-03 2.00e-07 9.03e-04  -4.1 1.58e-04    -  1.00e+00 1.00e+00h  1
 467  5.5722788e-03 3.71e-07 2.86e-03  -4.1 3.82e-04    -  1.00e+00 1.00e+00h  1
 468  5.5731247e-03 1.59e-06 1.03e-02  -4.1 1.04e-03    -  1.00e+00 1.00e+00h  1
 469  5.5744936e-03 1.31e-06 1.41e-02  -4.1 8.16e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 470  5.5729879e-03 6.91e-07 2.98e-03  -4.1 8.15e-04    -  1.00e+00 1.00e+00h  1
 471  5.5726309e-03 9.85e-07 4.86e-03  -4.1 4.86e-04    -  1.00e+00 1.00e+00h  1
 472  5.5733382e-03 4.28e-07 1.25e-03  -4.1 3.95e-04    -  1.00e+00 1.00e+00h  1
 473  5.5737626e-03 1.12e-07 1.77e-03  -4.1 1.92e-04    -  1.00e+00 1.00e+00h  1
 474  5.5735951e-03 3.99e-08 1.28e-03  -4.1 1.30e-04    -  1.00e+00 1.00e+00h  1
 475  5.5736263e-03 3.89e-08 6.40e-04  -4.1 7.44e-05    -  1.00e+00 1.00e+00h  1
 476  5.1345625e-03 2.27e-04 9.59e-02  -6.1 9.98e-03    -  8.84e-01 1.00e+00h  1
 477  5.2412745e-03 1.75e-04 9.07e-02  -6.1 1.04e-02    -  8.80e-01 1.00e+00H  1
 478  5.1279594e-03 7.00e-04 3.28e-02  -6.1 9.65e-03    -  8.60e-01 1.00e+00h  1
 479  5.1222477e-03 1.13e-04 7.79e-03  -6.1 5.34e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 480  5.8716779e-03 1.13e-03 1.12e-01  -4.0 2.34e-02    -  1.00e+00 1.00e+00h  1
 481  5.6016075e-03 2.50e-04 7.86e-02  -4.1 1.01e-02    -  1.00e+00 1.00e+00h  1
 482  5.5188985e-03 1.66e-04 4.08e-02  -4.1 7.63e-03    -  1.00e+00 1.00e+00h  1
 483  5.5682383e-03 8.15e-05 1.06e-02  -4.1 4.91e-03    -  1.00e+00 1.00e+00h  1
 484  5.5876055e-03 6.09e-05 1.81e-02  -4.1 3.52e-03    -  1.00e+00 1.00e+00h  1
 485  5.5676070e-03 1.64e-05 5.62e-03  -4.1 2.44e-03    -  1.00e+00 1.00e+00h  1
 486  5.5699013e-03 3.22e-07 5.98e-03  -4.1 6.66e-04    -  1.00e+00 1.00e+00h  1
 487  5.5689922e-03 2.63e-06 4.88e-03  -4.1 6.35e-04    -  1.00e+00 1.00e+00h  1
 488  5.5676418e-03 5.64e-07 4.65e-03  -4.1 4.93e-04    -  1.00e+00 1.00e+00h  1
 489  5.5693721e-03 5.23e-07 5.22e-03  -4.1 4.84e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 490  5.5703877e-03 4.26e-07 5.43e-03  -4.1 4.11e-04    -  1.00e+00 1.00e+00h  1
 491  5.5701561e-03 2.60e-07 3.89e-03  -4.1 2.87e-04    -  1.00e+00 1.00e+00h  1
 492  5.5701120e-03 3.53e-07 4.08e-03  -4.1 4.70e-04    -  1.00e+00 1.00e+00h  1
 493  5.5705450e-03 2.08e-06 1.16e-02  -4.1 9.43e-04    -  1.00e+00 1.00e+00h  1
 494  5.5733473e-03 1.25e-06 2.03e-02  -4.1 1.13e-03    -  1.00e+00 1.00e+00h  1
 495  5.5741221e-03 2.56e-06 1.63e-02  -4.1 1.11e-03    -  1.00e+00 1.00e+00h  1
 496  5.5719990e-03 1.93e-06 1.41e-03  -4.1 6.20e-04    -  1.00e+00 1.00e+00h  1
 497  5.5728249e-03 3.51e-07 1.28e-03  -4.1 2.69e-04    -  1.00e+00 1.00e+00h  1
 498  5.5731676e-03 8.11e-08 3.15e-03  -4.1 2.21e-04    -  1.00e+00 1.00e+00h  1
 499  5.5736922e-03 7.22e-07 6.59e-03  -4.1 4.77e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 500  5.5735382e-03 3.40e-07 1.09e-02  -4.1 4.36e-04    -  1.00e+00 1.00e+00h  1

Number of Iterations....: 500

                                   (scaled)                 (unscaled)
Objective...............:   5.5735381814132953e-03    5.5735381814132953e-03
Dual infeasibility......:   1.0861444978762558e-02    1.0861444978762558e-02
Constraint violation....:   3.4047210401878802e-07    3.4047210401878802e-07
Variable bound violation:   0.0000000000000000e+00    0.0000000000000000e+00
Complementarity.........:   8.0427972169125645e-05    8.0427972169125645e-05
Overall NLP error.......:   1.0861444978762558e-02    1.0861444978762558e-02


Number of objective function evaluations             = 559
Number of objective gradient evaluations             = 501
Number of equality constraint evaluations            = 559
Number of inequality constraint evaluations          = 559
Number of equality constraint Jacobian evaluations   = 501
Number of inequality constraint Jacobian evaluations = 501
Number of Lagrangian Hessian evaluations             = 0
Total seconds in IPOPT                               = 74.276

EXIT: Maximum Number of Iterations Exceeded.
