This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:    23692
Number of nonzeros in inequality constraint Jacobian.:        0
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:      387
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      338
                     variables with only upper bounds:        0
Total number of equality constraints.................:      306
Total number of inequality constraints...............:        0
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        0

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 202  4.9471562e-02 3.63e-03 2.97e-01  -4.0 3.72e-02    -  1.00e+00 1.00e+00h  1
 203  4.9095146e-02 5.99e-03 3.82e-01  -4.0 6.86e-02    -  1.00e+00 1.00e+00h  1
 204  4.8507815e-02 2.02e-02 1.13e+00  -4.0 1.42e-01    -  1.00e+00 1.00e+00h  1
 205  4.7905728e-02 1.98e-02 1.49e+00  -3.4 4.02e-01    -  1.00e+00 1.88e-01h  3
 206  4.6991006e-02 3.94e-02 1.53e+00  -3.7 1.96e-01    -  1.00e+00 5.00e-01h  2
 207  4.6218557e-02 8.33e-02 1.64e+00  -3.5 4.43e-01    -  1.00e+00 2.50e-01h  3
 208  4.5167150e-02 7.88e-02 1.65e+00  -3.2 4.97e-01    -  1.00e+00 1.89e-01h  3
 209  4.4336629e-02 6.77e-02 1.00e+02  -3.3 3.66e-01    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  4.4569355e-02 5.63e-02 3.68e+01  -3.5 1.64e-01    -  1.00e+00 2.50e-01h  3
 211  4.7314017e-02 3.10e-02 3.08e+01  -3.3 7.58e-02    -  1.00e+00 1.00e+00h  1
 212  4.5426729e-02 2.56e-02 4.14e+01  -3.4 5.54e-02    -  1.00e+00 1.00e+00h  1
 213  4.4413464e-02 1.29e-02 1.80e+01  -3.6 6.04e-02    -  1.00e+00 5.00e-01h  2
 214  4.4632990e-02 1.90e-02 1.50e+00  -3.9 3.97e-02    -  1.00e+00 1.00e+00h  1
 215  4.4318668e-02 1.88e-02 1.35e+01  -4.0 2.19e-02    -  1.00e+00 1.00e+00h  1
 216  4.3826159e-02 1.39e-02 2.37e+01  -4.0 2.08e-02    -  1.00e+00 1.00e+00h  1
 217  4.3089738e-02 2.25e-03 2.23e-01  -4.0 2.06e-02    -  1.00e+00 1.00e+00h  1
 218  4.2959581e-02 3.52e-03 1.99e-01  -4.0 3.05e-02    -  1.00e+00 1.00e+00h  1
 219  4.2341941e-02 8.54e-03 5.36e-01  -4.0 1.34e-01    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  4.2443579e-02 1.72e-02 9.87e-01  -3.7 2.07e-01    -  1.00e+00 5.00e-01h  2
 221  4.1262106e-02 2.91e-02 1.06e+00  -3.8 1.66e-01    -  1.00e+00 5.00e-01h  2
 222  4.1034981e-02 3.88e-02 1.34e+00  -3.6 1.57e-01    -  1.00e+00 5.00e-01h  2
 223  4.0211781e-02 3.28e-02 9.45e-01  -3.7 7.14e-02    -  1.00e+00 5.00e-01h  2
 224  4.0320414e-02 1.14e-02 3.10e-01  -3.9 3.85e-02    -  1.00e+00 1.00e+00h  1
 225  4.0352866e-02 2.73e-02 2.22e-01  -3.9 3.00e-02    -  1.00e+00 1.00e+00h  1
 226  3.9461710e-02 2.55e-02 1.22e-01  -4.0 1.87e-02    -  1.00e+00 1.00e+00h  1
 227  3.9366445e-02 4.84e-03 3.53e-01  -4.0 1.80e-02    -  1.00e+00 1.00e+00h  1
 228  3.9682784e-02 2.53e-03 3.13e-01  -4.0 1.62e-02    -  1.00e+00 1.00e+00h  1
 229  3.9439619e-02 2.30e-03 1.44e-01  -4.0 1.44e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  3.9404763e-02 4.85e-03 2.54e-01  -4.0 2.19e-02    -  1.00e+00 1.00e+00h  1
 231  3.8865266e-02 3.62e-03 2.25e-01  -4.1 1.49e-02    -  1.00e+00 1.00e+00h  1
 232  3.8921642e-02 5.88e-04 8.36e-02  -4.0 8.93e-03    -  1.00e+00 1.00e+00h  1
 233  3.8814359e-02 8.55e-04 1.81e-01  -4.0 1.10e-02    -  1.00e+00 1.00e+00h  1
 234  3.8657678e-02 3.37e-03 4.44e-01  -4.0 3.36e-02    -  1.00e+00 1.00e+00h  1
 235  3.8358717e-02 5.53e-03 1.14e+00  -3.7 1.93e-01    -  1.00e+00 2.50e-01h  3
 236  3.8842846e-02 6.27e-03 9.25e-01  -4.0 5.37e-02    -  1.00e+00 1.00e+00H  1
 237  3.8185327e-02 3.67e-02 7.17e-01  -4.1 3.53e-02    -  1.00e+00 1.00e+00h  1
 238  3.7757582e-02 9.82e-03 1.28e-01  -4.0 2.10e-02    -  1.00e+00 1.00e+00h  1
 239  3.7771585e-02 3.09e-03 2.46e-01  -4.0 1.41e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  3.7756532e-02 8.13e-04 2.38e-01  -4.0 1.64e-02    -  1.00e+00 1.00e+00h  1
 241  3.7629066e-02 2.24e-03 3.84e-01  -4.0 8.01e-02    -  1.00e+00 2.50e-01h  3
 242  3.7431161e-02 3.34e-03 7.14e-01  -4.0 1.52e-01    -  1.00e+00 2.50e-01h  3
 243  3.7014836e-02 1.79e-02 1.62e+00  -4.0 5.08e-01    -  1.00e+00 2.50e-01h  3
 244  3.6792426e-02 2.33e-02 1.59e+00  -3.5 4.09e-01    -  1.00e+00 1.07e-01h  3
 245  3.7926077e-02 4.72e-02 1.42e-01  -3.8 3.83e-02    -  1.00e+00 1.00e+00h  1
 246  3.6692894e-02 1.80e-02 1.13e-01  -3.9 2.40e-02    -  1.00e+00 1.00e+00h  1
 247  3.7577490e-02 9.28e-03 2.62e-01  -4.0 3.11e-02    -  1.00e+00 1.00e+00H  1
 248  3.6629671e-02 5.59e-03 4.68e-01  -4.1 2.62e-02    -  1.00e+00 1.00e+00h  1
 249  3.6764372e-02 4.35e-03 2.60e-01  -4.0 2.05e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  3.6377309e-02 2.67e-03 1.39e-01  -4.0 1.41e-02    -  1.00e+00 1.00e+00h  1
 251  3.6397308e-02 1.34e-03 1.08e-01  -4.0 8.97e-03    -  1.00e+00 1.00e+00h  1
 252  3.6295881e-02 1.94e-03 1.59e-01  -4.0 8.40e-03    -  1.00e+00 1.00e+00h  1
 253  3.6278824e-02 6.97e-04 2.01e-01  -4.0 1.64e-02    -  1.00e+00 1.00e+00h  1
 254  3.6087435e-02 4.03e-03 5.97e-01  -4.0 3.04e-02    -  1.00e+00 1.00e+00h  1
 255  3.5918273e-02 4.15e-03 8.43e-01  -4.0 7.45e-02    -  1.00e+00 2.50e-01h  3
 256  3.5706722e-02 4.12e-03 8.49e-01  -4.0 6.61e-02    -  1.00e+00 5.00e-01h  2
 257  3.5684689e-02 9.96e-03 1.07e+00  -4.0 8.95e-02    -  1.00e+00 5.00e-01h  2
 258  3.5246813e-02 9.48e-03 1.31e+00  -4.0 1.35e-01    -  1.00e+00 2.50e-01h  3
 259  3.4840670e-02 1.43e-02 1.21e+00  -4.0 1.07e-01    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  3.4464261e-02 1.82e-02 1.35e+00  -4.0 2.32e-01    -  1.00e+00 2.50e-01h  3
 261  3.3792597e-02 2.71e-02 1.58e+00  -3.6 6.02e-01    -  1.00e+00 1.39e-01h  3
 262  3.4072224e-02 3.25e-02 1.28e+00  -3.4 1.81e-01    -  1.00e+00 2.10e-01h  3
 263  3.3682572e-02 3.89e-02 9.66e-01  -3.5 8.64e-02    -  1.00e+00 2.50e-01h  3
 264  3.3969536e-02 3.80e-02 8.23e-01  -3.2 1.52e-01    -  1.00e+00 2.50e-01h  3
 265  3.3624855e-02 4.10e-02 6.22e-01  -3.3 1.16e-01    -  1.00e+00 2.50e-01h  3
 266  3.3717860e-02 3.78e-02 5.79e-01  -3.1 2.02e-01    -  1.00e+00 2.50e-01h  3
 267  3.3414387e-02 3.82e-02 3.74e-01  -3.4 1.62e-01    -  1.00e+00 5.00e-01h  2
 268  3.2896861e-02 3.38e-02 4.10e-01  -3.6 2.21e-01    -  1.00e+00 2.50e-01h  3
 269  3.2535526e-02 2.78e-02 4.00e-01  -3.7 3.29e-01    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  3.2312803e-02 2.50e-02 4.14e-01  -3.9 2.05e-01    -  1.00e+00 2.50e-01h  3
 271  3.2230802e-02 2.44e-02 4.12e-01  -3.6 2.64e-01    -  1.00e+00 1.25e-01h  4
 272  3.2506575e-02 2.01e-02 2.77e-01  -3.9 8.99e-02    -  1.00e+00 5.00e-01h  2
 273  3.2148031e-02 2.27e-02 2.72e-01  -4.0 1.41e-01    -  1.00e+00 2.50e-01h  3
 274  3.1948052e-02 2.14e-02 2.87e-01  -3.6 2.33e-01    -  1.00e+00 1.02e-01h  4
 275  3.2590689e-02 1.31e-02 1.87e-01  -4.0 7.06e-02    -  1.00e+00 1.00e+00h  1
 276  3.2321694e-02 1.38e-02 2.94e-01  -3.7 1.36e-01    -  1.00e+00 2.50e-01h  3
 277  3.1899600e-02 1.36e-02 3.39e-01  -4.0 1.24e-01    -  1.00e+00 2.50e-01h  3
 278  3.1865319e-02 1.67e-02 2.92e-01  -4.0 5.96e-02    -  1.00e+00 2.50e-01h  3
 279  3.2500284e-02 8.97e-03 2.35e-01  -4.0 4.11e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  3.6244426e-02 8.64e-03 3.75e-01  -4.0 4.08e-02    -  1.00e+00 1.00e+00H  1
 281  3.2170665e-02 2.15e-02 1.98e-01  -4.1 2.94e-02    -  1.00e+00 1.00e+00h  1
 282  3.1986410e-02 2.11e-03 9.24e-02  -4.1 1.37e-02    -  1.00e+00 1.00e+00h  1
 283  3.2205039e-02 1.28e-03 2.46e-01  -4.0 1.49e-02    -  1.00e+00 1.00e+00h  1
 284  3.2866415e-02 1.23e-03 3.33e-01  -4.0 1.47e-02    -  1.00e+00 1.00e+00H  1
 285  3.2143180e-02 2.78e-03 1.14e-01  -4.0 1.37e-02    -  1.00e+00 1.00e+00h  1
 286  3.2032378e-02 3.30e-04 4.68e-02  -4.1 4.07e-03    -  1.00e+00 1.00e+00h  1
 287  3.2104236e-02 3.86e-05 2.67e-02  -4.0 3.06e-03    -  1.00e+00 1.00e+00h  1
 288  3.1962886e-02 3.17e-03 1.45e-01  -4.0 2.53e-02    -  1.00e+00 1.00e+00h  1
 289  3.1979395e-02 5.52e-03 4.59e-01  -4.0 9.11e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  3.2859591e-02 2.01e-03 1.28e+00  -4.1 4.77e-02    -  1.00e+00 1.00e+00H  1
 291  3.1942963e-02 5.63e-03 5.53e-01  -4.1 4.63e-02    -  1.00e+00 1.00e+00H  1
 292  3.1629474e-02 3.69e-03 1.98e-01  -4.0 1.76e-02    -  1.00e+00 1.00e+00h  1
 293  3.1918931e-02 2.31e-03 1.44e-01  -4.0 2.37e-02    -  1.00e+00 1.00e+00h  1
 294  3.1627792e-02 3.08e-03 8.94e-02  -4.0 1.54e-02    -  1.00e+00 1.00e+00h  1
 295  3.1453317e-02 8.01e-04 4.29e-02  -4.0 7.87e-03    -  1.00e+00 1.00e+00h  1
 296  3.1499674e-02 1.94e-04 4.49e-02  -4.0 3.42e-03    -  1.00e+00 1.00e+00h  1
 297  3.1474596e-02 5.07e-05 3.26e-02  -4.0 2.82e-03    -  1.00e+00 1.00e+00h  1
 298  3.1433554e-02 1.21e-04 5.46e-02  -4.0 7.92e-03    -  1.00e+00 1.00e+00h  1
 299  3.1653407e-02 1.41e-04 5.51e-01  -4.0 4.27e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  3.1710141e-02 3.17e-05 4.91e-01  -4.1 1.73e-02    -  1.00e+00 1.00e+00H  1
 301  3.1300882e-02 2.21e-03 2.40e-01  -4.0 1.55e-02    -  1.00e+00 1.00e+00h  1
 302  3.1245472e-02 1.23e-03 6.12e-02  -4.0 7.02e-03    -  1.00e+00 1.00e+00h  1
 303  3.1186226e-02 3.01e-04 4.98e-02  -4.0 6.53e-03    -  1.00e+00 1.00e+00h  1
 304  3.1154225e-02 1.34e-04 4.68e-02  -4.0 9.60e-03    -  1.00e+00 1.00e+00h  1
 305  3.1091591e-02 1.18e-03 3.21e-01  -4.0 7.15e-02    -  1.00e+00 5.00e-01h  2
 306  3.0902052e-02 4.54e-03 9.51e-01  -4.0 1.19e-01    -  1.00e+00 5.00e-01h  2
 307  3.0763770e-02 4.85e-03 1.11e+00  -4.0 7.71e-02    -  1.00e+00 2.50e-01h  3
 308  3.0936499e-02 2.61e-03 4.68e-01  -4.0 2.87e-02    -  1.00e+00 1.00e+00h  1
 309  3.0725094e-02 2.39e-03 8.77e-02  -4.0 1.53e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  3.0765334e-02 2.08e-03 8.27e-02  -4.0 1.64e-02    -  1.00e+00 1.00e+00h  1
 311  3.0947730e-02 1.06e-03 7.83e-02  -4.0 1.30e-02    -  1.00e+00 1.00e+00h  1
 312  3.0700491e-02 8.80e-04 7.02e-02  -4.0 9.85e-03    -  1.00e+00 1.00e+00h  1
 313  3.0710681e-02 1.79e-04 5.45e-02  -4.0 5.37e-03    -  1.00e+00 1.00e+00h  1
 314  3.0726477e-02 5.20e-05 2.56e-01  -4.0 1.73e-02    -  1.00e+00 1.00e+00H  1
 315  3.0700397e-02 2.79e-03 4.19e-01  -4.0 2.84e-02    -  1.00e+00 1.00e+00h  1
 316  3.0586152e-02 4.05e-03 2.88e-01  -4.1 1.59e-02    -  1.00e+00 1.00e+00h  1
 317  3.0624970e-02 8.23e-04 7.34e-02  -4.0 9.89e-03    -  1.00e+00 1.00e+00h  1
 318  3.0505410e-02 3.83e-04 5.50e-02  -4.0 6.20e-03    -  1.00e+00 1.00e+00h  1
 319  3.0491385e-02 2.43e-04 7.73e-02  -4.0 6.37e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  3.0446272e-02 4.93e-03 3.72e-01  -4.0 7.12e-02    -  1.00e+00 5.00e-01h  2
 321  3.0326698e-02 5.70e-03 7.43e-01  -4.0 1.46e-01    -  1.00e+00 2.50e-01h  3
 322  3.0173797e-02 6.85e-03 1.09e+00  -4.0 1.35e-01    -  1.00e+00 2.50e-01h  3
 323  3.0069185e-02 8.97e-03 1.19e+00  -4.0 1.12e-01    -  1.00e+00 2.50e-01h  3
 324  3.0813015e-02 1.16e-03 5.66e-01  -4.0 2.32e-02    -  1.00e+00 1.00e+00H  1
 325  2.9974527e-02 1.15e-02 3.82e-01  -4.1 2.25e-02    -  1.00e+00 1.00e+00h  1
 326  2.9891778e-02 1.01e-02 2.22e-01  -4.0 2.04e-02    -  1.00e+00 5.00e-01h  2
 327  2.9938999e-02 2.47e-03 9.20e-02  -4.0 8.20e-03    -  1.00e+00 1.00e+00h  1
 328  3.0038831e-02 5.20e-04 2.85e-01  -4.0 1.65e-02    -  1.00e+00 1.00e+00H  1
 329  3.0097253e-02 8.06e-04 2.82e-01  -4.0 1.64e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  2.9926168e-02 2.09e-03 1.29e-01  -4.0 7.94e-03    -  1.00e+00 1.00e+00h  1
 331  2.9866074e-02 2.92e-04 3.14e-02  -4.0 4.41e-03    -  1.00e+00 1.00e+00h  1
 332  2.9871033e-02 1.22e-04 3.92e-02  -4.0 3.75e-03    -  1.00e+00 1.00e+00h  1
 333  2.9841820e-02 3.24e-04 9.51e-02  -4.0 6.99e-03    -  1.00e+00 1.00e+00h  1
 334  2.9987235e-02 3.04e-04 4.64e-01  -4.0 3.78e-02    -  1.00e+00 1.00e+00H  1
 335  2.9863303e-02 1.37e-03 6.72e-01  -4.1 9.84e-02    -  1.00e+00 2.50e-01h  3
 336  2.9685153e-02 1.73e-03 4.70e-01  -4.1 2.62e-02    -  1.00e+00 5.00e-01h  2
 337  2.9634520e-02 9.55e-04 1.18e-01  -4.0 1.22e-02    -  1.00e+00 1.00e+00h  1
 338  2.9688756e-02 8.91e-04 4.72e-02  -4.0 7.14e-03    -  1.00e+00 1.00e+00h  1
 339  2.9641877e-02 9.14e-04 4.71e-02  -4.0 1.01e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  2.9714949e-02 1.68e-04 7.75e-02  -4.0 9.29e-03    -  1.00e+00 1.00e+00H  1
 341  2.9613664e-02 3.49e-04 4.87e-02  -4.0 4.78e-03    -  1.00e+00 1.00e+00h  1
 342  2.9604824e-02 3.36e-05 2.40e-02  -4.0 2.32e-03    -  1.00e+00 1.00e+00h  1
 343  2.9599032e-02 4.85e-05 3.42e-02  -4.0 3.05e-03    -  1.00e+00 1.00e+00h  1
 344  2.9631904e-02 2.75e-05 2.00e-01  -4.0 1.45e-02    -  1.00e+00 1.00e+00H  1
 345  2.9581323e-02 6.19e-04 3.78e-01  -4.0 2.61e-02    -  1.00e+00 5.00e-01h  2
 346  2.9945176e-02 3.02e-04 3.49e-01  -4.0 1.82e-02    -  1.00e+00 1.00e+00H  1
 347  2.9438707e-02 3.02e-03 1.29e-01  -4.1 9.89e-03    -  1.00e+00 1.00e+00h  1
 348  2.9509347e-02 3.71e-04 2.77e-02  -4.0 3.06e-03    -  1.00e+00 1.00e+00h  1
 349  2.9510919e-02 5.46e-05 2.84e-02  -4.0 3.36e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  2.9494070e-02 6.39e-05 4.36e-02  -4.0 5.09e-03    -  1.00e+00 1.00e+00h  1
 351  2.9465794e-02 2.68e-04 2.14e-01  -4.0 3.17e-02    -  1.00e+00 5.00e-01h  2
 352  2.9435899e-02 9.02e-04 4.98e-01  -4.0 9.93e-02    -  1.00e+00 2.50e-01h  3
 353  2.9386035e-02 1.60e-03 6.31e-01  -4.0 5.42e-02    -  1.00e+00 5.00e-01h  2
 354  2.9341047e-02 1.50e-03 6.73e-01  -4.0 5.03e-02    -  1.00e+00 2.50e-01h  3
 355  2.9265080e-02 1.14e-03 5.11e-01  -4.0 3.02e-02    -  1.00e+00 5.00e-01h  2
 356  2.9287704e-02 8.99e-04 2.08e-01  -4.0 1.11e-02    -  1.00e+00 1.00e+00h  1
 357  2.9464819e-02 7.95e-04 2.11e-01  -4.0 1.42e-02    -  1.00e+00 1.00e+00H  1
 358  2.9251490e-02 4.80e-03 1.15e-01  -4.1 1.41e-02    -  1.00e+00 1.00e+00h  1
 359  2.9428988e-02 6.24e-04 2.41e-01  -4.0 2.87e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  2.9625873e-02 2.83e-04 3.71e-01  -4.0 1.48e-02    -  1.00e+00 1.00e+00H  1
 361  2.9283790e-02 2.43e-03 1.67e-01  -4.1 1.10e-02    -  1.00e+00 1.00e+00h  1
 362  2.9136409e-02 6.10e-04 3.31e-02  -4.1 7.73e-03    -  1.00e+00 1.00e+00h  1
 363  2.9225342e-02 1.52e-04 3.10e-02  -4.0 2.91e-03    -  1.00e+00 1.00e+00h  1
 364  2.9227372e-02 7.18e-06 7.41e-02  -4.0 4.10e-03    -  1.00e+00 1.00e+00H  1
 365  2.9194168e-02 1.11e-03 2.91e-01  -4.0 1.80e-02    -  1.00e+00 1.00e+00h  1
 366  2.9154967e-02 1.11e-03 4.95e-01  -4.1 4.02e-02    -  1.00e+00 5.00e-01h  2
 367  2.9026303e-02 2.98e-03 6.22e-01  -4.1 5.50e-02    -  1.00e+00 5.00e-01h  2
 368  2.9453037e-02 1.35e-03 3.35e-01  -4.0 2.08e-02    -  1.00e+00 1.00e+00H  1
 369  2.8945731e-02 2.47e-03 1.09e-01  -4.1 1.14e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  2.9013880e-02 3.51e-04 8.45e-02  -4.0 1.08e-02    -  1.00e+00 1.00e+00h  1
 371  2.8999380e-02 1.89e-03 2.90e-01  -4.0 2.97e-02    -  1.00e+00 5.00e-01h  2
 372  3.0089819e-02 1.24e-03 8.14e-01  -4.0 4.36e-02    -  1.00e+00 1.00e+00H  1
 373  2.9520753e-02 9.82e-03 2.88e-01  -4.1 2.01e-02    -  1.00e+00 1.00e+00h  1
 374  2.9098836e-02 1.00e-02 1.46e-01  -4.1 2.53e-02    -  1.00e+00 1.00e+00h  1
 375  2.8839767e-02 3.07e-03 3.25e-02  -4.1 1.09e-02    -  1.00e+00 1.00e+00h  1
 376  2.8846087e-02 8.51e-04 3.62e-02  -4.0 9.14e-03    -  1.00e+00 1.00e+00h  1
 377  2.8769909e-02 7.92e-04 2.87e-01  -4.0 2.16e-02    -  1.00e+00 1.00e+00h  1
 378  2.8708298e-02 2.15e-03 4.22e-01  -4.0 7.04e-02    -  1.00e+00 2.50e-01h  3
 379  2.8640545e-02 1.59e-03 4.36e-01  -4.0 6.89e-02    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  2.8605193e-02 1.94e-03 1.20e-01  -4.0 1.64e-02    -  1.00e+00 1.00e+00h  1
 381  2.8590097e-02 7.32e-04 8.64e-02  -4.0 1.05e-02    -  1.00e+00 1.00e+00h  1
 382  2.8519416e-02 3.31e-04 1.76e-01  -4.0 1.33e-02    -  1.00e+00 1.00e+00h  1
 383  2.8672401e-02 1.56e-04 3.07e-01  -4.0 3.34e-02    -  1.00e+00 1.00e+00H  1
 384  2.8525657e-02 1.76e-03 5.22e-01  -4.0 5.71e-02    -  1.00e+00 5.00e-01h  2
 385  2.8363451e-02 3.48e-03 6.41e-01  -4.1 9.79e-02    -  1.00e+00 2.50e-01h  3
 386  2.8316309e-02 4.34e-03 6.12e-01  -4.0 3.54e-02    -  1.00e+00 5.00e-01h  2
 387  2.8287556e-02 3.83e-03 1.23e-01  -4.0 1.45e-02    -  1.00e+00 1.00e+00h  1
 388  2.8185853e-02 8.87e-04 7.33e-02  -4.0 8.53e-03    -  1.00e+00 1.00e+00h  1
 389  2.8215640e-02 5.58e-04 4.84e-02  -4.0 8.66e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  2.8156276e-02 2.29e-04 7.97e-02  -4.0 4.44e-03    -  1.00e+00 1.00e+00h  1
 391  2.8117910e-02 8.63e-05 8.78e-02  -4.0 7.09e-03    -  1.00e+00 1.00e+00h  1
 392  2.8008703e-02 1.64e-03 6.07e-01  -4.0 1.51e-01    -  1.00e+00 2.50e-01h  3
 393  2.7915687e-02 4.46e-03 1.24e+00  -4.0 1.86e-01    -  1.00e+00 2.50e-01h  3
 394  2.7815199e-02 8.04e-03 1.67e+00  -4.0 2.01e-01    -  1.00e+00 2.50e-01h  3
 395  2.8896252e-02 1.70e-02 2.09e+00  -4.0 5.16e-02    -  1.00e+00 1.00e+00H  1
 396  2.9295046e-02 1.11e-02 6.82e-01  -4.1 3.90e-02    -  1.00e+00 1.00e+00H  1
 397  2.8749959e-02 1.90e-02 1.09e+00  -4.1 1.99e-01    -  7.33e-01 4.16e-01h  2
 398  2.8258946e-02 1.64e-02 6.99e-01  -4.1 1.49e-01    -  6.81e-01 1.84e-01h  3
 399  2.7752387e-02 9.90e-03 2.78e-01  -4.1 4.32e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  2.8343871e-02 9.52e-03 1.14e-01  -4.0 2.39e-02    -  1.00e+00 1.00e+00h  1
 401  2.7418070e-02 2.81e-03 8.27e-02  -4.1 1.62e-02    -  1.00e+00 1.00e+00h  1
 402  2.7540094e-02 8.84e-04 8.56e-02  -4.0 9.01e-03    -  1.00e+00 1.00e+00h  1
 403  2.7541656e-02 2.13e-04 5.62e-02  -4.0 5.91e-03    -  1.00e+00 1.00e+00h  1
 404  2.7535341e-02 3.02e-04 4.74e-02  -4.0 5.09e-03    -  1.00e+00 1.00e+00h  1
 405  2.7516691e-02 1.41e-04 2.68e-02  -4.0 2.77e-03    -  1.00e+00 1.00e+00h  1
 406  2.7504874e-02 1.32e-04 2.40e-02  -4.0 2.07e-03    -  1.00e+00 1.00e+00h  1
 407  2.7502160e-02 2.76e-05 3.29e-02  -4.0 3.39e-03    -  1.00e+00 1.00e+00h  1
 408  2.7612372e-02 5.44e-05 3.21e-01  -4.0 1.49e-02    -  1.00e+00 1.00e+00H  1
 409  2.7578220e-02 2.69e-03 2.58e-01  -4.0 7.28e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  2.7390790e-02 6.24e-04 4.49e-02  -4.1 4.61e-03    -  1.00e+00 1.00e+00h  1
 411  2.7472694e-02 1.25e-04 2.31e-02  -4.0 3.11e-03    -  1.00e+00 1.00e+00h  1
 412  2.7472594e-02 2.28e-05 3.54e-02  -4.0 2.14e-03    -  1.00e+00 1.00e+00h  1
 413  2.7467996e-02 1.07e-04 1.12e-01  -4.0 4.53e-03    -  1.00e+00 1.00e+00h  1
 414  2.7639319e-02 4.84e-05 1.25e+00  -4.0 3.56e-02    -  1.00e+00 1.00e+00H  1
 415  2.7543853e-02 2.48e-04 1.40e+00  -4.1 2.43e-02    -  1.00e+00 2.50e-01h  3
 416  2.7370177e-02 1.46e-03 2.22e-01  -4.1 1.89e-02    -  1.00e+00 1.00e+00h  1
 417  2.7368214e-02 1.71e-03 3.00e-01  -4.0 3.39e-02    -  1.00e+00 2.50e-01h  3
 418  2.7373117e-02 9.43e-04 1.22e-01  -4.1 6.42e-03    -  1.00e+00 1.00e+00h  1
 419  2.7414588e-02 3.57e-04 9.62e-02  -4.0 1.08e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  2.7417879e-02 2.64e-04 7.27e-02  -4.0 4.15e-03    -  1.00e+00 1.00e+00h  1
 421  2.7397943e-02 8.70e-05 4.00e-02  -4.0 3.47e-03    -  1.00e+00 1.00e+00h  1
 422  2.7398796e-02 6.98e-05 3.66e-02  -4.0 3.79e-03    -  1.00e+00 1.00e+00h  1
