This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:  1016894
Number of nonzeros in inequality constraint Jacobian.:       12
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     3259
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      808
                     variables with only upper bounds:        0
Total number of equality constraints.................:     3078
Total number of inequality constraints...............:        1
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        1

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 187  1.0249405e-02 3.41e-03 3.14e-01  -4.1 3.89e-01    -  1.00e+00 5.00e-01h  2
 188  1.0221482e-02 2.81e-03 4.82e-01  -4.0 4.53e-01    -  1.00e+00 2.50e-01h  3
 189  1.0193520e-02 1.78e-03 1.35e-02  -4.0 1.70e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.0192680e-02 2.14e-03 6.95e-02  -4.0 4.95e-01    -  1.00e+00 2.50e-01h  3
 191  1.0212204e-02 2.27e-02 9.04e-03  -4.0 6.35e-01    -  1.00e+00 1.00e+00h  1
 192  1.0176599e-02 2.28e-02 8.98e-01  -4.1 2.48e+00    -  1.00e+00 6.25e-02h  5
 193  1.0117273e-02 2.20e-02 9.20e-02  -4.0 1.17e+00    -  1.00e+00 2.50e-01h  3
 194  1.0139545e-02 1.95e-02 7.00e-02  -4.0 1.07e+00    -  1.00e+00 2.50e-01h  3
 195  1.0147768e-02 1.83e-02 4.66e-02  -4.0 7.08e-01    -  1.00e+00 5.00e-01h  2
 196  1.0023612e-02 2.41e-02 9.11e-02  -4.0 1.51e+00    -  1.00e+00 2.50e-01h  3
 197  9.9990197e-03 2.00e-02 1.24e-01  -4.0 1.09e+00    -  1.00e+00 2.50e-01h  3
 198  9.9274692e-03 1.06e-02 1.31e-02  -4.0 3.18e-01    -  1.00e+00 1.00e+00h  1
 199  9.8449133e-03 3.48e-03 4.38e-02  -4.0 1.45e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  9.8897545e-03 2.66e-03 4.01e-02  -4.0 1.52e-01    -  1.00e+00 1.00e+00h  1
 201  9.8228534e-03 1.99e-03 2.97e-02  -4.0 9.87e-02    -  1.00e+00 1.00e+00h  1
 202  9.8971857e-03 6.40e-04 2.39e-02  -4.0 6.55e-02    -  1.00e+00 1.00e+00h  1
 203  9.8525237e-03 7.27e-04 2.07e-02  -4.0 7.17e-02    -  1.00e+00 1.00e+00h  1
 204  9.8256798e-03 1.59e-03 2.22e-02  -4.0 1.26e-01    -  1.00e+00 1.00e+00h  1
 205  9.8045016e-03 3.13e-04 8.75e-03  -4.0 5.88e-02    -  1.00e+00 1.00e+00h  1
 206  9.8059607e-03 5.20e-05 3.28e-03  -4.0 1.97e-02    -  1.00e+00 1.00e+00h  1
 207  9.7968211e-03 2.08e-04 9.60e-03  -4.0 3.99e-02    -  1.00e+00 1.00e+00h  1
 208  9.8259867e-03 1.23e-04 9.84e-03  -4.0 1.28e-01    -  1.00e+00 1.00e+00H  1
 209  9.7540884e-03 9.12e-04 7.86e-03  -4.1 1.03e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  9.7390610e-03 4.28e-04 2.37e-03  -4.0 5.97e-02    -  1.00e+00 1.00e+00h  1
 211  9.7545448e-03 2.85e-04 4.14e-03  -4.0 3.98e-02    -  1.00e+00 1.00e+00h  1
 212  9.7446248e-03 5.65e-05 2.26e-03  -4.0 2.76e-02    -  1.00e+00 1.00e+00h  1
 213  9.7426492e-03 9.76e-05 3.28e-03  -4.0 4.41e-02    -  1.00e+00 1.00e+00h  1
 214  9.7517139e-03 5.92e-03 1.55e-02  -4.0 3.50e-01    -  1.00e+00 1.00e+00h  1
 215  9.7216429e-03 5.77e-03 8.81e-01  -4.1 1.05e+00    -  1.00e+00 1.25e-01h  4
 216  9.6925644e-03 5.95e-03 1.07e-01  -4.0 1.01e+00    -  1.00e+00 2.50e-01h  3
 217  9.6703185e-03 5.17e-03 1.22e-01  -4.0 7.36e-01    -  1.00e+00 2.50e-01h  3
 218  1.0893923e-02 1.96e-02 5.37e-02  -4.0 3.88e-01    -  1.00e+00 1.00e+00H  1
 219  9.6644116e-03 1.00e-02 3.46e-02  -4.1 4.84e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  9.6296700e-03 3.85e-03 1.46e-02  -4.0 2.71e-01    -  1.00e+00 1.00e+00h  1
 221  9.5369071e-03 4.30e-03 1.81e-02  -4.0 1.80e-01    -  1.00e+00 1.00e+00h  1
 222  9.5412468e-03 4.14e-03 1.79e-02  -4.0 1.68e-01    -  1.00e+00 1.00e+00h  1
 223  9.5140303e-03 1.63e-03 2.43e-02  -4.0 1.04e-01    -  1.00e+00 1.00e+00h  1
 224  9.5256062e-03 6.73e-04 3.95e-02  -4.0 7.17e-02    -  1.00e+00 1.00e+00h  1
 225  9.5353218e-03 2.12e-04 1.14e-02  -4.0 3.67e-02    -  1.00e+00 1.00e+00h  1
 226  9.5448868e-03 1.39e-04 7.26e-03  -4.0 4.29e-02    -  1.00e+00 1.00e+00h  1
 227  9.5243626e-03 6.49e-04 9.04e-02  -4.0 1.74e-01    -  1.00e+00 5.00e-01h  2
 228  9.5186012e-03 4.15e-04 9.84e-02  -4.0 8.23e-02    -  1.00e+00 5.00e-01h  2
 229  9.5123565e-03 1.79e-04 4.04e-03  -4.0 3.60e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  9.5127461e-03 2.02e-04 4.45e-03  -4.0 4.04e-02    -  1.00e+00 1.00e+00h  1
 231  9.4781821e-03 1.86e-04 6.10e-03  -4.1 4.88e-02    -  1.00e+00 1.00e+00h  1
 232  9.4786121e-03 4.51e-04 5.94e-03  -4.0 9.88e-02    -  1.00e+00 1.00e+00h  1
 233  9.4471022e-03 5.18e-04 5.08e-01  -4.1 1.97e-01    -  1.00e+00 5.00e-01h  2
 234  9.4453105e-03 5.82e-04 4.04e-01  -4.0 2.89e-01    -  1.00e+00 2.50e-01h  3
 235  9.4702417e-03 8.32e-04 1.39e-02  -4.1 1.96e-01    -  1.00e+00 1.00e+00H  1
 236  9.4590433e-03 1.39e-03 4.88e-01  -4.0 2.14e-01    -  1.00e+00 5.00e-01h  2
 237  9.4112459e-03 6.33e-04 2.25e-01  -4.0 1.96e-01    -  1.00e+00 5.00e-01h  2
 238  9.4039375e-03 1.37e-03 1.53e-02  -4.0 1.06e-01    -  1.00e+00 1.00e+00h  1
 239  9.3901479e-03 4.55e-04 5.19e-03  -4.0 8.27e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  9.3923273e-03 3.19e-04 7.39e-03  -4.0 7.69e-02    -  1.00e+00 1.00e+00h  1
 241  9.3926523e-03 1.96e-04 6.57e-03  -4.0 3.65e-02    -  1.00e+00 1.00e+00h  1
 242  9.3976081e-03 4.92e-04 7.11e-03  -4.0 8.20e-02    -  1.00e+00 1.00e+00h  1
 243  9.3920109e-03 7.43e-04 5.43e-01  -4.1 2.74e-01    -  1.00e+00 5.00e-01h  2
 244  9.4145785e-03 4.02e-04 3.60e-02  -4.1 2.78e-01    -  1.00e+00 1.00e+00H  1
 245  9.3337347e-03 4.59e-04 2.08e-01  -4.1 3.53e-01    -  1.00e+00 2.50e-01h  3
 246  9.2988417e-03 1.21e-03 3.96e-01  -4.0 2.51e-01    -  1.00e+00 5.00e-01h  2
 247  9.2974824e-03 8.47e-04 3.05e-01  -4.0 3.96e-01    -  1.00e+00 2.50e-01h  3
 248  9.2814668e-03 1.90e-03 3.34e-01  -4.1 4.50e-01    -  1.00e+00 5.00e-01h  2
 249  9.2690910e-03 2.05e-03 6.06e-01  -4.0 9.75e-01    -  1.00e+00 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  9.2554311e-03 7.79e-03 2.91e-01  -4.0 1.03e+00    -  1.00e+00 5.00e-01h  2
 251  9.2327188e-03 1.04e-02 2.79e-01  -4.0 3.14e+00    -  1.00e+00 1.25e-01h  4
 252  9.2008591e-03 1.18e-02 2.18e-01  -4.0 2.54e+00    -  1.00e+00 1.25e-01h  4
 253  9.1601445e-03 1.19e-02 1.84e-01  -4.0 1.74e+00    -  1.00e+00 1.25e-01h  4
 254  1.1772487e-02 5.23e-02 9.87e-02  -4.0 7.54e-01    -  1.00e+00 1.00e+00H  1
 255  9.4189048e-03 2.60e-02 5.92e-02  -4.1 5.04e-01    -  1.00e+00 1.00e+00h  1
 256  9.5174304e-03 1.52e-02 1.36e-02  -4.1 3.47e-01    -  1.00e+00 1.00e+00h  1
 257  9.0775875e-03 1.01e-02 9.24e-03  -4.1 3.53e-01    -  1.00e+00 1.00e+00h  1
 258  9.3347537e-03 9.18e-03 5.08e-01  -4.0 4.20e-01    -  1.00e+00 5.00e-01h  2
 259  8.9814112e-03 3.89e-03 5.78e-03  -4.1 1.69e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  9.1022153e-03 2.55e-03 5.21e-02  -4.0 1.73e-01    -  1.00e+00 1.00e+00h  1
 261  9.0224044e-03 1.74e-03 1.86e-02  -4.0 1.08e-01    -  1.00e+00 1.00e+00h  1
 262  9.2043517e-03 3.49e-04 4.76e-02  -4.0 1.32e-01    -  1.00e+00 1.00e+00H  1
 263  9.2436645e-03 7.97e-03 6.04e-02  -4.0 2.27e-01    -  1.00e+00 1.00e+00h  1
 264  9.0552614e-03 1.94e-03 1.88e-02  -4.1 1.19e-01    -  1.00e+00 1.00e+00h  1
 265  9.0262844e-03 1.70e-03 5.28e-03  -4.1 8.98e-02    -  1.00e+00 1.00e+00h  1
 266  9.0106616e-03 6.03e-04 1.11e-02  -4.1 7.57e-02    -  1.00e+00 1.00e+00h  1
 267  9.0166604e-03 2.00e-04 5.52e-03  -4.0 3.36e-02    -  1.00e+00 1.00e+00h  1
 268  9.0184725e-03 1.41e-04 4.16e-03  -4.0 2.44e-02    -  1.00e+00 1.00e+00h  1
 269  9.0299095e-03 1.91e-04 6.19e-03  -4.0 3.93e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  8.9910690e-03 1.83e-04 4.61e-03  -4.1 4.63e-02    -  1.00e+00 1.00e+00h  1
 271  9.0117685e-03 2.21e-04 3.87e-03  -4.0 5.86e-02    -  1.00e+00 1.00e+00h  1
 272  9.0016791e-03 8.31e-05 3.04e-03  -4.0 3.06e-02    -  1.00e+00 1.00e+00h  1
 273  8.9985451e-03 5.19e-05 1.98e-03  -4.0 1.94e-02    -  1.00e+00 1.00e+00h  1
 274  9.0185391e-03 1.88e-03 9.58e-03  -4.0 1.78e-01    -  1.00e+00 1.00e+00h  1
 275  8.9664926e-03 7.93e-03 5.09e-01  -4.1 8.12e-01    -  1.00e+00 5.00e-01h  2
 276  8.9393985e-03 8.22e-03 4.29e-01  -4.0 1.67e+00    -  1.00e+00 1.25e-01h  4
 277  8.9267903e-03 7.92e-03 4.20e-01  -4.0 1.69e+00    -  1.00e+00 1.25e-01h  4
 278  9.5141681e-03 7.53e-03 2.37e-02  -4.0 3.70e-01    -  1.00e+00 1.00e+00h  1
 279  8.8459721e-03 5.87e-03 1.01e-02  -4.1 2.66e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  8.9095240e-03 3.10e-03 1.58e-02  -4.0 1.28e-01    -  1.00e+00 1.00e+00h  1
 281  8.9359685e-03 9.24e-04 1.53e-02  -4.0 1.45e-01    -  1.00e+00 1.00e+00h  1
 282  8.8995455e-03 6.70e-04 1.50e-02  -4.0 1.20e-01    -  1.00e+00 1.00e+00h  1
 283  8.9002764e-03 1.06e-03 4.17e-02  -4.0 1.30e-01    -  1.00e+00 5.00e-01h  2
 284  8.9050485e-03 4.14e-04 1.37e-02  -4.0 7.25e-02    -  1.00e+00 1.00e+00h  1
 285  8.9214951e-03 2.02e-04 8.60e-03  -4.0 8.27e-02    -  1.00e+00 1.00e+00H  1
 286  8.8942388e-03 1.05e-03 1.13e-02  -4.0 6.68e-02    -  1.00e+00 1.00e+00h  1
 287  8.8917114e-03 4.10e-04 3.54e-03  -4.0 4.15e-02    -  1.00e+00 1.00e+00h  1
 288  8.9041681e-03 2.06e-04 7.74e-03  -4.0 5.75e-02    -  1.00e+00 1.00e+00h  1
 289  8.9010436e-03 5.67e-04 8.96e-03  -4.0 1.64e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  8.8773225e-03 1.85e-03 7.13e-01  -4.1 1.04e+00    -  1.00e+00 2.50e-01h  3
 291  8.8601412e-03 2.23e-03 2.28e-01  -4.0 1.28e+00    -  1.00e+00 1.25e-01h  4
 292  8.8263299e-03 2.21e-03 5.55e-01  -4.1 6.41e-01    -  1.00e+00 2.50e-01h  3
 293  8.8137647e-03 2.32e-03 2.83e-01  -4.0 6.59e-01    -  1.00e+00 2.50e-01h  3
 294  8.8081101e-03 3.24e-03 2.06e-01  -4.0 1.01e+00    -  1.00e+00 2.50e-01h  3
 295  8.8341819e-03 1.13e-02 1.18e-01  -4.0 2.49e+00    -  1.00e+00 2.50e-01h  3
 296  8.7855356e-03 1.26e-02 7.57e-01  -4.1 2.94e+00    -  1.00e+00 1.25e-01h  4
 297  8.7534998e-03 1.42e-02 2.55e-01  -4.0 3.31e+00    -  1.00e+00 1.25e-01h  4
 298  8.7194369e-03 1.45e-02 2.05e-01  -4.0 3.18e+00    -  1.00e+00 6.25e-02h  5
 299  8.7120121e-03 1.46e-02 1.43e-01  -4.0 1.41e+00    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  9.0637883e-03 1.30e-02 7.67e-02  -4.0 7.80e-01    -  1.00e+00 5.00e-01h  2
 301  8.7307960e-03 6.08e-03 1.64e-02  -4.1 3.39e-01    -  1.00e+00 1.00e+00h  1
 302  8.6433628e-03 1.03e-02 1.82e-02  -4.0 5.91e-01    -  1.00e+00 1.00e+00h  1
 303  1.0340659e-02 6.22e-03 1.90e-02  -4.0 9.12e-01    -  1.00e+00 1.00e+00H  1
 304  9.6446948e-03 4.50e-02 5.16e-02  -4.1 5.71e-01    -  1.00e+00 1.00e+00h  1
 305  8.5118749e-03 9.83e-03 8.83e-03  -4.1 3.15e-01    -  1.00e+00 1.00e+00h  1
 306  8.5838105e-03 3.68e-03 1.22e-02  -4.0 1.76e-01    -  1.00e+00 1.00e+00h  1
 307  8.6158784e-03 2.92e-03 2.86e-02  -4.0 1.69e-01    -  1.00e+00 1.00e+00h  1
 308  8.5613401e-03 1.40e-03 3.57e-02  -4.0 9.19e-02    -  1.00e+00 1.00e+00h  1
 309  8.5531012e-03 8.37e-04 3.86e-02  -4.0 7.97e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  8.6187472e-03 4.71e-04 2.90e-02  -4.0 6.76e-02    -  1.00e+00 1.00e+00H  1
 311  8.5839715e-03 7.02e-04 2.20e-02  -4.0 6.65e-02    -  1.00e+00 1.00e+00h  1
 312  8.5539162e-03 3.59e-04 7.86e-03  -4.0 5.16e-02    -  1.00e+00 1.00e+00h  1
 313  8.5632318e-03 1.68e-04 5.30e-03  -4.0 3.40e-02    -  1.00e+00 1.00e+00h  1
 314  8.5682108e-03 2.48e-04 4.57e-03  -4.0 4.23e-02    -  1.00e+00 1.00e+00h  1
 315  8.5394180e-03 4.22e-04 6.92e-03  -4.1 4.95e-02    -  1.00e+00 1.00e+00h  1
 316  8.5454779e-03 3.69e-04 6.83e-03  -4.0 4.94e-02    -  1.00e+00 1.00e+00h  1
 317  8.5389510e-03 9.25e-05 2.90e-03  -4.0 5.22e-02    -  1.00e+00 1.00e+00h  1
 318  8.5395932e-03 5.31e-05 3.58e-03  -4.0 2.19e-02    -  1.00e+00 1.00e+00h  1
 319  8.5367004e-03 4.59e-05 1.17e-03  -4.0 1.57e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  8.5601748e-03 2.90e-05 8.84e-03  -4.0 1.24e-01    -  1.00e+00 1.00e+00H  1
 321  8.5541813e-03 1.98e-03 1.64e-02  -4.0 2.02e-01    -  1.00e+00 1.00e+00h  1
 322  8.5304940e-03 1.69e-03 7.93e-01  -4.1 3.28e-01    -  1.00e+00 2.50e-01h  3
 323  8.4985242e-03 7.43e-04 7.02e-03  -4.1 9.97e-02    -  1.00e+00 1.00e+00h  1
 324  8.4996071e-03 8.68e-04 4.05e-03  -4.0 8.85e-02    -  1.00e+00 1.00e+00h  1
 325  8.4764261e-03 4.02e-04 2.29e-03  -4.1 8.87e-02    -  1.00e+00 1.00e+00h  1
 326  8.6108069e-03 3.16e-04 1.40e-02  -4.0 1.99e-01    -  1.00e+00 1.00e+00H  1
 327  8.5315182e-03 3.65e-03 1.41e-02  -4.1 1.90e-01    -  1.00e+00 1.00e+00h  1
 328  8.5066998e-03 5.49e-03 5.25e-03  -4.1 2.00e-01    -  1.00e+00 1.00e+00h  1
 329  8.4283134e-03 2.51e-03 7.58e-03  -4.1 1.73e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  8.4279879e-03 1.93e-03 6.11e-03  -4.0 1.61e-01    -  1.00e+00 1.00e+00h  1
 331  8.7356181e-03 3.78e-03 2.09e-02  -4.0 2.09e-01    -  1.00e+00 1.00e+00H  1
 332  8.4437787e-03 2.86e-03 1.08e-02  -4.1 2.46e-01    -  1.00e+00 1.00e+00h  1
 333  8.3998654e-03 9.81e-04 4.46e-03  -4.0 1.21e-01    -  1.00e+00 1.00e+00h  1
 334  8.4034495e-03 6.04e-04 7.74e-03  -4.0 5.65e-02    -  1.00e+00 1.00e+00h  1
 335  8.4161866e-03 3.36e-04 4.34e-03  -4.0 3.77e-02    -  1.00e+00 1.00e+00h  1
 336  8.4261012e-03 2.42e-04 3.94e-03  -4.0 4.05e-02    -  1.00e+00 1.00e+00h  1
 337  8.4347609e-03 2.02e-04 5.27e-03  -4.0 6.23e-02    -  1.00e+00 1.00e+00h  1
 338  8.4115317e-03 6.23e-04 5.16e-01  -4.1 1.04e-01    -  1.00e+00 5.00e-01h  2
 339  8.3884592e-03 4.29e-04 3.34e-03  -4.1 5.51e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  8.4178576e-03 5.92e-04 4.68e-03  -4.0 7.84e-02    -  1.00e+00 1.00e+00h  1
 341  8.4697673e-03 3.31e-04 1.08e-02  -4.1 1.41e-01    -  1.00e+00 1.00e+00H  1
 342  8.4879708e-03 1.63e-03 6.51e-03  -4.0 1.44e-01    -  1.00e+00 1.00e+00h  1
 343  8.5835715e-03 3.26e-03 1.29e-02  -4.1 2.27e-01    -  1.00e+00 1.00e+00H  1
 344  8.3546799e-03 3.12e-03 2.09e-02  -4.1 1.61e-01    -  1.00e+00 1.00e+00h  1
 345  8.3705348e-03 1.48e-03 5.38e-03  -4.0 9.35e-02    -  1.00e+00 1.00e+00h  1
 346  8.4066136e-03 1.87e-03 4.79e-03  -4.0 1.63e-01    -  1.00e+00 1.00e+00h  1
 347  8.3784265e-03 1.50e-03 7.18e-01  -4.1 4.24e-01    -  1.00e+00 2.50e-01h  3
 348  8.3408899e-03 1.36e-03 5.42e-01  -4.1 3.73e-01    -  1.00e+00 2.50e-01h  3
 349  8.4745687e-03 2.29e-03 1.48e-02  -4.0 3.22e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  8.3605860e-03 2.39e-03 5.09e-01  -4.1 2.08e-01    -  1.00e+00 5.00e-01h  2
 351  8.3046590e-03 2.86e-03 5.28e-03  -4.0 1.40e-01    -  1.00e+00 1.00e+00h  1
 352  8.4533203e-03 2.68e-03 2.21e-02  -4.0 1.75e-01    -  1.00e+00 1.00e+00H  1
 353  8.2744448e-03 1.78e-03 9.67e-03  -4.1 1.09e-01    -  1.00e+00 1.00e+00h  1
 354  8.3048561e-03 6.30e-04 1.20e-02  -4.0 5.33e-02    -  1.00e+00 1.00e+00h  1
 355  8.3269055e-03 1.95e-04 1.59e-02  -4.0 4.57e-02    -  1.00e+00 1.00e+00h  1
 356  8.3211292e-03 4.77e-04 1.78e-02  -4.0 6.25e-02    -  1.00e+00 1.00e+00h  1
 357  8.3340538e-03 2.97e-04 1.16e-02  -4.0 7.76e-02    -  1.00e+00 1.00e+00H  1
 358  8.2937939e-03 7.76e-04 9.32e-03  -4.0 8.80e-02    -  1.00e+00 1.00e+00h  1
 359  8.2945910e-03 3.00e-04 2.60e-03  -4.0 3.65e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  8.2997151e-03 1.07e-04 2.35e-03  -4.0 2.96e-02    -  1.00e+00 1.00e+00h  1
 361  8.3044561e-03 4.04e-04 3.56e-02  -4.0 3.23e-01    -  1.00e+00 2.50e-01h  3
 362  8.2785524e-03 1.14e-03 7.83e-01  -4.1 5.95e-01    -  1.00e+00 2.50e-01h  3
 363  8.2642419e-03 1.44e-03 7.16e-01  -4.1 1.59e+00    -  1.00e+00 6.25e-02h  5
 364  8.2583426e-03 3.27e-03 2.18e-01  -4.0 9.70e-01    -  1.00e+00 2.50e-01h  3
 365  8.2557287e-03 4.36e-03 1.90e-01  -4.0 1.66e+00    -  1.00e+00 1.25e-01h  4
 366  8.2577126e-03 5.97e-03 1.49e-01  -4.0 1.07e+00    -  1.00e+00 2.50e-01h  3
 367  8.2381711e-03 5.70e-03 7.39e-01  -4.1 1.02e+00    -  1.00e+00 1.25e-01h  4
 368  8.2147579e-03 6.78e-03 1.96e-01  -4.0 1.03e+00    -  1.00e+00 2.50e-01h  3
 369  8.1924252e-03 6.73e-03 1.48e-01  -4.0 1.78e+00    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  8.1859713e-03 6.51e-03 1.18e-01  -4.0 8.11e-01    -  1.00e+00 2.50e-01h  3
 371  8.1804353e-03 6.36e-03 1.27e-01  -4.0 1.08e+00    -  1.00e+00 1.25e-01h  4
 372  8.9138623e-03 1.27e-02 4.16e-02  -4.0 8.41e-01    -  1.00e+00 1.00e+00H  1
 373  8.4927115e-03 1.06e-02 5.16e-01  -4.1 4.77e-01    -  1.00e+00 5.00e-01h  2
 374  8.4714987e-03 5.26e-03 3.75e-02  -4.1 3.68e-01    -  1.00e+00 1.00e+00H  1
 375  8.2027202e-03 3.33e-03 8.82e-02  -4.1 3.34e-01    -  1.00e+00 5.00e-01h  2
 376  8.3975572e-03 4.23e-03 1.97e-02  -4.0 4.47e-01    -  1.00e+00 1.00e+00H  1
 377  8.2531008e-03 3.28e-03 5.20e-01  -4.1 2.39e-01    -  1.00e+00 5.00e-01h  2
 378  8.1048112e-03 2.21e-03 6.74e-03  -4.0 1.56e-01    -  1.00e+00 1.00e+00h  1
 379  8.3740680e-03 4.50e-03 4.46e-03  -4.0 2.13e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  8.0826085e-03 2.00e-03 6.94e-03  -4.1 1.36e-01    -  1.00e+00 1.00e+00h  1
 381  8.0913929e-03 5.33e-04 4.64e-03  -4.0 6.76e-02    -  1.00e+00 1.00e+00h  1
 382  8.1020281e-03 4.24e-04 7.73e-03  -4.0 4.19e-02    -  1.00e+00 1.00e+00h  1
 383  8.1001981e-03 1.38e-04 1.00e-02  -4.0 2.89e-02    -  1.00e+00 1.00e+00h  1
 384  8.1074105e-03 3.47e-05 6.11e-03  -4.0 2.18e-02    -  1.00e+00 1.00e+00h  1
 385  8.1199814e-03 2.78e-04 5.84e-03  -4.0 4.40e-02    -  1.00e+00 1.00e+00h  1
 386  8.0935713e-03 1.04e-04 2.50e-03  -4.1 2.46e-02    -  1.00e+00 1.00e+00h  1
 387  8.1000343e-03 2.67e-05 1.19e-03  -4.0 1.26e-02    -  1.00e+00 1.00e+00h  1
 388  8.1075455e-03 1.65e-05 7.19e-04  -4.0 1.07e-02    -  1.00e+00 1.00e+00h  1
 389  8.0797557e-03 3.13e-04 6.34e-03  -4.1 4.65e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  8.1298306e-03 6.52e-04 4.82e-03  -4.0 1.14e-01    -  1.00e+00 1.00e+00h  1
 391  8.1142480e-03 6.22e-04 7.74e-03  -4.1 1.35e-01    -  1.00e+00 1.00e+00H  1
 392  8.0367100e-03 5.15e-04 5.82e-03  -4.1 9.72e-02    -  1.00e+00 1.00e+00h  1
 393  8.1569228e-03 7.92e-04 9.21e-03  -4.0 8.63e-02    -  1.00e+00 1.00e+00H  1
 394  8.0461241e-03 4.09e-04 4.60e-03  -4.1 6.96e-02    -  1.00e+00 1.00e+00h  1
 395  8.0648629e-03 1.81e-04 1.35e-03  -4.0 3.96e-02    -  1.00e+00 1.00e+00h  1
 396  8.1017796e-03 3.44e-04 4.06e-03  -4.0 8.91e-02    -  1.00e+00 1.00e+00h  1
 397  8.0626650e-03 8.67e-04 8.55e-03  -4.1 8.31e-02    -  1.00e+00 1.00e+00H  1
 398  8.0890843e-03 1.93e-03 7.74e-03  -4.0 1.19e-01    -  1.00e+00 1.00e+00h  1
 399  8.0552567e-03 3.56e-04 2.09e-03  -4.1 5.47e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  8.0861559e-03 2.14e-04 2.46e-03  -4.0 7.24e-02    -  1.00e+00 1.00e+00h  1
 401  8.0675360e-03 5.55e-04 6.55e-03  -4.1 7.69e-02    -  1.00e+00 1.00e+00H  1
 402  8.0068909e-03 2.76e-04 4.04e-03  -4.1 7.47e-02    -  1.00e+00 1.00e+00h  1
 403  8.0748706e-03 5.95e-04 2.78e-03  -4.0 5.41e-02    -  1.00e+00 1.00e+00h  1
 404  8.0296148e-03 2.17e-04 4.56e-03  -4.1 6.11e-02    -  1.00e+00 1.00e+00h  1
 405  7.9925824e-03 2.67e-04 4.69e-03  -4.1 4.03e-02    -  1.00e+00 1.00e+00h  1
 406  8.0790539e-03 4.94e-04 3.23e-03  -4.0 7.70e-02    -  1.00e+00 1.00e+00h  1
 407  8.1474360e-03 1.32e-03 1.21e-02  -4.1 1.36e-01    -  1.00e+00 1.00e+00H  1
