time_ns,u_X1,u_Y1,u_X2,u_Y2,du_X1,du_Y1,du_X2,du_Y2
0,0,0,0,0,0,0,0,0
4.166666667,0.04805261354,0.01848877414,0.005028053939,-0.01935556432,-0.03666501256,-0.07901357134,-0.07112136629,0.07780654409
8.333333333,-0.06186786213,-0.02793642865,-0.05874072973,-0.0291050179,2.336898552e-05,-0.02976139958,-0.004096421164,0.004366653083
12.5,-0.0625534305,-0.06192736133,-0.06116747792,-0.06181296405,-1.698059411e-05,-0.000620877338,-0.0009679248764,0.0003583469201
16.66666667,-0.06268000495,-0.06262701092,-0.06204406266,-0.0623813427,-7.796686903e-06,-6.386067969e-05,-0.0003291764271,1.781973826e-05
20.83333333,-0.06270574527,-0.06270829151,-0.06208624707,-0.06242217006,-1.429423213e-06,-7.719213755e-07,-0.000271523642,5.531704563e-06
25,-0.06268424992,-0.06270610415,-0.06104529222,-0.06189626908,-2.724916052e-06,4.119944862e-05,-0.0007893027416,0.0001115088868
29.16666667,-0.06260961248,-0.06260506192,0.0423005056,-0.01405992523,-3.747609733e-05,0.0001992466066,-0.03768235012,-0.00453702165
33.33333333,-0.06238203323,-0.06116477931,-0.02078130584,0.02988076528,-0.000462217269,0.001861762125,-0.03677218873,-0.01516499171
37.5,0.01894959318,0.001676898198,-0.06170677216,0.06201560302,0.04505623784,0.06350874879,-0.0009406318313,0.0002270314167
41.66666667,0.06134619098,0.06007730662,-0.06252658354,0.06263684167,0.002081116169,0.003916179714,-0.0001063550905,2.744138414e-05
45.83333333,0.06125139192,0.05109052947,-0.06228899875,0.06270968314,0.0002301460041,-0.00390848294,0.0001129563289,7.259608554e-06
50,-0.06167385714,0.06000827314,-0.05038671236,0.0627292518,0.0219403423,0.02614164676,0.008037646533,1.611536813e-06
54.16666667,0.04287950939,-0.06097636129,-0.0622818345,0.06273406649,0.06090029461,0.01900026184,1.323466733e-05,-8.648954752e-06
58.33333333,-0.04657440541,-0.01607335948,-0.06266518605,0.06269922028,0.01982714238,0.06405775451,-6.539256782e-06,-4.122661355e-05
62.5,0.0622563688,0.06130572821,-0.06273719017,0.06249443961,-7.179465452e-05,0.0009105352184,-3.669285385e-06,-0.0002232223034
66.66666667,0.06258141199,0.0624925139,-0.06274243373,0.06095487904,-3.895478112e-05,-1.607880243e-05,6.206875295e-06,-0.001917270907
70.83333333,0.06246310664,0.06240708128,-0.06267368504,0.00355429206,-1.698144054e-05,-0.000277267191,2.882103301e-05,-0.05883504059
75,0.0617267397,0.06063609144,-0.06255887161,-0.06168589168,0.0009500724628,-0.002180574316,1.894072544e-05,-0.001024439458
79.16666667,-0.02848517684,-0.01972648098,-0.06258399467,-0.06246044134,0.01273107233,-0.07806369402,-2.351411146e-05,-2.100732254e-05
83.33333333,0.06160433523,0.04180295366,-0.06259846157,-0.06233132085,-0.01525674883,0.02317123453,2.390697965e-05,0.0004136000532
87.5,0.04947125871,0.05412470351,-0.06233044339,-0.06056960573,-0.01716206032,-0.0004893670326,0.0002293158855,0.002801895472
91.66666667,-0.05461268233,-0.01489430959,0.02505848682,0.009278770441,-0.02312063872,-0.07639007071,0.07084209693,0.07379985631
95.83333333,0,0,0,0,0,0,0,0
