ä_vals,norm_G_var_z,norm_G_uni_z,norm_G_def_z,norm_G_add_z,var_obj_def_z,var_obj_tog_z,var_obj_uni_z,var_obj_var_z
0.001,0.7945836816416535,0.7580247446308321,0.7946918848016956,0.7943492401696062,0.6056409030417608,0.6050963234533061,0.5511326793036594,0.6049426567178217
0.0013738237958832624,0.7519796377640592,0.7524844709870857,0.8019070407192177,0.7522494694217887,0.616745231923658,0.5425799849941043,0.5428195636767031,0.5424832477108757
0.0018873918221350976,0.744525408016917,0.7444969222031643,0.8121183057389953,0.7446653549492309,0.6322609029424895,0.5317090047915671,0.5319507745129013,0.5316641755883197
0.002592943797404667,0.7341113807067893,0.7339790826486319,0.733771276426531,0.7337659330221025,0.5170227486299701,0.5170184938065677,0.5170357411902348,0.517168477574528
0.003562247890262444,0.7729348626973134,0.7838128611167141,0.7820930052171534,0.7723403193466442,0.5871779762438167,0.5726880408030085,0.5897901596186348,0.573562989049974
0.004893900918477494,0.6673096717972182,0.7155885590555002,0.7817252339044287,0.6579966938694758,0.5866233825515168,0.41696327620908835,0.49214117975962857,0.4289201898556978
0.006723357536499335,0.6672019104870743,0.8509587331975549,0.7809706790029468,0.5895827203301366,0.5854166964075203,0.3348867268439603,0.6946190894422509,0.4287846899428712
0.009236708571873866,0.6672971414078618,0.5234730593852122,0.7860008114177152,0.47821919965173376,0.5929444431483766,0.2209959914514851,0.26325315211450123,0.42890421162479614
0.01268961003167922,0.6672076441816737,0.6884100930037824,0.7802345538664616,0.28540977004882345,0.584257251036499,0.08069579791969482,0.4550977951506829,0.4287918784542955
0.017433288221999882,0.6672003935181013,0.5218811832165486,0.7813078966740924,0.003077389228695701,0.5857836116668553,0.00043583950329598316,0.26065191705592394,0.42878278892502214
0.02395026619987486,0.6671954305007265,0.23780470768002712,0.7795011268217538,0.015577776457430225,0.5831765818967279,0.0011067887008152219,0.04949882914924952,0.42877654300674717
0.03290344562312668,0.6683701057159035,0.3463181993995697,0.7822352439760695,0.010097318499132351,0.5871266865041115,0.0007744431917171172,0.12181610755575475,0.4302536893903449
0.04520353656360243,0.6703255463610285,0.15790630279425572,0.7796201378440347,0.006577449938298199,0.583333638157465,0.0005991555372763856,0.029716481472427485,0.43272423459377957
0.06210169418915616,0.6675148270121092,0.1463539027633554,0.7800846028675164,0.0014208489428344105,0.5840453436114218,0.0003840490652750957,0.025298950528339862,0.4291776928805286
0.0853167852417281,0.6695079805510467,0.1050756429060643,0.776000670181505,0.0006256122606978663,0.5780063859990198,0.0003521776792959839,0.014459200725553236,0.4317656770658457
0.11721022975334802,0.6672618350302242,0.0728480091545823,0.7980790541026913,0.0011847360594207364,0.629325581873854,0.00034910810142310434,0.008258706079446596,0.4288604653011203
0.16102620275609392,0.013700423168396007,0.05160232518857829,0.7829238772252429,0.04657217004207912,0.5885001583889444,0.005282193460955216,0.004668027503308345,5.008618140895071e-6
0.2212216291070449,0.013452818619904017,0.036877263624971374,0.790560346847707,0.0023002684975147875,0.6005003741411951,0.000513935750120344,0.00300626927734251,0.00012206678978105027
0.30391953823131973,0.015458314906873888,0.021061818342208296,0.7864798234695483,0.0030017952222757584,0.594083873839764,0.0005851721853449906,0.0009074139861502253,4.966807906584584e-5
0.41753189365604015,0.010936367942002801,0.019781432374704755,0.7888227905752753,0.011009141351601665,0.5977345979834848,0.0005377007782030309,0.0013007805548904178,0.000240859937311621
0.5736152510448679,0.01625086942327238,0.02476017088947494,0.7901067715338772,0.013559398185675219,0.5998304870707162,0.01284456186093176,0.001660687357647769,3.465974848102397e-6
0.7880462815669912,0.012363520754928161,0.02288752079508274,0.7911213921703164,0.003597874826074061,0.6014366934637744,0.0002933428715972038,0.0015799986226428802,0.0004105304346571322
1.0826367338740543,0.029282186789192095,0.05396084521824061,0.7930814345086482,0.01056490085698296,0.6044353992369295,0.0007734976454566522,0.0066580974873423114,8.14452487850733e-5
1.4873521072935114,0.019229172431173516,0.0253472716165684,0.7931556418895999,0.0009138817828934141,0.6045637796209101,0.0003588987802324654,0.0017172579695568329,5.343609547915022e-6
2.043359717856942,0.02035810533578528,0.01263029483698698,0.7898100180965655,0.006795242981499819,0.5989381362958777,0.0002852720331055054,0.0007790453905364617,7.0421528108481974e-6
2.807216203941177,0.018192179000522946,0.02050346612907681,0.796902562662488,0.006530981975761538,0.6104079947584764,0.0005313170136294495,0.001621719042975468,4.4288661986708617e-7
3.856620421163471,0.018139796754893328,0.017648708836089263,0.792483209346714,0.002316731716580729,0.6035989320024872,0.00037107899936043024,0.0012186069079953771,4.681118374981476e-5
5.298316906283709,0.02058582389479826,0.02153511046332598,0.7930806131781447,0.005328165604755768,0.6043791003748187,0.0003526156328624686,0.0014516872833660423,8.714574249610384e-6
7.27895384398315,0.018281179731399984,0.022446422284672512,0.7962877752515947,0.004891080640025997,0.6093235964411865,0.00034058838335574343,0.001611241955766957,1.0208550259426555e-5
10.0,0.016092002503811417,0.02210330465983078,0.7930048749955054,0.10533014831088412,0.6043815930775615,0.023866679928582844,0.0016888545859924421,1.941340173071084e-5
