This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   999237
Number of nonzeros in inequality constraint Jacobian.:     4352
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     3203
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      680
                     variables with only upper bounds:        0
Total number of equality constraints.................:     3078
Total number of inequality constraints...............:      457
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      457

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  2.0102099e+01 2.87e-01 2.09e+05   1.8 1.43e+01    -  8.65e-01 6.43e-01H  1
  21  1.9804391e+01 2.09e-01 2.18e+05   1.7 1.11e+01    -  9.58e-01 4.98e-01H  1
  22  1.9741016e+01 2.04e-01 2.10e+05   1.4 1.18e+01    -  1.00e+00 3.63e-01h  1
  23  1.9454482e+01 1.61e-01 1.59e+05   1.0 5.55e+00    -  1.00e+00 6.07e-01h  1
  24  1.9111533e+01 1.06e-01 1.72e+05   1.4 6.29e+00    -  8.04e-01 5.94e-01H  1
  25  1.8915027e+01 1.60e-01 1.23e+05   1.1 3.84e+00    -  1.00e+00 1.00e+00h  1
  26  1.8971477e+01 9.56e-02 3.81e+04   0.9 2.93e+00    -  1.00e+00 1.00e+00h  1
  27  1.8933741e+01 4.74e-02 4.10e+04   1.1 6.17e-01    -  1.00e+00 1.00e+00f  1
  28  1.8939445e+01 5.97e-02 6.54e+04   1.3 8.12e-01    -  1.00e+00 1.00e+00f  1
  29  1.8910792e+01 2.06e-02 1.86e+04   1.0 9.34e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  1.8860137e+01 9.47e-03 3.08e+04   0.4 3.41e-01    -  1.00e+00 9.22e-01h  1
  31  1.8829649e+01 1.55e-02 1.39e+05   0.6 1.10e+00    -  1.00e+00 2.72e-01f  2
  32  1.8740559e+01 8.81e-02 9.45e+04   0.9 1.15e+00    -  1.00e+00 1.00e+00f  1
  33  1.8758347e+01 1.43e-01 1.56e+05   1.1 7.31e-01    -  1.00e+00 1.00e+00f  1
  34  1.8774206e+01 4.62e-02 4.17e+04   1.0 5.10e-01    -  6.59e-01 1.00e+00h  1
  35  1.8711726e+01 1.32e-02 2.52e+04   0.8 3.30e-01    -  1.00e+00 1.00e+00h  1
  36  1.8636871e+01 1.10e-02 6.88e+04   0.4 5.06e-01    -  1.00e+00 1.00e+00h  1
  37  1.8611026e+01 4.96e-02 1.19e+05   0.7 1.08e+00    -  1.00e+00 7.44e-01f  1
  38  1.8702055e+01 8.09e-02 8.11e+04   1.1 6.13e-01    -  1.00e+00 1.00e+00f  1
  39  1.8618453e+01 3.17e-02 8.86e+04   1.0 7.88e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  1.8560503e+01 1.88e-02 7.05e+04   0.9 3.76e-01    -  1.00e+00 1.00e+00h  1
  41  1.8566567e+01 9.76e-02 1.97e+05   1.1 5.42e-01    -  1.00e+00 1.00e+00f  1
  42  1.8545200e+01 3.85e-02 3.59e+04   1.0 5.57e-01    -  1.00e+00 1.00e+00h  1
  43  1.8500345e+01 6.36e-02 9.94e+04   1.2 4.91e-01    -  1.00e+00 1.00e+00f  1
  44  1.8527385e+01 3.00e-02 2.62e+04   1.2 5.05e-01    -  1.00e+00 1.00e+00f  1
  45  1.8484324e+01 8.57e-03 4.75e+04   0.7 2.03e-01    -  1.00e+00 1.00e+00h  1
  46  1.8413145e+01 3.29e-03 1.23e+05   0.4 4.36e-01    -  9.56e-01 1.00e+00H  1
  47  1.8358367e+01 5.92e-02 1.68e+05   0.7 6.48e-01    -  1.00e+00 1.00e+00f  1
  48  1.8377403e+01 5.58e-02 9.68e+04   0.7 4.30e-01    -  1.00e+00 1.00e+00f  1
  49  1.8368346e+01 4.14e-02 7.38e+04   0.6 3.59e-01    -  5.30e-01 8.48e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  1.8323019e+01 1.83e-02 5.65e+04   0.4 3.40e-01    -  1.00e+00 1.00e+00h  1
  51  1.8259716e+01 4.97e-03 6.79e+04  -0.2 3.92e-01    -  1.00e+00 1.00e+00h  1
  52  1.8363088e+01 1.81e-02 1.52e+05   1.6 5.35e+00    -  5.84e-01 1.20e-01f  1
  53  1.8154059e+01 1.61e-01 6.07e+05   1.3 3.06e+00    -  6.67e-01 1.00e+00f  1
  54  1.7964590e+01 1.01e-01 8.51e+05   1.1 3.09e+00    -  1.00e+00 5.06e-01h  1
  55  1.8037477e+01 2.06e-01 9.07e+05   1.6 2.76e+00    -  6.15e-01 7.54e-01f  1
  56  1.7883956e+01 8.83e-02 6.11e+05   1.3 1.96e+00    -  1.74e-01 7.08e-01h  1
  57  1.8119348e+01 1.39e-01 2.82e+05   1.9 3.69e+00    -  9.31e-01 5.26e-01f  1
  58  1.7908585e+01 1.92e-01 5.44e+05   1.8 1.55e+00    -  8.65e-01 1.00e+00f  1
  59  1.7585269e+01 7.64e-02 5.45e+05   1.8 2.91e+00    -  7.44e-01 9.23e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  1.7707896e+01 9.94e-02 5.11e+05   1.9 1.21e+00    -  1.00e+00 1.00e+00f  1
  61  1.7632550e+01 4.62e-02 2.23e+05   1.8 7.00e-01    -  1.00e+00 1.00e+00h  1
  62  1.7474173e+01 3.24e-02 2.34e+05   1.5 1.10e+00    -  1.00e+00 1.00e+00h  1
  63  1.7461149e+01 5.52e-02 4.44e+05   1.6 6.98e-01    -  1.00e+00 1.00e+00f  1
  64  1.7443420e+01 2.78e-02 2.31e+05   1.5 4.37e-01    -  1.00e+00 1.00e+00h  1
  65  1.7375713e+01 4.71e-03 9.73e+04   0.9 3.24e-01    -  1.00e+00 1.00e+00h  1
  66  1.7282574e+01 5.50e-03 3.05e+05   0.6 6.78e-01    -  8.99e-01 9.92e-01H  1
  67  1.7238735e+01 3.58e-02 3.91e+05   0.9 4.98e-01    -  1.00e+00 1.00e+00f  1
  68  1.7251599e+01 9.28e-03 1.58e+05   0.6 3.21e-01    -  1.00e+00 1.00e+00h  1
  69  1.7217730e+01 3.45e-03 2.53e+05   0.5 3.58e-01    -  9.08e-01 7.06e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.7190980e+01 2.93e-03 2.03e+05   0.1 4.25e-01    -  1.00e+00 5.07e-01h  1
  71  1.7182663e+01 2.93e-03 1.99e+05  -0.0 9.34e-01    -  7.41e-01 5.43e-02h  4
  72  1.7133092e+01 2.00e-03 1.89e+05  -0.4 7.09e-01    -  1.00e+00 4.10e-01H  1
  73  1.7069308e+01 2.41e-02 3.52e+05   0.4 1.53e+00    -  9.97e-01 3.66e-01f  1
  74  1.7034283e+01 1.68e-02 4.37e+05   0.3 5.39e-01    -  8.02e-01 6.75e-01h  1
  75  1.7198069e+01 4.83e-02 4.30e+05   1.2 8.63e-01    -  9.02e-01 1.00e+00f  1
  76  1.7113598e+01 8.08e-02 2.15e+05   1.0 5.84e-01    -  1.00e+00 1.00e+00h  1
  77  1.7052659e+01 3.39e-02 3.20e+05   1.0 5.01e-01    -  6.97e-01 1.00e+00h  1
  78  1.7102470e+01 2.68e-02 1.51e+05   1.0 4.25e-01    -  1.00e+00 1.00e+00f  1
  79  1.7106315e+01 9.82e-03 9.77e+04   1.0 2.09e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.7069094e+01 2.14e-03 5.92e+04   0.2 1.98e-01    -  1.00e+00 1.00e+00h  1
  81  1.7057673e+01 2.12e-03 8.85e+04   0.1 2.59e-01    -  9.73e-01 1.00e+00H  1
  82  1.7070720e+01 2.10e-03 1.39e+04  -0.1 1.99e-01    -  9.66e-01 1.00e+00H  1
  83  1.7068578e+01 2.10e-03 1.86e+04  -1.1 3.70e-02    -  1.00e+00 9.51e-01h  1
  84  1.7068317e+01 2.09e-03 3.76e+05  -1.7 2.96e-01    -  1.00e+00 2.17e-02h  3
  85  1.7068157e+01 2.09e-03 5.30e+05  -2.0 6.59e-01    -  1.00e+00 4.86e-03h  7
  86  1.7059903e+01 5.76e-03 4.16e+05   0.1 7.94e-01    -  9.64e-01 3.28e-01f  1
  87  1.7054956e+01 9.36e-03 3.47e+05   0.0 9.99e-01    -  6.17e-01 4.39e-01f  1
  88  1.7045784e+01 4.99e-03 2.67e+05  -0.2 2.59e-01    -  1.00e+00 1.00e+00h  1
  89  1.7051306e+01 7.49e-03 8.76e+04   0.2 2.77e-01    -  9.30e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.7052380e+01 2.93e-03 8.59e+04  -0.2 1.29e-01    -  1.00e+00 9.18e-01h  1
  91  1.7048345e+01 2.01e-03 3.01e+04  -1.0 8.95e-02    -  1.00e+00 9.61e-01h  1
  92  1.7045996e+01 2.01e-03 7.60e+04  -1.6 7.96e-02    -  1.00e+00 9.49e-01h  1
  93  1.7045806e+01 2.03e-03 7.43e+04  -1.3 7.62e-02    -  1.00e+00 1.00e+00f  1
  94  1.7045974e+01 2.03e-03 1.64e+05  -1.6 6.38e-02    -  1.00e+00 6.22e-01h  1
  95  1.7045059e+01 2.04e-03 3.25e+05  -2.4 1.24e-01    -  1.00e+00 3.76e-01h  1
  96  1.7044940e+01 2.04e-03 8.05e+05  -2.1 5.94e-01    -  1.00e+00 1.36e-02h  3
  97  1.7044866e+01 2.04e-03 6.79e+05  -2.1 5.53e-01    -  1.00e+00 8.18e-03h  6
  98r 1.7044866e+01 2.04e-03 1.00e+03  -1.2 0.00e+00    -  0.00e+00 4.98e-07R 17
  99r 1.7053687e+01 2.65e-03 6.23e+02  -0.6 3.39e-01    -  8.58e-01 3.14e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100r 1.7087170e+01 4.59e-03 6.54e+02  -0.9 7.47e-01    -  1.56e-01 6.49e-01f  1
 101r 1.7111739e+01 1.24e-02 4.29e+02  -0.9 5.25e-01    -  3.59e-01 1.00e+00f  1
 102r 1.7128420e+01 1.17e-02 7.40e+01  -0.9 2.87e-01    -  8.42e-01 1.00e+00f  1
 103r 1.7153927e+01 3.84e-02 5.82e+01  -0.9 4.45e-01    -  7.81e-01 1.00e+00f  1
 104r 1.7154379e+01 1.33e-02 2.99e+01  -0.9 2.10e-01    -  1.00e+00 1.00e+00h  1
 105r 1.7148787e+01 1.33e-02 2.22e+01  -0.9 1.17e-01    -  1.00e+00 1.00e+00h  1
 106r 1.7145451e+01 1.34e-02 1.00e+01  -0.9 7.75e-02    -  1.00e+00 1.00e+00h  1
 107r 1.7141086e+01 1.34e-02 6.44e+00  -0.9 5.44e-02    -  1.00e+00 1.00e+00h  1
 108r 1.7107279e+01 2.16e-02 1.50e+02  -1.6 9.43e-01    -  8.38e-01 1.00e+00f  1
 109r 1.7123430e+01 1.47e-02 4.84e+01  -1.8 3.80e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110r 1.7137119e+01 1.48e-02 3.11e+01  -2.4 2.47e-01    -  1.00e+00 1.00e+00f  1
 111r 1.7175698e+01 1.43e-02 5.34e+01  -2.5 6.25e-01    -  1.00e+00 8.94e-01f  1
 112r 1.7186310e+01 1.42e-02 3.86e+01  -2.8 6.50e-01    -  1.00e+00 3.37e-01f  1
 113r 1.7187176e+01 1.44e-02 2.34e+01  -3.3 1.08e-01    -  1.00e+00 1.00e+00f  1
 114r 1.7196125e+01 1.43e-02 2.96e+01  -3.7 2.30e-01    -  1.00e+00 7.15e-01f  1
 115r 1.7199579e+01 1.43e-02 2.97e+01  -4.0 3.71e-01    -  1.00e+00 2.25e-01h  1
 116r 1.7197088e+01 1.42e-02 4.14e+01  -3.4 3.17e-01    -  1.00e+00 7.25e-01f  1
 117r 1.7183113e+01 1.42e-02 2.26e+01  -3.5 1.67e-01    -  1.00e+00 1.00e+00h  1
 118r 1.7183284e+01 1.43e-02 1.15e+01  -3.5 6.54e-02    -  1.00e+00 1.00e+00h  1
 119r 1.7186001e+01 1.43e-02 6.36e+00  -4.0 6.12e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120r 1.7186915e+01 1.42e-02 1.08e+01  -4.0 1.85e-01    -  1.00e+00 7.33e-01h  1
 121r 1.7182950e+01 1.42e-02 3.14e+01  -4.0 3.15e-01    -  1.00e+00 5.37e-01h  1
 122r 1.7180142e+01 1.42e-02 1.16e+01  -3.7 1.54e-01    -  1.00e+00 1.00e+00h  1
 123r 1.7178463e+01 1.42e-02 1.14e+01  -3.8 2.42e-01    -  6.26e-01 4.70e-01h  1
 124r 1.7175607e+01 1.42e-02 1.06e+01  -3.8 1.09e-01    -  1.00e+00 1.00e+00h  1
 125r 1.7175548e+01 1.42e-02 8.14e+00  -3.8 4.70e-02    -  1.00e+00 1.00e+00h  1
 126r 1.7175175e+01 1.42e-02 3.58e+00  -3.8 2.49e-02    -  1.00e+00 1.00e+00h  1
 127r 1.7174758e+01 1.42e-02 1.14e+00  -4.0 1.20e-02    -  1.00e+00 1.00e+00h  1
 128r 1.7174263e+01 1.42e-02 6.25e+00  -4.0 7.70e-02    -  1.00e+00 1.00e+00h  1
 129r 1.7167989e+01 1.42e-02 3.00e+01  -4.0 1.43e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130r 1.7170844e+01 1.42e-02 1.29e+01  -4.0 8.92e-02    -  1.00e+00 1.00e+00h  1
 131r 1.7170224e+01 1.42e-02 5.07e+00  -4.0 3.87e-02    -  1.00e+00 1.00e+00h  1
 132r 1.7169082e+01 1.42e-02 3.08e+00  -4.0 3.15e-02    -  1.00e+00 1.00e+00h  1
 133r 1.7168514e+01 1.42e-02 1.86e+00  -4.0 1.11e-02    -  1.00e+00 1.00e+00h  1
 134r 1.7166855e+01 1.42e-02 7.92e+00  -4.0 5.45e-02    -  1.00e+00 1.00e+00h  1
 135r 1.7158115e+01 1.42e-02 5.54e+01  -4.0 3.11e-01    -  1.00e+00 1.00e+00h  1
 136r 1.7158263e+01 1.42e-02 7.89e+01  -4.1 3.13e-01    -  1.00e+00 1.00e+00h  1
 137r 1.7180004e+01 2.22e-02 6.26e+01  -3.2 7.59e-01    -  1.00e+00 1.00e+00f  1
 138r 1.7201414e+01 7.27e-02 1.40e+02  -3.3 9.94e-01    -  4.17e-01 5.62e-01h  1
 139r 1.7192946e+01 6.23e-02 5.82e+01  -3.3 4.40e-01    -  2.11e-01 9.31e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140r 1.7194649e+01 1.68e-02 2.75e+01  -3.3 3.26e-01    -  7.23e-01 1.00e+00h  1
 141r 1.7179405e+01 1.43e-02 7.92e+01  -3.3 5.01e-01    -  1.00e+00 1.00e+00h  1
 142r 1.7177378e+01 1.42e-02 1.09e+02  -3.3 1.48e+00    -  4.72e-01 1.84e-01h  2
 143r 1.7179175e+01 1.42e-02 2.04e+01  -3.3 1.78e-01    -  1.00e+00 1.00e+00h  1
 144r 1.7181514e+01 1.43e-02 3.59e+01  -3.3 1.13e-01    -  1.00e+00 1.00e+00h  1
 145r 1.7177202e+01 1.43e-02 1.33e+01  -3.3 1.29e-01    -  1.00e+00 1.00e+00H  1
 146r 1.7179722e+01 1.43e-02 8.24e+00  -3.3 5.82e-02    -  1.00e+00 1.00e+00h  1
 147r 1.7183079e+01 1.43e-02 1.76e+01  -3.3 1.33e-01    -  1.00e+00 1.00e+00h  1
 148r 1.7184014e+01 1.43e-02 2.33e+01  -3.3 1.33e-01    -  1.00e+00 1.00e+00H  1
 149r 1.7180668e+01 1.43e-02 2.15e+01  -3.9 2.46e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150r 1.7177446e+01 1.42e-02 3.74e+01  -4.0 3.85e-01    -  1.00e+00 6.65e-01h  1
 151r 1.7172438e+01 1.42e-02 5.95e+01  -4.0 4.26e-01    -  1.00e+00 6.66e-01h  1
 152r 1.7172740e+01 1.42e-02 2.68e+01  -4.0 2.11e-01    -  1.00e+00 1.00e+00h  1
 153r 1.7178246e+01 1.43e-02 6.04e+01  -4.0 4.51e-01    -  9.88e-01 7.82e-01H  1
 154r 1.7177779e+01 1.42e-02 5.07e+01  -4.0 1.99e-01    -  1.00e+00 2.64e-01h  1
 155r 1.7171174e+01 1.42e-02 8.44e+00  -4.0 4.53e-01    -  1.00e+00 5.10e-01f  1
 156r 1.7168112e+01 1.42e-02 2.92e+01  -4.0 5.15e-01    -  9.43e-01 3.22e-01h  2
 157r 1.7167368e+01 1.42e-02 2.10e+01  -4.0 9.67e-02    -  1.00e+00 1.00e+00h  1
 158r 1.7170107e+01 1.42e-02 1.54e+01  -4.0 1.48e-01    -  1.00e+00 1.00e+00h  1
 159r 1.7168593e+01 1.42e-02 1.04e+01  -4.0 8.10e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160r 1.7168162e+01 1.42e-02 2.34e+00  -4.0 6.12e-02    -  1.00e+00 1.00e+00h  1
 161r 1.7168465e+01 1.42e-02 1.89e+00  -4.0 3.25e-02    -  1.00e+00 1.00e+00h  1
 162r 1.7168300e+01 1.42e-02 6.23e+00  -4.0 2.68e-02    -  1.00e+00 1.00e+00h  1
 163r 1.7168009e+01 1.42e-02 1.34e+01  -4.0 7.01e-02    -  1.00e+00 1.00e+00h  1
 164r 1.7168919e+01 1.42e-02 7.96e+00  -4.0 3.89e-02    -  1.00e+00 1.00e+00h  1
 165r 1.7169222e+01 1.42e-02 6.82e+00  -4.0 5.53e-02    -  1.00e+00 1.00e+00H  1
 166r 1.7168931e+01 1.42e-02 2.52e+00  -4.0 5.23e-02    -  1.00e+00 1.00e+00h  1
 167r 1.7166201e+01 1.42e-02 3.52e+01  -4.0 2.17e-01    -  1.00e+00 1.00e+00h  1
 168r 1.7166523e+01 1.42e-02 1.57e+01  -4.1 1.11e-01    -  1.00e+00 1.00e+00h  1
 169r 1.7168085e+01 1.42e-02 1.83e+01  -4.0 1.26e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170r 1.7168032e+01 1.42e-02 1.14e+01  -4.1 8.02e-02    -  1.00e+00 1.00e+00h  1
 171r 1.7166488e+01 1.42e-02 4.49e+00  -4.0 4.94e-02    -  1.00e+00 1.00e+00h  1
 172r 1.7167068e+01 1.42e-02 3.69e+00  -4.0 5.38e-02    -  1.00e+00 1.00e+00h  1
 173r 1.7168467e+01 1.42e-02 1.41e+01  -4.0 5.49e-02    -  1.00e+00 1.00e+00h  1
 174r 1.7167601e+01 1.42e-02 3.44e+00  -4.0 5.87e-02    -  1.00e+00 1.00e+00H  1
 175r 1.7166732e+01 1.42e-02 1.98e+01  -4.0 9.11e-02    -  1.00e+00 1.00e+00h  1
 176r 1.7168839e+01 1.42e-02 3.48e+00  -4.0 1.11e-01    -  1.00e+00 1.00e+00h  1
 177r 1.7169235e+01 1.42e-02 1.41e+01  -4.0 6.38e-02    -  1.00e+00 1.00e+00h  1
 178r 1.7167685e+01 1.42e-02 8.75e+00  -4.0 9.93e-02    -  1.00e+00 1.00e+00h  1
 179r 1.7168074e+01 1.42e-02 6.60e+00  -4.0 6.00e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180r 1.7168271e+01 1.42e-02 3.34e+00  -4.0 6.46e-02    -  1.00e+00 1.00e+00h  1
 181r 1.7167903e+01 1.42e-02 1.15e+00  -4.0 1.33e-02    -  1.00e+00 1.00e+00h  1
 182r 1.7167917e+01 1.42e-02 1.18e+00  -4.0 1.10e-02    -  1.00e+00 1.00e+00h  1
 183r 1.7168062e+01 1.42e-02 6.01e-01  -4.0 1.22e-02    -  1.00e+00 1.00e+00h  1
 184r 1.7168368e+01 1.42e-02 2.69e+00  -4.0 1.56e-02    -  1.00e+00 1.00e+00h  1
 185r 1.7168304e+01 1.42e-02 1.07e+00  -4.1 1.76e-02    -  1.00e+00 1.00e+00h  1
 186r 1.7167775e+01 1.42e-02 6.73e+00  -4.0 3.78e-02    -  1.00e+00 1.00e+00h  1
 187r 1.7168302e+01 1.42e-02 1.78e+00  -4.1 3.58e-02    -  1.00e+00 1.00e+00h  1
 188r 1.7167990e+01 1.42e-02 3.35e+00  -4.0 3.31e-02    -  1.00e+00 1.00e+00h  1
 189r 1.7168436e+01 1.42e-02 3.67e+00  -4.1 3.13e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190r 1.7166365e+01 1.42e-02 1.51e+01  -4.0 1.01e-01    -  1.00e+00 1.00e+00h  1
 191r 1.7167770e+01 1.42e-02 2.57e+00  -4.1 7.86e-02    -  1.00e+00 1.00e+00h  1
 192r 1.7167426e+01 1.42e-02 7.88e+00  -4.0 6.53e-02    -  1.00e+00 1.00e+00h  1
 193r 1.7167701e+01 1.42e-02 1.19e+00  -4.1 5.51e-02    -  1.00e+00 1.00e+00h  1
 194r 1.7167156e+01 1.42e-02 1.38e+00  -4.0 1.79e-02    -  1.00e+00 1.00e+00h  1
 195r 1.7169048e+01 1.42e-02 2.06e+01  -4.0 1.18e-01    -  1.00e+00 1.00e+00h  1
 196r 1.7172180e+01 1.42e-02 2.79e+01  -4.1 9.38e-02    -  1.00e+00 1.00e+00h  1
 197r 1.7167874e+01 1.42e-02 1.25e+01  -4.1 2.02e-01    -  1.00e+00 1.00e+00h  1
 198r 1.7166673e+01 1.42e-02 2.89e+01  -4.0 1.10e-01    -  1.00e+00 1.00e+00h  1
 199r 1.7170804e+01 1.42e-02 1.08e+01  -4.1 1.90e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200r 1.7166330e+01 1.42e-02 6.73e+00  -4.0 9.88e-02    -  1.00e+00 1.00e+00h  1
 201r 1.7165962e+01 1.42e-02 1.53e+01  -4.1 6.34e-02    -  1.00e+00 1.00e+00h  1
 202r 1.7168214e+01 1.42e-02 3.85e+00  -4.1 7.46e-02    -  1.00e+00 1.00e+00h  1
 203r 1.7168541e+01 1.42e-02 1.03e+01  -4.0 5.29e-02    -  1.00e+00 1.00e+00h  1
 204r 1.7167941e+01 1.42e-02 1.25e+00  -4.1 3.46e-02    -  1.00e+00 1.00e+00h  1
 205r 1.7167543e+01 1.42e-02 3.70e+00  -4.1 2.08e-02    -  1.00e+00 1.00e+00h  1
 206r 1.7166816e+01 1.42e-02 5.41e+00  -4.0 2.39e-02    -  1.00e+00 1.00e+00h  1
 207r 1.7168530e+01 1.42e-02 6.83e+00  -4.1 6.71e-02    -  1.00e+00 1.00e+00h  1
 208r 1.7167070e+01 1.42e-02 6.04e+00  -4.1 6.78e-02    -  1.00e+00 1.00e+00H  1
 209r 1.7164963e+01 1.42e-02 1.15e+01  -4.0 8.20e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210r 1.7168879e+01 1.42e-02 1.37e+01  -4.1 1.61e-01    -  1.00e+00 1.00e+00h  1
 211r 1.7171764e+01 1.49e-02 3.31e+01  -4.1 2.57e-01    -  8.56e-01 8.45e-01h  1
 212r 1.7170004e+01 1.41e-02 8.42e+00  -4.1 2.01e-01    -  1.94e-01 1.00e+00h  1
 213r 1.7167054e+01 1.42e-02 1.12e+01  -4.0 4.29e-02    -  1.00e+00 1.00e+00h  1
 214r 1.7167749e+01 1.42e-02 1.90e+00  -4.1 3.18e-02    -  1.00e+00 1.00e+00h  1
 215r 1.7166247e+01 1.42e-02 7.28e+00  -4.1 6.10e-02    -  1.00e+00 1.00e+00H  1
