time_ns,u_X1,u_Y1,u_X2,u_Y2,du_X1,du_Y1,du_X2,du_Y2
0,0,0,0,0,0,0,0,0
5.416666667,-0.06232412518,0.04253199198,-0.06127827693,-0.01061085903,0.005895938786,-0.02617124003,0.009349336748,0.06185264966
10.83333333,-0.06186019242,-0.03740611744,0.04840322832,0.05715053339,0.001945508156,-0.008619978146,0.01156576898,0.005851738562
16.25,-0.06037102276,-0.048741424,0.05978538144,0.056364986,0.001076708768,-0.001656928151,0.001427573906,0.003880495897
21.66666667,-0.0209583833,0.0129334174,0.05957784787,-0.04607354815,0.009066018718,0.03980796139,-7.845824267e-05,-0.00932774141
27.08333333,-0.05860165699,0.04796071958,0.04826265919,-0.0553301548,0.003363424722,0.004195539592,-0.005972257039,-0.005453560189
32.5,-0.05762274219,-0.02555635458,-0.03595565705,0.03745729704,0.002030871829,-0.005494799775,0.01292590155,0.01561556781
37.91666667,-0.05571702257,-0.01857624202,-0.01652997207,0.05416479247,0.0002263054858,0.01491731604,0.01108386075,0.001701237124
43.33333333,-0.05802456449,0.04129992016,-0.008354297183,0.05377884674,0.0001023876623,0.0009092789816,0.002903695541,-0.0002638911307
48.75,-0.05704088768,0.04455460094,-0.003144692441,0.04418946585,0.0006628976278,-0.002607368451,-0.002287297573,-0.00431599367
54.16666667,-0.05363912061,0.02205390304,0.03915462562,0.0002900035685,0.000844081129,-0.01017169019,0.003593427894,0.01515669943
59.58333333,-0.05043297971,-0.02307490977,0.04139786265,0.02867187676,0.001431038591,0.0008032144002,-0.00235072022,0.006984648898
65,-0.04425267754,0.01909199329,0.03475445856,0.01432271191,-0.0001494478938,0.0164932053,-0.001164930612,-0.004338999243
70.41666667,-0.05511623127,0.04270691979,0.01525035425,-0.0007926116017,-0.001270996104,-0.00251094374,-0.01814258103,0.01036785593
75.83333333,-0.05930871527,0.01855253219,-0.03611006792,0.0486406401,-0.0001806639502,-0.01470972707,0.0006781118069,0.005485419621
81.25,-0.05900978785,-0.02747367868,-0.03186374119,0.05696955561,0.0003960330139,0.006030936897,0.008798068401,0.001871172871
86.66666667,-0.05594533701,-0.003205168652,-0.0103429802,0.05607438651,0.0006368277004,0.00710358822,0.004248406903,0.002917370971
92.08333333,-0.05483559241,0.03952735306,0.01989704371,-0.04541952392,-0.000983509944,0.0107636438,0.02255207242,-0.01048314559
97.5,-0.05381586883,0.05370729396,0.05660294588,-0.05291113607,-0.001291936298,0.008542188509,0.001637039045,-0.001186797515
102.9166667,-0.01617791747,-0.04706354758,0.05859490159,0.057412449,-0.01763262269,-0.008922417806,-0.0003539235664,-0.001724376066
108.3333333,-0.05720905602,-0.05751507879,0.0566837961,0.05971917122,-0.002014872439,-0.002070490555,-0.001476091938,-0.001133035884
113.75,-0.06070045584,-0.05687616172,0.01506377718,0.05888424618,-0.001523712359,-0.00236246185,-0.03172037037,-0.002910110444
119.1666667,-0.06163641627,0.04655142397,-0.03836504461,-0.01005814116,-0.003509396056,0.02869638798,0.02844542427,-0.0564497717
124.5833333,0,0,0,0,0,0,0,0
