time_ns,u_X1,u_Y1,u_X2,u_Y2
0,0,0,0,0
0.06232282808,-2.874114623e-05,3.531260359e-05,-3.077681634e-05,-4.802418053e-05
0.1246456562,-0.0001140105723,0.0001398684534,-0.0001220520284,-0.0001899261791
0.1869684842,-0.0002543772592,0.0003115946079,-0.0002722427809,-0.000422450181
0.2492913123,-0.0004484101881,0.0005484181256,-0.0004797662183,-0.0007423403717
0.3116141404,-0.00069467834,0.0008482660652,-0.0007430394852,-0.001146340937
0.3739369685,-0.0009917506959,0.001209065485,-0.001060479726,-0.001631196061
0.4362597966,-0.001338196237,0.001628743444,-0.001430504086,-0.002193649931
0.4985826246,-0.001732583944,0.002105226999,-0.00185152971,-0.002830446731
0.5609054527,-0.002173482799,0.002636443211,-0.002321973741,-0.003538330647
0.6232282808,-0.002659461781,0.003220319137,-0.002840253325,-0.004314045864
0.6855511089,-0.003189089873,0.003854781836,-0.003404785606,-0.005154336568
0.747873937,-0.003760936056,0.004537758367,-0.004013987728,-0.006055946944
0.810196765,-0.00437356931,0.005267175787,-0.004666276838,-0.007015621178
0.8725195931,-0.005025558616,0.006040961156,-0.005360070078,-0.008030103454
0.9348424212,-0.005715472956,0.006857041532,-0.006093784594,-0.009096137959
0.9971652493,-0.00644188131,0.007713343973,-0.00686583753,-0.01021046888
1.059488077,-0.007203352661,0.008607795538,-0.00767464603,-0.01136984039
1.121810905,-0.007998455988,0.009538323286,-0.008518627241,-0.0125709967
1.184133734,-0.008825760272,0.01050285427,-0.009396198305,-0.01381068197
1.246456562,-0.009683834496,0.01149931556,-0.01030577637,-0.0150856404
1.30877939,-0.01057124764,0.01252563421,-0.01124577857,-0.01639261616
1.371102218,-0.01148656868,0.01357973727,-0.01221462207,-0.01772835346
1.433425046,-0.01242836661,0.01465955181,-0.01321072399,-0.01908959647
1.495747874,-0.0133952104,0.01576300488,-0.0142325015,-0.02047308937
1.558070702,-0.01438566903,0.01688802355,-0.01527837172,-0.02187557635
1.62039353,-0.01539831149,0.01803253486,-0.01634675181,-0.02329380161
1.682716358,-0.01643170676,0.01919446589,-0.01743605892,-0.02472450931
1.745039186,-0.01748442381,0.02037174368,-0.01854471017,-0.02616444366
1.807362014,-0.01855503163,0.0215622953,-0.01967112273,-0.02761034883
1.869684842,-0.0196420992,0.0227640478,-0.02081371373,-0.02905896901
1.932007671,-0.0207441955,0.02397492824,-0.02197090032,-0.03050704838
1.994330499,-0.02185988951,0.02519286369,-0.02314109965,-0.03195133113
2.056653327,-0.02298775022,0.0264157812,-0.02432272885,-0.03338856145
2.118976155,-0.0241263466,0.02764160783,-0.02551420508,-0.03481548352
2.181298983,-0.02527424763,0.02886827063,-0.02671394547,-0.03622884153
2.243621811,-0.0264300223,0.03009369667,-0.02792036718,-0.03762537966
2.305944639,-0.02759223958,0.03131581301,-0.02913188734,-0.03900184209
2.368267467,-0.02875946847,0.03253254669,-0.03034692311,-0.04035497302
2.430590295,-0.02993027793,0.03374182479,-0.03156389162,-0.04168151663
2.492913123,-0.03110323695,0.03494157436,-0.03278121002,-0.0429782171
2.555235951,-0.03227691451,0.03612972246,-0.03399729546,-0.04424181862
2.617558779,-0.0334498796,0.03730419614,-0.03521056508,-0.04546906537
2.679881607,-0.03462070119,0.03846292247,-0.03641943602,-0.04665670155
2.742204436,-0.03578794826,0.03960382851,-0.03762232543,-0.04780147133
2.804527264,-0.0369501898,0.04072484131,-0.03881765045,-0.0489001189
2.866850092,-0.03810599478,0.04182388792,-0.04000382824,-0.04994938844
2.92917292,-0.03925393219,0.04289889542,-0.04117927592,-0.05094602415
2.991495748,-0.04039257101,0.04394779086,-0.04234241065,-0.0518867702
3.053818576,-0.04152048022,0.04496850129,-0.04349164958,-0.05276837079
3.116141404,-0.0426362288,0.04595895378,-0.04462540984,-0.05358757009
3.178464232,-0.04373838573,0.04691707538,-0.04574210858,-0.0543411123
3.24078706,-0.04482552,0.04784079315,-0.04684016295,-0.05502574159
3.303109888,-0.04589620058,0.04872803416,-0.04791799009,-0.05563820216
3.365432716,-0.04694899645,0.04957672545,-0.04897400715,-0.05617523819
3.427755544,-0.0479824766,0.05038479409,-0.05000663126,-0.05663359386
3.490078373,-0.04899521,0.05115016714,-0.05101427958,-0.05701001337
3.552401201,-0.04998576565,0.05187077165,-0.05199536925,-0.05730124089
3.614724029,-0.05095271251,0.05254453469,-0.05294831741,-0.0575040206
3.677046857,-0.05189461957,0.0531693833,-0.05387154121,-0.05761509671
3.739369685,-0.05281005581,0.05374324456,-0.05476345779,-0.05763121339
3.801692513,-0.05369759022,0.05426404552,-0.0556224843,-0.05754911482
3.864015341,-0.05455579177,0.05472971323,-0.05644703788,-0.0573655452
3.926338169,-0.05538322944,0.05513817476,-0.05723553568,-0.0570772487
3.988660997,-0.05617847222,0.05548735717,-0.05798639484,-0.05668096952
4.050983825,-0.05694008908,0.05577518751,-0.05869803251,-0.05617345184
4.113306653,-0.05766664902,0.05599959283,-0.05936886582,-0.05555143984
4.175629481,-0.058356721,0.05615850021,-0.05999731193,-0.05481167771
