epsilon,fidelity
-0.02,0.8281722227826406
-0.0196,0.833134807157882
-0.0192,0.8381017145376052
-0.0188,0.8430700101831767
-0.0184,0.8480366045658907
-0.018,0.8529982648374256
-0.0176,0.8579516050420698
-0.0172,0.8628931081239614
-0.0168,0.867819106962954
-0.0164,0.8727258052874136
-0.016,0.8776092738562579
-0.0156,0.8824654530681445
-0.0152,0.8872901646142702
-0.0148,0.8920791096397743
-0.0144,0.8968278814494156
-0.014,0.9015319613661228
-0.0136,0.9061867385760612
-0.0132,0.9107875039375126
-0.0128,0.915329466082142
-0.0124,0.9198077550423022
-0.012,0.9242174337251242
-0.0116,0.9285534978704851
-0.0112,0.9328108980540994
-0.0108,0.9369845329622625
-0.0104,0.9410692740486752
-0.01,0.9450599625135111
-0.0096,0.9489514263373922
-0.0092,0.9527384886692777
-0.0088,0.9564159761965494
-0.0084,0.9599787331677668
-0.008,0.9634216248339629
-0.0076,0.9667395592094652
-0.0072,0.9699274875783856
-0.0068,0.9729804190876374
-0.0064,0.9758934340002962
-0.006,0.9786616905016564
-0.0056,0.9812804390170786
-0.0052,0.9837450305076202
-0.0048,0.9860509281354504
-0.0044,0.9881937175548375
-0.004,0.9901691189152974
-0.0036,0.9919729941723939
-0.0032,0.9936013598356953
-0.0028,0.9950503951267956
-0.0024,0.9963164523214671
-0.002,0.9973960653631232
-0.0016,0.9982859587984236
-0.0012,0.998983056659634
-0.0008,0.9994844900645206
-0.0004,0.9997876048854811
0.0,0.9998899688979314
0.0004,0.999789378876553
0.0008,0.9994838660726675
0.0012,0.9989717024407672
0.0016,0.9982514054220363
0.002,0.9973217425985914
0.0024,0.9961817353959641
0.0028,0.994830663237126
0.0032,0.9932680649091079
0.0036,0.991493741838257
0.004,0.989507759257363
0.0044,0.9873104475198925
0.0048,0.9849024009057175
0.0052,0.9822844788887296
0.0056,0.9794578048458004
0.006,0.9764237633327829
0.0064,0.9731839978151758
0.0068,0.9697404099281153
0.0072,0.9660951532671622
0.0076,0.9622506314725812
0.008,0.9582094915131055
0.0084,0.9539746202514293
0.0088,0.9495491371851682
0.0092,0.9449363917631066
0.0096,0.94013994896189
0.01,0.9351635888899654
0.0104,0.9300112987652573
0.0108,0.9246872601085152
0.0112,0.9191958438448259
0.0116,0.913541600531822
0.012,0.9077292516827232
0.0124,0.9017636790041456
0.0128,0.8956499138093497
0.0132,0.8893931303178372
0.0136,0.882998629085676
0.014,0.8764718370088663
0.0144,0.8698182824958841
0.0148,0.8630435989254924
0.0152,0.8561535033820431
0.0156,0.8491537915636997
0.016,0.8420503236789033
0.0164,0.8348490147569668
0.0168,0.8275558250914012
0.0172,0.820176747531202
0.0176,0.8127177961638863
0.018,0.805185000379923
0.0184,0.7975843877957444
0.0188,0.7899219797822115
0.0192,0.7822037793145877
0.0196,0.7744357616223814
0.02,0.7666238624773211
