time (ns),0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158
u_x,0.0,-0.0019137894811921089,-0.002340980917545498,-0.002300948520487638,-0.002130854626653645,-0.0018867628669198802,-0.0015676779956593648,-0.0011634462360085712,-0.0006619157703966881,-5.1099602160371885e-5,0.0006776043337693732,0.0015281882147832092,0.00250560690701911,0.003626510173530801,0.004925599996153155,0.0064445180789692354,0.008201222328482761,0.0101617394997945,0.012250870978820952,0.014415482284812603,0.01669482106140049,0.01921339530025198,0.022065261619444367,0.02518641563849408,0.0283666104624065,0.031414697279962406,0.03428721921921541,0.037002040120890534,0.039433046791829796,0.041265124014923264,0.04218493055634475,0.0420619668031244,0.040925894731155855,0.038857490811416893,0.03595784247975652,0.03237961236851509,0.028373350714646747,0.024311888479062668,0.020588358814794133,0.017407230540951668,0.014696927690751642,0.012256932179450432,0.0099610971634602,0.007815494537570087,0.005884222762059078,0.0042157873124072515,0.0028335700638946627,0.0017561123889068189,0.0010013163403743118,0.0005735514213995963,0.0004608318939949963,0.0006540953485577916,0.0011674437337923684,0.002027325603267017,0.003227657347426208,0.004691372532857134,0.006284811950944485,0.007878640146790853,0.009391997108748303,0.010775254938179052,0.01196997364946547,0.012917456798321396,0.013610524343621472,0.014104894394448989,0.014452301990353675,0.014626606993403388,0.014528773826578797,0.014061975346881367,0.013197854819039437,0.01198517604770935,0.010491455824518704,0.008800303776976678,0.007065562288243082,0.005278701540795539,0.0034347433851400163,0.0017928557339781956,-0.00030104751738237786,-0.0016380193631593454,-0.0024573050041453775,0.0
u_y,0.0,-0.0067148573548291846,-0.008901063626730581,-0.009823984443371254,-0.010550091326206915,-0.011259309143797068,-0.011969443241914075,-0.012686896490343116,-0.013415018771060489,-0.01414330847197506,-0.014837804744774289,-0.015439560710785186,-0.015876809196543603,-0.016087840580181402,-0.016041725589150096,-0.015739652813003185,-0.015189856192324309,-0.014371826636120614,-0.013222805364627825,-0.011668426269546383,-0.009678422093129836,-0.007295419450132409,-0.004603771523238017,-0.001661181907942308,0.0015544509687297186,0.00514285400523186,0.009202329708835172,0.013696959436433726,0.018388426710792587,0.022952247555843876,0.027177937267542838,0.0309905373794586,0.03427699883643173,0.036815959323731065,0.03842502137184287,0.039075598948696874,0.038833010371132314,0.03779247440640789,0.03611638396526775,0.0340411834397648,0.03177317566325713,0.029390313769904707,0.0268583213239049,0.024112945419158822,0.02111030264655287,0.017826887139653705,0.01425227837345939,0.010398859740533667,0.0063113519029510115,0.0020538025710510033,-0.002318906303891635,-0.006772871852152423,-0.011268758572428221,-0.015717973795332036,-0.01997476975061517,-0.023893854803818674,-0.027409323826814963,-0.030546928112054905,-0.03334247211630217,-0.03575529626337372,-0.037686746765257295,-0.03908608169897152,-0.04000629423633244,-0.040530175541341515,-0.04065308140987371,-0.040263190007887785,-0.039242418511846705,-0.03758774645119934,-0.03545655191459675,-0.03310332865069378,-0.03087503614658622,-0.02897601341190521,-0.02717128143177188,-0.025856590520650164,-0.025145626082886296,-0.023507022589676508,-0.022462774578817526,-0.0212804281143091,-0.016363914833729162,0.0
u_z,0.0,0.01759478571552035,0.02184508499097214,0.0223914859250577,0.022389392262707287,0.02236845149573949,0.02236377825323964,0.022369737955344995,0.022390318963695817,0.022437275142865785,0.02252665780008133,0.02267456783260373,0.02289170070962429,0.023180054837892733,0.023537111934889433,0.023968804300393654,0.024502087389779232,0.025179665071127677,0.026028125610417358,0.027018560310798936,0.028059658015326668,0.029043625812884236,0.0299121846875087,0.030679680044398555,0.03138396470563008,0.03200400928379785,0.03242121256103783,0.032471673860417244,0.03205181829471912,0.031171705039222276,0.029898673819375235,0.02827990686745359,0.02637034003552126,0.02431951600008245,0.02235612048286449,0.0206786829912895,0.019407799261239377,0.0186010730160261,0.018221726555768564,0.018108915984493493,0.01805944187235423,0.01795787414153447,0.01781335627365861,0.01769011142240076,0.017626931656379227,0.017609061057029095,0.017583377735518338,0.017486792988111958,0.017273413189319884,0.01693452967375828,0.016500876329660005,0.01601911750845093,0.015513881518395375,0.01496666864511715,0.014336909259143849,0.013612663513696869,0.012841794004031569,0.012103931905968741,0.011440957935275418,0.010811308219698668,0.010115640144412045,0.00927451734010355,0.008292288542365881,0.007257422012750731,0.006286592644655498,0.005463735407629144,0.004818770948446167,0.00434626024614231,0.004029539351471493,0.0038512460368369224,0.003797157785812113,0.0037900014147417885,0.0038161433317446757,0.003940909051267938,0.003926318091912793,0.004253768698574569,0.0037528896927012884,0.004364728591862228,0.001772048945563809,0.0
