epsilon,fidelity
-0.02,0.8812198524912898
-0.0196,0.8858998514816183
-0.0192,0.8904975711143599
-0.0188,0.8950116519545896
-0.0184,0.8994407890747749
-0.018,0.9037837378367501
-0.0176,0.9080393099691424
-0.0172,0.9122063749180173
-0.0168,0.9162838588460861
-0.0164,0.9202707445617069
-0.016,0.9241660720892916
-0.0156,0.9279689373479203
-0.0152,0.9316784915101417
-0.0148,0.9352939409424121
-0.0144,0.9388145458735352
-0.014,0.9422396198454254
-0.0136,0.9455685288425267
-0.0132,0.948800690752401
-0.0128,0.9519355732428688
-0.0124,0.9549726957910882
-0.012,0.9579116234502172
-0.0116,0.9607519699770574
-0.0112,0.9634933959085598
-0.0108,0.9661356046025913
-0.0104,0.9686783462925944
-0.01,0.971121409597828
-0.0096,0.9734646277817213
-0.0092,0.9757078715156398
-0.0088,0.9778510502375619
-0.0084,0.9798941108532145
-0.008,0.9818370345001586
-0.0076,0.9836798377228375
-0.0072,0.985422568765426
-0.0068,0.98706530819771
-0.0064,0.9886081648918631
-0.006,0.990051277278787
-0.0056,0.9913948103315178
-0.0052,0.9926389545106502
-0.0048,0.9937839249830492
-0.0044,0.9948299592368063
-0.004,0.9957773168441868
-0.0036,0.9966262773225961
-0.0032,0.997377139278734
-0.0028,0.9980302191112752
-0.0024,0.9985858497073967
-0.002,0.9990443793013748
-0.0016,0.9994061704326461
-0.0012,0.9996715988801461
-0.0008,0.9998410523523518
-0.0004,0.9999149297007303
0.0,0.9998936400186144
0.0004,0.9997776014264417
0.0008,0.999567240622998
0.0012,0.999262991632313
0.0016,0.9988652954800031
0.002,0.9983745991793976
0.0024,0.997791355019447
0.0028,0.9971160203109316
0.0032,0.9963490564108785
0.0036,0.9954909287086257
0.004,0.9945421055762695
0.0044,0.9935030583977315
0.0048,0.9923742616282641
0.0052,0.9911561912301101
0.0056,0.9898493254012276
0.006,0.988454145102041
0.0064,0.9869711321256941
0.0068,0.9854007702414853
0.0072,0.9837435449930968
0.0076,0.9819999435979938
0.008,0.9801704546019212
0.0084,0.9782555694818188
0.0088,0.9762557815639289
0.0092,0.9741715853770886
0.0096,0.9720034787386498
0.01,0.9697519631244286
0.0104,0.9674175427457543
0.0108,0.9650007242470547
0.0112,0.9625020203176113
0.0116,0.9599219460682209
0.012,0.9572610227612718
0.0124,0.9545197778691306
0.0128,0.9516987427747494
0.0132,0.9487984578651057
0.0136,0.9458194690051365
0.014,0.9427623306015531
0.0144,0.9396276049332523
0.0148,0.9364158650410337
0.0152,0.9331276918866718
0.0156,0.9297636775711975
0.016,0.9263244258290163
0.0164,0.9228105516507257
0.0168,0.9192226840185385
0.0172,0.9155614636002585
0.0176,0.9118275462932764
0.018,0.9080216012335716
0.0184,0.9041443153838398
0.0188,0.9001963900625797
0.0192,0.8961785436463772
0.0196,0.8920915134506763
0.02,0.8879360540458132
