ä_vals,norm_G_uni,norm_G_def,norm_G_add,norm_G_var,norm_G_var_x,norm_G_var_y,norm_G_var_z,norm_G_uni_x,norm_G_uni_y,norm_G_uni_z,norm_G_def_x,norm_G_def_y,norm_G_def_z,norm_G_add_x,norm_G_add_y,norm_G_add_z
0.001,0.6690494138248305,0.669049413161392,0.6690494315207678,0.6690495107076622,0.7946919423797595,0.45480519822848087,0.7576513915147459,0.7946918717473663,0.45480501537117013,0.7576513543559549,0.7946919328832742,0.45480501499254655,0.7576512916083552,0.7946918969843555,0.4548050489470087,0.7576513486309395
0.0013738237958832624,0.6713155529856275,0.6712485150889167,0.6713098041220477,0.6715691735504786,0.8023299196857084,0.45987692484121057,0.7525006761245169,0.752298300242982,0.4597413456414135,0.8019070130724871,0.7519767771813234,0.459584367552605,0.8021844005328216,0.8018869125858862,0.45972681401975185,0.7523156857605052
0.0018873918221350976,0.6743797577199122,0.6742964102054815,0.6741411461739353,0.6740577096888095,0.8119104995796729,0.46602099396813035,0.7442416355186255,0.8120958712017822,0.4663887165612564,0.744654685396698,0.8121276162127852,0.4661962185590859,0.7445653958445735,0.8117226557011575,0.4662057403747717,0.7444950424458768
0.002592943797404667,0.6778161618130517,0.6778304185675704,0.6779060078785205,0.6775334620597592,0.8242875350950662,0.4746161538283776,0.7336966972558335,0.7340411937164947,0.47489962833026556,0.824507663392395,0.7340683631634274,0.47489005485162195,0.8245328376876618,0.8245053861028145,0.4750080456711849,0.7342045918615618
0.003562247890262444,0.6820250310872907,0.679468153191972,0.6793192507142587,0.679670228501179,0.7927026479144056,0.47421520587488236,0.772092831714249,0.7838313680957317,0.47837464780657135,0.7838690773595691,0.7823944623771593,0.4736038141118442,0.7824061830869125,0.7919341558237435,0.4735421627238197,0.7724814335952126
0.004893900918477494,0.6641675765896585,0.6846524513261901,0.6486707230154619,0.6532931711874881,0.8461586708096426,0.44652551110194055,0.6671953316508812,0.7246830566157945,0.4515498510223033,0.8162698221308777,0.7850231651177039,0.4832624676588933,0.785671721201973,0.847959014522195,0.44019870952083257,0.6578544450033584
0.006723357536499335,0.6416141181694792,0.6793408482244964,0.6197343688682158,0.6186421647634475,0.8606880325018199,0.41095730747133385,0.5842811543171886,0.6513960981759752,0.42831947402115456,0.8451267823113079,0.782615246654204,0.4733665714287395,0.7820407265905456,0.8607369048034734,0.4118411920710499,0.5866250097301239
0.009236708571873866,0.6074273335706329,0.6754146275951926,0.572866450419092,0.6532930146909317,0.8461586588263086,0.4465253090540506,0.6671950761924359,0.8362800782738906,0.4284702546519288,0.5575316677860797,0.7790808749065463,0.4660129931636767,0.7811500147153545,0.8632760232278369,0.3886317285389272,0.46669159949051203
0.01268961003167922,0.5369159637534625,0.6748525566356921,0.48720055491035524,0.6532929194371394,0.8461585855169617,0.44652513206824107,0.6671950407262157,0.7469970730041741,0.48125081127486663,0.3825000069813468,0.77993210925956,0.46495418967688207,0.7796713709706341,0.8267221802869242,0.3705779715273634,0.26430151291677817
0.017433288221999882,0.40234343864320116,0.6745240746389246,0.3459919926166821,0.33588119626082896,0.7827876531563646,0.21963897581440636,0.005216959811715986,0.13545480966883483,0.5273681744085659,0.5442073318522028,0.7795924031673993,0.4643363553109889,0.7796434654383853,0.7670785265248732,0.2624505570348638,0.00844689429030922
