ä_vals,norm_G_uni,norm_G_def,norm_G_add,norm_G_var,norm_G_var_x,norm_G_var_y,norm_G_var_z,norm_G_uni_x,norm_G_uni_y,norm_G_uni_z,norm_G_def_x,norm_G_def_y,norm_G_def_z,norm_G_add_x,norm_G_add_y,norm_G_add_z
0.001,0.6691012666114435,0.6691012579472061,0.669101271399473,0.6693885496644495,0.7584581788483955,0.45519074975705204,0.7945167203879008,0.7580247377658597,0.4549298120656315,0.7943492500028393,0.7943492396183977,0.4549297957501929,0.7580247384730275,0.7580247504978029,0.4549298209040713,0.7943492427965447
0.0013738237958832624,0.6714180765086781,0.6712485109409602,0.6713155480507055,0.6716068004862231,0.7526467162858647,0.46000715524456665,0.8021665299282377,0.8023399436800178,0.4597070004979446,0.7522072853480719,0.8021844286207506,0.4595843609547073,0.7519767432474226,0.7522983065235234,0.45974133595718053,0.8019070016714123
0.0018873918221350976,0.674383692847805,0.6741914238146194,0.6740588635190067,0.6744415687761794,0.7447586469677121,0.46642821238676246,0.8121378469740638,0.811946048706257,0.4663885236276683,0.7448165062094895,0.8119392474255281,0.46624864575943287,0.744386378258897,0.8119121151651061,0.4660212462210407,0.7442432291708736
0.002592943797404667,0.6775940528315658,0.6776735521358909,0.6777875006052207,0.6778011393305167,0.8244677804795428,0.4748707610892517,0.7340648764227556,0.733762533808701,0.4747377076326722,0.8242819170533244,0.8243634663319944,0.4747972217017436,0.7338599683739344,0.8245113033127986,0.47486008706241833,0.7339911114404456
0.003562247890262444,0.6766059560649237,0.6798583893339091,0.6766918611149119,0.6762202454536118,0.7812097736231621,0.4681034182916064,0.779347544446067,0.7810105310432225,0.46825260631847343,0.7805547308330752,0.7822635085224041,0.4743333417405111,0.7829783177388122,0.7810421647207184,0.46840576468092165,0.7806276539430955
0.004893900918477494,0.6708929377288039,0.6783195574884927,0.6488297946194359,0.6762202761568757,0.7793476501924839,0.46810341657776067,0.7812097617003826,0.7756145195927502,0.457504768842968,0.7795595247506932,0.7817471189636028,0.47145582110253376,0.7817557323993415,0.6694673714115371,0.4373773076672073,0.8396447047795632
0.006723357536499335,0.6485415791768451,0.679255954568224,0.6272681094649859,0.6762201927647863,0.7793473913604115,0.4681034024484089,0.7812097844855387,0.6774779732717832,0.43278889188057745,0.8353578723781745,0.7824873526246999,0.47320694453719103,0.7820735665427809,0.85563580606374,0.4143730985290705,0.6117954238021472
0.009236708571873866,0.611927454728551,0.6755054684610776,0.5921658247804643,0.676220192836292,0.7793473903130451,0.4681034026033968,0.7812097855924337,0.5680554376224637,0.4317876913019155,0.835939235261274,0.7802378087657837,0.46618058920223016,0.7800980074152186,0.8182268668332182,0.4423273380245606,0.5159432694836142
0.01268961003167922,0.5360520435233556,0.6863918480906098,0.5142683848846189,0.6762201914456579,0.7793473880234537,0.4681033997039072,0.7812097866096128,0.7480921109754026,0.47960715810478216,0.380456861489882,0.787155435155681,0.48649782759414917,0.7855222815219994,0.7321431283758624,0.48113565911773515,0.32952636716025907
0.017433288221999882,0.40951325332943905,0.6812888608262092,0.3767950922397394,0.676220753843764,0.781209628799965,0.4681034954171399,0.7793491373141869,0.14239958409352785,0.5266636094651526,0.5594765664296367,0.7892688316145323,0.4771102352317366,0.7774875156323584,0.471277602534265,0.5188659297728898,0.14024174441206327
0.02395026619987486,0.34989003039299343,0.6749337826962933,0.3309771629704341,0.6762201928430521,0.7793473915060161,0.4681034024858224,0.7812097845373179,0.342165375057367,0.4194272968565497,0.2880774192650635,0.7790759530480421,0.4651058756892973,0.7806195193515406,0.24246181957751495,0.4012671984994622,0.34920247083432526
0.03290344562312668,0.30341193354091917,0.6743252456557816,0.27228487850093236,0.6762202131984086,0.7812098819833104,0.4681034456243402,0.7793473119875752,0.3791196112223654,0.29710149794788193,0.2340146914525102,0.7793351330768482,0.4639624878101838,0.7796781160803128,0.2523703584826802,0.253620273254397,0.31086400376571977
0.04520353656360243,0.3115440933893851,0.6746180709503703,0.276116977655863,0.6762202034500674,0.7812097434360994,0.46810342417643647,0.7793474427376665,0.22803000875832352,0.44256573481825284,0.26403653659157894,0.7796200108764308,0.4645137210317521,0.7797204809429279,0.23821559314580526,0.3428268968957972,0.24730844292598655
0.06210169418915616,0.09578598701695118,0.6749766835832527,0.12625987519693938,0.6762202464930174,0.7812095295569585,0.4681035125065109,0.7793476974155827,0.08665416516180845,0.107641708940362,0.09306208694868308,0.7801704092568071,0.4651873630727331,0.7795722784202179,0.09805303076818624,0.14238697296869138,0.13833962185394047
0.0853167852417281,0.11834344406711199,0.6760220078465323,0.08810818909680666,0.6762202768684785,0.7812104904189276,0.46810358115462963,0.779346759031878,0.08393743991827773,0.138919895132731,0.1321729971503272,0.7804581907833588,0.467150104863409,0.780457727892829,0.10072747101207852,0.0800133335164069,0.08358376276193456
0.11721022975334802,0.07065880065045636,0.6777829270716387,0.059938240541075404,0.6762201518947215,0.7793454097808488,0.4681033265551499,0.7812117193481657,0.07668892410685367,0.061881234200649136,0.07340624364386626,0.7815894051874448,0.4704512468962088,0.7813081291312625,0.060236930787183125,0.04998058887744502,0.06959720195859805
0.16102620275609392,0.025166887938174818,0.6803268273959926,0.01166544658153395,0.6762202052499743,0.7793475714448818,0.46810339064708445,0.7812096536579568,0.0311635925543055,0.006229566477875719,0.03810750478234324,0.7834430215708258,0.47520869386231746,0.7823287667548345,0.01590092405785404,0.006120482350742697,0.01297493333600511
0.2212216291070449,0.06284941964389877,0.6835441315612812,0.029237037429167913,0.6762202150283437,0.7793470333148025,0.46810343030384816,0.7812101814663805,0.06369629534887163,0.06046942950306865,0.06438253407975604,0.7864542645421908,0.481208285590018,0.782969844551635,0.029930801808876868,0.027413479317431776,0.030366831161195096
0.30391953823131973,0.05510932130954555,0.6884712556243592,0.024613345909467385,0.6579637596495446,0.802057240817275,0.45305541359351337,0.718778624537845,0.03785862287774389,0.054091073023510336,0.07337826802738243,0.7869626314991592,0.49034850745519915,0.788102627918719,0.0278125566296086,0.021709163490490103,0.02431831760830346
0.41753189365604015,0.028234516374786096,0.6900227280329627,0.01807724859957269,0.012863686319594012,0.015323090948398331,0.006118345884865532,0.01714962212551818,0.029689190728995063,0.023343095320670765,0.03167126307469246,0.7945287263005417,0.4932919307296799,0.7822475270686666,0.01800893060875792,0.016193767157561916,0.020029048032398238
0.5736152510448679,0.030741773009169086,0.6936878390613007,0.018913821917617476,0.012256663668323287,0.014551193826742578,0.0030457797524252378,0.01917301742580204,0.02961929916227099,0.0347533813701987,0.02785263849503757,0.7907506014239359,0.4999541007443542,0.7903588150156123,0.019587371612321155,0.018108407551774945,0.019045686588756328
0.7880462815669912,0.04220521751050352,0.6957542067458888,0.040509292519190616,0.017537792355517078,0.019868954861938747,0.004223998952369099,0.028520423252243386,0.0524787909502578,0.03504033597084961,0.03909652561040313,0.7911656790551128,0.5037491304340493,0.7923478107485042,0.06051601217016208,0.017135082046558784,0.043876783340850996
1.0826367338740543,0.04542758136857052,0.6969338394341381,0.01884658887510424,0.013323931863871286,0.014429087955408006,0.004119838378909131,0.021422869257296723,0.041348089133421,0.04776594825152151,0.04716870672076906,0.7917047134643932,0.5059077566423203,0.7931890481957008,0.023658105641637665,0.01670373792065825,0.016177923063016807
1.4873521072935114,0.03363485213139959,0.6963664261814402,0.017671764722300896,0.014415300310903122,0.020781164907170958,0.0035619146490196334,0.018902821376518775,0.04048264215793738,0.038400992286721836,0.022020921949539567,0.7905446001098422,0.5048533536825778,0.7937013247519004,0.018388525108451795,0.016501585253671763,0.01812518380477914
2.043359717856942,0.04034987106573302,0.6993848457304453,0.01748156826849961,0.01241120130380159,0.016217368527244105,0.006411137463525243,0.01460509792063542,0.043320068636312124,0.03153085889717955,0.046198685663707384,0.7950911873647871,0.5103748837262877,0.7926884661002609,0.015637381422708537,0.014573537414006101,0.022233785968784198
2.807216203941177,0.042815516802811836,0.6995638298822042,0.011348226518321902,0.02267150207101568,0.030366642679349843,0.017413601801511105,0.02023426173218609,0.04249335531408336,0.04433594725993296,0.04161724783441918,0.7963692214240773,0.5109187387332028,0.7914035294893327,0.0112030255230649,0.011234391234598897,0.011607262797301905
3.856620421163471,0.039778882399704125,0.7008068905877617,0.017038864696197146,0.0142037441535248,0.018914167783706852,0.006817999272898904,0.016879065403968645,0.04053811276025686,0.03773433635447755,0.04106419808437796,0.793762897548288,0.5130090727434812,0.795648701471516,0.01848461978176294,0.01616343969371851,0.01646853461310998
5.298316906283709,0.03972675829175396,0.7060120350559047,0.01424273906972659,0.012869733656720233,0.02017409887907747,0.002451854346506343,0.015983247744576885,0.04086218731632485,0.03714016210641371,0.041177925452523335,0.7962378817431748,0.5221667144861852,0.799631508938354,0.012610662396622946,0.011604049590608193,0.018513505221948636
7.27895384398315,0.04121756026434143,0.6979191930119031,0.0165867304187017,0.054391141722782026,0.07136964836450845,0.055103630829561455,0.03670014597427617,0.039150234418927725,0.037681127563296876,0.04682131881079971,0.7927849678764758,0.5077124292449565,0.793260181914277,0.018687993558212202,0.013214131719884347,0.01785806597800855
10.0,0.03300598874456181,0.6847153304576666,0.014107355546821555,0.006067035622766784,0.011017673193139087,0.0032957405298084425,0.0038876931453528203,0.03595333777030057,0.036997631063575065,0.026066997399809774,0.7906334215799511,0.483268338766908,0.7802442310261404,0.01574941019983026,0.010967056707055,0.015605599733579405
