This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   466444
Number of nonzeros in inequality constraint Jacobian.:       32
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1539
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      378
                     variables with only upper bounds:        0
Total number of equality constraints.................:     1458
Total number of inequality constraints...............:        1
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        1

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 217  3.8378484e-02 7.86e-04 1.55e-02  -4.1 1.03e-01    -  1.00e+00 1.00e+00h  1
 218  3.8532038e-02 1.11e-04 2.59e-02  -4.0 8.71e-02    -  1.00e+00 1.00e+00H  1
 219  3.8412087e-02 4.70e-04 1.00e-02  -4.1 6.75e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  3.8405688e-02 2.44e-04 1.37e-02  -4.1 5.13e-02    -  1.00e+00 1.00e+00h  1
 221  3.8406560e-02 1.31e-04 1.51e-03  -4.1 3.81e-02    -  1.00e+00 1.00e+00h  1
 222  3.8408718e-02 5.14e-05 1.42e-03  -4.1 8.24e-03    -  1.00e+00 1.00e+00h  1
 223  3.8530838e-02 2.79e-03 4.69e-02  -4.0 1.72e-01    -  1.00e+00 1.00e+00h  1
 224  3.8422817e-02 1.31e-03 6.72e-02  -4.1 1.14e-01    -  1.00e+00 1.00e+00h  1
 225  3.8374892e-02 2.16e-03 1.87e-02  -4.1 1.72e-01    -  1.00e+00 1.00e+00h  1
 226  3.8563301e-02 3.06e-03 1.01e-01  -4.1 1.76e-01    -  1.00e+00 1.00e+00h  1
 227  3.8378096e-02 1.82e-03 2.45e-02  -4.1 1.56e-01    -  1.00e+00 1.00e+00h  1
 228  3.8470240e-02 2.92e-04 2.84e-02  -4.0 1.34e-01    -  1.00e+00 1.00e+00H  1
 229  3.8429897e-02 2.49e-04 4.51e-02  -4.1 1.09e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  3.8372640e-02 6.28e-04 1.50e-02  -4.1 5.98e-02    -  1.00e+00 1.00e+00h  1
 231  3.8489227e-02 4.80e-05 1.92e-02  -4.0 5.86e-02    -  1.00e+00 1.00e+00H  1
 232  3.8407187e-02 2.85e-04 7.75e-03  -4.1 3.83e-02    -  1.00e+00 1.00e+00h  1
 233  3.8395604e-02 1.65e-04 1.64e-02  -4.1 3.08e-02    -  1.00e+00 1.00e+00h  1
 234  3.8401765e-02 5.87e-05 5.92e-03  -4.1 1.98e-02    -  1.00e+00 1.00e+00h  1
 235  3.8450647e-02 1.15e-04 3.58e-03  -4.0 2.40e-02    -  1.00e+00 1.00e+00h  1
 236  3.8403354e-02 1.05e-04 1.36e-02  -4.1 2.31e-02    -  1.00e+00 1.00e+00h  1
 237  3.8378115e-02 1.20e-04 1.60e-02  -4.1 2.29e-02    -  1.00e+00 1.00e+00h  1
 238  3.8461516e-02 3.63e-04 6.80e-03  -4.0 3.95e-02    -  1.00e+00 1.00e+00h  1
 239  3.8403485e-02 2.40e-04 5.48e-03  -4.1 3.21e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  3.8379016e-02 1.37e-04 1.35e-02  -4.1 2.81e-02    -  1.00e+00 1.00e+00h  1
 241  3.8396816e-02 1.21e-04 1.68e-03  -4.1 1.95e-02    -  1.00e+00 1.00e+00h  1
 242  3.8468817e-02 2.62e-04 4.58e-03  -4.0 3.12e-02    -  1.00e+00 1.00e+00h  1
 243  3.8397323e-02 3.91e-04 1.25e-02  -4.1 4.00e-02    -  1.00e+00 1.00e+00h  1
 244  3.8378283e-02 2.16e-04 1.18e-02  -4.1 7.39e-02    -  1.00e+00 5.00e-01h  2
 245  3.8393821e-02 1.54e-04 4.23e-03  -4.1 1.91e-02    -  1.00e+00 1.00e+00h  1
 246  3.8506729e-02 6.21e-04 1.93e-02  -4.0 4.69e-02    -  1.00e+00 1.00e+00h  1
 247  3.8401714e-02 6.23e-04 2.43e-03  -4.1 4.69e-02    -  1.00e+00 1.00e+00h  1
 248  3.8395599e-02 2.93e-04 4.54e-03  -4.1 2.68e-02    -  1.00e+00 1.00e+00h  1
 249  3.8394037e-02 2.07e-04 1.50e-03  -4.1 2.04e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  3.8472153e-02 3.67e-04 4.68e-03  -4.0 3.50e-02    -  1.00e+00 1.00e+00h  1
 251  3.8404505e-02 3.61e-04 1.72e-02  -4.1 4.02e-02    -  1.00e+00 1.00e+00h  1
 252  3.8341659e-02 3.13e-04 2.61e-02  -4.1 4.26e-02    -  1.00e+00 1.00e+00h  1
 253  3.8491621e-02 1.85e-03 1.10e-02  -4.0 8.30e-02    -  1.00e+00 1.00e+00h  1
 254  3.8417279e-02 7.25e-04 1.09e-02  -4.1 6.37e-02    -  1.00e+00 1.00e+00h  1
 255  3.8360540e-02 2.00e-04 1.38e-02  -4.1 6.02e-02    -  1.00e+00 1.00e+00h  1
 256  3.8490144e-02 1.41e-03 1.37e-02  -4.0 6.75e-02    -  1.00e+00 1.00e+00h  1
 257  3.8408594e-02 1.03e-03 2.40e-02  -4.1 6.78e-02    -  1.00e+00 1.00e+00h  1
 258  3.8358295e-02 3.00e-04 1.45e-02  -4.1 4.86e-02    -  1.00e+00 1.00e+00h  1
 259  3.8493633e-02 1.54e-03 1.03e-02  -4.0 7.43e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  3.8408247e-02 1.03e-03 2.56e-02  -4.1 7.34e-02    -  1.00e+00 1.00e+00h  1
 261  3.8358269e-02 4.06e-04 2.00e-02  -4.1 6.24e-02    -  1.00e+00 1.00e+00h  1
 262  3.8490829e-02 1.54e-03 2.21e-02  -4.0 7.42e-02    -  1.00e+00 1.00e+00h  1
 263  3.8386658e-02 1.16e-03 1.50e-02  -4.1 7.13e-02    -  1.00e+00 1.00e+00h  1
 264  3.8361412e-02 3.97e-04 2.30e-02  -4.1 6.87e-02    -  1.00e+00 1.00e+00h  1
 265  3.8383126e-02 2.08e-04 7.55e-03  -4.1 4.05e-02    -  1.00e+00 1.00e+00h  1
 266  3.8394812e-02 7.98e-05 3.85e-03  -4.1 1.27e-02    -  1.00e+00 1.00e+00h  1
 267  3.8485077e-02 6.51e-04 9.74e-03  -4.0 4.77e-02    -  1.00e+00 1.00e+00h  1
 268  3.8397513e-02 8.07e-04 7.43e-03  -4.1 6.70e-02    -  1.00e+00 1.00e+00h  1
 269  3.8394727e-02 3.84e-04 6.25e-02  -4.1 1.01e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  3.8362498e-02 8.10e-04 1.35e-02  -4.1 8.68e-02    -  1.00e+00 1.00e+00h  1
 271  3.8403241e-02 1.52e-04 1.37e-02  -4.1 2.69e-02    -  1.00e+00 1.00e+00h  1
 272  3.8381717e-02 1.10e-04 5.14e-03  -4.1 2.04e-02    -  1.00e+00 1.00e+00h  1
 273  3.8481932e-02 9.21e-04 1.39e-02  -4.0 5.90e-02    -  1.00e+00 1.00e+00h  1
 274  3.8407998e-02 6.53e-05 2.88e-02  -4.1 9.55e-02    -  1.00e+00 1.00e+00H  1
 275  3.8345069e-02 6.40e-04 2.21e-02  -4.1 5.41e-02    -  1.00e+00 1.00e+00h  1
 276  3.8487870e-02 1.82e-03 1.41e-02  -4.0 9.94e-02    -  1.00e+00 1.00e+00h  1
 277  3.8445759e-02 1.68e-03 3.32e-02  -4.1 1.16e-01    -  1.00e+00 1.00e+00h  1
 278  3.8358970e-02 7.03e-04 1.95e-02  -4.1 9.72e-02    -  1.00e+00 1.00e+00h  1
 279  3.8382350e-02 3.70e-04 1.97e-02  -4.1 1.60e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  3.8381840e-02 2.84e-05 3.87e-03  -4.1 8.94e-03    -  1.00e+00 1.00e+00h  1
 281  3.8469354e-02 8.22e-04 1.18e-02  -4.0 5.67e-02    -  1.00e+00 1.00e+00h  1
 282  3.8384617e-02 2.61e-05 1.54e-02  -4.1 8.75e-02    -  1.00e+00 1.00e+00H  1
 283  3.8404873e-02 3.60e-05 4.68e-02  -4.1 1.51e-01    -  1.00e+00 1.00e+00H  1
 284  3.8367488e-02 1.47e-03 1.10e-02  -4.1 1.13e-01    -  1.00e+00 1.00e+00h  1
 285  3.8381118e-02 7.47e-04 8.98e-03  -4.1 6.68e-02    -  1.00e+00 5.00e-01h  2
 286  3.8375916e-02 1.92e-04 1.18e-02  -4.1 1.96e-02    -  1.00e+00 1.00e+00h  1
 287  3.8476859e-02 1.02e-03 1.45e-02  -4.0 7.03e-02    -  1.00e+00 1.00e+00h  1
 288  3.8418049e-02 1.87e-04 2.81e-02  -4.1 1.20e-01    -  1.00e+00 1.00e+00H  1
 289  3.8362671e-02 7.99e-04 3.86e-02  -4.1 9.51e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  3.8357940e-02 8.34e-04 1.11e-02  -4.1 6.90e-02    -  1.00e+00 1.00e+00h  1
 291  3.8380376e-02 1.06e-04 9.44e-03  -4.1 3.60e-02    -  1.00e+00 1.00e+00h  1
 292  3.8481421e-02 9.14e-04 1.47e-02  -4.0 6.53e-02    -  1.00e+00 1.00e+00h  1
 293  3.8378282e-02 3.53e-05 2.76e-02  -4.1 1.31e-01    -  1.00e+00 1.00e+00H  1
 294  3.8566861e-02 4.42e-05 4.93e-02  -4.0 1.09e-01    -  1.00e+00 1.00e+00H  1
 295  3.8361710e-02 1.23e-03 1.65e-02  -4.1 9.28e-02    -  1.00e+00 1.00e+00h  1
 296  3.8386091e-02 3.81e-04 1.54e-02  -4.1 4.74e-02    -  1.00e+00 1.00e+00h  1
 297  3.8370108e-02 1.56e-04 7.27e-03  -4.1 3.24e-02    -  1.00e+00 1.00e+00h  1
 298  3.8484003e-02 1.32e-03 1.81e-02  -4.0 6.95e-02    -  1.00e+00 1.00e+00h  1
 299  3.8433487e-02 2.59e-04 5.12e-02  -4.1 1.67e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  3.8337622e-02 1.13e-03 6.28e-02  -4.1 1.23e-01    -  1.00e+00 1.00e+00h  1
 301  3.8484658e-02 4.34e-03 2.54e-02  -4.0 1.57e-01    -  1.00e+00 1.00e+00h  1
 302  3.8540356e-02 3.33e-03 6.58e-02  -4.1 1.71e-01    -  1.00e+00 1.00e+00h  1
 303  3.8331971e-02 2.03e-03 1.91e-02  -4.1 1.41e-01    -  1.00e+00 1.00e+00h  1
 304  3.8524216e-02 1.42e-04 3.52e-02  -4.0 9.39e-02    -  1.00e+00 1.00e+00H  1
 305  3.8376569e-02 2.18e-03 2.13e-02  -4.1 1.27e-01    -  1.00e+00 1.00e+00h  1
 306  3.8345728e-02 1.44e-03 3.61e-02  -4.1 1.41e-01    -  1.00e+00 5.00e-01h  2
 307  3.8371583e-02 2.40e-04 1.13e-02  -4.1 4.65e-02    -  1.00e+00 1.00e+00h  1
 308  3.8395306e-02 2.06e-04 1.28e-02  -4.1 4.45e-02    -  1.00e+00 1.00e+00h  1
 309  3.8379392e-02 1.10e-04 2.58e-03  -4.1 2.84e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  3.8378111e-02 2.06e-05 3.00e-03  -4.1 5.83e-03    -  1.00e+00 1.00e+00h  1
 311  3.8561389e-02 7.68e-06 4.30e-02  -4.0 8.84e-02    -  1.00e+00 1.00e+00H  1
 312  3.8541276e-02 9.40e-04 4.55e-02  -4.0 7.47e-02    -  1.00e+00 1.00e+00h  1
 313  3.8380083e-02 1.70e-03 1.54e-02  -4.1 8.68e-02    -  1.00e+00 1.00e+00h  1
 314  3.8389228e-02 2.55e-04 1.31e-02  -4.1 4.78e-02    -  1.00e+00 1.00e+00h  1
 315  3.8375156e-02 1.50e-04 7.09e-03  -4.1 3.83e-02    -  1.00e+00 1.00e+00h  1
 316  3.8456628e-02 5.15e-04 6.64e-03  -4.0 4.45e-02    -  1.00e+00 1.00e+00h  1
 317  3.8393913e-02 2.17e-05 2.27e-02  -4.1 6.60e-02    -  1.00e+00 1.00e+00H  1
 318  3.8338800e-02 5.65e-04 2.38e-02  -4.1 5.94e-02    -  1.00e+00 1.00e+00h  1
 319  3.8489912e-02 2.70e-03 2.30e-02  -4.0 1.12e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  3.8500181e-02 1.76e-03 5.06e-01  -4.1 2.13e-01    -  1.00e+00 5.00e-01h  2
 321  3.8362735e-02 9.75e-04 1.70e-02  -4.1 8.90e-02    -  1.00e+00 1.00e+00h  1
 322  3.8382104e-02 1.48e-04 1.72e-02  -4.1 3.51e-02    -  1.00e+00 1.00e+00h  1
 323  3.8387298e-02 5.61e-05 4.62e-03  -4.1 1.43e-02    -  1.00e+00 1.00e+00h  1
 324  3.8385048e-02 1.22e-05 1.20e-03  -4.1 4.61e-03    -  1.00e+00 1.00e+00h  1
 325  3.8478883e-02 7.64e-04 1.38e-02  -4.0 5.51e-02    -  1.00e+00 1.00e+00h  1
 326  3.8404108e-02 1.58e-05 2.41e-02  -4.1 7.59e-02    -  1.00e+00 1.00e+00H  1
 327  3.8328458e-02 6.48e-04 3.02e-02  -4.1 6.60e-02    -  1.00e+00 1.00e+00h  1
 328  3.8520645e-02 3.37e-03 2.57e-02  -4.0 1.42e-01    -  1.00e+00 1.00e+00h  1
 329  3.8625499e-02 3.87e-03 5.43e-02  -4.1 1.99e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  3.8356149e-02 1.81e-03 4.19e-03  -4.1 1.61e-01    -  1.00e+00 1.00e+00h  1
 331  3.8389775e-02 1.19e-04 8.14e-03  -4.1 3.78e-02    -  1.00e+00 1.00e+00h  1
 332  3.8377272e-02 3.65e-05 6.58e-03  -4.1 1.59e-02    -  1.00e+00 1.00e+00h  1
 333  3.8483958e-02 1.07e-03 2.14e-02  -4.0 6.87e-02    -  1.00e+00 1.00e+00h  1
 334  3.8421406e-02 2.40e-05 2.00e-02  -4.1 1.10e-01    -  1.00e+00 1.00e+00H  1
 335  3.8339592e-02 7.22e-04 2.19e-02  -4.1 5.96e-02    -  1.00e+00 1.00e+00h  1
 336  3.8483968e-02 2.21e-03 2.53e-02  -4.0 1.12e-01    -  1.00e+00 1.00e+00h  1
 337  3.8496534e-02 2.15e-03 3.96e-02  -4.1 1.18e-01    -  1.00e+00 1.00e+00h  1
 338  3.8350327e-02 8.21e-04 7.43e-03  -4.1 1.18e-01    -  1.00e+00 1.00e+00h  1
 339  3.8377393e-02 1.02e-04 1.09e-02  -4.1 2.47e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  3.8385300e-02 2.91e-05 3.47e-03  -4.1 1.30e-02    -  1.00e+00 1.00e+00h  1
 341  3.8380388e-02 2.07e-05 2.37e-03  -4.1 6.60e-03    -  1.00e+00 1.00e+00h  1
 342  3.8524753e-02 1.90e-03 2.78e-02  -4.0 9.15e-02    -  1.00e+00 1.00e+00h  1
 343  3.8406375e-02 2.17e-03 2.33e-02  -4.1 1.24e-01    -  1.00e+00 1.00e+00h  1
 344  3.8383625e-02 4.65e-04 5.62e-02  -4.1 1.39e-01    -  1.00e+00 1.00e+00H  1
 345  3.8351330e-02 1.83e-03 2.08e-02  -4.1 1.18e-01    -  1.00e+00 1.00e+00h  1
 346  3.8470618e-02 1.21e-03 3.64e-02  -4.1 9.77e-02    -  1.00e+00 1.00e+00h  1
 347  3.8363671e-02 9.05e-04 1.65e-02  -4.1 7.01e-02    -  1.00e+00 1.00e+00h  1
 348  3.8378909e-02 3.24e-04 1.88e-02  -4.1 6.14e-02    -  1.00e+00 1.00e+00h  1
 349  3.8371900e-02 1.30e-04 4.27e-03  -4.1 4.14e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  3.8419613e-02 1.55e-04 5.65e-03  -4.0 2.43e-02    -  1.00e+00 1.00e+00h  1
 351  3.8378907e-02 3.23e-05 7.15e-03  -4.1 4.36e-02    -  1.00e+00 1.00e+00H  1
 352  3.8474872e-02 8.42e-04 3.01e-02  -4.0 5.89e-02    -  1.00e+00 1.00e+00h  1
 353  3.8386032e-02 5.57e-04 9.59e-03  -4.1 5.33e-02    -  1.00e+00 1.00e+00h  1
 354  3.8364986e-02 3.69e-04 2.00e-02  -4.1 4.97e-02    -  1.00e+00 1.00e+00h  1
 355  3.8377990e-02 1.42e-04 6.34e-03  -4.1 3.27e-02    -  1.00e+00 1.00e+00h  1
 356  3.8380494e-02 5.44e-05 6.70e-03  -4.1 1.15e-02    -  1.00e+00 1.00e+00h  1
 357  3.8380999e-02 4.40e-05 1.39e-03  -4.1 7.15e-03    -  1.00e+00 1.00e+00h  1
 358  3.8382976e-02 3.57e-05 6.19e-04  -4.1 2.12e-03    -  1.00e+00 1.00e+00h  1
 359  3.8205846e-02 1.63e-02 5.13e-01  -6.1 2.75e-01    -  8.73e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  3.9080919e-02 7.78e-02 1.77e-01  -4.0 5.48e-01    -  1.00e+00 1.00e+00h  1
 361  4.2407058e-02 1.30e-01 6.36e-01  -4.1 7.84e-01    -  8.35e-01 1.00e+00h  1
 362  3.8561416e-02 4.04e-02 2.29e-01  -4.1 5.44e-01    -  1.00e+00 1.00e+00h  1
 363  3.8323582e-02 1.01e-02 2.50e-02  -4.1 1.93e-01    -  1.00e+00 1.00e+00h  1
 364  3.8439533e-02 2.67e-03 3.98e-02  -4.0 8.66e-02    -  1.00e+00 1.00e+00h  1
 365  3.8423332e-02 1.10e-03 3.67e-02  -4.1 7.29e-02    -  1.00e+00 1.00e+00h  1
 366  3.8369730e-02 7.77e-04 3.68e-02  -4.1 7.48e-02    -  1.00e+00 1.00e+00h  1
 367  3.8359023e-02 4.05e-04 2.00e-02  -4.1 5.14e-02    -  1.00e+00 1.00e+00h  1
 368  3.8413383e-02 2.55e-04 1.75e-02  -4.0 3.98e-02    -  1.00e+00 1.00e+00h  1
 369  3.8386207e-02 8.14e-05 6.54e-03  -4.1 2.20e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  3.8378048e-02 4.86e-05 6.08e-03  -4.1 2.03e-02    -  1.00e+00 1.00e+00h  1
 371  3.8384605e-02 1.94e-05 2.70e-03  -4.1 1.26e-02    -  1.00e+00 1.00e+00h  1
 372  3.8386318e-02 1.71e-05 1.25e-03  -4.1 4.42e-03    -  1.00e+00 1.00e+00h  1
 373  3.8466850e-02 4.09e-04 1.37e-02  -4.0 4.66e-02    -  1.00e+00 1.00e+00h  1
 374  3.8399164e-02 2.78e-04 1.56e-02  -4.1 3.99e-02    -  1.00e+00 1.00e+00h  1
 375  3.8368850e-02 2.11e-04 1.38e-02  -4.1 4.57e-02    -  1.00e+00 1.00e+00h  1
 376  3.8477992e-02 9.39e-04 8.28e-03  -4.0 6.05e-02    -  1.00e+00 1.00e+00h  1
 377  3.8425849e-02 1.70e-03 6.57e-02  -4.1 8.97e-02    -  1.00e+00 1.00e+00h  1
 378  3.8365745e-02 7.55e-04 1.29e-02  -4.1 6.13e-02    -  1.00e+00 1.00e+00h  1
 379  3.8393592e-02 1.11e-04 1.57e-02  -4.1 4.16e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  3.8391116e-02 2.16e-05 3.39e-03  -4.1 8.60e-03    -  1.00e+00 1.00e+00h  1
 381  3.8390008e-02 2.44e-05 2.78e-03  -4.1 7.63e-03    -  1.00e+00 1.00e+00h  1
 382  3.8391974e-02 3.48e-05 5.70e-03  -4.1 1.72e-02    -  1.00e+00 1.00e+00h  1
 383  3.8399402e-02 3.18e-05 2.27e-02  -4.1 6.33e-02    -  1.00e+00 1.00e+00H  1
 384  3.8597799e-02 7.77e-06 9.41e-02  -4.0 2.22e-01    -  1.00e+00 1.00e+00H  1
 385  3.8402066e-02 1.07e-03 7.37e-02  -4.1 8.63e-02    -  1.00e+00 1.00e+00h  1
 386  3.8372306e-02 5.63e-04 2.61e-02  -4.1 7.02e-02    -  1.00e+00 1.00e+00h  1
 387  3.8397749e-02 8.04e-04 2.63e-02  -4.1 8.86e-02    -  1.00e+00 1.00e+00h  1
 388  3.8405757e-02 6.87e-04 2.50e-02  -4.1 6.92e-02    -  1.00e+00 1.00e+00h  1
 389  3.8388253e-02 1.95e-04 1.18e-02  -4.1 5.12e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  3.8390241e-02 1.44e-04 4.40e-03  -4.1 1.93e-02    -  1.00e+00 1.00e+00h  1
 391  3.8390271e-02 2.44e-06 1.28e-02  -4.1 3.89e-02    -  1.00e+00 1.00e+00H  1
 392  3.8514860e-02 4.45e-06 8.92e-02  -4.0 2.40e-01    -  1.00e+00 1.00e+00H  1
 393  3.8543165e-02 2.83e-03 1.34e-01  -4.0 2.93e-01    -  1.00e+00 5.00e-01h  2
 394  3.8469825e-02 3.42e-03 5.04e-01  -4.1 3.10e-01    -  1.00e+00 5.00e-01h  2
 395  3.8382896e-02 1.56e-03 5.80e-02  -4.1 9.70e-02    -  1.00e+00 1.00e+00h  1
 396  3.8426901e-02 9.10e-04 2.39e-02  -4.1 8.65e-02    -  1.00e+00 1.00e+00h  1
 397  3.8446886e-02 1.91e-04 3.42e-02  -4.1 1.34e-01    -  1.00e+00 1.00e+00H  1
 398  3.8463203e-02 4.83e-05 6.42e-02  -4.1 1.76e-01    -  1.00e+00 1.00e+00H  1
 399  3.8378556e-02 8.56e-04 4.74e-02  -4.1 7.91e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  3.8379874e-02 2.03e-04 7.49e-03  -4.1 4.29e-02    -  1.00e+00 1.00e+00h  1
 401  3.8383064e-02 1.57e-04 8.55e-03  -4.1 3.95e-02    -  1.00e+00 1.00e+00h  1
 402  3.8394452e-02 6.51e-05 8.53e-02  -4.1 2.91e-01    -  1.00e+00 1.00e+00H  1
 403  3.8335204e-02 1.76e-02 1.95e-01  -4.1 4.28e-01    -  1.00e+00 1.00e+00h  1
 404  3.8315081e-02 1.59e-02 1.91e-01  -4.1 7.93e-01    -  1.00e+00 1.25e-01h  4
 405  3.8335549e-02 1.55e-03 3.01e-02  -4.0 1.32e-01    -  1.00e+00 1.00e+00h  1
 406  3.8476607e-02 1.15e-03 6.14e-02  -4.1 1.14e-01    -  1.00e+00 1.00e+00H  1
 407  3.8286539e-02 8.94e-04 2.72e-02  -4.1 9.70e-02    -  1.00e+00 1.00e+00h  1
 408  3.8315234e-02 3.20e-04 2.06e-02  -4.0 6.28e-02    -  1.00e+00 1.00e+00h  1
 409  3.8380928e-02 7.82e-05 2.53e-02  -4.0 1.45e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  3.8324991e-02 2.86e-03 5.02e-02  -4.1 2.07e-01    -  1.00e+00 1.00e+00h  1
 411  3.8309030e-02 1.32e-03 4.51e-02  -4.1 1.21e-01    -  1.00e+00 1.00e+00h  1
 412  3.8293281e-02 4.58e-04 9.96e-03  -4.1 8.12e-02    -  1.00e+00 1.00e+00h  1
 413  3.8348767e-02 2.30e-05 1.34e-02  -4.0 9.62e-02    -  1.00e+00 1.00e+00H  1
 414  3.8414146e-02 2.62e-05 3.89e-02  -4.0 1.70e-01    -  1.00e+00 1.00e+00H  1
 415  3.8327345e-02 8.34e-04 3.91e-02  -4.1 9.56e-02    -  1.00e+00 1.00e+00h  1
 416  3.8292014e-02 4.96e-04 3.18e-02  -4.1 8.28e-02    -  1.00e+00 1.00e+00h  1
 417  3.8346395e-02 5.27e-04 1.45e-02  -4.0 7.65e-02    -  1.00e+00 1.00e+00h  1
 418  3.8305763e-02 1.96e-04 1.06e-02  -4.1 3.82e-02    -  1.00e+00 1.00e+00h  1
 419  3.8359810e-02 3.37e-04 1.48e-02  -4.0 6.95e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  3.8323535e-02 1.69e-04 2.40e-02  -4.1 7.53e-02    -  1.00e+00 1.00e+00H  1
 421  3.8353313e-02 5.57e-04 1.01e-02  -4.0 8.19e-02    -  1.00e+00 1.00e+00h  1
 422  3.8290536e-02 6.77e-04 1.78e-02  -4.1 4.92e-02    -  1.00e+00 1.00e+00h  1
 423  3.8352833e-02 4.91e-04 6.52e-03  -4.0 6.03e-02    -  1.00e+00 1.00e+00h  1
 424  3.8287429e-02 2.07e-05 8.27e-03  -4.1 4.99e-02    -  1.00e+00 1.00e+00H  1
 425  3.8369174e-02 8.83e-04 9.67e-03  -4.0 6.98e-02    -  1.00e+00 1.00e+00h  1
 426  3.8334002e-02 1.97e-04 6.22e-02  -4.1 1.36e-01    -  1.00e+00 1.00e+00H  1
 427  3.8258141e-02 6.37e-04 1.25e-02  -4.1 1.24e-01    -  1.00e+00 1.00e+00h  1
 428  3.8373473e-02 3.29e-05 2.27e-02  -4.0 6.28e-02    -  1.00e+00 1.00e+00H  1
 429  3.8291167e-02 6.24e-04 1.73e-02  -4.1 5.24e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  3.8240870e-02 3.17e-04 1.34e-02  -4.1 5.48e-02    -  1.00e+00 1.00e+00h  1
 431  3.8364527e-02 1.26e-03 1.20e-02  -4.0 7.98e-02    -  1.00e+00 1.00e+00h  1
 432  3.8305614e-02 6.86e-04 2.02e-02  -4.1 6.86e-02    -  1.00e+00 1.00e+00h  1
 433  3.8258693e-02 5.71e-04 4.51e-03  -4.1 5.99e-02    -  1.00e+00 1.00e+00h  1
 434  3.8286092e-02 2.15e-04 5.29e-03  -4.1 1.43e-02    -  1.00e+00 1.00e+00h  1
 435  3.8360177e-02 5.56e-04 4.91e-03  -4.0 4.50e-02    -  1.00e+00 1.00e+00h  1
 436  3.8286165e-02 8.76e-04 1.61e-02  -4.1 6.12e-02    -  1.00e+00 1.00e+00h  1
 437  3.8240841e-02 3.76e-04 2.59e-02  -4.1 5.57e-02    -  1.00e+00 1.00e+00h  1
