This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:    51902
Number of nonzeros in inequality constraint Jacobian.:        0
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:      827
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      718
                     variables with only upper bounds:        0
Total number of equality constraints.................:      646
Total number of inequality constraints...............:        0
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        0

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 207  6.4037597e-03 2.43e-05 1.47e-02  -4.0 7.99e-03    -  1.00e+00 1.00e+00h  1
 208  6.3258087e-03 1.40e-03 1.31e-01  -4.0 5.76e-02    -  1.00e+00 1.00e+00h  1
 209  6.2829881e-03 1.36e-03 2.12e-01  -4.0 7.29e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  8.3195062e-03 1.89e-03 1.93e-01  -4.0 5.33e-02    -  1.00e+00 1.00e+00h  1
 211  6.1363437e-03 1.14e-03 5.06e-02  -4.1 4.80e-02    -  1.00e+00 1.00e+00h  1
 212  6.2800973e-03 4.93e-04 1.47e-02  -4.0 1.68e-02    -  1.00e+00 1.00e+00h  1
 213  6.1682408e-03 2.04e-04 8.97e-03  -4.0 1.11e-02    -  1.00e+00 1.00e+00h  1
 214  6.1688362e-03 2.38e-05 1.66e-02  -4.0 5.83e-03    -  1.00e+00 1.00e+00h  1
 215  6.1572049e-03 3.01e-05 1.53e-02  -4.0 7.57e-03    -  1.00e+00 1.00e+00h  1
 216  6.1278885e-03 9.06e-05 8.20e-02  -4.0 2.36e-02    -  1.00e+00 5.00e-01h  2
 217  6.0818191e-03 1.52e-04 1.04e-01  -4.0 2.94e-02    -  1.00e+00 5.00e-01h  2
 218  6.0173049e-03 5.03e-04 1.11e-01  -4.0 5.99e-02    -  1.00e+00 5.00e-01h  2
 219  5.9509945e-03 4.78e-04 1.36e-01  -4.0 5.93e-02    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  6.4269458e-03 1.03e-04 1.12e-01  -4.0 4.43e-02    -  1.00e+00 1.00e+00H  1
 221  6.0290439e-03 4.41e-04 5.31e-02  -4.1 2.77e-02    -  1.00e+00 1.00e+00h  1
 222  5.8587885e-03 1.58e-04 9.45e-03  -4.0 1.30e-02    -  1.00e+00 1.00e+00h  1
 223  5.8449732e-03 4.87e-05 1.19e-02  -4.0 6.02e-03    -  1.00e+00 1.00e+00h  1
 224  5.8383705e-03 5.43e-05 4.45e-02  -4.0 1.41e-02    -  1.00e+00 1.00e+00h  1
 225  5.8140242e-03 3.61e-04 9.21e-02  -4.0 2.86e-02    -  1.00e+00 1.00e+00h  1
 226  5.7788363e-03 3.42e-04 1.16e-01  -4.0 4.83e-02    -  1.00e+00 2.50e-01h  3
 227  5.8334717e-03 1.24e-04 3.44e-02  -4.0 1.21e-02    -  1.00e+00 1.00e+00h  1
 228  5.7274202e-03 7.07e-05 1.29e-02  -4.0 9.08e-03    -  1.00e+00 1.00e+00h  1
 229  5.7095711e-03 6.05e-05 3.32e-02  -4.0 1.29e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  5.6384398e-03 1.16e-03 2.88e-01  -4.0 5.66e-02    -  1.00e+00 1.00e+00h  1
 231  6.3096546e-03 9.42e-04 3.84e-01  -4.0 3.86e-02    -  1.00e+00 1.00e+00h  1
 232  5.7128546e-03 5.09e-04 1.58e-01  -4.1 2.54e-02    -  1.00e+00 1.00e+00h  1
 233  5.5966837e-03 2.44e-04 2.49e-02  -4.1 1.45e-02    -  1.00e+00 1.00e+00h  1
 234  5.5798272e-03 9.73e-05 1.22e-02  -4.0 9.89e-03    -  1.00e+00 1.00e+00h  1
 235  5.5688538e-03 3.07e-05 2.52e-02  -4.0 6.91e-03    -  1.00e+00 1.00e+00h  1
 236  5.5688019e-03 2.83e-05 1.26e-02  -4.0 6.18e-03    -  1.00e+00 1.00e+00h  1
 237  5.5613938e-03 2.35e-05 1.39e-02  -4.0 5.30e-03    -  1.00e+00 1.00e+00h  1
 238  5.5427339e-03 1.10e-05 8.88e-03  -4.0 3.45e-03    -  1.00e+00 1.00e+00h  1
 239  5.5390539e-03 4.45e-06 7.56e-03  -4.0 3.17e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  5.5291054e-03 3.04e-05 1.21e-01  -4.0 1.38e-02    -  1.00e+00 5.00e-01h  2
 241  5.4920746e-03 2.77e-04 1.13e-01  -4.0 4.54e-02    -  1.00e+00 5.00e-01h  2
 242  5.4699090e-03 3.82e-04 1.64e-01  -4.0 7.57e-02    -  1.00e+00 2.50e-01h  3
 243  5.4246797e-03 5.35e-04 2.00e-01  -4.0 4.58e-02    -  1.00e+00 5.00e-01h  2
 244  5.4864472e-03 4.74e-04 1.85e-01  -4.0 3.11e-02    -  1.00e+00 5.00e-01h  2
 245  5.4178113e-03 1.11e-04 4.68e-02  -4.0 1.11e-02    -  1.00e+00 1.00e+00h  1
 246  5.4105463e-03 8.70e-05 3.72e-02  -4.0 8.19e-03    -  1.00e+00 1.00e+00h  1
 247  5.3688438e-03 5.58e-05 1.18e-02  -4.0 5.74e-03    -  1.00e+00 1.00e+00h  1
 248  5.3700378e-03 7.25e-06 1.35e-02  -4.0 2.41e-03    -  1.00e+00 1.00e+00h  1
 249  5.3671902e-03 6.84e-06 1.98e-02  -4.0 3.92e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  5.3481080e-03 1.06e-04 2.31e-01  -4.0 3.10e-02    -  1.00e+00 5.00e-01h  2
 251  5.3206535e-03 1.37e-04 1.46e-01  -4.0 2.41e-02    -  1.00e+00 5.00e-01h  2
 252  5.3101620e-03 1.17e-04 1.37e-01  -4.0 1.58e-02    -  1.00e+00 5.00e-01h  2
 253  5.3374750e-03 4.99e-05 4.91e-02  -4.0 6.04e-03    -  1.00e+00 1.00e+00h  1
 254  5.3042241e-03 2.72e-05 1.41e-02  -4.0 4.03e-03    -  1.00e+00 1.00e+00h  1
 255  5.3021321e-03 4.63e-06 2.02e-02  -4.0 2.89e-03    -  1.00e+00 1.00e+00h  1
 256  5.2846417e-03 1.30e-04 5.02e-02  -4.0 1.64e-02    -  1.00e+00 1.00e+00h  1
 257  5.2750085e-03 2.14e-04 1.18e-01  -4.0 3.66e-02    -  1.00e+00 5.00e-01h  2
 258  5.2594624e-03 2.46e-04 1.89e-01  -4.0 5.16e-02    -  1.00e+00 2.50e-01h  3
 259  5.2609826e-03 2.29e-04 1.52e-01  -4.0 2.43e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  5.2328451e-03 5.88e-05 6.35e-02  -4.0 8.85e-03    -  1.00e+00 1.00e+00h  1
 261  5.2234940e-03 1.49e-05 1.11e-02  -4.0 4.54e-03    -  1.00e+00 1.00e+00h  1
 262  5.2270230e-03 7.17e-06 1.15e-02  -4.0 2.41e-03    -  1.00e+00 1.00e+00h  1
 263  5.2203280e-03 1.55e-05 3.30e-02  -4.0 5.89e-03    -  1.00e+00 1.00e+00h  1
 264  5.2069466e-03 6.88e-05 1.14e-01  -4.0 2.39e-02    -  1.00e+00 5.00e-01h  2
 265  5.1943123e-03 8.57e-05 2.15e-01  -4.0 3.09e-02    -  1.00e+00 2.50e-01h  3
 266  5.1852670e-03 1.06e-04 1.63e-01  -4.0 2.98e-02    -  1.00e+00 2.50e-01h  3
 267  5.1763459e-03 1.10e-04 1.95e-01  -4.0 2.58e-02    -  1.00e+00 2.50e-01h  3
 268  5.1803898e-03 1.28e-04 1.20e-01  -4.0 2.73e-02    -  1.00e+00 5.00e-01h  2
 269  5.1212587e-03 1.73e-04 1.34e-01  -4.1 4.19e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  5.2037618e-03 3.10e-04 1.87e-01  -4.0 3.48e-02    -  1.00e+00 1.00e+00H  1
 271  5.0885465e-03 1.79e-04 1.67e-01  -4.1 2.39e-02    -  1.00e+00 5.00e-01h  2
 272  5.0969655e-03 6.69e-05 1.19e-02  -4.0 9.32e-03    -  1.00e+00 1.00e+00h  1
 273  5.1136033e-03 2.68e-05 8.42e-03  -4.0 6.79e-03    -  1.00e+00 1.00e+00h  1
 274  5.1069156e-03 6.08e-05 3.20e-02  -4.0 1.21e-02    -  1.00e+00 1.00e+00h  1
 275  5.0498473e-03 9.20e-05 5.91e-02  -4.1 2.31e-02    -  1.00e+00 5.00e-01h  2
 276  5.1185151e-03 7.33e-05 4.75e-02  -4.0 7.62e-03    -  1.00e+00 1.00e+00h  1
 277  4.9985506e-03 3.88e-05 8.44e-03  -4.1 4.41e-03    -  1.00e+00 1.00e+00h  1
 278  5.0815113e-03 1.47e-05 2.12e-02  -4.0 5.90e-03    -  1.00e+00 1.00e+00h  1
 279  5.0885845e-03 6.73e-05 6.89e-02  -4.0 1.26e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  5.0359474e-03 1.62e-04 1.33e-01  -4.1 3.53e-02    -  1.00e+00 5.00e-01h  2
 281  5.0155080e-03 1.43e-04 1.42e-01  -4.1 2.13e-02    -  1.00e+00 2.50e-01h  3
 282  4.9961832e-03 8.36e-05 9.23e-02  -4.1 8.55e-03    -  1.00e+00 5.00e-01h  2
 283  5.0693208e-03 2.50e-05 2.21e-02  -4.0 5.21e-03    -  1.00e+00 1.00e+00h  1
 284  5.0656529e-03 2.31e-05 1.44e-02  -4.0 7.26e-03    -  1.00e+00 1.00e+00h  1
 285  5.0882785e-03 2.12e-05 4.82e-02  -4.0 1.49e-02    -  1.00e+00 1.00e+00H  1
 286  5.1020435e-03 5.13e-05 6.04e-02  -4.0 7.96e-03    -  1.00e+00 1.00e+00h  1
 287  4.9724644e-03 5.13e-05 2.53e-02  -4.1 6.76e-03    -  1.00e+00 1.00e+00h  1
 288  5.0509785e-03 1.06e-05 6.92e-03  -4.0 4.62e-03    -  1.00e+00 1.00e+00h  1
 289  5.0665293e-03 2.67e-06 1.80e-02  -4.0 6.29e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  5.0608973e-03 2.05e-05 4.63e-02  -4.0 9.09e-03    -  1.00e+00 1.00e+00h  1
 291  5.0334863e-03 1.45e-05 5.06e-02  -4.1 1.10e-02    -  1.00e+00 2.50e-01h  3
 292  5.0638188e-03 7.00e-06 2.18e-02  -4.0 2.68e-03    -  1.00e+00 1.00e+00h  1
 293  5.0588310e-03 3.89e-06 1.62e-02  -4.0 3.00e-03    -  1.00e+00 1.00e+00h  1
 294  5.0614874e-03 1.30e-05 2.46e-02  -4.0 7.15e-03    -  1.00e+00 1.00e+00h  1
 295  4.9736820e-03 2.49e-06 5.26e-02  -4.1 7.94e-03    -  1.00e+00 1.00e+00H  1
 296  5.0784194e-03 1.02e-04 1.30e-01  -4.0 1.72e-02    -  1.00e+00 1.00e+00h  1
 297  5.2324429e-03 1.70e-04 9.07e-02  -4.1 1.14e-02    -  1.00e+00 1.00e+00H  1
 298  4.9767777e-03 1.10e-04 3.05e-02  -4.1 1.01e-02    -  1.00e+00 1.00e+00h  1
 299  4.9574382e-03 2.40e-05 5.99e-03  -4.1 5.93e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  5.0498795e-03 8.76e-06 5.96e-03  -4.0 3.35e-03    -  1.00e+00 1.00e+00h  1
 301  4.9811545e-03 7.81e-06 2.48e-02  -4.1 7.35e-03    -  1.00e+00 1.00e+00H  1
 302  4.9591103e-03 2.69e-05 3.35e-02  -4.1 4.87e-03    -  1.00e+00 1.00e+00h  1
 303  4.9698282e-03 1.30e-05 5.60e-03  -4.1 2.56e-03    -  1.00e+00 1.00e+00h  1
 304  5.0522523e-03 2.17e-06 2.70e-03  -4.0 1.66e-03    -  1.00e+00 1.00e+00h  1
 305  4.9669472e-03 2.80e-06 3.57e-03  -4.1 1.06e-03    -  1.00e+00 1.00e+00h  1
 306  5.0518209e-03 1.94e-06 7.09e-03  -4.0 1.36e-03    -  1.00e+00 1.00e+00h  1
 307  5.0593629e-03 7.26e-06 6.76e-02  -4.0 5.99e-03    -  1.00e+00 5.00e-01h  2
 308  4.9628487e-03 1.40e-05 2.11e-02  -4.1 2.68e-03    -  1.00e+00 1.00e+00h  1
 309  5.0531188e-03 9.10e-06 5.71e-03  -4.0 2.03e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  4.9679530e-03 1.41e-06 3.93e-03  -4.1 1.22e-03    -  1.00e+00 1.00e+00h  1
 311  5.0553291e-03 1.81e-06 3.29e-03  -4.0 1.48e-03    -  1.00e+00 1.00e+00h  1
 312  4.9623559e-03 1.40e-05 2.38e-02  -4.1 5.23e-03    -  1.00e+00 1.00e+00h  1
 313  4.9584576e-03 5.24e-06 2.12e-02  -4.1 2.53e-03    -  1.00e+00 1.00e+00h  1
 314  5.0536839e-03 1.51e-05 5.41e-03  -4.0 2.32e-03    -  1.00e+00 1.00e+00h  1
 315  4.9651651e-03 2.30e-06 2.89e-03  -4.1 9.24e-04    -  1.00e+00 1.00e+00h  1
 316  5.0543255e-03 2.85e-06 7.55e-03  -4.0 2.17e-03    -  1.00e+00 1.00e+00h  1
 317  5.0019220e-03 2.16e-05 4.49e-02  -4.1 2.00e-02    -  1.00e+00 5.00e-01h  2
 318  4.9618243e-03 2.17e-05 6.64e-02  -4.1 8.24e-03    -  1.00e+00 1.00e+00h  1
 319  4.9796535e-03 1.25e-05 2.02e-02  -4.1 7.70e-03    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  4.9519183e-03 2.17e-05 6.87e-03  -4.1 3.55e-03    -  1.00e+00 1.00e+00h  1
 321  5.0445694e-03 8.50e-06 8.19e-03  -4.0 3.29e-03    -  1.00e+00 1.00e+00h  1
 322  4.9970733e-03 1.29e-05 9.85e-02  -4.1 9.88e-03    -  1.00e+00 5.00e-01h  2
 323  4.9492192e-03 6.14e-06 2.42e-02  -4.1 2.94e-03    -  1.00e+00 1.00e+00h  1
 324  5.0468210e-03 1.25e-05 5.82e-03  -4.0 2.23e-03    -  1.00e+00 1.00e+00h  1
 325  4.9541820e-03 5.13e-06 2.75e-03  -4.1 1.34e-03    -  1.00e+00 1.00e+00h  1
 326  5.0501617e-03 8.90e-06 1.21e-02  -4.0 3.46e-03    -  1.00e+00 1.00e+00h  1
 327  4.9986375e-03 1.22e-05 6.82e-02  -4.1 5.93e-03    -  1.00e+00 5.00e-01h  2
 328  4.9526097e-03 5.57e-06 7.63e-03  -4.1 2.20e-03    -  1.00e+00 1.00e+00h  1
 329  5.0599985e-03 2.18e-05 1.55e-02  -4.0 4.32e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  4.9422428e-03 8.16e-05 1.67e-02  -4.1 7.66e-03    -  1.00e+00 1.00e+00h  1
 331  5.0582487e-03 8.76e-05 3.17e-02  -4.0 1.15e-02    -  1.00e+00 1.00e+00h  1
 332  5.0181931e-03 4.45e-05 4.80e-02  -4.1 6.94e-03    -  1.00e+00 1.00e+00h  1
 333  4.9544601e-03 2.98e-05 6.61e-03  -4.1 5.95e-03    -  1.00e+00 1.00e+00h  1
 334  4.9558184e-03 1.30e-05 1.13e-02  -4.1 3.49e-03    -  1.00e+00 1.00e+00h  1
 335  4.9583904e-03 4.29e-06 5.20e-03  -4.1 2.20e-03    -  1.00e+00 1.00e+00h  1
 336  4.9622442e-03 6.69e-06 6.78e-03  -4.1 1.38e-03    -  1.00e+00 1.00e+00h  1
 337  5.0498291e-03 2.28e-06 6.95e-03  -4.0 1.33e-03    -  1.00e+00 1.00e+00h  1
 338  4.9625142e-03 7.71e-06 1.46e-02  -4.1 2.45e-03    -  1.00e+00 1.00e+00h  1
 339  4.9621417e-03 1.82e-06 2.13e-03  -4.1 1.22e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  5.0507305e-03 2.93e-06 2.31e-03  -4.0 1.28e-03    -  1.00e+00 1.00e+00h  1
 341  4.9581441e-03 7.36e-06 1.16e-02  -4.1 2.43e-03    -  1.00e+00 1.00e+00h  1
 342  4.9604774e-03 2.21e-06 2.46e-03  -4.1 1.84e-03    -  1.00e+00 1.00e+00h  1
 343  5.0520964e-03 5.10e-06 2.89e-03  -4.0 1.30e-03    -  1.00e+00 1.00e+00h  1
 344  4.9606592e-03 4.36e-06 3.83e-03  -4.1 1.53e-03    -  1.00e+00 1.00e+00h  1
 345  4.9560701e-03 2.69e-06 6.39e-03  -4.1 2.12e-03    -  1.00e+00 1.00e+00h  1
 346  5.0507483e-03 1.21e-05 2.02e-03  -4.0 2.65e-03    -  1.00e+00 1.00e+00h  1
 347  4.9602698e-03 7.55e-06 3.16e-03  -4.1 1.75e-03    -  1.00e+00 1.00e+00h  1
 348  4.9541994e-03 1.93e-06 5.22e-03  -4.1 1.44e-03    -  1.00e+00 1.00e+00h  1
 349  5.0549134e-03 1.57e-05 3.08e-03  -4.0 3.77e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  4.9574077e-03 1.44e-05 7.75e-03  -4.1 3.33e-03    -  1.00e+00 1.00e+00h  1
 351  4.9394750e-03 2.13e-05 1.72e-02  -4.1 4.13e-03    -  1.00e+00 1.00e+00h  1
 352  5.0593337e-03 8.24e-05 7.80e-03  -4.0 8.91e-03    -  1.00e+00 1.00e+00h  1
 353  5.0137456e-03 3.85e-05 1.81e-02  -4.1 7.62e-03    -  1.00e+00 1.00e+00h  1
 354  4.9490977e-03 1.68e-05 5.57e-03  -4.1 5.09e-03    -  1.00e+00 1.00e+00h  1
 355  5.0517814e-03 1.78e-05 3.22e-03  -4.0 4.56e-03    -  1.00e+00 1.00e+00h  1
 356  4.9515850e-03 2.91e-05 2.38e-02  -4.1 8.75e-03    -  1.00e+00 1.00e+00H  1
 357  4.9434479e-03 2.04e-05 1.39e-02  -4.1 4.10e-03    -  1.00e+00 1.00e+00h  1
 358  4.9589589e-03 1.58e-05 4.94e-03  -4.1 3.12e-03    -  1.00e+00 1.00e+00h  1
 359  4.9537667e-03 9.61e-06 4.25e-03  -4.1 3.01e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  4.9490193e-03 5.57e-06 3.69e-03  -4.1 1.95e-03    -  1.00e+00 1.00e+00h  1
 361  5.0565394e-03 3.49e-05 1.81e-02  -4.0 5.76e-03    -  1.00e+00 1.00e+00h  1
 362  4.9635736e-03 5.55e-06 1.65e-02  -4.1 6.48e-03    -  1.00e+00 1.00e+00H  1
 363  4.9402816e-03 2.01e-05 2.28e-02  -4.1 4.85e-03    -  1.00e+00 1.00e+00h  1
 364  5.0669213e-03 9.69e-05 1.74e-02  -4.0 1.11e-02    -  1.00e+00 1.00e+00h  1
 365  4.9937463e-03 1.77e-04 1.39e-01  -4.1 1.73e-02    -  1.00e+00 5.00e-01h  2
 366  4.9463911e-03 3.14e-05 1.61e-02  -4.1 4.13e-03    -  1.00e+00 1.00e+00h  1
 367  5.0502840e-03 3.86e-05 6.60e-03  -4.0 5.10e-03    -  1.00e+00 1.00e+00h  1
 368  4.9345981e-03 1.09e-04 1.57e-02  -4.1 1.08e-02    -  1.00e+00 1.00e+00h  1
 369  5.0615609e-03 1.81e-04 1.30e-02  -4.0 1.16e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  5.0846472e-03 1.10e-04 1.51e-02  -4.1 1.20e-02    -  1.00e+00 1.00e+00h  1
 371  4.9396538e-03 1.14e-04 4.62e-03  -4.1 1.16e-02    -  1.00e+00 1.00e+00h  1
 372  4.9540340e-03 8.34e-06 5.16e-03  -4.1 2.83e-03    -  1.00e+00 1.00e+00h  1
 373  4.9512586e-03 4.05e-06 4.83e-03  -4.1 2.29e-03    -  1.00e+00 1.00e+00h  1
 374  4.9550989e-03 2.12e-06 6.22e-03  -4.1 1.85e-03    -  1.00e+00 1.00e+00h  1
 375  5.0483945e-03 9.00e-06 5.50e-03  -4.0 2.62e-03    -  1.00e+00 1.00e+00h  1
 376  4.9512339e-03 1.80e-05 1.09e-02  -4.1 3.05e-03    -  1.00e+00 1.00e+00h  1
 377  4.9460058e-03 7.55e-06 1.16e-02  -4.1 2.18e-03    -  1.00e+00 1.00e+00h  1
 378  5.0566123e-03 3.82e-05 1.18e-02  -4.0 5.89e-03    -  1.00e+00 1.00e+00h  1
 379  4.9545877e-03 1.87e-05 1.71e-02  -4.1 4.83e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  4.9473086e-03 6.54e-06 5.98e-03  -4.1 2.44e-03    -  1.00e+00 1.00e+00h  1
 381  5.0469300e-03 1.19e-05 3.59e-03  -4.0 3.43e-03    -  1.00e+00 1.00e+00h  1
 382  4.9397655e-03 4.30e-05 1.39e-02  -4.1 5.90e-03    -  1.00e+00 1.00e+00h  1
 383  4.9434739e-03 1.30e-05 1.54e-02  -4.1 3.84e-03    -  1.00e+00 1.00e+00h  1
 384  5.0505603e-03 6.85e-05 7.31e-03  -4.0 7.45e-03    -  1.00e+00 1.00e+00h  1
 385  4.9505030e-03 8.65e-05 1.31e-02  -4.1 1.17e-02    -  1.00e+00 1.00e+00h  1
 386  4.9419227e-03 2.12e-05 5.05e-03  -4.1 5.87e-03    -  1.00e+00 1.00e+00h  1
 387  5.0483201e-03 2.70e-05 4.01e-03  -4.0 5.38e-03    -  1.00e+00 1.00e+00h  1
 388  4.9874048e-03 3.21e-05 4.51e-02  -4.1 8.18e-03    -  1.00e+00 5.00e-01h  2
 389  4.9341590e-03 1.96e-05 1.33e-02  -4.1 4.44e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  5.0823669e-03 1.79e-04 1.87e-02  -4.0 1.24e-02    -  1.00e+00 1.00e+00h  1
 391  4.9567519e-03 7.60e-05 5.93e-03  -4.1 6.68e-03    -  1.00e+00 1.00e+00h  1
 392  4.9455441e-03 3.53e-05 5.06e-03  -4.1 5.16e-03    -  1.00e+00 1.00e+00h  1
 393  4.9380975e-03 1.33e-05 5.51e-03  -4.1 4.33e-03    -  1.00e+00 1.00e+00h  1
 394  5.0388044e-03 2.51e-05 7.48e-03  -4.0 5.19e-03    -  1.00e+00 1.00e+00h  1
 395  4.9363425e-03 3.57e-05 1.21e-02  -4.1 4.52e-03    -  1.00e+00 1.00e+00h  1
 396  4.9357156e-03 5.85e-06 6.73e-03  -4.1 2.87e-03    -  1.00e+00 1.00e+00h  1
 397  5.0369169e-03 1.90e-05 5.77e-03  -4.0 4.24e-03    -  1.00e+00 1.00e+00h  1
 398  4.9351355e-03 2.94e-05 9.38e-03  -4.1 4.36e-03    -  1.00e+00 1.00e+00h  1
 399  4.9305720e-03 7.54e-06 9.91e-03  -4.1 3.57e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  5.0409507e-03 4.54e-05 2.51e-02  -4.0 5.95e-03    -  1.00e+00 1.00e+00h  1
 401  4.9447279e-03 1.49e-05 2.52e-02  -4.1 7.58e-03    -  1.00e+00 1.00e+00H  1
 402  4.9266840e-03 1.10e-05 2.14e-02  -4.1 3.30e-03    -  1.00e+00 1.00e+00h  1
 403  5.0440565e-03 6.08e-05 9.04e-03  -4.0 8.54e-03    -  1.00e+00 1.00e+00h  1
 404  4.9682383e-03 1.03e-04 1.34e-02  -4.1 6.85e-03    -  1.00e+00 1.00e+00h  1
 405  4.9324872e-03 1.59e-05 6.66e-03  -4.1 4.76e-03    -  1.00e+00 1.00e+00h  1
 406  4.9366280e-03 6.23e-06 4.94e-03  -4.1 2.05e-03    -  1.00e+00 1.00e+00h  1
 407  5.0384212e-03 2.15e-05 7.12e-03  -4.0 3.43e-03    -  1.00e+00 1.00e+00h  1
 408  4.9337774e-03 3.44e-05 1.25e-02  -4.1 5.21e-03    -  1.00e+00 1.00e+00h  1
 409  4.9244003e-03 1.34e-05 1.61e-02  -4.1 3.67e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  5.0503835e-03 9.61e-05 1.29e-02  -4.0 8.97e-03    -  1.00e+00 1.00e+00h  1
 411  4.9888489e-03 7.10e-05 1.61e-02  -4.1 7.05e-03    -  1.00e+00 1.00e+00h  1
 412  4.9229448e-03 2.81e-05 6.37e-03  -4.1 5.57e-03    -  1.00e+00 1.00e+00h  1
 413  5.0365754e-03 5.43e-05 4.08e-03  -4.0 5.76e-03    -  1.00e+00 1.00e+00h  1
 414  4.9423735e-03 1.31e-04 4.17e-02  -4.1 7.62e-03    -  1.00e+00 1.00e+00H  1
 415  4.9333024e-03 3.62e-05 1.66e-02  -4.1 6.31e-03    -  1.00e+00 1.00e+00h  1
 416  4.9318100e-03 2.00e-05 7.85e-03  -4.1 4.28e-03    -  1.00e+00 1.00e+00h  1
 417  4.9300475e-03 6.72e-06 4.85e-03  -4.1 2.55e-03    -  1.00e+00 1.00e+00h  1
 418  5.0385214e-03 2.19e-05 1.10e-02  -4.0 4.70e-03    -  1.00e+00 1.00e+00h  1
 419  4.9774419e-03 3.00e-05 3.67e-02  -4.1 9.51e-03    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  4.9302452e-03 8.19e-06 5.28e-03  -4.1 3.24e-03    -  1.00e+00 1.00e+00h  1
 421  4.9336556e-03 4.06e-06 2.02e-03  -4.1 2.59e-03    -  1.00e+00 1.00e+00h  1
 422  5.0357486e-03 1.53e-05 7.31e-03  -4.0 3.66e-03    -  1.00e+00 1.00e+00h  1
 423  4.9253866e-03 5.44e-05 1.27e-02  -4.1 8.05e-03    -  1.00e+00 1.00e+00h  1
 424  4.9097520e-03 3.12e-05 2.62e-02  -4.1 8.47e-03    -  1.00e+00 5.00e-01h  2
 425  5.0641975e-03 2.05e-04 3.15e-02  -4.0 1.40e-02    -  1.00e+00 1.00e+00h  1
 426  4.9788668e-03 1.75e-04 2.66e-02  -4.1 9.77e-03    -  1.00e+00 1.00e+00h  1
 427  4.9069377e-03 8.71e-05 1.17e-02  -4.1 9.37e-03    -  1.00e+00 1.00e+00h  1
