This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:    60367
Number of nonzeros in inequality constraint Jacobian.:        0
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:      837
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      718
                     variables with only upper bounds:        0
Total number of equality constraints.................:      741
Total number of inequality constraints...............:        0
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        0

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 108  4.3663092e-03 1.26e-06 1.51e-02  -4.0 1.94e-03    -  1.00e+00 1.00e+00h  1
 109  4.3625937e-03 4.98e-06 4.42e-02  -4.0 3.60e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  4.2790132e-03 7.21e-05 1.82e-01  -4.1 1.43e-02    -  1.00e+00 1.00e+00h  1
 111  4.3237947e-03 5.80e-05 2.08e-01  -4.0 1.38e-02    -  1.00e+00 1.00e+00h  1
 112  4.2780554e-03 2.83e-05 4.35e-02  -4.1 1.47e-02    -  1.00e+00 1.00e+00h  1
 113  4.3270587e-03 9.96e-06 1.92e-02  -4.0 1.34e-02    -  1.00e+00 1.00e+00h  1
 114  4.2508652e-03 9.07e-06 4.69e-02  -4.1 5.64e-03    -  1.00e+00 1.00e+00h  1
 115  4.3305098e-03 1.18e-04 1.45e-01  -4.0 1.91e-02    -  1.00e+00 1.00e+00h  1
 116  4.2481310e-03 1.55e-04 2.50e-01  -4.1 2.34e-02    -  1.00e+00 1.00e+00h  1
 117  4.2746606e-03 1.68e-04 1.24e-01  -4.0 1.74e-02    -  1.00e+00 1.00e+00h  1
 118  4.1726513e-03 8.41e-05 3.10e-02  -4.1 1.18e-02    -  1.00e+00 1.00e+00h  1
 119  4.3098079e-03 4.83e-05 2.04e-01  -4.0 1.56e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  4.2278650e-03 3.17e-05 1.11e-01  -4.1 1.50e-02    -  1.00e+00 1.00e+00h  1
 121  4.2683399e-03 3.22e-05 4.32e-02  -4.0 8.34e-03    -  1.00e+00 1.00e+00h  1
 122  4.1932129e-03 4.46e-05 5.95e-02  -4.1 9.32e-03    -  1.00e+00 1.00e+00h  1
 123  4.2768483e-03 2.81e-05 5.73e-02  -4.0 4.78e-03    -  1.00e+00 1.00e+00h  1
 124  4.1936757e-03 1.03e-05 1.47e-02  -4.1 5.29e-03    -  1.00e+00 1.00e+00h  1
 125  4.2377430e-03 5.26e-06 2.66e-01  -4.0 2.93e-03    -  1.00e+00 5.00e-01h  2
 126  4.2966379e-03 1.48e-06 5.47e-02  -4.0 4.34e-03    -  1.00e+00 1.00e+00H  1
 127  4.2830693e-03 1.43e-05 7.23e-02  -4.0 4.66e-03    -  1.00e+00 1.00e+00h  1
 128  4.1955690e-03 8.86e-06 6.70e-02  -4.1 6.49e-03    -  1.00e+00 1.00e+00h  1
 129  4.1853947e-03 1.39e-05 3.58e-02  -4.1 4.89e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  4.2738106e-03 5.43e-06 1.58e-02  -4.0 2.14e-03    -  1.00e+00 1.00e+00h  1
 131  4.2879538e-03 1.43e-06 3.25e-02  -4.0 1.73e-03    -  1.00e+00 1.00e+00H  1
 132  4.2849395e-03 3.52e-06 5.10e-02  -4.0 2.92e-03    -  1.00e+00 1.00e+00h  1
 133  4.1949591e-03 2.64e-06 4.21e-02  -4.1 1.68e-03    -  1.00e+00 1.00e+00h  1
 134  4.2810250e-03 1.18e-06 1.94e-02  -4.0 1.31e-03    -  1.00e+00 1.00e+00h  1
 135  4.2860821e-03 7.96e-07 3.08e-02  -4.0 1.51e-03    -  1.00e+00 1.00e+00H  1
 136  4.2819991e-03 4.82e-06 6.92e-02  -4.0 3.45e-03    -  1.00e+00 1.00e+00h  1
 137  4.1973335e-03 3.68e-06 8.87e-02  -4.1 3.01e-03    -  1.00e+00 1.00e+00h  1
 138  4.1933353e-03 3.70e-06 6.50e-02  -4.1 2.82e-03    -  1.00e+00 1.00e+00h  1
 139  4.1888115e-03 9.78e-06 7.11e-02  -4.1 4.45e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  4.1828826e-03 2.19e-05 8.07e-01  -4.1 2.30e-02    -  1.00e+00 2.50e-01h  3
 141  4.1815590e-03 4.63e-04 6.50e-01  -4.1 3.26e-02    -  1.00e+00 1.00e+00h  1
 142  4.1766257e-03 3.07e-04 7.44e-01  -4.1 2.93e-02    -  1.00e+00 5.00e-01h  2
 143  4.1617761e-03 7.52e-05 1.82e-01  -4.1 1.02e-02    -  1.00e+00 1.00e+00h  1
 144  4.2594182e-03 2.62e-05 4.79e-02  -4.0 1.52e-02    -  1.00e+00 1.00e+00h  1
 145  4.1384475e-03 2.24e-05 9.69e-02  -4.1 8.75e-03    -  1.00e+00 1.00e+00h  1
 146  4.2483493e-03 1.59e-05 2.57e-02  -4.0 7.58e-03    -  1.00e+00 1.00e+00H  1
 147  4.1374852e-03 1.30e-05 1.33e-02  -4.1 6.43e-03    -  1.00e+00 1.00e+00h  1
 148  4.2242605e-03 8.57e-06 1.63e-02  -4.0 3.75e-03    -  1.00e+00 1.00e+00h  1
 149  4.1514278e-03 4.57e-06 1.39e-02  -4.1 2.45e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  4.2397055e-03 2.41e-06 2.72e-02  -4.0 1.83e-03    -  1.00e+00 1.00e+00h  1
