epsilon,fidelity
-0.02,0.769252864176965
-0.0196,0.7828034474971906
-0.0192,0.7959294686518261
-0.0188,0.8086199581113653
-0.0184,0.820865599378635
-0.018,0.8326587237793222
-0.0176,0.8439933101917511
-0.0172,0.8548649594491514
-0.0168,0.865270876251495
-0.0164,0.8752098380839466
-0.016,0.8846821472828438
-0.0156,0.8936896085409756
-0.0152,0.9022354485197116
-0.0148,0.9103242885688245
-0.0144,0.9179620650236974
-0.014,0.9251559715024106
-0.0136,0.9319143876303579
-0.0132,0.938246799644319
-0.0128,0.9441637394789254
-0.0124,0.9496766861467237
-0.012,0.9547979967018462
-0.0116,0.9595408197898687
-0.0112,0.9639190061558758
-0.0108,0.9679470262764934
-0.0104,0.9716398827400016
-0.01,0.9750130223060712
-0.0096,0.9780822503349128
-0.0092,0.9808636387408283
-0.0088,0.9833734468119691
-0.0084,0.9856280285161816
-0.008,0.9876437539480625
-0.0076,0.9894369236365268
-0.0072,0.9910236865743606
-0.0068,0.9924199645801817
-0.0064,0.9936413713975958
-0.006,0.9947031376542942
-0.0056,0.9956200407133307
-0.0052,0.9964063325420527
-0.0048,0.9970756709939625
-0.0044,0.9976410564245074
-0.004,0.998114768386596
-0.0036,0.9985083054209334
-0.0032,0.9988323288934721
-0.0028,0.999096608522358
-0.0024,0.9993099716558052
-0.002,0.999480255631979
-0.0016,0.999614262355884
-0.0012,0.9997177170467475
-0.0008,0.9997952298721318
-0.0004,0.9998502609437585
0.0,0.9998850887322948
0.0004,0.9999007825541448
0.0008,0.9998971781882665
0.0012,0.9998728580960119
0.0016,0.9998251352532502
0.002,0.9997500417179253
0.0024,0.9996423215260891
0.0028,0.9994954287348281
0.0032,0.9993015300272664
0.0036,0.9990515141457542
0.004,0.9987350042538813
0.0044,0.99834037961818
0.0048,0.9978548023612375
0.0052,0.9972642483264522
0.0056,0.9965535500696892
0.006,0.9957064430483931
0.0064,0.9947056202652333
0.0068,0.9935327956665845
0.0072,0.9921687761231238
0.0076,0.990593539013523
0.008,0.988786322057351
0.0084,0.9867257179620988
0.0088,0.9843897793998304
0.0092,0.9817561344911249
0.0096,0.9788021056928387
0.01,0.9755048424860312
0.0104,0.9718414591689001
0.0108,0.9677891769331418
0.0112,0.9633254811927183
0.0116,0.9584282731912336
0.012,0.9530760449907358
0.0124,0.9472480370046908
0.0128,0.9409244154706002
0.0132,0.9340864496091434
0.0136,0.926716683977036
0.014,0.9187991174925997
0.0144,0.9103193762154708
0.0148,0.901264885533601
0.0152,0.8916250469911347
0.0156,0.8813913809548516
0.016,0.8705576963364
0.0164,0.8591202260912728
0.0168,0.847077765661661
0.0172,0.8344317845425481
0.0176,0.8211865361104342
0.018,0.8073491445972095
0.0184,0.7929296707929978
0.0188,0.7779411675838194
0.0192,0.7623997022858526
0.0196,0.7463243639254451
0.02,0.729737255948102
