This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   133925
Number of nonzeros in inequality constraint Jacobian.:      492
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:      499
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      104
                     variables with only upper bounds:        0
Total number of equality constraints.................:      486
Total number of inequality constraints...............:       73
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:       73

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 205  1.1762507e+00 1.50e+00 4.38e+08   2.1 5.26e+02    -  1.01e-02 3.60e-04f  6
 206  1.1639824e+00 1.50e+00 4.79e+08   2.1 5.03e+02    -  3.24e-02 7.55e-04h  5
 207  1.1524397e+00 1.51e+00 5.18e+08   2.1 4.20e+02    -  9.89e-03 9.36e-04h  5
 208  1.1426437e+00 1.51e+00 5.54e+08   2.1 3.88e+02    -  3.40e-02 9.73e-04h  5
 209  1.1399326e+00 1.51e+00 5.64e+08   2.1 2.89e+02    -  1.86e-02 4.29e-04h  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210r 1.1399326e+00 1.51e+00 1.00e+03   2.1 0.00e+00    -  0.00e+00 4.89e-07R 16
 211r 1.1244965e+00 7.36e-01 9.25e+03   1.7 1.81e+01    -  6.19e-01 8.59e-02f  1
 212  1.1232771e+00 7.37e-01 6.46e+03   1.4 4.87e+01    -  1.00e+00 2.17e-03h  1
 213  1.1272360e+00 7.36e-01 1.69e+04   1.4 1.55e+02    -  1.05e-02 2.37e-03h  2
 214  1.1285434e+00 7.35e-01 1.65e+04   1.4 2.88e+02    -  1.79e-03 1.95e-03h  3
 215  1.1318049e+00 7.34e-01 5.40e+04   1.4 2.93e+02    -  1.16e-02 1.56e-03h  3
 216  1.1492560e+00 7.33e-01 7.18e+04   1.4 5.12e+02    -  4.51e-03 2.06e-03h  3
 217  1.1520472e+00 7.33e-01 1.14e+05   1.4 3.44e+02    -  4.05e-03 8.17e-04h  2
 218  1.1526577e+00 7.33e-01 1.19e+05   1.4 4.75e+02    -  7.76e-04 8.80e-05f  7
 219  1.1532260e+00 7.33e-01 1.25e+05   1.4 5.13e+02    -  1.05e-03 7.41e-05f  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  1.1537665e+00 7.33e-01 1.35e+05   1.4 5.29e+02    -  1.74e-03 6.86e-05f  7
 221  1.1538662e+00 7.33e-01 1.52e+05   1.4 5.31e+02    -  3.11e-03 4.88e-05f  7
 222  1.1539924e+00 7.33e-01 1.61e+05   1.4 5.32e+02    -  1.65e-03 5.12e-05f  7
 223  1.1636054e+00 7.61e-01 1.75e+05   1.4 5.27e+02    -  4.23e-03 1.72e-03f  2
 224r 1.1636054e+00 7.61e-01 1.00e+03   1.4 0.00e+00    -  0.00e+00 3.03e-07R 14
 225r 1.1455338e+00 7.33e-01 2.17e+03   1.4 1.17e+01    -  3.20e-01 6.71e-02f  1
 226r 1.1385073e+00 7.43e-01 7.40e+03   1.9 3.45e+00    -  5.00e-01 4.48e-01f  1
 227r 1.1008473e+00 7.43e-01 2.82e+03   1.6 1.28e+00    -  9.72e-01 5.67e-01f  1
 228r 1.0240238e+00 7.68e-01 4.64e+03   1.6 1.73e+00    -  1.00e+00 1.00e+00f  1
 229r 1.0308597e+00 7.65e-01 1.66e+03   1.6 5.41e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230r 1.0306469e+00 7.52e-01 1.73e+03   0.7 1.01e+00    -  9.96e-01 8.26e-01f  1
 231r 1.0244060e+00 1.18e+00 2.84e+03   0.9 1.27e+00    -  9.83e-01 9.35e-01f  1
 232r 1.0212587e+00 7.51e-01 2.94e+03   0.6 9.68e-01    -  1.00e+00 5.27e-01f  1
 233r 9.9534985e-01 7.55e-01 2.84e+03   0.3 1.22e+00    -  1.00e+00 5.74e-01f  1
 234r 9.8000334e-01 7.64e-01 2.21e+03   0.5 2.11e+00    -  9.93e-01 5.88e-01f  1
 235r 9.3901050e-01 7.80e-01 3.37e+03   0.4 2.81e+00    -  1.00e+00 7.82e-01f  1
 236r 9.3593468e-01 7.84e-01 3.40e+03  -4.0 4.38e+00    -  3.09e-01 1.49e-01f  1
 237r 9.3976721e-01 7.87e-01 3.56e+03   0.7 4.73e+00    -  8.62e-01 3.47e-01f  1
 238r 9.8726266e-01 7.90e-01 2.63e+03   0.4 2.33e+00    -  5.66e-01 5.35e-01f  1
 239r 1.0718207e+00 7.93e-01 2.04e+03   1.2 1.68e+00    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240r 1.1841453e+00 8.11e-01 9.41e+03   1.1 2.99e+00    -  1.00e+00 1.00e+00f  1
 241r 1.1083850e+00 8.03e-01 3.95e+03   1.1 1.16e+00    -  1.00e+00 1.00e+00f  1
 242r 1.0956055e+00 8.02e-01 1.30e+03   0.1 7.75e-01    -  1.00e+00 8.16e-01f  1
 243r 1.3061053e+00 1.30e+00 5.55e+03   1.3 9.69e+00    -  9.58e-01 4.33e-01f  1
 244r 1.1544631e+00 8.01e-01 3.82e+03   1.0 2.96e+00    -  1.00e+00 1.00e+00f  1
 245r 1.1220041e+00 7.98e-01 1.05e+03   1.0 1.34e+00    -  1.00e+00 1.00e+00f  1
 246r 1.1427829e+00 8.02e-01 1.67e+03   1.0 7.35e-01    -  1.00e+00 1.00e+00f  1
 247r 1.1505952e+00 8.03e-01 7.04e+02   1.0 3.60e-01    -  1.00e+00 1.00e+00f  1
 248r 1.1633780e+00 8.03e-01 9.14e+02   0.3 1.21e+00    -  9.98e-01 7.82e-01f  1
 249r 1.2235634e+00 8.06e-01 4.02e+03   1.8 1.30e+01    -  1.37e-01 2.26e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250r 1.1580489e+00 1.01e+00 7.95e+03   1.1 6.26e+00    -  6.10e-01 6.23e-01f  1
 251r 1.1764104e+00 8.11e-01 3.99e+03   1.1 2.27e+00    -  1.00e+00 1.00e+00f  1
 252r 1.1390581e+00 8.06e-01 1.84e+03   1.1 1.21e+00    -  1.00e+00 1.00e+00f  1
 253r 1.1085945e+00 8.04e-01 6.95e+02   1.1 6.74e-01    -  1.00e+00 1.00e+00f  1
 254r 1.1299184e+00 8.03e-01 1.18e+03   0.4 1.17e+00    -  1.00e+00 8.49e-01f  1
 255r 1.2073188e+00 8.01e-01 2.80e+03   0.4 3.16e+00    -  4.43e-01 5.03e-01f  1
 256r 1.3168701e+00 7.95e-01 3.07e+03   0.4 4.50e+00    -  5.21e-01 6.63e-01f  1
 257r 1.3271724e+00 7.92e-01 2.36e+03   0.1 2.58e+00    -  9.99e-01 3.37e-01f  1
 258r 1.4223812e+00 1.83e+00 3.36e+03   0.3 9.23e+00    -  4.89e-01 6.00e-01f  1
 259r 1.1938140e+00 7.77e-01 1.03e+04   0.6 3.31e+00    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260r 1.1970690e+00 7.81e-01 6.45e+03   0.5 1.64e+00    -  9.15e-01 6.57e-01f  1
 261r 1.2504419e+00 7.78e-01 3.06e+03  -0.3 1.41e+00    -  1.00e+00 8.80e-01f  1
 262r 1.3704864e+00 7.71e-01 3.10e+03   0.2 6.44e+00    -  1.00e+00 3.68e-01f  1
 263r 1.3568087e+00 9.39e-01 4.78e+03   0.0 4.16e+00    -  6.11e-01 1.00e+00f  1
 264r 1.5319559e+00 3.73e+00 1.35e+04   0.0 3.34e+01    -  5.86e-01 2.48e-01f  1
 265r 1.7617444e+00 2.14e+00 1.67e+04   0.0 9.67e+00    -  2.45e-01 4.58e-01f  1
 266r 1.7075902e+00 9.71e-01 1.53e+04   0.0 2.73e+00    -  3.12e-01 5.37e-01f  1
 267r 1.7029532e+00 7.34e-01 1.13e+04   0.0 6.18e+00    -  5.73e-01 3.59e-01f  1
 268r 1.6692652e+00 7.56e-01 1.13e+04   0.0 4.31e+00    -  6.39e-01 1.00e+00f  1
 269r 1.5638574e+00 7.21e-01 1.08e+04   0.3 2.27e+00    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270r 1.5242723e+00 7.02e-01 9.25e+03   0.2 3.42e+00    -  7.09e-01 6.95e-01f  1
 271r 1.6178285e+00 1.34e+00 7.75e+03   0.2 1.54e+01    -  3.22e-01 2.40e-01f  1
 272r 1.7196817e+00 2.41e+00 6.87e+03   0.2 1.81e+01    -  2.70e-01 2.44e-01f  1
 273r 1.9134017e+00 3.83e+00 8.14e+03   0.2 1.16e+01    -  4.42e-01 3.24e-01f  1
 274r 2.0114827e+00 2.43e+00 5.76e+03   0.2 6.24e+00    -  4.59e-01 1.00e+00f  1
 275r 1.7909768e+00 1.04e+00 7.34e+03   0.5 4.16e+00    -  1.00e+00 1.00e+00f  1
 276r 1.6485218e+00 1.31e+00 6.60e+03   0.4 4.39e+00    -  4.39e-01 1.00e+00f  1
 277r 1.5113851e+00 1.07e+00 2.54e+04   0.4 3.21e+00    -  8.87e-01 1.00e+00f  1
 278r 1.4395096e+00 6.55e-01 1.11e+04   0.4 2.66e+00    -  4.05e-01 5.94e-01f  1
 279  1.4365509e+00 6.52e-01 1.17e+01  -4.0 3.42e+01    -  8.14e-02 6.84e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  1.4376380e+00 6.48e-01 7.37e+01  -0.6 1.13e+02    -  3.86e-02 6.15e-03f  2
 281  1.4863773e+00 2.09e+00 5.45e+01  -0.3 2.01e+02    -  1.34e-02 3.21e-02f  1
 282  1.4860767e+00 2.09e+00 1.45e+03  -0.3 1.33e+02    -  5.76e-02 8.91e-04h  1
 283  1.5464234e+00 2.08e+00 1.16e+03  -0.3 1.22e+03    -  2.00e-03 2.57e-03h  1
 284  1.5471746e+00 2.08e+00 1.54e+04  -0.3 3.12e+02    -  1.79e-03 1.04e-04h  1
 285  1.5546513e+00 2.08e+00 6.11e+04  -0.3 5.15e+02    -  3.16e-03 5.21e-04h  1
 286  1.5547423e+00 2.08e+00 1.79e+06  -0.3 1.43e+02    -  3.62e-02 4.47e-05h  1
 287  1.5441373e+00 2.08e+00 6.22e+06  -0.3 1.65e+02    -  8.60e-02 2.18e-03h  1
 288  1.5078228e+00 2.08e+00 6.06e+06  -0.3 2.21e+02    -  8.81e-04 3.88e-03h  1
 289  1.5074828e+00 2.08e+00 6.19e+06  -0.3 2.82e+02    -  2.98e-03 2.90e-05h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  1.5059735e+00 2.08e+00 6.41e+06  -0.3 2.51e+02    -  6.54e-03 7.85e-04h  1
 291  1.5012453e+00 2.09e+00 7.33e+06  -0.3 2.54e+02    -  2.68e-02 2.61e-03f  3
 292  1.4955014e+00 2.09e+00 7.38e+06  -0.3 2.94e+02    -  3.81e-03 1.86e-03f  4
 293  1.4776490e+00 2.08e+00 7.36e+06  -0.3 4.43e+02    -  1.61e-04 1.57e-03f  4
 294  1.4677986e+00 2.08e+00 7.35e+06  -0.3 4.37e+02    -  3.11e-03 1.22e-03f  4
 295  1.4599190e+00 2.08e+00 7.28e+06  -0.3 4.39e+02    -  1.22e-02 1.28e-03f  4
 296  1.4489940e+00 2.09e+00 7.15e+06  -0.3 4.71e+02    -  2.32e-02 6.51e-03f  2
 297  1.4551308e+00 2.09e+00 7.11e+06  -0.3 5.44e+02    -  8.13e-03 1.57e-03h  2
 298  1.4748222e+00 2.12e+00 7.10e+06  -0.3 5.10e+02    -  1.15e-03 4.34e-03h  1
 299  1.4784202e+00 2.11e+00 7.04e+06  -0.3 2.69e+02    -  8.71e-03 4.16e-03h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  1.4914621e+00 2.13e+00 7.03e+06  -0.3 3.06e+02    -  1.90e-04 5.72e-03f  3
 301  1.5058990e+00 2.17e+00 6.99e+06  -0.3 4.70e+02    -  5.89e-03 3.00e-03f  2
 302  1.5233051e+00 2.20e+00 6.97e+06  -0.3 4.33e+02    -  3.58e-03 2.85e-03h  1
 303  1.5436221e+00 2.18e+00 6.94e+06  -0.3 1.30e+02    -  6.24e-03 3.96e-03h  1
 304  1.5438572e+00 2.18e+00 6.94e+06  -0.3 1.37e+02    -  1.80e-04 4.29e-05h  1
 305  1.5438727e+00 2.18e+00 6.94e+06  -0.3 9.82e+01    -  2.87e-06 3.57e-06f  2
 306  1.5564761e+00 2.12e+00 6.90e+06  -0.3 1.32e+02    -  5.69e-03 5.37e-03f  1
 307  1.5566116e+00 2.12e+00 6.87e+06  -0.3 1.34e+02    -  5.70e-03 6.05e-05h  1
 308  1.5566244e+00 2.12e+00 6.83e+06  -0.3 1.58e+02    -  5.81e-03 1.17e-05h  1
 309  1.5598999e+00 2.11e+00 6.62e+06  -0.3 1.78e+02    -  2.58e-02 2.53e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  1.5600492e+00 2.11e+00 6.56e+06  -0.3 1.50e+02    -  9.00e-03 9.07e-05h  1
 311  1.5751888e+00 2.10e+00 6.40e+06  -0.3 1.53e+02    -  2.07e-02 5.61e-03h  1
 312  1.5957783e+00 2.09e+00 6.31e+06  -0.3 1.61e+02    -  1.79e-02 6.56e-03h  1
 313  1.5959173e+00 2.09e+00 6.37e+06  -0.3 1.28e+02    -  3.10e-02 6.77e-05h  1
 314  1.6139224e+00 2.08e+00 6.33e+06  -0.3 1.27e+02    -  4.40e-03 5.43e-03h  1
 315  1.6486602e+00 2.07e+00 6.31e+06  -0.3 2.34e+02    -  4.77e-04 1.91e-03h  1
 316  1.6489999e+00 2.07e+00 6.33e+06  -0.3 2.45e+02    -  2.31e-03 1.74e-05h  1
 317  1.6494058e+00 2.07e+00 6.42e+06  -0.3 1.21e+02    -  4.55e-03 2.32e-04h  1
 318  1.6933912e+00 2.10e+00 6.09e+06  -0.3 1.35e+02    -  4.24e-04 1.56e-02f  2
 319  1.7217267e+00 2.09e+00 6.08e+06  -0.3 1.23e+02    -  1.16e-02 1.00e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  1.7475699e+00 2.07e+00 5.73e+06  -0.3 9.98e+01    -  3.60e-03 1.21e-02h  1
 321  1.7474996e+00 2.07e+00 5.73e+06  -0.3 8.15e+01    -  4.36e-05 9.21e-05h  1
 322r 1.7474996e+00 2.07e+00 1.00e+03   0.3 0.00e+00    -  0.00e+00 3.48e-07R  5
 323r 1.7546960e+00 5.69e-01 1.53e+03   1.7 7.79e+02    -  5.04e-03 2.46e-03f  1
 324  1.7557626e+00 5.69e-01 1.51e+01  -1.0 9.11e+01    -  5.68e-04 5.56e-04h  1
 325  1.7600775e+00 5.68e-01 1.06e+02  -1.0 1.47e+02    -  2.93e-03 2.16e-03f  1
 326  1.7704565e+00 5.62e-01 1.63e+02  -1.0 1.25e+02    -  3.34e-03 1.05e-02f  1
 327  2.0466252e+00 7.47e+00 1.57e+03  -1.0 1.31e+02    -  1.61e-02 6.98e-02f  1
 328  2.0752917e+00 7.41e+00 1.64e+03  -1.0 1.87e+02    -  9.80e-03 5.91e-03h  1
 329  2.2449178e+00 6.79e+00 1.91e+03  -1.0 1.58e+02    -  2.76e-03 2.74e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  2.5406675e+00 6.76e+00 1.97e+03  -1.0 1.43e+02    -  1.13e-02 1.98e-02h  1
 331  2.6970361e+00 6.75e+00 2.25e+03  -1.0 1.94e+02    -  7.51e-03 8.49e-03h  1
 332  2.7644383e+00 6.73e+00 2.43e+03  -1.0 2.75e+02    -  1.88e-03 4.34e-03h  1
 333  3.4069355e+00 7.04e+00 4.63e+03  -1.0 2.94e+02    -  7.23e-03 2.06e-02h  1
 334  3.5904774e+00 7.06e+00 5.16e+03  -1.0 3.09e+02    -  4.18e-03 6.88e-03h  2
 335  3.6553572e+00 7.09e+00 5.34e+03  -1.0 2.89e+02    -  1.59e-02 3.56e-03h  2
 336  3.6518294e+00 7.09e+00 5.36e+03  -1.0 1.44e+02    -  8.30e-03 6.54e-04h  1
 337  3.7020366e+00 6.28e+00 8.04e+03  -1.0 1.36e+02    -  9.77e-03 3.37e-02f  1
 338  3.6994417e+00 5.71e+00 1.04e+04  -1.0 1.83e+02    -  6.59e-03 1.75e-02f  1
 339  3.7097552e+00 5.70e+00 1.08e+04  -1.0 2.53e+02    -  3.35e-02 1.86e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  3.7177831e+00 5.70e+00 1.09e+04  -1.0 2.23e+02    -  1.51e-03 5.32e-04h  2
 341  3.7572437e+00 5.69e+00 1.22e+04  -1.0 2.40e+02    -  5.89e-04 4.10e-03h  1
 342  3.7583803e+00 5.69e+00 1.22e+04  -1.0 3.22e+02    -  8.83e-03 1.32e-04h  2
 343  3.7867177e+00 5.67e+00 1.33e+04  -1.0 3.28e+02    -  3.47e-02 2.33e-03h  3
 344  3.7901182e+00 5.67e+00 1.81e+04  -1.0 3.31e+02    -  1.88e-03 2.22e-04h  4
 345  3.9245036e+00 5.66e+00 1.71e+04  -1.0 6.11e+02    -  1.45e-04 3.60e-03f  2
 346  4.0211166e+00 5.66e+00 2.17e+04  -1.0 5.98e+02    -  2.92e-03 2.03e-03f  2
 347  4.0522913e+00 5.66e+00 2.48e+04  -1.0 1.33e+03    -  1.46e-03 7.00e-04h  3
 348  4.0701037e+00 5.66e+00 2.69e+04  -1.0 1.76e+03    -  2.76e-03 3.60e-04h  4
 349  4.0588786e+00 5.65e+00 2.20e+05  -1.0 6.60e+02    -  1.45e-02 3.87e-04h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  4.0380948e+00 5.65e+00 2.29e+05  -1.0 2.12e+03    -  1.98e-03 1.26e-03h  2
 351  4.1114490e+00 5.65e+00 2.77e+05  -1.0 2.34e+03    -  2.69e-03 4.95e-04h  3
 352  4.1130133e+00 5.65e+00 3.71e+05  -1.0 8.75e+02    -  2.45e-03 2.07e-05h  8
 353  4.1878691e+00 5.64e+00 3.64e+05  -1.0 1.98e+03    -  8.14e-05 4.18e-04f  4
 354  4.2822407e+00 5.64e+00 3.60e+05  -1.0 2.85e+03    -  1.36e-05 4.64e-04f  2
 355  4.3110958e+00 5.64e+00 4.26e+05  -1.0 3.46e+03    -  4.02e-03 1.31e-04h  3
 356  4.3361501e+00 5.64e+00 4.26e+05  -1.0 4.71e+03    -  5.52e-04 7.53e-05h  4
 357  4.3598326e+00 5.64e+00 4.40e+05  -1.0 4.37e+03    -  3.42e-03 8.65e-05h  3
 358  4.3750591e+00 5.64e+00 4.56e+05  -1.0 3.31e+03    -  9.33e-04 6.90e-05h  4
 359  4.3847272e+00 5.63e+00 5.25e+05  -1.0 3.77e+03    -  7.15e-03 2.62e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  4.4540236e+00 5.63e+00 8.09e+05  -1.0 6.20e+02    -  6.18e-03 1.32e-03h  1
 361  4.4535180e+00 5.62e+00 4.08e+06  -1.0 1.44e+02    -  4.86e-02 7.19e-04h  1
 362  4.4423698e+00 5.59e+00 3.86e+06  -1.0 2.50e+02    -  1.62e-03 4.72e-03h  1
 363  4.3267155e+00 5.56e+00 3.90e+06  -1.0 4.50e+02    -  5.29e-03 4.24e-03h  1
 364  4.2698413e+00 5.55e+00 3.84e+06  -1.0 4.85e+02    -  6.11e-04 1.39e-03h  1
 365  4.2701111e+00 5.55e+00 4.01e+06  -1.0 2.36e+02    -  2.50e-03 1.50e-04h  1
 366  4.4060411e+00 5.51e+00 5.60e+06  -1.0 3.54e+02    -  3.13e-02 8.65e-03h  1
 367  4.4048692e+00 5.51e+00 6.61e+06  -1.0 2.57e+02    -  1.43e-02 8.43e-05h  1
 368  4.4046458e+00 5.51e+00 6.78e+06  -1.0 1.11e+02    -  3.24e-03 5.93e-05h  1
 369  4.2569988e+00 5.38e+00 5.50e+06  -1.0 1.05e+02    -  3.63e-05 2.15e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  4.2567324e+00 5.38e+00 1.05e+07  -1.0 3.19e+01    -  9.09e-02 3.06e-04h  1
 371  4.2561879e+00 5.37e+00 1.05e+07  -1.0 3.97e+01    -  6.90e-04 7.09e-04h  1
 372  4.2429365e+00 5.35e+00 1.03e+07  -1.0 3.00e+01    -  1.59e-04 4.21e-03f  1
 373  4.2434577e+00 5.35e+00 1.20e+07  -1.0 6.83e+01    -  3.46e-02 1.50e-04h  1
 374  4.2519956e+00 5.26e+00 1.08e+07  -1.0 4.91e+01    -  4.37e-03 2.33e-02h  1
 375  4.2515530e+00 5.25e+00 1.08e+07  -1.0 5.88e+01    -  4.87e-04 3.96e-04h  1
 376  4.2511400e+00 5.25e+00 1.08e+07  -1.0 8.66e+01    -  1.77e-05 7.48e-04h  1
 377  4.2749019e+00 5.22e+00 1.87e+07  -1.0 1.06e+02    -  1.72e-01 1.07e-02h  1
 378  4.2738567e+00 5.22e+00 1.92e+07  -1.0 1.03e+02    -  1.29e-02 4.70e-04h  1
 379  4.2727702e+00 5.22e+00 2.60e+07  -1.0 7.44e+01    -  1.59e-01 4.08e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  4.2535628e+00 5.17e+00 3.97e+07  -1.0 2.67e+01    -  4.01e-01 8.44e-03h  1
 381  4.2372388e+00 5.14e+00 5.14e+07  -1.0 2.77e+01    -  5.49e-01 5.57e-03h  1
 382  4.1945477e+00 5.04e+00 5.03e+07  -1.0 2.25e+01    -  3.88e-03 1.89e-02h  1
 383  4.1937768e+00 5.04e+00 5.03e+07  -1.0 7.21e+02    -  1.38e-02 4.53e-04h  1
 384  4.1794829e+00 4.90e+00 4.87e+07  -1.0 1.02e+01    -  8.09e-04 2.81e-02h  1
 385  4.1791882e+00 4.90e+00 4.88e+07  -1.0 2.34e+02    -  1.50e-02 2.06e-05h  1
 386  4.1753445e+00 4.89e+00 5.68e+07  -1.0 4.16e+01    -  6.16e-01 1.48e-03h  1
 387  4.1195916e+00 4.84e+00 5.82e+07  -1.0 6.01e+01    -  3.28e-01 1.07e-02h  1
 388  4.0255731e+00 4.70e+00 5.76e+07  -1.0 4.69e+01    -  1.45e-01 2.50e-02h  1
 389  4.0013803e+00 4.64e+00 5.70e+07  -1.0 7.30e+01    -  4.72e-01 1.16e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  3.9959159e+00 4.63e+00 5.63e+07  -1.0 7.37e+01    -  3.52e-01 3.97e-03h  1
 391  3.9970837e+00 4.24e+00 8.02e+07  -1.0 9.37e+01    -  1.22e-01 5.07e-02h  1
 392  3.9106504e+00 4.11e+00 1.11e+08  -1.0 5.18e+01    -  3.42e-01 2.52e-02h  1
 393  3.7949164e+00 3.76e+00 1.99e+08  -1.0 3.53e+01    -  2.98e-01 5.89e-02h  1
 394  3.7865418e+00 3.75e+00 2.02e+08  -1.0 6.50e+01    -  2.29e-03 1.42e-03h  1
 395  3.6401033e+00 3.70e+00 3.24e+08  -1.0 4.46e+02    -  8.07e-04 1.15e-02f  2
 396  3.6395399e+00 3.69e+00 3.23e+08  -1.0 1.20e+01    -  9.54e-05 3.64e-03h  1
 397  3.7546517e+00 3.56e+00 2.80e+08  -1.0 5.18e+01    -  6.41e-02 5.18e-02f  2
 398  3.8423802e+00 3.31e+00 3.78e+08  -1.0 4.26e+01    -  8.59e-02 7.78e-02h  1
 399  3.8373324e+00 3.30e+00 3.78e+08  -1.0 3.08e+01    -  2.38e-01 2.72e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  3.8430442e+00 3.30e+00 3.78e+08  -1.0 8.67e+02    -  7.01e-03 6.87e-05h  1
 401  3.8290235e+00 3.25e+00 3.76e+08  -1.0 1.73e+01    -  4.24e-01 1.41e-02h  1
 402  3.7390989e+00 2.87e+00 3.75e+08  -1.0 1.72e+01    -  7.36e-01 1.04e-01h  1
 403  3.7361161e+00 2.86e+00 3.74e+08  -1.0 1.68e+01    -  9.22e-01 2.75e-03h  1
 404  3.5756882e+00 2.83e+00 3.82e+08  -1.0 2.17e+02    -  2.30e-02 8.82e-03h  1
 405  3.5731049e+00 2.83e+00 3.82e+08  -1.0 6.23e+01    -  3.19e-01 5.74e-04h  1
 406  3.5438329e+00 2.81e+00 3.81e+08  -1.0 5.90e+01    -  4.43e-01 6.70e-03h  1
 407  3.3238255e+00 2.58e+00 3.77e+08  -1.0 5.86e+01    -  7.51e-02 6.48e-02h  2
 408  3.4256518e+00 2.57e+00 3.55e+08  -1.0 1.44e+02    -  2.00e-02 6.24e-03h  4
 409  3.6513584e+00 2.49e+00 3.07e+08  -1.0 5.08e+01    -  1.59e-01 4.36e-02h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  3.8793088e+00 2.36e+00 2.66e+08  -1.0 2.86e+01    -  3.35e-01 6.84e-02h  1
 411  3.8925862e+00 2.34e+00 2.64e+08  -1.0 1.90e+01    -  4.07e-03 1.21e-02h  1
 412  3.8923067e+00 2.34e+00 2.64e+08  -1.0 1.37e+02    -  5.73e-02 3.34e-05h  1
 413  3.8362121e+00 2.32e+00 2.64e+08  -1.0 1.26e+02    -  9.81e-02 1.00e-02h  1
 414  3.8364664e+00 2.32e+00 2.65e+08  -1.0 5.06e+01    -  1.07e-01 9.83e-04h  1
 415  4.1922998e+00 2.66e+00 3.76e+08  -1.0 6.84e+01    -  1.32e-03 7.64e-02h  1
 416  4.2229032e+00 2.64e+00 3.87e+08  -1.0 7.25e+01    -  1.03e-05 1.07e-02f  1
 417  4.2531546e+00 2.61e+00 3.99e+08  -1.0 7.76e+01    -  8.27e-03 1.26e-02h  1
 418  4.3211640e+00 2.61e+00 4.12e+08  -1.0 1.15e+02    -  1.41e-02 3.42e-03h  1
 419  4.3518075e+00 2.59e+00 4.15e+08  -1.0 5.29e+01    -  1.32e-01 5.81e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  5.1979547e+00 2.59e+00 4.82e+08  -1.0 5.27e+01    -  9.37e-02 1.31e-01h  2
 421  5.3789252e+00 2.41e+00 4.94e+08  -1.0 2.89e+01    -  6.46e-03 8.65e-02h  2
 422  5.3644189e+00 2.41e+00 4.85e+08  -1.0 1.04e+02    -  3.35e-02 3.62e-03H  1
 423  5.3688082e+00 2.16e+00 4.18e+08  -1.0 8.12e+01    -  2.08e-02 4.49e-02f  3
 424  5.5455880e+00 2.20e+00 5.24e+08  -1.0 1.16e+02    -  1.61e-02 3.94e-02h  2
 425  5.5393768e+00 2.19e+00 5.33e+08  -1.0 1.06e+02    -  2.64e-03 3.19e-03h  2
