This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:  1215565
Number of nonzeros in inequality constraint Jacobian.:     5292
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     3879
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      824
                     variables with only upper bounds:        0
Total number of equality constraints.................:     3726
Total number of inequality constraints...............:      553
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      553

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 218r 1.7692303e+01 8.18e-03 1.10e+01  -4.0 3.76e-02    -  1.00e+00 1.00e+00h  1
 219r 1.7693568e+01 8.17e-03 3.43e+00  -4.1 2.61e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220r 1.7695069e+01 8.17e-03 3.58e+00  -4.0 3.61e-02    -  1.00e+00 1.00e+00h  1
 221r 1.7694126e+01 8.17e-03 2.06e+00  -4.1 3.17e-02    -  1.00e+00 1.00e+00h  1
 222r 1.7695654e+01 8.17e-03 5.45e+00  -4.1 4.54e-02    -  1.00e+00 1.00e+00h  1
 223r 1.7695437e+01 8.16e-03 2.69e+00  -4.0 3.96e-02    -  1.00e+00 1.00e+00h  1
 224r 1.7693050e+01 8.17e-03 7.24e+00  -4.1 4.88e-02    -  1.00e+00 1.00e+00h  1
 225r 1.7694395e+01 8.17e-03 3.49e+00  -4.1 5.51e-02    -  1.00e+00 1.00e+00h  1
 226r 1.7694610e+01 8.17e-03 1.09e+00  -4.1 2.90e-02    -  1.00e+00 1.00e+00h  1
 227r 1.7694094e+01 8.17e-03 7.22e-01  -4.0 3.94e-03    -  1.00e+00 1.00e+00h  1
 228r 1.7692917e+01 8.17e-03 4.49e+00  -4.1 3.53e-02    -  1.00e+00 1.00e+00h  1
 229r 1.7692163e+01 8.17e-03 3.09e+00  -4.0 3.34e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230r 1.7692210e+01 8.17e-03 4.66e+00  -4.1 3.64e-02    -  1.00e+00 1.00e+00h  1
 231r 1.7694116e+01 8.16e-03 4.24e+00  -4.1 3.69e-02    -  1.00e+00 1.00e+00h  1
 232r 1.7693395e+01 8.17e-03 1.21e+00  -4.1 1.19e-02    -  1.00e+00 1.00e+00h  1
 233r 1.7692681e+01 8.17e-03 2.94e+00  -4.0 1.29e-02    -  1.00e+00 1.00e+00h  1
 234r 1.7691612e+01 8.17e-03 6.28e+00  -4.1 4.17e-02    -  1.00e+00 1.00e+00h  1
 235r 1.7691353e+01 8.17e-03 5.41e+00  -4.0 6.05e-02    -  1.00e+00 1.00e+00h  1
 236r 1.7692736e+01 8.16e-03 1.26e+01  -4.1 4.53e-02    -  1.00e+00 1.00e+00h  1
 237r 1.7691853e+01 8.16e-03 2.47e+00  -4.0 5.37e-02    -  1.00e+00 1.00e+00h  1
 238r 1.7691217e+01 8.17e-03 4.17e+00  -4.1 2.70e-02    -  1.00e+00 1.00e+00h  1
 239r 1.7693893e+01 8.16e-03 1.26e+01  -4.0 6.87e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240r 1.7694429e+01 8.16e-03 1.62e+01  -4.1 6.51e-02    -  1.00e+00 1.00e+00h  1
 241r 1.7694039e+01 8.16e-03 5.70e-01  -4.1 5.55e-02    -  1.00e+00 1.00e+00h  1
 242r 1.7693046e+01 8.17e-03 5.07e-01  -4.0 4.76e-03    -  1.00e+00 1.00e+00h  1
 243r 1.7692461e+01 8.17e-03 1.67e+00  -4.0 2.88e-02    -  1.00e+00 1.00e+00h  1
 244r 1.7692031e+01 8.18e-03 9.56e+00  -4.1 5.05e-02    -  1.00e+00 1.00e+00h  1
 245r 1.7695055e+01 8.16e-03 1.02e+01  -4.1 9.91e-02    -  1.00e+00 1.00e+00h  1
 246r 1.7693428e+01 8.17e-03 3.53e+00  -4.0 5.61e-02    -  1.00e+00 1.00e+00h  1
 247r 1.7693532e+01 8.17e-03 1.24e+00  -4.1 6.38e-02    -  1.00e+00 1.00e+00h  1
 248r 1.7693883e+01 8.17e-03 2.01e+00  -4.0 2.89e-02    -  1.00e+00 1.00e+00h  1
 249r 1.7693673e+01 8.17e-03 7.87e+00  -4.1 5.16e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250r 1.7692966e+01 8.17e-03 1.59e+01  -4.1 5.21e-02    -  1.00e+00 1.00e+00h  1
 251r 1.7694553e+01 8.16e-03 3.91e+00  -4.1 6.76e-02    -  1.00e+00 1.00e+00h  1
 252r 1.7695025e+01 8.16e-03 1.38e+01  -4.0 6.20e-02    -  1.00e+00 1.00e+00h  1
 253r 1.7694349e+01 8.16e-03 3.58e+00  -4.1 7.82e-02    -  4.92e-01 1.00e+00h  1
 254r 1.7694395e+01 8.16e-03 6.74e+00  -4.0 6.75e-02    -  1.00e+00 1.00e+00h  1
 255r 1.7694968e+01 8.16e-03 1.14e+01  -4.1 3.32e-02    -  1.00e+00 1.00e+00h  1
 256r 1.7694347e+01 8.17e-03 1.42e+00  -4.1 3.42e-02    -  1.00e+00 1.00e+00h  1
 257r 1.7694536e+01 8.17e-03 1.47e+00  -4.1 1.33e-02    -  1.00e+00 1.00e+00h  1
 258r 1.7693875e+01 8.17e-03 2.34e+00  -4.0 9.25e-03    -  1.00e+00 1.00e+00h  1
 259r 1.7692863e+01 8.17e-03 1.17e+01  -4.1 5.80e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260r 1.7691871e+01 8.17e-03 1.83e+01  -4.1 6.44e-02    -  1.00e+00 1.00e+00h  1
 261r 1.7695310e+01 8.15e-03 9.30e+00  -4.1 9.31e-02    -  1.00e+00 1.00e+00h  1
 262r 1.7693921e+01 8.17e-03 9.79e+00  -4.0 2.89e-02    -  1.00e+00 1.00e+00h  1
 263r 1.7693088e+01 8.17e-03 6.04e+00  -4.1 4.45e-02    -  1.00e+00 1.00e+00h  1
 264r 1.7694554e+01 8.17e-03 2.79e+00  -4.0 5.49e-02    -  1.00e+00 1.00e+00h  1
 265r 1.7693806e+01 8.17e-03 3.12e+00  -4.1 4.38e-02    -  1.00e+00 1.00e+00h  1
 266r 1.7694503e+01 8.17e-03 2.96e+00  -4.1 4.45e-02    -  1.00e+00 1.00e+00h  1
 267r 1.7694211e+01 8.17e-03 1.11e+00  -4.1 2.02e-02    -  1.00e+00 1.00e+00h  1
 268r 1.7694378e+01 8.17e-03 7.97e-01  -4.1 1.31e-02    -  1.00e+00 1.00e+00h  1
 269r 1.7694214e+01 8.17e-03 2.05e+00  -4.1 1.07e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270r 1.7694170e+01 8.17e-03 4.33e-01  -4.0 1.02e-02    -  1.00e+00 1.00e+00h  1
 271r 1.7693886e+01 8.17e-03 1.86e+00  -4.1 1.38e-02    -  1.00e+00 1.00e+00h  1
 272r 1.7692990e+01 8.17e-03 4.59e+00  -4.0 1.24e-02    -  1.00e+00 1.00e+00h  1
 273r 1.7693561e+01 8.17e-03 6.97e+00  -4.1 5.18e-02    -  1.00e+00 1.00e+00h  1
 274r 1.7693997e+01 8.17e-03 3.85e+00  -4.1 5.70e-02    -  1.00e+00 1.00e+00h  1
 275r 1.7694538e+01 8.16e-03 8.76e+00  -4.0 5.40e-02    -  1.00e+00 1.00e+00h  1
 276r 1.7693548e+01 8.17e-03 5.62e+00  -4.1 7.76e-02    -  1.00e+00 1.00e+00h  1
 277r 1.7691799e+01 8.17e-03 9.90e+00  -4.1 1.04e-01    -  1.00e+00 1.00e+00H  1
 278r 1.7695888e+01 8.14e-03 1.85e+01  -4.1 1.08e-01    -  1.00e+00 1.00e+00h  1
 279r 1.7696278e+01 8.16e-03 1.12e+01  -4.1 1.55e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280r 1.7688550e+01 8.18e-03 3.57e+01  -3.8 1.96e-01    -  1.00e+00 1.00e+00h  1
 281r 1.7694059e+01 8.14e-03 9.75e+00  -3.9 2.23e-01    -  4.56e-01 1.00e+00h  1
 282r 1.7697157e+01 8.13e-03 2.45e+01  -3.9 1.96e-01    -  9.19e-01 4.02e-01h  1
 283r 1.7696291e+01 8.17e-03 9.34e+00  -3.9 1.11e-01    -  1.00e+00 1.00e+00h  1
 284r 1.7695723e+01 8.18e-03 9.03e+00  -3.9 6.22e-02    -  1.00e+00 1.00e+00h  1
 285r 1.7695353e+01 8.17e-03 2.77e+00  -3.9 7.29e-02    -  1.00e+00 1.00e+00h  1
 286r 1.7697342e+01 8.16e-03 1.18e+01  -3.9 8.83e-02    -  1.00e+00 1.00e+00h  1
 287r 1.7695571e+01 8.17e-03 5.99e+00  -3.9 8.02e-02    -  1.00e+00 1.00e+00h  1
 288r 1.7693853e+01 8.20e-03 1.20e+01  -3.9 7.04e-02    -  1.00e+00 1.00e+00H  1
 289r 1.7696608e+01 8.16e-03 2.57e+00  -3.9 8.50e-02    -  9.57e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290r 1.7695862e+01 8.17e-03 5.21e+00  -3.9 1.67e-02    -  1.00e+00 1.00e+00h  1
 291r 1.7695525e+01 8.17e-03 9.97e-01  -3.9 1.54e-02    -  1.00e+00 1.00e+00h  1
 292r 1.7695335e+01 8.17e-03 1.54e+00  -3.9 3.61e-03    -  1.00e+00 1.00e+00h  1
 293r 1.7695329e+01 8.17e-03 1.34e+00  -3.9 2.21e-03    -  1.00e+00 1.00e+00h  1
 294r 1.7695194e+01 8.17e-03 1.86e+00  -3.9 7.15e-03    -  1.00e+00 1.00e+00h  1
 295r 1.7694525e+01 8.17e-03 1.13e+01  -3.9 2.82e-02    -  1.00e+00 1.00e+00H  1
 296r 1.7694398e+01 8.17e-03 7.74e+00  -3.9 1.09e-02    -  1.00e+00 1.00e+00h  1
 297r 1.7694409e+01 8.17e-03 5.30e-01  -3.9 6.74e-03    -  1.00e+00 1.00e+00h  1
 298r 1.7694352e+01 8.17e-03 9.13e-01  -3.9 3.75e-03    -  1.00e+00 1.00e+00h  1
 299r 1.7694225e+01 8.17e-03 4.51e+00  -3.9 1.38e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300r 1.7694065e+01 8.17e-03 9.56e+00  -3.9 1.92e-02    -  1.00e+00 1.00e+00h  1
 301r 1.7693770e+01 8.17e-03 5.76e+00  -3.9 1.14e-02    -  1.00e+00 1.00e+00h  1
 302r 1.7694189e+01 8.17e-03 4.24e+00  -3.9 2.19e-02    -  1.00e+00 1.00e+00H  1
 303r 1.7694101e+01 8.17e-03 1.30e+00  -3.9 1.39e-02    -  1.00e+00 1.00e+00h  1
 304r 1.7694149e+01 8.17e-03 4.14e+00  -3.9 1.72e-02    -  1.00e+00 1.00e+00H  1
 305r 1.7694122e+01 8.17e-03 1.20e+00  -3.9 1.52e-02    -  1.00e+00 1.00e+00h  1
 306r 1.7694133e+01 8.17e-03 1.45e+00  -3.9 3.88e-03    -  1.00e+00 5.00e-01h  2
 307r 1.7694134e+01 8.17e-03 1.28e+00  -3.9 1.57e-03    -  1.00e+00 1.25e-01h  4
 308r 1.7694135e+01 8.17e-03 1.23e+00  -3.9 4.60e-03    -  1.00e+00 3.12e-02h  6
 309r 1.7694137e+01 8.17e-03 1.18e+00  -3.9 1.29e-02    -  1.00e+00 1.56e-02h  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310r 1.7694169e+01 8.17e-03 2.44e+00  -3.9 1.40e-02    -  1.00e+00 1.00e+00H  1
 311r 1.7694202e+01 8.17e-03 2.30e+00  -3.9 5.55e-03    -  1.00e+00 1.00e+00H  1
 312r 1.7694182e+01 8.17e-03 4.19e-01  -3.9 6.57e-03    -  1.00e+00 1.00e+00h  1
 313r 1.7694183e+01 8.17e-03 4.03e-01  -3.9 2.64e-03    -  1.00e+00 6.25e-02h  5
 314r 1.7694183e+01 8.17e-03 3.77e-01  -3.9 3.91e-03    -  1.00e+00 3.12e-02h  6
 315r 1.7694183e+01 8.17e-03 3.74e-01  -3.9 4.03e-03    -  1.00e+00 7.81e-03h  8
 316r 1.7694183e+01 8.17e-03 3.72e-01  -3.9 3.65e-03    -  1.00e+00 1.95e-03h 10
 317r 1.7694183e+01 8.17e-03 3.72e-01  -3.9 4.28e-03    -  1.00e+00 9.77e-04h 11
 318r 1.7694168e+01 8.17e-03 2.06e-01  -3.9 3.23e-03    -  1.00e+00 1.00e+00h  1
 319r 1.7694047e+01 8.17e-03 8.45e-01  -3.9 3.74e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320r 1.7694110e+01 8.17e-03 2.00e-01  -3.9 2.79e-03    -  1.00e+00 1.00e+00h  1
 321r 1.7694097e+01 8.17e-03 7.34e-02  -3.9 1.31e-03    -  1.00e+00 1.00e+00h  1
 322r 1.7694065e+01 8.17e-03 7.09e-01  -3.9 3.88e-03    -  1.00e+00 1.00e+00h  1
 323r 1.7694031e+01 8.17e-03 4.56e-01  -3.9 2.12e-03    -  1.00e+00 1.00e+00h  1
 324r 1.7694025e+01 8.17e-03 4.06e-02  -3.9 4.36e-04    -  1.00e+00 1.00e+00h  1
 325r 1.7694024e+01 8.17e-03 2.91e-02  -3.9 1.98e-04    -  1.00e+00 1.00e+00h  1
 326r 1.7694174e+01 8.17e-03 6.30e-01  -4.0 3.20e-03    -  1.00e+00 1.00e+00f  1
 327r 1.7695271e+01 8.17e-03 5.13e+00  -4.0 2.52e-02    -  1.00e+00 1.00e+00h  1
 328r 1.7697449e+01 8.17e-03 5.63e+00  -4.1 2.15e-02    -  1.00e+00 1.00e+00h  1
 329r 1.7696105e+01 8.17e-03 2.01e+00  -4.0 1.59e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330r 1.7695654e+01 8.17e-03 1.15e+00  -4.1 9.51e-03    -  1.00e+00 1.00e+00h  1
 331r 1.7696077e+01 8.17e-03 1.35e+00  -4.0 1.65e-02    -  1.00e+00 1.00e+00h  1
 332r 1.7695070e+01 8.17e-03 2.87e+00  -4.1 2.76e-02    -  1.00e+00 1.00e+00h  1
 333r 1.7696026e+01 8.17e-03 3.92e+00  -4.0 3.79e-02    -  1.00e+00 1.00e+00h  1
 334r 1.7694893e+01 8.16e-03 4.22e+00  -4.1 4.26e-02    -  1.00e+00 1.00e+00h  1
 335r 1.7695970e+01 8.17e-03 7.53e-01  -4.1 3.62e-02    -  1.00e+00 1.00e+00h  1
 336r 1.7695746e+01 8.17e-03 6.19e-01  -4.0 8.09e-03    -  1.00e+00 1.00e+00h  1
 337r 1.7694282e+01 8.18e-03 6.12e+00  -4.1 5.83e-02    -  1.00e+00 1.00e+00h  1
 338r 1.7695814e+01 8.17e-03 3.17e+00  -4.1 5.28e-02    -  1.00e+00 1.00e+00h  1
 339r 1.7696460e+01 8.16e-03 3.71e+00  -4.0 2.34e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340r 1.7695370e+01 8.17e-03 2.31e+00  -4.1 3.74e-02    -  1.00e+00 1.00e+00h  1
 341r 1.7695810e+01 8.16e-03 3.78e+00  -4.1 4.57e-02    -  1.00e+00 1.00e+00h  1
 342r 1.7697046e+01 8.16e-03 1.31e+01  -4.1 1.10e-01    -  1.00e+00 9.17e-01H  1
 343r 1.7695661e+01 8.17e-03 3.38e+00  -4.1 1.03e-01    -  1.00e+00 1.00e+00F  1
 344r 1.7692584e+01 8.17e-03 1.16e+01  -4.0 8.74e-02    -  1.00e+00 1.00e+00f  1
 345r 1.7696347e+01 8.16e-03 3.71e+00  -4.1 8.27e-02    -  1.00e+00 1.00e+00h  1
 346r 1.7695197e+01 8.17e-03 2.32e+00  -4.1 1.51e-02    -  1.00e+00 1.00e+00h  1
 347r 1.7695165e+01 8.17e-03 5.56e-01  -4.1 8.57e-03    -  1.00e+00 1.00e+00h  1
 348r 1.7694986e+01 8.17e-03 6.05e-01  -4.0 2.10e-03    -  1.00e+00 1.00e+00h  1
 349r 1.7693631e+01 8.17e-03 4.27e+00  -4.1 3.85e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350r 1.7694086e+01 8.17e-03 2.44e+00  -4.1 2.97e-02    -  1.00e+00 1.00e+00h  1
 351r 1.7696652e+01 8.16e-03 9.53e+00  -4.1 7.68e-02    -  1.00e+00 1.00e+00h  1
 352r 1.7694623e+01 8.17e-03 1.89e+00  -4.1 6.03e-02    -  1.00e+00 1.00e+00H  1
 353r 1.7693245e+01 8.18e-03 1.26e+01  -4.1 1.21e-01    -  1.00e+00 1.00e+00h  1
 354r 1.7695743e+01 8.15e-03 4.52e+00  -4.1 1.21e-01    -  1.00e+00 1.00e+00h  1
 355r 1.7697038e+01 8.15e-03 1.04e+01  -4.0 1.04e-01    -  1.00e+00 1.00e+00h  1
 356r 1.7694423e+01 8.16e-03 5.82e+00  -4.1 1.22e-01    -  1.00e+00 1.00e+00h  1
 357r 1.7695940e+01 8.16e-03 3.59e+00  -4.1 6.53e-02    -  1.00e+00 1.00e+00h  1
 358r 1.7697285e+01 8.15e-03 8.44e+00  -4.0 1.27e-01    -  1.00e+00 5.27e-01h  1
 359r 1.7694191e+01 8.17e-03 3.49e+00  -4.1 9.54e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360r 1.7695324e+01 8.16e-03 5.78e+00  -4.0 1.06e-01    -  1.00e+00 1.00e+00h  1
 361r 1.7695777e+01 8.16e-03 1.22e+00  -4.1 7.96e-02    -  1.00e+00 1.00e+00h  1
 362r 1.7695264e+01 8.17e-03 8.36e-01  -4.1 2.22e-02    -  1.00e+00 1.00e+00h  1
 363r 1.7694663e+01 8.17e-03 2.89e+00  -4.1 3.19e-02    -  1.00e+00 1.00e+00H  1
 364r 1.7694826e+01 8.17e-03 1.17e+00  -4.0 3.26e-02    -  1.00e+00 1.00e+00f  1
 365r 1.7694191e+01 8.17e-03 1.63e+00  -4.1 2.30e-02    -  1.00e+00 1.00e+00h  1
 366r 1.7694909e+01 8.16e-03 3.30e+00  -4.1 4.46e-02    -  1.00e+00 1.00e+00h  1
 367r 1.7696409e+01 8.16e-03 7.53e+00  -4.1 7.15e-02    -  1.00e+00 1.00e+00h  1
 368r 1.7695325e+01 8.16e-03 2.37e+00  -4.1 7.49e-02    -  1.00e+00 1.00e+00h  1
 369r 1.7694954e+01 8.16e-03 5.53e+00  -4.1 2.60e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370r 1.7694782e+01 8.17e-03 2.89e+00  -4.1 1.11e-02    -  1.00e+00 1.00e+00h  1
 371r 1.7694687e+01 8.17e-03 4.66e-01  -4.1 1.04e-02    -  1.00e+00 1.00e+00h  1
 372r 1.7694286e+01 8.17e-03 1.42e+00  -4.0 4.25e-03    -  1.00e+00 1.00e+00h  1
 373r 1.7693754e+01 8.17e-03 2.17e+00  -4.1 2.10e-02    -  1.00e+00 1.00e+00h  1
 374r 1.7693854e+01 8.17e-03 3.17e+00  -4.1 2.25e-02    -  1.00e+00 1.00e+00h  1
 375r 1.7695031e+01 8.16e-03 4.95e+00  -4.1 3.48e-02    -  1.00e+00 1.00e+00h  1
 376r 1.7694230e+01 8.17e-03 1.06e+00  -4.1 3.34e-02    -  1.00e+00 1.00e+00h  1
 377r 1.7694004e+01 8.17e-03 1.50e+00  -4.1 9.35e-03    -  1.00e+00 1.00e+00h  1
 378r 1.7694155e+01 8.17e-03 6.37e-01  -4.1 7.05e-03    -  1.00e+00 1.00e+00h  1
 379r 1.7693851e+01 8.17e-03 7.42e-01  -4.0 3.39e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380r 1.7692404e+01 8.17e-03 6.44e+00  -4.1 6.00e-02    -  1.00e+00 1.00e+00h  1
 381r 1.7693772e+01 8.17e-03 3.18e+00  -4.1 4.83e-02    -  1.00e+00 1.00e+00h  1
 382r 1.7696672e+01 8.16e-03 1.31e+01  -4.0 8.80e-02    -  1.00e+00 1.00e+00h  1
 383r 1.7693786e+01 8.17e-03 5.36e+00  -4.1 1.18e-01    -  1.00e+00 1.00e+00h  1
 384r 1.7694193e+01 8.18e-03 7.37e+00  -4.1 1.05e-01    -  1.00e+00 1.00e+00H  1
 385r 1.7696179e+01 8.16e-03 1.65e+00  -4.1 7.86e-02    -  1.00e+00 1.00e+00h  1
 386r 1.7695107e+01 8.17e-03 1.54e+00  -4.1 1.12e-02    -  1.00e+00 1.00e+00h  1
 387r 1.7694913e+01 8.17e-03 5.69e-01  -4.1 8.78e-03    -  1.00e+00 1.00e+00h  1
 388r 1.7694472e+01 8.17e-03 9.75e-01  -4.0 4.49e-03    -  1.00e+00 1.00e+00h  1
 389r 1.7692754e+01 8.17e-03 5.47e+00  -4.1 4.16e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390r 1.7693112e+01 8.17e-03 3.90e+00  -4.1 2.93e-02    -  1.00e+00 1.00e+00h  1
 391r 1.7695579e+01 8.16e-03 8.27e+00  -4.0 5.74e-02    -  1.00e+00 1.00e+00h  1
 392r 1.7694532e+01 8.17e-03 3.97e+00  -4.1 7.37e-02    -  1.00e+00 1.00e+00h  1
 393r 1.7692431e+01 8.17e-03 8.69e+00  -4.1 7.09e-02    -  1.00e+00 1.00e+00h  1
 394r 1.7696131e+01 8.16e-03 4.00e+00  -4.1 8.87e-02    -  1.00e+00 1.00e+00h  1
 395r 1.7694759e+01 8.17e-03 2.46e+00  -4.1 1.63e-02    -  1.00e+00 1.00e+00h  1
 396r 1.7694143e+01 8.17e-03 2.35e+00  -4.1 2.52e-02    -  1.00e+00 1.00e+00h  1
 397r 1.7694779e+01 8.17e-03 5.61e-01  -4.1 1.49e-02    -  1.00e+00 1.00e+00h  1
 398r 1.7694909e+01 8.16e-03 3.57e+00  -4.1 2.97e-02    -  1.00e+00 1.00e+00H  1
 399r 1.7693710e+01 8.17e-03 1.01e+00  -4.0 2.52e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400r 1.7692497e+01 8.17e-03 6.96e+00  -4.1 6.58e-02    -  1.00e+00 1.00e+00h  1
 401r 1.7694575e+01 8.16e-03 1.42e+00  -4.1 6.28e-02    -  1.00e+00 1.00e+00h  1
 402r 1.7695756e+01 8.16e-03 5.97e+00  -4.0 5.04e-02    -  1.00e+00 1.00e+00h  1
 403r 1.7693563e+01 8.17e-03 5.17e+00  -4.1 9.39e-02    -  1.00e+00 1.00e+00h  1
 404r 1.7694083e+01 8.16e-03 3.87e+00  -4.1 7.48e-02    -  1.00e+00 1.00e+00h  1
 405r 1.7698397e+01 8.16e-03 2.29e+01  -4.1 1.51e-01    -  6.98e-01 1.00e+00H  1
 406r 1.7696275e+01 8.16e-03 4.46e+00  -4.1 1.48e-01    -  8.39e-01 8.81e-01h  1
 407r 1.7690690e+01 8.17e-03 1.65e+01  -4.1 1.21e-01    -  5.79e-01 1.00e+00f  1
 408r 1.7697463e+01 8.14e-03 6.30e+00  -4.1 1.22e-01    -  1.00e+00 1.00e+00h  1
 409r 1.7696165e+01 8.15e-03 7.62e+00  -4.1 6.61e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410r 1.7695446e+01 8.16e-03 6.33e+00  -4.1 5.70e-02    -  1.00e+00 5.00e-01h  2
 411r 1.7695978e+01 8.17e-03 4.08e+00  -4.1 1.93e-02    -  1.00e+00 1.00e+00h  1
 412r 1.7695752e+01 8.17e-03 1.13e+00  -4.1 2.49e-02    -  1.00e+00 1.00e+00h  1
 413r 1.7695281e+01 8.17e-03 2.95e+00  -4.1 1.12e-02    -  1.00e+00 1.00e+00h  1
 414r 1.7695270e+01 8.17e-03 3.37e+00  -4.1 1.32e-02    -  1.00e+00 1.00e+00h  1
 415r 1.7695369e+01 8.17e-03 6.32e-01  -4.1 1.35e-02    -  1.00e+00 1.00e+00h  1
 416r 1.7694821e+01 8.17e-03 2.90e+00  -4.1 6.51e-03    -  1.00e+00 1.00e+00H  1
 417r 1.7694585e+01 8.17e-03 2.38e+00  -4.0 7.86e-03    -  1.00e+00 1.00e+00f  1
 418r 1.7693175e+01 8.17e-03 7.14e+00  -4.1 4.12e-02    -  1.00e+00 1.00e+00h  1
 419r 1.7693465e+01 8.17e-03 4.79e+00  -4.1 3.87e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420r 1.7695646e+01 8.16e-03 6.37e+00  -4.1 7.72e-02    -  1.00e+00 1.00e+00h  1
 421r 1.7694905e+01 8.17e-03 1.61e+00  -4.1 6.86e-02    -  1.00e+00 1.00e+00h  1
 422r 1.7694830e+01 8.17e-03 2.35e+00  -4.1 2.47e-02    -  1.00e+00 8.94e-01h  1
 423r 1.7694774e+01 8.17e-03 4.92e-01  -4.1 1.92e-02    -  1.00e+00 1.00e+00h  1
 424r 1.7694658e+01 8.17e-03 1.54e-01  -4.1 9.42e-04    -  1.00e+00 1.00e+00h  1
 425r 1.7694321e+01 8.17e-03 1.03e+00  -4.0 4.37e-03    -  1.00e+00 1.00e+00f  1
 426r 1.7692805e+01 8.17e-03 5.12e+00  -4.1 3.00e-02    -  1.00e+00 1.00e+00h  1
 427r 1.7694367e+01 8.17e-03 8.96e-01  -4.1 3.24e-02    -  1.00e+00 1.00e+00h  1
 428r 1.7694772e+01 8.16e-03 3.33e+00  -4.0 3.16e-02    -  1.00e+00 1.00e+00h  1
 429r 1.7693753e+01 8.17e-03 2.06e+00  -4.1 4.03e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430r 1.7694782e+01 8.17e-03 1.54e+00  -4.1 2.17e-02    -  1.00e+00 1.00e+00h  1
 431r 1.7695335e+01 8.17e-03 5.23e+00  -4.1 4.19e-02    -  1.00e+00 1.00e+00H  1
 432r 1.7694290e+01 8.17e-03 1.10e+00  -4.1 4.11e-02    -  1.00e+00 1.00e+00H  1
 433r 1.7693730e+01 8.17e-03 2.95e+00  -4.0 1.87e-02    -  1.00e+00 1.00e+00f  1
 434r 1.7693676e+01 8.17e-03 6.42e-01  -4.1 1.19e-02    -  1.00e+00 1.00e+00h  1
