time_ns,u_X1,u_Y1,u_X2,u_Y2,du_X1,du_Y1,du_X2,du_Y2
0,0,0,0,0,0,0,0,0
4.166666667,-0.06271566754,0.05189461067,0.0536868807,-0.06262008248,0.01654545865,0.01591921275,0.008637058697,0.002095328173
8.333333333,-0.06214004702,0.06167993547,0.05260257816,-0.06254878349,0.00614852574,0.0112246305,-0.002667820432,0.0005994427505
12.5,0.05986425821,-0.06167452344,0.05656982136,-0.06238627399,0.002368219012,-0.0003918955943,-0.0007200518612,0.000323575032
16.66666667,0.06141531751,-0.06239413962,0.0583912875,-0.06166461629,0.0007499943838,-2.257390429e-05,-0.004900560459,0.0007339521469
20.83333333,0.06163054032,-0.06242455924,-0.06205126994,0.0621895437,0.001298456104,4.229288572e-05,-6.373768067e-05,-0.0003373792373
25,0.06214465157,-0.06203012881,-0.06243347009,0.06238705394,0.003661739886,0.0004601244686,3.040518583e-05,-9.088297293e-05
29.16666667,-0.02687082447,0.006445994931,-0.06249559499,0.06237442584,-0.03959621215,0.05738714261,8.751202426e-05,-6.35236115e-05
33.33333333,-0.05730908726,0.0609144857,-0.06238497311,0.06224076315,-0.001047453721,0.002212725106,0.0003315740419,-6.020814902e-05
37.5,0.0007661524495,0.06233960774,-0.0609147462,0.06145049659,0.06260008353,0.000381439172,0.002151588743,-0.0001011920435
41.66666667,0.06021113879,0.06249027153,0.0004275318579,-0.05197933276,0.00244936547,7.453310267e-05,0.06278029163,-0.001502005679
45.83333333,0.06231007647,0.06244066782,0.06080781652,-0.0223907478,0.0002532668687,-2.339124583e-05,0.002243149697,0.04549063613
50,0.06255106083,0.06222314387,0.06242670079,0.06186058352,1.528229821e-05,-0.0002512291907,0.0003056710773,-5.756766414e-05
54.16666667,0.06249136944,0.06086826495,0.06252545276,0.06226174336,-0.0001266632282,-0.001685498639,6.334460081e-05,-9.642978315e-05
58.33333333,0.06150639287,0.02236318279,0.0623237072,0.06218607896,-0.001018613288,-0.0385566474,-4.943174004e-05,-0.0002300715609
62.5,-0.004298720805,-0.03735386142,0.06193093394,0.06174953433,-0.05684293545,0.01252066285,1.897404214e-05,-0.0009080262377
66.66666667,-0.05732098187,-0.02578511207,0.06073918708,0.05932939968,-0.008610382895,-0.03176403775,-0.0006785439147,-0.004258605846
70.83333333,-0.02756329996,-0.05885860464,-0.02534438562,0.007967953353,0.003092369896,-0.003077788922,-0.03731751825,-0.05792618391
75,-0.06138865439,-0.06197275994,-0.06052449271,-0.06155716144,8.993542995e-05,-0.000327693922,-0.002104759865,-0.0009049197321
79.16666667,-0.06220263897,-0.06241115573,-0.06225641389,-0.06240546179,-4.495333272e-05,-6.564014863e-05,-0.000254753105,-0.0001814594626
83.33333333,-0.06215869519,-0.06239109866,-0.06221600059,-0.06251014268,0.0001202491366,-7.023014474e-05,0.000226540612,-0.0001539955934
87.5,-0.06054871848,-0.06188080008,-0.06123029875,-0.06252561099,0.001133584335,-0.0003265259433,0.001527114363,-0.0006457386798
91.66666667,0.05982945104,0.02319792284,-0.05354984076,-0.06262787393,0.01821721072,-0.06582783021,0.01148183183,-0.002682727408
95.83333333,0,0,0,0,0,0,0,0
