ä_vals,norm_G_var_z,norm_G_uni_z,norm_G_def_z,norm_G_add_z,var_obj_def_z,var_obj_tog_z,var_obj_uni_z,var_obj_var_z
0.001,0.7578680138732516,0.794349257051931,0.7943492452260307,0.7947435044145869,0.6050963308827283,0.6052830743259507,0.605096348692266,0.5509008845589098
0.001491890134588416,0.8042184064753823,0.8042183528616468,0.7471688393809784,0.8042183575800852,0.5328386990798792,0.6203304293898975,0.6203304221516127,0.6203305050851584
0.002225736173682242,0.7391914206098276,0.7397900543712305,0.751738893339438,0.7227721476385985,0.5393705768038627,0.49780247415307427,0.525002414430028,0.5245280918017311
0.003320553839713106,0.6899882694345548,0.7723580888378125,0.9639876284719204,0.7724054327554536,0.8857561698458386,0.5726789184895704,0.5726052834431785,0.4527047074692815
0.004953901514837667,0.787388165655707,0.6598984230085115,0.7824383780889629,0.6554916382817215,0.5876465732191778,0.4137808982601164,0.4191360660311565,0.591949781293772
0.0073906767977089255,0.7232376635022942,0.5592036370294082,0.829328924255421,0.5547489296961127,0.6584318609214025,0.29669034412484735,0.30115657666864437,0.4988112032008714
0.011026077802433447,0.35801411153663615,0.768079656900762,0.7870435984827138,0.37811488478999516,0.5947279729354752,0.13914621048200757,0.5676989467167055,0.1250122356286397
0.01644969669665478,0.005941752443015241,0.11313714040707691,0.7797821869062999,0.0694956755180297,0.5835789208605449,0.0056332913132006255,0.013803293596424663,0.00021819948668750296
0.02454114021871092,0.6671957226962147,0.37025748343842874,0.7089356877911092,0.0008612312021873779,0.47863031565953185,0.00036050081072306977,0.13688873051253786,0.4287769403285686
0.036612684983845824,0.4429437253869728,0.21911151725569233,0.7159297019784325,0.0010929536870385506,0.48805052311884556,0.00036287101834939624,0.052783301795829234,0.18122052849001333
0.05462210352819302,0.01647823161437953,0.08955765397992876,0.7168234978676085,0.010133436124483806,0.4893174311234006,0.0005153366807502408,0.011298096828989478,8.013990059710787e-6
0.08149017738417824,0.018012435204372103,0.07273466339798026,0.7259801279034822,0.021205919566179787,0.5026141574122878,0.0009422616265940794,0.00815058154049612,3.2080342351604684e-5
0.1215743917053156,0.018024274448989887,0.11945607414476062,0.7295689180435673,0.011711751489388562,0.5076154923844483,0.00027161279288597494,0.010566350759176082,5.692791748829443e-6
0.18137563560374806,0.015362551303191543,0.019548531260070477,0.7214191337681128,0.009455932078167549,0.4958016389059781,0.0006808539603336191,0.0015594670360967603,5.577975579250308e-5
0.2705925214119352,0.013446606380140586,0.016135023836707948,0.7892721462409519,0.005149177341024318,0.598161605990042,0.0001488460816394918,0.0012778231400653853,3.376220896286881e-5
0.40369431318787075,0.017875612813820024,0.03155712630347842,0.7878842560581112,0.0013869689338490451,0.5960441860703226,0.0003740587146821203,0.0019411620719182881,1.2012210976869732e-6
0.6022675632344306,0.01765694281748849,0.02378209847174705,0.788449192517227,0.0019399997304559893,0.5972003620766095,0.00044744365506914975,0.001759996786210314,6.967661607895306e-7
0.898517035972052,0.018452695536626623,0.025030562786372015,0.7897281295542241,0.000906025711635528,0.5992255344882403,0.00036095191010344777,0.0013613560186805588,2.91261929013998e-6
1.3404887017263292,0.017893926523137604,0.01663993342960333,0.7928142786970869,0.044436796765764515,0.603932971963406,0.001211038071741913,0.000949597701015742,1.2075269601172084e-6
1.9998618696327441,0.017892921159568944,0.03186428334800483,0.7889066024223768,0.00025445517433038547,0.5980152226121151,0.00035126571624798157,0.0016908649762270099,1.4613330222886727e-6
