ä_vals,norm_G_var_z,norm_G_uni_z,norm_G_def_z,norm_G_add_z,var_obj_def_z,var_obj_tog_z,var_obj_uni_z,var_obj_var_z
0.001,0.7576510507280718,0.75802474273507,0.7580247376589425,0.7943492255052581,0.5511326692465349,0.6050963018327085,0.5511326764621367,0.5505662024705229
0.001491890134588416,0.7501945847970691,0.8044753230290596,0.8042183463320033,0.804218352446868,0.6203304123383381,0.6203304215293473,0.6207438839683711,0.5399566139318279
0.002225736173682242,0.7391674710915442,0.817991499343561,0.817991504927871,0.739281001358274,0.6419195262374506,0.5246604624038606,0.6419195174287494,0.5244900416752294
0.003320553839713106,0.7733335634335167,0.7723339441098866,0.7987284899115593,0.7723823242723065,0.6124403664025896,0.5726330090772624,0.5725722088669088,0.5737560493853028
0.004953901514837667,0.6671952837071999,0.6995916539068455,0.7869978909447672,0.655491638281734,0.5948877032140246,0.4137808982601307,0.47060139633722553,0.42877635079613563
0.0073906767977089255,0.6671953500908269,0.5592036371036365,0.7830717644476494,0.5547490522391416,0.5886960392462052,0.2966904740599543,0.3011565767433178,0.4287764399380398
0.011026077802433447,0.6671954391513288,0.7255182138602837,0.7801130917926511,0.37266561209371674,0.5840944736610411,0.13560005125466604,0.5054436014104676,0.42877655953617766
0.01644969669665478,0.0061274339218424095,0.5637959165563337,0.7801329975219397,0.05979214628463832,0.5840876760600433,0.005158895970672957,0.305161149058964,0.0002158553832631572
0.02454114021871092,0.0179105263046602,0.35361830181950166,0.7794865144413472,0.0021826913897626883,0.5831262336993694,0.0003889075071211035,0.12553403638454463,6.582493872366072e-7
0.036612684983845824,0.01785021161055939,0.24659463070132737,0.7806766934810284,0.0019548107710676867,0.5849281539898517,0.0003461463765170977,0.06525307325622655,1.890852988295754e-6
0.05462210352819302,0.01770234548714853,0.1379380072361774,0.7826214485918512,0.0010410518573719615,0.5876476219485456,0.0003589614185809624,0.01981163111705636,4.0521225254234055e-6
0.08149017738417824,0.01379735893678293,0.046057027439955,0.7799867520247807,0.0011726962692175378,0.5839122430074375,0.000373423568875951,0.0040180233902442335,0.0005334217042640407
0.1215743917053156,0.018046859977693293,0.050258159585568486,0.7807067699499072,0.0010136187824862355,0.5850523597355627,0.00035824904636252617,0.004610686598428159,1.4645338655433647e-6
0.18137563560374806,0.018465878771828367,0.012524035396152648,0.7816926707078717,0.004067732066858213,0.5866419785941076,0.0002770123765051462,0.0006675597536360467,1.036937517527899e-6
0.2705925214119352,0.020908719953771773,0.03962075066546671,0.7836708756681334,0.004558538238228871,0.5897861481660509,0.0005002925424825161,0.003460212305121442,8.766430756089368e-6
0.40369431318787075,0.019815305684470333,0.020383956802753032,0.7875628452486836,0.01859887686193731,0.5958303073566474,0.0009341905804474541,0.0014608016564516785,1.4321054940171828e-5
0.6022675632344306,0.02233068385456844,0.013360428120163569,0.7892338020083135,0.002052738298595026,0.5984641606364893,0.0002808030285826967,0.000723111962061506,2.167356426944036e-5
0.898517035972052,0.018416420292574013,0.018504721905001933,0.7911686641245218,0.025061582381524384,0.6012952716871354,0.03373133013583659,0.0007857098811787503,3.558880028642264e-7
1.3404887017263292,0.0176747613514025,0.017074111005560427,0.7908206630257566,0.0011864424102191807,0.6009101646887197,0.0003614745994910326,0.001439933830409784,1.5927320957598706e-5
1.9998618696327441,0.01836513709369171,0.02109932292094875,0.7963450068572867,0.004929543695724816,0.6100664740099373,0.0005129307220803089,0.001684047085791733,7.355411492185337e-7
