ä_vals,norm_G_var_z,norm_G_uni_z,norm_G_def_z,norm_G_add_z,var_obj_def_z,var_obj_tog_z,var_obj_uni_z,var_obj_var_z
0.001,0.7576515546620458,0.7946918808525343,0.7943492413672179,0.7121952541101818,0.6050963253677434,0.48431620197214986,0.6056408968889259,0.5505669186788259
0.001491890134588416,0.7501948277089074,0.7505003834628483,0.80421836093564,0.8042183598459565,0.6203304160885592,0.6203304327833271,0.5404155841277881,0.539956955396479
0.002225736173682242,0.7392810627538877,0.7393799433170006,0.73916861267132,0.7392809941741254,0.5244916121689819,0.524660452391028,0.5248040877100172,0.524660549451224
0.003320553839713106,0.7737162783655069,0.7985380405908736,0.7987251709828866,0.7987317609190843,0.6124324392960067,0.6124477020280702,0.6117864351954779,0.5743655094343175
0.004953901514837667,0.6671952837071625,0.6677658086206835,0.7806623638397164,0.655491638281672,0.5850366073652464,0.4137808982600542,0.42918935894598925,0.4287763507960883
0.0073906767977089255,0.6671953500908574,0.8571331317745627,0.7956292557343739,0.5547489296950432,0.6084408087333733,0.29669034409846673,0.7053625252474879,0.4287764399380779
0.011026077802433447,0.6671954391513021,0.4207811916612337,0.794746470160463,0.3580116949932044,0.6065753420504421,0.1250145927238309,0.17150377442596013,0.4287765595361435
0.01644969669665478,0.006344098948593092,0.1377707849877528,0.7795389274386005,0.013085080838010991,0.5832161852183236,0.0009494448623687509,0.02052185273979128,0.00020103989947372345
0.02454114021871092,0.011197781168244974,0.2474519441775689,0.7795398754916012,0.014885892591734236,0.5832060505234928,0.0009494414376409174,0.05337835989123431,8.210292347347428e-5
0.036612684983845824,0.019704568634412018,0.2553417673417799,0.7879553169958639,0.001116055958345309,0.5967693100233872,0.0003673424656851845,0.059476795187203134,6.603606141286965e-5
0.05462210352819302,0.016838332390693142,0.09226393305824211,0.7840305235965441,0.000994121198702469,0.5903831022609061,0.00036078403690561507,0.011455229900040111,5.590625263630644e-6
0.08149017738417824,0.01825692788564198,0.08480026820373375,0.7864497141889145,0.004535814465187592,0.594026894401929,0.0015844635533297298,0.01013393555221788,1.0269844383307094e-5
0.1215743917053156,0.018581759732420978,0.014265425345187209,0.7799895124025105,0.0012988543308703171,0.5839854322548765,0.0003828534525361213,0.0007048889495400097,1.7760344190208216e-6
0.18137563560374806,0.019250189760798814,0.04564965988223067,0.7692831371566844,0.001690492264455149,0.5721746507957484,0.0003534919056941771,0.0031632414696783576,6.438312775367022e-6
0.2705925214119352,0.018647335550561885,0.015112012535343352,0.7846890840892364,0.002101960401840534,0.5912523707299235,0.00038637111011456833,0.000991497500651205,1.107940803966392e-6
0.40369431318787075,0.017682336264104117,0.013001302850537268,0.787233304844332,0.003785219648568297,0.5952343081663837,0.0003514851616810165,0.0010707112907824155,1.743539618924825e-6
0.6022675632344306,0.01792157260988318,0.0211494297160967,0.8101577643258395,0.0027891966354926,0.6305642417691975,0.000574603088786783,0.0014988050262040005,6.70938479306652e-6
0.898517035972052,0.017530419775100496,0.022919506519722868,0.7977805907538198,0.0014032446295380193,0.6106526547559751,0.00034482826922001416,0.00124427325256078,9.806803057166384e-7
1.3404887017263292,0.01754106814795096,0.016347200797045863,0.7902826337605311,0.00984453087428163,0.6001165953787571,0.0003309268839064645,0.0011297563657654327,1.2760174410164318e-6
1.9998618696327441,0.017822631887889653,0.02221264183042543,0.7876384202015895,0.00341532050211217,0.5955600674513112,0.0004548950739601321,0.0016407122987395152,8.911699445459756e-7
