ä_vals,norm_G_var_z,norm_G_uni_z,norm_G_def_z,norm_G_add_z,var_obj_def_z,var_obj_tog_z,var_obj_uni_z,var_obj_var_z
0.001,0.7576514115577606,0.7576513543448533,0.7576513445487149,0.7943492416321383,0.5505666164800166,0.605096325539402,0.5505666305755118,0.5505667206556809
0.001491890134588416,0.7501997707819057,0.7501947128761937,0.8044753164988723,0.8042183496449795,0.6207438739890946,0.6203304172997158,0.5399567920339687,0.5399684375327405
0.002225736173682242,0.8178527465871288,0.817852742891533,0.7392809894227137,0.8179915044693773,0.524660445628403,0.6419195251444351,0.641695765512432,0.6416957734757819
0.003320553839713106,0.7723805490209323,0.7723433813801212,0.7723595620295863,0.7987388954170717,0.5726071027822239,0.6124624223058401,0.572587182154842,0.572562300375681
0.004953901514837667,0.6671952837071474,0.8419280355430867,0.7877418215905361,0.6554919179474655,0.5960473693209188,0.4137812533128512,0.6798025973057134,0.42877635079606835
0.0073906767977089255,0.6671953500908429,0.8533443520917211,0.7949278128488183,0.5547489296965358,0.6073864847557556,0.29669034413325746,0.6990430760784146,0.42877643993806003
0.011026077802433447,0.6671954391513298,0.4207811916612496,0.7853752501503856,0.3726656120937353,0.5923212525502998,0.13560005125467925,0.17150377442597362,0.4287765595361785
0.01644969669665478,0.6671955594781456,0.5637959165563415,0.7979570048057849,0.05712904730100288,0.6090221806856698,0.004185674554701369,0.3051611490589727,0.42877672112894377
0.02454114021871092,0.6671957219804013,0.23192438543263647,0.7792265410521796,0.001165819622247766,0.5828354174116526,0.00036739270244225266,0.046714771207935345,0.4287769393538394
0.036612684983845824,0.015473785977583322,0.2553417673417809,0.7654546207173706,0.000982106368768335,0.5624745042185525,0.00036622719098130786,0.05947679518720341,1.0105740253112239e-5
0.05462210352819302,0.3264412089362639,0.13520158611633645,0.8103572749057296,0.0007127559003671632,0.6322544574251486,0.0003581194852730122,0.01907340920082345,0.09546907920797087
0.08149017738417824,0.017176408108572953,0.07883504759054609,0.7816134634977996,0.0018329997699435652,0.5863192935605425,0.0003651644664426979,0.009031640074360104,2.642162479892469e-6
0.1215743917053156,0.01825744703616464,0.07120871239873128,0.7808931727337652,0.001359514382690401,0.585326190151412,0.000357450962806336,0.007528881384090913,5.154567106752681e-7
0.18137563560374806,0.019981829714160224,0.024198477276295337,0.7823876512835031,0.001118087535891656,0.5876709625244271,0.0003611702238062398,0.002229607882729517,3.4847933650341223e-6
0.2705925214119352,0.015343408161479439,0.016815452265189334,0.7846807973340443,0.00706325662052229,0.5912246724083117,0.00020122356410057435,0.0011412322198031761,1.3853033396629379e-5
0.40369431318787075,0.0179434060214291,0.03268049170746772,0.7877651709043011,0.0011375335271484501,0.5960941687123072,0.00036040749472870525,0.002509588562816254,7.75434037012799e-7
0.6022675632344306,0.01638856690254934,0.02226018573347179,0.7793988153651212,0.0024905121074504442,0.5848010951294368,0.0004922523421714664,0.0017072780009333192,0.00014066899630245708
0.898517035972052,0.012655864471356785,0.016307056776660125,0.7860334021854211,0.0013720545693219584,0.5936752651169439,0.0003488869060070944,0.0013804550064087382,0.011941886248661805
1.3404887017263292,0.01262860797450979,0.019530093393852397,0.7917399567615143,0.0018769320418815156,0.6015802573773021,0.0003447272058228397,0.0015426397893794593,1.4706643729545771e-5
1.9998618696327441,0.021633175190082517,0.01625159000941392,0.7928738436794079,0.006937029294989128,0.6040493305927502,0.0003642715391795077,0.0009916384981783844,6.095553735091602e-5
