ä_vals,norm_G_var_z,norm_G_uni_z,norm_G_def_z,norm_G_add_z,var_obj_def_z,var_obj_tog_z,var_obj_uni_z,var_obj_var_z
0.001,0.7943492526824889,0.7580247424463707,0.758024747506194,0.7946918886584667,0.5511326832967004,0.6056409089121316,0.5511326760294888,0.605096343316189
0.001491890134588416,0.7501948862067187,0.8042183544397464,0.7501946998840769,0.7501946977287387,0.5399567734796601,0.5399567705712588,0.620330424644045,0.5399570402747578
0.002225736173682242,0.739168706014726,0.8179317888240337,0.7392809978784656,0.7393799395186127,0.5246604576376132,0.5248040824104765,0.6418218803739145,0.5244917441173225
0.003320553839713106,0.7725938555767813,0.7985872084115982,0.7986023962219102,0.7987195027476118,0.6121566974897745,0.6124139876028459,0.6119177419297817,0.5729027012900698
0.004953901514837667,0.6671952837071591,0.6600721634050567,0.7875028290155898,0.6554916382817708,0.5956822713887321,0.41378089826017694,0.41935866351500495,0.42877635079608367
0.0073906767977089255,0.6671953498793117,0.8571331317747027,0.7883367100829272,0.5547489296973305,0.5969633979420224,0.29669034415575896,0.7053625252477157,0.4287764396526001
0.011026077802433447,0.6671954391513131,0.7680796569007446,0.7790481400046286,0.35801185473143265,0.582496931421888,0.12501473087614345,0.5676989467166771,0.42877655953615734
0.01644969669665478,0.667195559478136,0.13777078498778733,0.7887879599419433,0.06190086609596447,0.5977057776819982,0.005330324389884868,0.02052185273980162,0.4287767211289318
0.02454114021871092,0.018626904057053608,0.23310252329267536,0.782714907115839,0.0012468413306155315,0.5881099559353913,0.0003684744880323004,0.04726217900779721,2.8552520452374483e-6
0.036612684983845824,0.01566586319644237,0.24372254712911082,0.7794519734711116,0.008806842388369037,0.583072266283142,0.00070834247294991,0.05398342293140857,4.1811500380728175e-5
0.05462210352819302,0.01586798581121472,0.18683073082153903,0.7797585044098952,0.002395942827356152,0.5835399819727476,0.0004168611598487542,0.03362454402388017,1.4414897459293167e-5
0.08149017738417824,0.017720153331738386,0.10165792315722218,0.7884148576654092,0.005990575119663412,0.5968513296159202,0.00041058937291982853,0.01144696716916782,3.7293745562935476e-6
0.1215743917053156,0.016878586076640365,0.07223854242818487,0.7801245154776877,0.00221166972032895,0.5841840639403011,0.0003859912373082195,0.006624935161229894,2.9757196046942125e-5
0.18137563560374806,0.01835099321386756,0.026750133985695417,0.795298169811016,0.0027224915258352318,0.6078278727137456,0.0006935729611648936,0.0005488618484080378,4.882152944724363e-7
0.2705925214119352,0.016946735801859486,0.013377549605123317,0.7827378386332993,0.004296329732093279,0.5872512124622152,0.0007194525798421226,0.0006877712446568828,5.441380037297093e-6
0.40369431318787075,0.018244623577504525,0.014538784037636063,0.7872604134271942,0.0011838607954906685,0.5952846953393952,0.0003421641529306169,0.000728257147186549,8.994227633701355e-8
0.6022675632344306,0.014461921704235648,0.02866141659541056,0.7921658629409941,0.0006389985875065772,0.6028949807015365,0.00035263162951439884,0.001375785001340145,0.00018093868868934043
0.898517035972052,0.018123149917364165,0.011437194739019326,0.7895564894261616,0.0005300765238202375,0.6040189752722428,0.0004470681819001771,0.0006436013140016228,1.256480205666962e-6
1.3404887017263292,0.019178910020774705,0.011686663542495736,0.8003378544068307,0.002893953388948484,0.6233272869481934,0.0004685587290222321,0.0006457216654505077,1.9848144589552717e-6
1.9998618696327441,0.01748592052767695,0.05519045240131591,0.7895677307310678,0.0015042740324748257,0.598312545148497,0.0003527558359361572,0.004648859744396795,4.99723596013434e-7
