ä_vals,norm_G_var_z,norm_G_uni_z,norm_G_def_z,norm_G_add_z,var_obj_def_z,var_obj_tog_z,var_obj_uni_z,var_obj_var_z
0.001,0.7583024987212267,0.7576513507599228,0.7576513494114236,0.758024747324598,0.5505666234011427,0.5511326831747634,0.5505666254975873,0.5511092008001428
0.001491890134588416,0.7501948353946388,0.7505003916975794,0.7501947029446046,0.7475728709241548,0.5399567779754756,0.5334449804251572,0.5404155959253264,0.5399569672567681
0.002225736173682242,0.7391687639001514,0.8179914932066563,0.739280991462928,0.7393799730861488,0.5246604484167595,0.5248041140416363,0.6419195079923615,0.524491825364051
0.003320553839713106,0.7731811043835287,0.7987341972680513,0.7987223995968699,0.7723399389071968,0.6124258746175487,0.5725773849440468,0.6124552517345094,0.5735076441206468
0.004953901514837667,0.6671952837071643,0.6736401615826342,0.7817094928204776,0.6554916382816314,0.5865981233148461,0.413780898260003,0.4366537196380699,0.4287763507960908
0.0073906767977089255,0.667195350090844,0.8543683591175875,0.7911451683840304,0.5547489296970751,0.6012046244081224,0.29669034415773077,0.7008342221650926,0.4287764399380615
0.011026077802433447,0.6671954391512948,0.7684904616233413,0.7978211946540721,0.35801209332129347,0.6121708128034781,0.12501486434658501,0.5682595254012638,0.42877655953613425
0.01644969669665478,0.6671955594781357,0.5230586036062087,0.7880894583601098,0.06063567816387725,0.5966205499770658,0.004755349891036841,0.2613126463744333,0.42877672112893156
0.02454114021871092,0.6671957648203098,0.23321010260572667,0.7794799159621629,0.013768424335108744,0.5831163804687096,0.00087748472306855,0.04730270581518013,0.4287769933673689
0.036612684983845824,0.6671959465280438,0.24659463070133109,0.7804155448167654,0.0010839632011085615,0.5845052693991232,0.00036072719548737214,0.06525307325622844,0.4287772409235973
0.05462210352819302,0.014828346121217821,0.13489607755603097,0.7797833555553066,0.010911089873553688,0.5835781289536782,0.0006169230365608139,0.018959602932966037,2.976938431832482e-5
0.08149017738417824,0.01727539722094591,0.10438426702646533,0.7296756842220611,0.005967933230583346,0.5079186560771858,0.00044706512874354205,0.01202722416060682,6.136246082059145e-6
0.1215743917053156,0.020761590615769907,0.06887146456773308,0.7882557752284403,0.004914743091729669,0.5968522110285177,0.0004412779479244222,0.006036373267739896,1.3674370990248885e-5
0.18137563560374806,0.014783237465244334,0.034677211190388156,0.781700999219699,0.016393063806387664,0.6059615544869416,0.0010671308013054724,0.002084823482041199,3.12556014391405e-6
0.2705925214119352,0.017370019502261427,0.016488199308300297,0.7729591470287736,0.006509387112549208,0.5647992178992914,0.00038308363342267243,0.0010779013789873225,5.813802798717239e-6
0.40369431318787075,0.018023835349318357,0.017270030253310253,0.787005835366756,0.005106940604698922,0.5948988057484476,0.0005731539318024566,0.0012994971074959593,3.564494320239886e-7
0.6022675632344306,0.016722283329323386,0.0193435777843636,0.7877512472001195,0.000926532520848505,0.5961717682740583,0.0003651021618263667,0.0014231673367783102,4.285965663541575e-6
0.898517035972052,0.019660905715154352,0.0382074944885755,0.8060631523856809,0.0020216818277108356,0.6219070376119964,0.0011641981127098184,0.0023268364956077338,3.3650146164470856e-6
1.3404887017263292,0.01931845037571945,0.01997346832195645,0.7893973365089115,0.0010970522288125146,0.5987778956367836,0.00036067037532149074,0.0012655361604346665,3.0035115166903767e-6
1.9998618696327441,0.014244533197252955,0.020165820331364475,0.7918501760265078,0.0010852734107606244,0.6024844207509747,0.0003710421589391415,0.001017705443176147,6.968113825861564e-6
