ä_vals,norm_G_var_z,norm_G_uni_z,norm_G_def_z,norm_G_add_z,var_obj_def_z,var_obj_tog_z,var_obj_uni_z,var_obj_var_z
0.001,0.7579361531626783,0.75802474273507,0.7580247376588773,0.7943492255052581,0.5511326692464421,0.6050963018327085,0.5511326764621367,0.550637713428152
0.0013738237958832624,0.7521845403752045,0.8021767632398816,0.8021844076248833,0.8019070153860116,0.6171902383765456,0.6167451932126582,0.6171759253026569,0.5424012056118286
0.0018873918221350976,0.7445498794045926,0.8117211322088851,0.8120973423597821,0.8117209892114761,0.6322954753383121,0.6320413659711064,0.6320415869712028,0.5316826569860633
0.002592943797404667,0.7340629501949123,0.8242894911945805,0.7337703512016421,0.8242864264282154,0.5170222437281777,0.6519083787762967,0.6519092375037906,0.5170967505132
0.003562247890262444,0.7731076857181368,0.7839172582939474,0.785082290171697,0.7720929890341582,0.5915210912727635,0.5723183696841999,0.5899450574784252,0.5738209650609294
0.004893900918477494,0.6681022708009883,0.7149293306093611,0.7816775131207172,0.6585616068560206,0.5865514167606686,0.41769143349740345,0.4912467601118766,0.42992211650008993
0.006723357536499335,0.6671953325898462,0.8561054398723602,0.7822016202685073,0.5903278807353981,0.5873689928527087,0.3357344552045748,0.7029820813585843,0.42877641643682735
0.009236708571873866,0.6672065536711639,0.8191114823740018,0.7800756887095392,0.48557109928687975,0.5840500098733227,0.22820508229600422,0.6447704156441041,0.42879050276211145
0.01268961003167922,0.6672007927404303,0.7238587039499673,0.7866032652555607,0.28529254637454543,0.5939561423575204,0.08063200572012375,0.5045402916977375,0.4287832821433887
0.017433288221999882,0.0070925364759883355,0.1237526359201759,0.7794062535208194,0.04643150073336757,0.5830163884626717,0.003586798637542864,0.01643091618615369,0.00016951100385085858
0.02395026619987486,0.01140211374244567,0.35629027682207054,0.7818446024942689,0.01563067831800284,0.5867756611181463,0.0011077142582732854,0.12673664136528578,5.7637779876544403e-5
0.03290344562312668,0.014943081683856097,0.30580040638055306,0.779382888842621,0.00709297578536477,0.5829721878009511,0.0006235097242407307,0.09573826644997131,1.3757250124253324e-5
0.04520353656360243,0.018284630352345205,0.23978452274181747,0.7794129622164429,0.003994816257658408,0.5830138483098758,0.00045145687246179057,0.058327203528917536,9.983424726150016e-7
0.06210169418915616,0.017672713115382578,0.1103571399709556,0.7796550416756978,0.008714671475500714,0.583393756872708,0.0005539517782048274,0.015444523675108856,9.024297905783796e-6
0.0853167852417281,0.016605734473802192,0.08865887117981897,0.7859822472350513,0.00454855373629708,0.5932926184117254,0.00022586436889403868,0.01125588947795459,1.4031299062075465e-5
0.11721022975334802,0.017522955406755778,0.043241338722326515,0.7814669948188211,0.001229979564622209,0.5861816083644379,0.00036341816633505956,0.0038754733576308003,9.725984018885229e-6
0.16102620275609392,0.017865759975676083,0.054049087284216486,0.781518572654492,0.004453028754969929,0.5863354712572671,0.0004335965324807237,0.004821212460833984,5.622806031746951e-6
0.2212216291070449,0.01834933982446271,0.03677427635935105,0.7838118407921366,0.02463679205334263,0.5898708541224814,0.002373872196713405,0.0028588004309443105,2.63078329252465e-6
0.30391953823131973,0.017709106047418016,0.02155310179978331,0.7856396243845704,0.004671731333251685,0.5927619939700222,0.0004196357677863862,0.027294049695881572,2.1854856224504507e-6
0.41753189365604015,0.011459076933517177,0.03298413438174209,0.7906412158023428,0.0025397554625475396,0.6004300270560354,0.00047037234255401384,0.00262965495546604,3.13636587330531e-5
0.5736152510448679,0.017651890064422845,0.01644736876958123,0.7869797354972418,0.0027688752936981904,0.5951134969094338,0.0006385846494708373,0.0009990443388590495,2.0590679494233264e-5
0.7880462815669912,0.016559134027360128,0.021526478796156153,0.7897248222367077,0.004025504044235832,0.5992312683985587,0.005336449896472946,0.0011590304205529418,2.171952779958911e-5
1.0826367338740543,0.018015262382853104,0.013130191215110986,0.7993216822070189,0.00840904088032014,0.614537856192212,0.002951803444371108,0.0003152945878861803,4.0482027690552395e-7
1.4873521072935114,0.01697515024923278,0.027595236954502285,0.7910099380173196,0.011223529213406575,0.601001930408256,0.00045445332141535354,0.007894760611230903,6.285963090016407e-7
2.043359717856942,0.016100978670459443,0.02689485856720626,0.7919913692238234,0.01566930998408713,0.6027273797065191,0.03869917111175505,0.0021908749093372108,1.65925888865553e-5
2.807216203941177,0.019454062698439745,0.03250351872489334,0.7897760639073385,0.03191421544460411,0.599329319712417,0.046553908421708604,0.0019740690955001054,0.00015969258779704217
3.856620421163471,0.015554006725607776,0.025149544807327843,0.7907163037698287,0.026805442926804344,0.6007896670038579,0.008576492874410568,0.0018838691846770933,1.371392761133093e-5
5.298316906283709,0.024947263226237512,0.018594892040820838,0.8056489577504793,0.0015660524544569624,0.6187671047539679,0.0004120231376955489,0.0011444707437097404,0.00043800093336887245
7.27895384398315,0.017548228373448292,0.018005954329155447,0.7912679490813936,0.0010543975615375867,0.601630978758426,0.00036076420712903486,0.0009323804236550583,6.234009193430081e-6
10.0,0.016363002061751845,0.023323655234561712,0.8080553314810347,0.0010447206886572476,0.6002917604025565,0.0003809015091379828,0.0012596119636190141,3.628742487090841e-5
