time_ns,u_X1,u_Y1,u_X2,u_Y2,du_X1,du_Y1,du_X2,du_Y2
0,0,0,0,0,0,0,0,0
8.333333333,0.04617429869,-0.06222761637,-0.0176514414,-0.06061934696,0.01245953967,0.003243341544,0.04066360998,-0.01212021689
16.66666667,0.06236634109,-0.0001792908681,0.06068521683,-0.03962840875,0.004613117982,0.03192308968,0.001600527239,-0.02503663491
25,0.06080497071,0.06119691237,0.0621597084,0.05741854978,0.0150330689,0.00121287303,0.0003697385831,0.001773959982
33.33333333,-0.05932906404,0.06231571223,0.0619909098,-0.01095166665,-0.001448333288,0.0002840893488,-1.937421112e-05,-0.03355662478
41.66666667,-0.06207095355,0.06228385079,0.06177530718,-0.03401014296,0.0002161666785,3.107820423e-05,-0.0006667582274,0.004357764084
50,-0.06087038062,0.06030152875,0.02942179966,0.06140285709,0.001312771378,-0.0007659059137,-0.01695586281,-0.01148031694
58.33333333,0.0004075203655,-0.02592824691,-0.06199401708,-0.06223710684,0.03142432666,-0.03685563314,0.002327892374,0.0002376804346
66.66666667,0.06086163249,0.05898696876,-0.06253316198,-0.06165027238,0.001317473346,-0.02598566701,0.0005898417808,0.0001440678599
75,0.06219400565,-0.005590389097,-0.05909179626,0.03650771007,0.0005939202049,-0.03994097477,0.001944916919,0.03150294572
83.33333333,0.06262785322,0.06108087606,-0.03760962159,-0.05742223934,0.001035490086,0.009039162479,0.01532315628,-0.0006956767277
91.66666667,0,0,0,0,0,0,0,0
