time_ns,u_X1,u_Y1,u_X2,u_Y2,du_X1,du_Y1,du_X2,du_Y2
0,0,0,0,0,0,0,0,0
8.333333333,-0.06250013281,-0.06013235706,-0.06257378545,-0.06259706089,0.00845362953,0.009534929322,0.008029884,0.000340543959
16.66666667,-0.02302497567,-0.02968814707,-0.06186842797,-0.06262500339,0.02750146522,0.02591919754,0.002795954297,-0.0002192409282
25,0.05936887128,0.06246729291,0.04408009403,0.02478031294,-0.003784290361,-0.0001642275871,0.009833091233,0.01963907255
33.33333333,-0.01764880247,0.06248609591,0.06159401821,0.06138113788,-0.03787838845,0.0002940380779,0.0006238848536,0.0009360283138
41.66666667,0.02970581938,-0.03331884284,0.0616345594,0.06176263305,0.01475298622,-0.01522359476,-1.966005081e-05,5.557823964e-05
50,0.06106664802,-0.06152496381,-0.007575236847,-0.01983128337,0.0001273522778,-0.0006990288812,-0.0282962789,-0.03361555703
58.33333333,0.06069964193,-0.06143587087,-0.06105398094,0.02928448669,-0.00135427448,0.0002715019243,-0.001321359333,0.02514183152
66.66666667,0.0009088468693,0.008810292977,-0.06220044101,0.06083270809,-0.0315899838,0.03045676362,-0.0008056758773,0.008820830838
75,-0.06028336566,0.04172450055,0.05094502947,-0.04690587236,-0.0007587187122,0.01576754751,0.01076246472,-0.01383639905
83.33333333,-0.05332872721,0.0618139869,0.06243225087,-0.06251474757,0.00440201866,0.006568665857,0.007741260356,-0.008269635439
91.66666667,0,0,0,0,0,0,0,0
