time_ns,u_X1,u_Y1,u_X2,u_Y2
0,0,0,0,0
0.06178089045,-2.314038476e-05,-4.299065972e-05,-8.862582368e-06,2.31608996e-05
0.1235617809,-9.189110163e-05,-0.0001702732453,-3.532797381e-05,9.197244238e-05
0.1853426713,-0.0002052464945,-0.0003793136663,-7.921264085e-05,0.0002054278943
0.2471235618,-0.0003622009072,-0.0006675778323,-0.00014033305,0.0003625205212
0.3089044522,-0.0005617486836,-0.001032531653,-0.0002185056677,0.0005622435891
0.3706853427,-0.0008028841676,-0.001471641038,-0.0003135469606,0.0008035903639
0.4324662331,-0.001084601703,-0.001982371897,-0.0004252733952,0.001085554112
0.4942471236,-0.001405895634,-0.002562190139,-0.0005535014378,0.001407128098
0.556028014,-0.001765760304,-0.003208561674,-0.0006980475552,0.001767305589
0.6178089045,-0.002163190057,-0.003918952412,-0.0008587282137,0.002165079851
0.6795897949,-0.002597179237,-0.004690828263,-0.00103535988,0.002599444149
0.7413706853,-0.003066722188,-0.005521655135,-0.00122775902,0.00306939175
0.8031515758,-0.003570813254,-0.006408898938,-0.001435742101,0.00357391592
0.8649324662,-0.004108446778,-0.007350025583,-0.00165912559,0.004112009923
0.9267133567,-0.004678617104,-0.008342500978,-0.001897725952,0.004682667028
0.9884942471,-0.005280318577,-0.009383791034,-0.002151359654,0.005284880498
1.050275138,-0.00591254554,-0.01047136166,-0.002419843163,0.005917643601
1.112056028,-0.006574292337,-0.01160267876,-0.002702992946,0.006579949601
1.173836918,-0.007264553312,-0.01277520826,-0.003000625468,0.007270791766
1.235617809,-0.007982322809,-0.01398641605,-0.003312557197,0.007989163361
1.297398699,-0.008726595171,-0.01523376805,-0.003638604598,0.008734057652
1.35917959,-0.009496364743,-0.01651473017,-0.003978584138,0.009504467904
1.42096048,-0.01029062587,-0.01782676832,-0.004332312285,0.01029938738
1.482741371,-0.01110837289,-0.0191673484,-0.004699605504,0.01111780936
1.544522261,-0.01194860016,-0.02053393633,-0.005080280262,0.01195872709
1.606303152,-0.012810302,-0.02192399802,-0.005474153025,0.01282113385
1.668084042,-0.01369247278,-0.02333499937,-0.00588104026,0.0137040229
1.729864932,-0.01459410683,-0.0247644063,-0.006300758433,0.01460638751
1.791645823,-0.0155141985,-0.02620968471,-0.006733124011,0.01552722094
1.853426713,-0.01645174213,-0.02766830052,-0.007177953461,0.01646551647
1.915207604,-0.01740573206,-0.02913771963,-0.007635063249,0.01742026734
1.976988494,-0.01837516264,-0.03061540795,-0.008104269841,0.01839046684
2.038769385,-0.01935902821,-0.0320988314,-0.008585389704,0.01937510823
2.100550275,-0.02035632312,-0.03358545589,-0.009078239305,0.02037318476
2.162331166,-0.02136604171,-0.03507274731,-0.009582635109,0.02138368972
2.224112056,-0.02238717832,-0.03655817159,-0.01009839358,0.02240561636
2.285892946,-0.0234187273,-0.03803919463,-0.0106253312,0.02343795796
2.347673837,-0.02445968299,-0.03951328234,-0.01116326441,0.02447970777
2.409454727,-0.02550903974,-0.04097790063,-0.0117120097,0.02552985906
2.471235618,-0.02656579188,-0.04243051541,-0.01227138352,0.0265874051
2.533016508,-0.02762893377,-0.04386859259,-0.01284120235,0.02765133916
2.594797399,-0.02869745975,-0.04528959809,-0.01342128264,0.0287206545
2.656578289,-0.02977036415,-0.0466909978,-0.01401144087,0.02979434438
2.71835918,-0.03084664134,-0.04807025764,-0.0146114935,0.03087140208
2.78014007,-0.03192528564,-0.04942484352,-0.01522125701,0.03195082085
2.84192096,-0.0330052914,-0.05075222135,-0.01584054785,0.03303159397
2.903701851,-0.03408565297,-0.05204985704,-0.01646918249,0.0341127147
2.965482741,-0.03516536468,-0.05331521649,-0.0171069774,0.0351931763
3.027263632,-0.0362434209,-0.05454576562,-0.01775374904,0.03627197205
3.089044522,-0.03731881595,-0.05573897034,-0.01840931389,0.03734809521
3.150825413,-0.03839054418,-0.05689229655,-0.0190734884,0.03842053904
3.212606303,-0.03945759994,-0.05800321017,-0.01974608905,0.03948829681
3.274387194,-0.04051897757,-0.05906917711,-0.0204269323,0.04055036178
3.336168084,-0.04157367141,-0.06008766327,-0.02111583462,0.04160572723
3.397948974,-0.04262067581,-0.06105613456,-0.02181261247,0.04265338641
3.459729865,-0.04365898511,-0.0619720569,-0.02251708232,0.0436923326
3.521510755,-0.04468759365,-0.0628328962,-0.02322906064,0.04472155906
3.583291646,-0.04570549578,-0.06363611836,-0.0239483639,0.04574005905
3.645072536,-0.04671168585,-0.06437918929,-0.02467480855,0.04674682585
3.706853427,-0.04770515819,-0.0650595749,-0.02540821107,0.04774085271
3.768634317,-0.04868490716,-0.0656747411,-0.02614838792,0.04872113291
3.830415208,-0.04964992709,-0.06622215381,-0.02689515558,0.0496866597
3.892196098,-0.05059921232,-0.06669927893,-0.0276483305,0.05063642637
3.953976988,-0.05153175721,-0.06710358237,-0.02840772915,0.05156942616
4.015757879,-0.05244655609,-0.06743253004,-0.02917316801,0.05248465235
4.077538769,-0.05334260332,-0.06768358785,-0.02994446352,0.0533810982
4.13931966,-0.05421889323,-0.06785422172,-0.03072143217,0.05425775698
4.20110055,-0.05507442016,-0.06794189754,-0.03150389042,0.05511362196
4.262881441,-0.05590817847,-0.06794408123,-0.03229165474,0.05594768639
4.324662331,-0.05671916249,-0.0678582387,-0.03308454159,0.05675894356
4.386443222,-0.05750636657,-0.06768183585,-0.03388236743,0.05754638672
4.448224112,-0.05826878506,-0.06741233861,-0.03468494874,0.05830900913
4.510005003,-0.05900541229,-0.06704721287,-0.03549210199,0.05904580407
4.571785893,-0.05971524261,-0.06658392455,-0.03630364363,0.0597557648
4.633566783,-0.06039727037,-0.06601993956,-0.03711939013,0.06043788459
4.695347674,-0.06105048991,-0.0653527238,-0.03793915797,0.0610911567
4.757128564,-0.06167389556,-0.06457974319,-0.0387627636,0.0617145744
4.818909455,-0.06226648169,-0.06369846363,-0.0395900235,0.06230713095
4.880690345,-0.06282724262,-0.06270635104,-0.04042075412,0.06286781962
4.942471236,-0.06335517271,-0.06160087133,-0.04125477195,0.06339563368
5.004252126,-0.0638492663,-0.0603794904,-0.04209189344,0.06388956639
5.066033017,-0.06430851773,-0.05903967416,-0.04293193506,0.06434861102
5.127813907,-0.06473192134,-0.05757888853,-0.04377471327,0.06477176083
5.189594797,-0.06511847149,-0.05599459941,-0.04462004455,0.06515800909
5.251375688,-0.0654671625,-0.05428427271,-0.04546774536,0.06550634907
5.313156578,-0.06577698874,-0.05244537434,-0.04631763216,0.06581577403
5.374937469,-0.06604694453,-0.05047537022,-0.04716952143,0.06608527724
5.436718359,-0.06627602423,-0.04837172625,-0.04802322962,0.06631385196
5.49849925,-0.06646322218,-0.04613190834,-0.04887857321,0.06650049147
5.56028014,-0.06660753273,-0.0437533824,-0.04973536867,0.06664418901
5.622061031,-0.06670795021,-0.04123361434,-0.05059343245,0.06674393787
5.683841921,-0.06676346897,-0.03857007007,-0.05145258103,0.06679873131
5.745622811,-0.06677308335,-0.0357602155,-0.05231263087,0.06680756259
5.807403702,-0.0667357877,-0.03280151654,-0.05317339843,0.06676942497
5.869184592,-0.06665057637,-0.0296914391,-0.0540347002,0.06668331174
5.930965483,-0.06651644369,-0.02642744909,-0.05489635262,0.06654821614
5.992746373,-0.06633238401,-0.02300701241,-0.05575817217,0.06636313145
6.054527264,-0.06609739167,-0.01942759499,-0.05661997532,0.06612705094
6.116308154,-0.06581046102,-0.01568666272,-0.05748157852,0.06583896786
6.178089045,-0.06547058641,-0.01178168151,-0.05834279826,0.06549787549
6.239869935,-0.06507676217,-0.007710117287,-0.05920345098,0.06510276709
6.301650825,-0.06462798264,-0.003469435946,-0.06006335317,0.06465263593
6.363431716,-0.06412324219,0.0009428965992,-0.06092232129,0.06414647527
6.425212606,-0.06356153513,0.005529414439,-0.06178017179,0.06358327837
6.486993497,-0.06294185583,0.01029265166,-0.06263672116,0.06296203852
6.548774387,-0.06227001444,0.01508350414,-0.06344620811,0.06230942757
6.610555278,-0.06156054211,0.01958223082,-0.06411287606,0.06168389093
6.672336168,-0.06081471477,0.02378410456,-0.06463676347,0.06108691348
6.734117059,-0.06003333701,0.02769520763,-0.0650211757,0.06051801575
6.795897949,-0.05921721343,0.03132162229,-0.06526941809,0.05997671824
6.857678839,-0.05836714864,0.03466943077,-0.06538479597,0.05946254149
6.91945973,-0.05748394723,0.03774471535,-0.06537061469,0.05897500602
6.98124062,-0.05656841381,0.04055355827,-0.06523017959,0.05851363235
7.043021511,-0.05562135296,0.04310204178,-0.064966796,0.05807794101
7.104802401,-0.05464356931,0.04539624815,-0.06458376927,0.05766745251
7.166583292,-0.05363586744,0.04744225961,-0.06408440474,0.05728168738
7.228364182,-0.05259905195,0.04924615844,-0.06347200775,0.05692016614
7.290145073,-0.05153392746,0.05081402687,-0.06274988364,0.05658240931
7.351925963,-0.05044129855,0.05215194717,-0.06192133775,0.05626793742
7.413706853,-0.04932196982,0.05326600159,-0.06098967542,0.05597627099
7.475487744,-0.04817674589,0.05416227238,-0.05995820199,0.05570693054
7.537268634,-0.04700643135,0.0548468418,-0.0588302228,0.05545943659
7.599049525,-0.04581183079,0.05532579209,-0.0576090432,0.05523330967
7.660830415,-0.04459374883,0.05560520552,-0.05629796852,0.0550280703
7.722611306,-0.04335299005,0.05569116434,-0.0549003041,0.054843239
7.784392196,-0.04209035907,0.0555897508,-0.05341935529,0.05467833629
7.846173087,-0.04080666047,0.05530704715,-0.05185842742,0.0545328827
7.907953977,-0.03950269887,0.05484913565,-0.05022082584,0.05440639874
7.969734867,-0.03817927886,0.05422209856,-0.04850985588,0.05429840495
8.031515758,-0.03683720505,0.05343201812,-0.04672882289,0.05420842184
8.093296648,-0.03547728203,0.05248497659,-0.04488103221,0.05413596993
8.155077539,-0.0341003144,0.05138705622,-0.04296978917,0.05408056976
8.216858429,-0.03270710677,0.05014433927,-0.04099839912,0.05404174183
8.27863932,-0.03129846373,0.048762908,-0.0389701674,0.05401900668
8.34042021,-0.02987518989,0.04724884465,-0.03688839935,0.05401188482
8.402201101,-0.02843808984,0.04560823147,-0.03475640031,0.05401989678
8.463981991,-0.02698796819,0.04384715073,-0.03257747563,0.05404256308
8.525762881,-0.02552562954,0.04197168468,-0.03035493063,0.05407940425
8.587543772,-0.02405187849,0.03998791556,-0.02809207066,0.0541299408
8.649324662,-0.02256751963,0.03790192564,-0.02579220107,0.05419369326
8.711105553,-0.02107335757,0.03571979717,-0.02345862718,0.05427018214
8.772886443,-0.01957019691,0.0334476124,-0.02109465436,0.05435892799
8.834667334,-0.01805884225,0.03109145358,-0.01870358792,0.0544594513
8.896448224,-0.0165400982,0.02865740297,-0.01628873322,0.05457127262
8.958229115,-0.01501476934,0.02615154283,-0.0138533956,0.05469391245
9.020010005,-0.01348366028,0.0235799554,-0.01140088039,0.05482689133
9.081790895,-0.01194757563,0.02094872294,-0.008934492931,0.05496972977
9.143571786,-0.01040731998,0.01826392771,-0.006457538574,0.0551219483
9.205352676,-0.008863697929,0.01553165195,-0.003973322653,0.05528306744
9.267133567,-0.007317514084,0.01275797793,-0.001485150511,0.05545260772
9.328914457,-0.005769573043,0.00994898789,0.001003672514,0.05563008964
9.390695348,-0.004220679406,0.00711076409,0.003489841079,0.05581503375
9.452476238,-0.002671637774,0.004249388783,0.005970049846,0.05600696056
9.514257129,-0.001123252748,0.001370944222,0.008440993472,0.05620539058
9.576038019,0.0004236710722,-0.001518487338,0.01089936662,0.05640984436
9.637818909,0.001968329086,-0.004412823644,0.01334186394,0.0566198424
9.6995998,0.003509916693,-0.007305982442,0.01576518011,0.05683490523
9.76138069,0.005047629292,-0.01019188148,0.01816600977,0.05705455337
9.823161581,0.006580662282,-0.0130644385,0.02054104759,0.05727830735
9.884942471,0.008108211065,-0.01591757125,0.02288698822,0.05750568769
9.946723362,0.009629471038,-0.01874519748,0.02520052633,0.0577362149
10.00850425,0.0111436376,-0.02154123493,0.02747835658,0.05796940952
10.07028514,0.01264990615,-0.02429960135,0.02971717362,0.05820479207
10.13206603,0.0141474721,-0.02701421449,0.03191367212,0.05844188306
10.19384692,0.01563553083,-0.02967899209,0.03406454673,0.05868020302
10.25562781,0.01711327775,-0.0322878519,0.03616649211,0.05891927247
10.3174087,0.01857990825,-0.03483471166,0.03821620293,0.05915861193
10.37918959,0.02003461775,-0.03731348912,0.04021037383,0.05939774194
10.44097049,0.02147660163,-0.03971810203,0.04214569949,0.059636183
10.50275138,0.0229050553,-0.04204246813,0.04401887457,0.05987345565
10.56453227,0.02431917415,-0.04428050517,0.04582659371,0.0601090804
10.62631316,0.02571815359,-0.0464261309,0.04756555158,0.06034257777
10.68809405,0.02710118901,-0.04847326306,0.04923244284,0.0605734683
10.74987494,0.02846747582,-0.0504158194,0.05082396215,0.0608012725
10.81165583,0.02981620941,-0.05224771766,0.05233680417,0.06102551089
10.87343672,0.03114658518,-0.05396287559,0.05376766356,0.061245704
10.93521761,0.03245779854,-0.05555521094,0.05511323497,0.06146137235
10.9969985,0.03374904487,-0.05701864145,0.05637021307,0.06167203646
11.05877939,0.03501951959,-0.05834708487,0.05753529252,0.06187721686
11.12056028,0.03626841809,-0.05953445894,0.05860516797,0.06207643406
11.18234117,0.03749493577,-0.06057468142,0.05957653408,0.0622692086
11.24412206,0.03869826803,-0.06146167005,0.06044608552,0.06245506098
11.30590295,0.03987761027,-0.06218934257,0.06121051695,0.06263351174
11.36768384,0.04103215789,-0.06275161672,0.06186652302,0.06280408139
11.42946473,0.04216110629,-0.06314241027,0.06241079839,0.06296629047
11.49124562,0.04326365087,-0.06335564095,0.06284003772,0.06311965948
11.55302651,0.04433898702,-0.06338522651,0.06315093568,0.06326370896
11.6148074,0.04538631015,-0.06322508469,0.06334018691,0.06339795943
11.67658829,0.04640481565,-0.06286913325,0.06340448609,0.0635219314
11.73836918,0.04739369893,-0.06231128992,0.06334052786,0.06363514541
11.80015008,0.04835215539,-0.06154547245,0.0631450069,0.06373712197
11.86193097,0.04927938042,-0.0605655986,0.06281461785,0.06382738161
11.92371186,0.05017456942,-0.0593655861,0.06234605539,0.06390544484
11.98549275,0.0510369178,-0.05793935271,0.06173601416,0.0639708322
12.04727364,0.05186562096,-0.05628081616,0.06098118882,0.0640230642
12.10905453,0.05265987428,-0.05438389421,0.06007827405,0.06406166137
12.17083542,0.05341887318,-0.0522425046,0.05902396449,0.06408614423
12.23261631,0.05414181305,-0.04985056508,0.0578149548,0.0640960333
12.2943972,0.05482788928,-0.04720199339,0.05644793965,0.0640908491
12.35617809,0.05547629729,-0.04429070729,0.0549196137,0.06407011216
12.41795898,0.05608623247,-0.0411106245,0.05322667159,0.06403334299
12.47973987,0.05665689022,-0.03765566279,0.051365808,0.06398006213
12.54152076,0.05718746594,-0.0339197399,0.04933371759,0.06390979009
12.60330165,0.05767715503,-0.02989677358,0.047127095,0.0638220474
12.66508254,0.05812515288,-0.02558068156,0.04474263491,0.06371635458
12.72686343,0.05853065491,-0.02096538161,0.04217703197,0.06359223215
12.78864432,0.0588928565,-0.01604479145,0.03942698084,0.06344920063
12.85042521,0.05921095305,-0.01081282885,0.03648917618,0.06328678054
12.9122061,0.05948413997,-0.005263411544,0.03336031265,0.06310449242
12.97398699,0.05971161266,0.0006095427214,0.0300370849,0.06290185678
13.03576788,0.05989934782,0.006696634573,0.0265653523,0.0626837685
13.09754877,0.06007701189,0.01249174223,0.02316110662,0.06247371408
13.15932966,0.06024826394,0.01794057988,0.01984962406,0.06227432408
13.22111056,0.06041320295,0.02304996459,0.01663025481,0.06208539456
13.28289145,0.06057192789,0.02782671345,0.01350234906,0.06190672157
13.34467234,0.06072453773,0.03227764354,0.01046525701,0.06173810117
13.40645323,0.06087113146,0.03640957195,0.00751832885,0.06157932942
13.46823412,0.06101180803,0.04022931574,0.004660914767,0.06143020238
13.53001501,0.06114666643,0.04374369201,0.001892364958,0.06129051611
13.5917959,0.06127580562,0.04695951783,-0.0007879703855,0.06116006665
13.65357679,0.06139932459,0.04988361029,-0.003380741071,0.06103865008
13.71535768,0.06151732229,0.05252278647,-0.005886596905,0.06092606245
13.77713857,0.06162989771,0.05488386344,-0.008306187695,0.06082209981
13.83891946,0.06173714983,0.0569736583,-0.01064016325,0.06072655823
13.90070035,0.0618391776,0.05879898811,-0.01288917338,0.06063923375
13.96248124,0.06193608,0.06036666996,-0.01505386788,0.06055992245
14.02426213,0.06202795602,0.06168352094,-0.01713489657,0.06048842038
14.08604302,0.06211490461,0.06275635812,-0.01913290926,0.06042452359
14.14782391,0.06219702476,0.06359199859,-0.02104855574,0.06036802815
14.2096048,0.06227441544,0.06419725942,-0.02288248583,0.0603187301
14.27138569,0.06234717561,0.06457895771,-0.02463534934,0.06027642552
14.33316658,0.06241540426,0.06474391051,-0.02630779608,0.06024091045
14.39494747,0.06247920036,0.06469893493,-0.02790047584,0.06021198096
14.45672836,0.06253866287,0.06445084804,-0.02941403844,0.0601894331
14.51850925,0.06259389078,0.06400646693,-0.03084913369,0.06017306294
14.58029015,0.06264498304,0.06337260866,-0.03220641139,0.06016266652
14.64207104,0.06269203865,0.06255609033,-0.03348652135,0.06015803991
14.70385193,0.06273515657,0.06156372902,-0.03469011338,0.06015897916
14.76563282,0.06277443577,0.0604023418,-0.03581783729,0.06016528033
14.82741371,0.06280997523,0.05907874576,-0.03687034287,0.06017673948
14.8891946,0.06284187392,0.05759975798,-0.03784827995,0.06019315268
14.95097549,0.06287023081,0.05597219554,-0.03875229833,0.06021431596
15.01275638,0.06289514488,0.05420287552,-0.03958304781,0.06024002541
15.07453727,0.0629167151,0.052298615,-0.0403411782,0.06027007706
15.13631816,0.06293504043,0.05026623107,-0.04102733931,0.06030426698
15.19809905,0.06295021987,0.0481125408,-0.04164218095,0.06034239123
15.25987994,0.06296235237,0.04584436128,-0.04218635293,0.06038424586
15.32166083,0.06297153691,0.04346850958,-0.04266050504,0.06042962694
15.38344172,0.06297787247,0.04099180279,-0.04306528711,0.06047833052
15.44522261,0.06298145801,0.038421058,-0.04340134893,0.06053015266
15.5070035,0.06298239251,0.03576309227,-0.04366934032,0.06058488941
15.56878439,0.06298077495,0.0330247227,-0.04386991108,0.06064233684
15.63056528,0.06297670429,0.03021276635,-0.04400371102,0.060702291
15.69234617,0.06297027951,0.02733404033,-0.04407138995,0.06076454795
15.75412706,0.06296159959,0.0243953617,-0.04407359767,0.06082890375
15.81590795,0.06295076349,0.02140354754,-0.04401098399,0.06089515445
15.87768884,0.06293787018,0.01836541494,-0.04388419872,0.06096309612
15.93946973,0.06292301865,0.01528778098,-0.04369389167,0.06103252481
16.00125063,0.06290630786,0.01217746275,-0.04344071264,0.06110323658
16.06303152,0.06288783679,0.009041277308,-0.04312531144,0.06117502748
16.12481241,0.06286770441,0.005886041753,-0.04274833788,0.06124769358
16.1865933,0.06284600969,0.002718573161,-0.04231044177,0.06132103094
16.24837419,0.06282285161,-0.0004543113859,-0.04181227291,0.0613948356
16.31015508,0.06279832913,-0.003625794807,-0.04125448112,0.06146890364
16.37193597,0.06277254124,-0.006789060021,-0.04063771619,0.0615430311
16.43371686,0.06274558691,-0.009937289947,-0.03996262794,0.06161701404
16.49549775,0.0627175651,-0.0130636675,-0.03922986617,0.06169064853
16.55727864,0.06268857479,-0.01616137561,-0.03844008069,0.06176373062
16.61905953,0.06265871496,-0.01922359718,-0.03759392131,0.06183605636
16.68084042,0.06262808458,-0.02224351515,-0.03669203783,0.06190742183
16.74262131,0.06259678261,-0.02521431241,-0.03573508007,0.06197762306
16.8044022,0.06256490804,-0.0281291719,-0.03472369783,0.06204645613
16.86618309,0.06253255984,-0.03098127654,-0.03365854092,0.06211371708
16.92796398,0.06249983697,-0.03376380924,-0.03254025914,0.06217920199
16.98974487,0.06246683842,-0.03646995292,-0.03136950231,0.0622427069
17.05152576,0.06243366315,-0.0390928905,-0.03014692022,0.06230402787
17.11330665,0.06240041014,-0.0416258049,-0.0288731627,0.06236296096
17.17508754,0.06236717836,-0.04406187903,-0.02754887954,0.06241930224
17.23686843,0.06233406678,-0.04639429583,-0.02617472055,0.06247284774
17.29864932,0.06230117439,-0.0486162382,-0.02475133554,0.06252339355
17.36043022,0.06226860014,-0.05072088906,-0.02327937432,0.0625707357
17.42221111,0.06223644302,-0.05270143134,-0.02175948669,0.06261467027
17.483992,0.06220480199,-0.05455104795,-0.02019232247,0.0626549933
17.54577289,0.06217377603,-0.0562629218,-0.01857853145,0.06269150086
17.60755378,0.06214346412,-0.05783023583,-0.01691876345,0.06272398901
