time_ns,g_eff,u_X1,u_Y1,u_X2,u_Y2
10.4,0.01256637061,-0.0009315594954,-0.001705205624,-0.0003644915064,0.0009323782301
10.45,0.01256637061,-0.00117180833,-0.002140016459,-0.000459996164,0.001172836827
10.5,0.01256637061,-0.001437792188,-0.00261960747,-0.0005662750188,0.001439052415
10.55,0.01256637061,-0.001728977987,-0.003142635367,-0.000683230782,0.001730491337
10.6,0.01256637061,-0.002044832638,-0.00370775686,-0.0008107661647,0.002046619937
10.65,0.01256637061,-0.002384823057,-0.004313628661,-0.0009487838783,0.002386904557
10.7,0.01256637061,-0.002748416159,-0.004958907478,-0.001097186634,0.002750811539
10.75,0.01256637061,-0.003135078857,-0.005642250024,-0.001255877143,0.003137807228
10.8,0.01256637061,-0.003544278065,-0.006362313007,-0.001424758116,0.003547357966
10.85,0.01256637061,-0.003975480699,-0.00711775314,-0.001603732264,0.003978930095
10.9,0.01256637061,-0.004428153671,-0.007907227132,-0.0017927023,0.004431989959
10.95,0.01256637061,-0.004901763898,-0.008729391694,-0.001991570934,0.004906003901
11,0.01256637061,-0.005395778292,-0.009582903536,-0.002200240876,0.005400438263
11.05,0.01256637061,-0.005909663768,-0.01046641937,-0.002418614839,0.005914759389
11.1,0.01256637061,-0.006442887241,-0.0113785959,-0.002646595534,0.006448433621
11.15,0.01256637061,-0.006994915625,-0.01231808985,-0.002884085672,0.007000927302
11.2,0.01256637061,-0.007565215834,-0.01328355792,-0.003130987963,0.007571706776
11.25,0.01256637061,-0.008153254783,-0.01427365682,-0.00338720512,0.008160238384
11.3,0.01256637061,-0.008758499385,-0.01528704326,-0.003652639853,0.00876598847
11.35,0.01256637061,-0.009380416555,-0.01632237396,-0.003927194874,0.009388423377
11.4,0.01256637061,-0.01001847321,-0.01737830562,-0.004210772894,0.01002700945
11.45,0.01256637061,-0.01067213626,-0.01845349496,-0.004503276623,0.01068121303
11.5,0.01256637061,-0.01134087262,-0.01954659868,-0.004804608774,0.01135050045
11.55,0.01256637061,-0.0120241492,-0.0206562735,-0.005114672057,0.01203433807
11.6,0.01256637061,-0.01272143293,-0.02178117612,-0.005433369184,0.01273219223
11.65,0.01256637061,-0.01343219071,-0.02291996326,-0.005760602866,0.01344352926
11.7,0.01256637061,-0.01415588945,-0.02407129163,-0.006096275814,0.01416781552
11.75,0.01256637061,-0.01489199608,-0.02523381793,-0.006440290738,0.01490451733
11.8,0.01256637061,-0.01563997751,-0.02640619888,-0.006792550352,0.01565310106
11.85,0.01256637061,-0.01639930065,-0.02758709119,-0.007152957365,0.01641303304
11.9,0.01256637061,-0.01716943241,-0.02877515157,-0.007521414489,0.0171837796
11.95,0.01256637061,-0.01794983971,-0.02996903673,-0.007897824434,0.01796480711
12,0.01256637061,-0.01873998947,-0.03116740338,-0.008282089914,0.01875558189
12.05,0.01256637061,-0.0195393486,-0.03236890823,-0.008674113637,0.01955557029
12.1,0.01256637061,-0.020347384,-0.03357220799,-0.009073798316,0.02036423866
12.15,0.01256637061,-0.02116356261,-0.03477595937,-0.009481046662,0.02118105334
12.2,0.01256637061,-0.02198735132,-0.03597881909,-0.009895761386,0.02200548067
12.25,0.01256637061,-0.02281821707,-0.03717944384,-0.0103178452,0.02283698699
12.3,0.01256637061,-0.02365562675,-0.03837649035,-0.01074720081,0.02367503864
12.35,0.01256637061,-0.02449904728,-0.03956861532,-0.01118373094,0.02451910198
12.4,0.01256637061,-0.02534794559,-0.04075447547,-0.01162733829,0.02536864333
12.45,0.01256637061,-0.02620178858,-0.0419327275,-0.01207792557,0.02622312905
12.5,0.01256637061,-0.02706004316,-0.04310202812,-0.0125353955,0.02708202548
12.55,0.01256637061,-0.02792217626,-0.04426103405,-0.01299965078,0.02794479896
12.6,0.01256637061,-0.02878765478,-0.045408402,-0.01347059413,0.02881091583
12.65,0.01256637061,-0.02965594564,-0.04654278867,-0.01394812826,0.02967984244
12.7,0.01256637061,-0.03052651575,-0.04766285078,-0.01443215588,0.03055104513
12.75,0.01256637061,-0.03139883204,-0.04876724504,-0.0149225797,0.03142399024
12.8,0.01256637061,-0.03227236141,-0.04985462815,-0.01541930244,0.03229814412
12.85,0.01256637061,-0.03314657077,-0.05092365683,-0.0159222268,0.0331729731
12.9,0.01256637061,-0.03402092705,-0.05197298779,-0.01643125549,0.03404794354
12.95,0.01256637061,-0.03489489715,-0.05300127774,-0.01694629123,0.03492252177
13,0.01256637061,-0.03576794799,-0.05400718339,-0.01746723672,0.03579617414
13.05,0.01256637061,-0.03663954649,-0.05498936145,-0.01799399469,0.03666836698
13.1,0.01256637061,-0.03750915955,-0.05594646863,-0.01852646783,0.03753856665
13.15,0.01256637061,-0.0383762541,-0.05687716164,-0.01906455887,0.03840623948
13.2,0.01256637061,-0.03924029705,-0.05778009719,-0.01960817051,0.03927085182
13.25,0.01256637061,-0.04010075531,-0.05865393199,-0.02015720546,0.04013187002
13.3,0.01256637061,-0.04095709579,-0.05949732276,-0.02071156643,0.04098876041
13.35,0.01256637061,-0.04180878541,-0.0603089262,-0.02127115614,0.04184098933
13.4,0.01256637061,-0.04265529109,-0.06108739902,-0.0218358773,0.04268802314
13.45,0.01256637061,-0.04349607974,-0.06183139794,-0.02240563261,0.04352932816
13.5,0.01256637061,-0.04433061827,-0.06253957966,-0.0229803248,0.04436437076
13.55,0.01256637061,-0.0451583736,-0.06321060089,-0.02355985656,0.04519261726
13.6,0.01256637061,-0.04597881264,-0.06384311836,-0.02414413062,0.04601353401
13.65,0.01256637061,-0.04679140231,-0.06443578875,-0.02473304968,0.04682658736
13.7,0.01256637061,-0.04759560951,-0.0649872688,-0.02532651646,0.04763124365
13.75,0.01256637061,-0.04839090118,-0.0654962152,-0.02592443365,0.04842696921
13.8,0.01256637061,-0.04917674421,-0.06596128466,-0.02652670399,0.0492132304
13.85,0.01256637061,-0.04995260552,-0.06638113391,-0.02713323017,0.04998949356
13.9,0.01256637061,-0.05071795203,-0.06675441964,-0.02774391492,0.05075522502
13.95,0.01256637061,-0.05147225066,-0.06707979857,-0.02835866093,0.05150989114
14,0.01256637061,-0.05221496831,-0.06735592742,-0.02897737092,0.05225295825
14.05,0.01256637061,-0.0529455719,-0.06758146288,-0.02959994761,0.0529838927
14.1,0.01256637061,-0.05366352834,-0.06775506167,-0.0302262937,0.05370216083
14.15,0.01256637061,-0.05436830456,-0.0678753805,-0.0308563119,0.05440722899
14.2,0.01256637061,-0.05505936746,-0.06794107608,-0.03148990493,0.05509856351
14.25,0.01256637061,-0.05573618395,-0.06795080513,-0.0321269755,0.05577563074
14.3,0.01256637061,-0.05639822096,-0.06790322434,-0.03276742632,0.05643789702
14.35,0.01256637061,-0.0570449454,-0.06779699044,-0.0334111601,0.0570848287
14.4,0.01256637061,-0.05767582417,-0.06763076013,-0.03405807954,0.05771589211
14.45,0.01256637061,-0.05829032421,-0.06740319013,-0.03470808737,0.05833055361
14.5,0.01256637061,-0.05888791241,-0.06711293714,-0.03536108629,0.05892827953
14.55,0.01256637061,-0.05946805569,-0.06675865787,-0.03601697902,0.05950853622
14.6,0.01256637061,-0.06003022097,-0.06633900904,-0.03667566827,0.06007079002
14.65,0.01256637061,-0.06057387517,-0.06585264736,-0.03733705674,0.06061450727
14.7,0.01256637061,-0.06109848519,-0.06529822953,-0.03800104714,0.06113915431
14.75,0.01256637061,-0.06160351795,-0.06467441227,-0.0386675422,0.0616441975
14.8,0.01256637061,-0.06208844037,-0.06397985228,-0.03933644462,0.06212910316
14.85,0.01256637061,-0.06255271935,-0.06321320628,-0.04000765711,0.06259333765
14.9,0.01256637061,-0.06299582182,-0.06237313098,-0.04068108238,0.06303636731
14.95,0.01256637061,-0.06341721469,-0.06145828309,-0.04135662315,0.06345765848
15,0.01256637061,-0.06381636487,-0.06046731932,-0.04203418212,0.0638566775
15.05,0.01256637061,-0.06419273928,-0.05939889637,-0.04271366201,0.06423289071
15.1,0.01256637061,-0.06454580483,-0.05825167097,-0.04339496552,0.06458576447
15.15,0.01256637061,-0.06487502844,-0.05702429981,-0.04407799538,0.06491476511
15.2,0.01256637061,-0.06517987701,-0.05571543962,-0.04476265428,0.06521935897
15.25,0.01256637061,-0.06545981747,-0.0543237471,-0.04544884495,0.0654990124
15.3,0.01256637061,-0.06571431672,-0.05284787896,-0.04613647009,0.06575319174
15.35,0.01256637061,-0.06594284169,-0.05128649191,-0.04682543241,0.06598136333
15.4,0.01256637061,-0.06614485929,-0.04963824266,-0.04751563463,0.06618299352
15.45,0.01256637061,-0.06631983643,-0.04790178793,-0.04820697945,0.06635754865
15.5,0.01256637061,-0.06646724002,-0.04607578442,-0.0488993696,0.06650449506
15.55,0.01256637061,-0.06658653698,-0.04415888885,-0.04959270777,0.0666232991
15.6,0.01256637061,-0.06667719423,-0.04214975792,-0.05028689668,0.0667134271
15.65,0.01256637061,-0.06673867867,-0.04004704834,-0.05098183904,0.06677434541
15.7,0.01256637061,-0.06677045723,-0.03784941684,-0.05167743756,0.06680552038
15.75,0.01256637061,-0.06677199682,-0.0355555201,-0.05237359496,0.06680641835
15.8,0.01256637061,-0.06674276434,-0.03316401486,-0.05307021394,0.06677650565
15.85,0.01256637061,-0.06668222672,-0.03067355781,-0.05376719721,0.06671524864
15.9,0.01256637061,-0.06658985088,-0.02808280566,-0.0544644475,0.06662211365
15.95,0.01256637061,-0.06646510371,-0.02539041514,-0.0551618675,0.06649656703
16,0.01256637061,-0.06630745215,-0.02259504295,-0.05585935993,0.06633807512
16.05,0.01256637061,-0.06611636309,-0.01969534579,-0.0565568275,0.06614610427
16.1,0.01256637061,-0.06589130347,-0.01668998038,-0.05725417292,0.06592012081
16.15,0.01256637061,-0.06563174019,-0.01357760343,-0.05795129891,0.0656595911
16.2,0.01256637061,-0.06533714016,-0.01035687166,-0.05864810817,0.06536398146
16.25,0.01256637061,-0.0650069703,-0.007026441762,-0.05934450341,0.06503275825
16.3,0.01256637061,-0.06464069753,-0.003584970458,-0.06004038736,0.06466538781
16.35,0.01256637061,-0.06423778875,-3.11144551e-05,-0.06073566271,0.06426133649
16.4,0.01256637061,-0.06379771089,0.003636469535,-0.06143023218,0.06382007061
16.45,0.01256637061,-0.06331993086,0.007419124803,-0.06212399848,0.06334105653
16.5,0.01256637061,-0.06280391556,0.01131819464,-0.06281686432,0.0628237606
16.55,0.01256637061,-0.0622562985,0.01517567525,-0.06346084287,0.06229673741
16.6,0.01256637061,-0.06168435288,0.01883481674,-0.06400918025,0.06178872789
16.65,0.01256637061,-0.06108850521,0.02229884325,-0.06446362857,0.06129947788
16.7,0.01256637061,-0.060469182,0.02557097888,-0.06482593996,0.06082873322
16.75,0.01256637061,-0.05982680976,0.02865444778,-0.06509786653,0.06037623974
16.8,0.01256637061,-0.059161815,0.03155247407,-0.06528116041,0.05994174327
16.85,0.01256637061,-0.05847462422,0.03426828187,-0.06537757371,0.05952498965
16.9,0.01256637061,-0.05776566394,0.03680509531,-0.06538885855,0.05912572472
16.95,0.01256637061,-0.05703536067,0.03916613851,-0.06531676705,0.05874369431
17,0.01256637061,-0.0562841409,0.04135463561,-0.06516305133,0.05837864425
17.05,0.01256637061,-0.05551243116,0.04337381073,-0.06492946352,0.05803032038
17.1,0.01256637061,-0.05472065795,0.04522688799,-0.06461775572,0.05769846854
17.15,0.01256637061,-0.05390924777,0.04691709153,-0.06422968007,0.05738283455
17.2,0.01256637061,-0.05307862715,0.04844764546,-0.06376698867,0.05708316427
17.25,0.01256637061,-0.05222922257,0.04982177392,-0.06323143366,0.05679920351
17.3,0.01256637061,-0.05136146057,0.05104270104,-0.06262476714,0.05653069811
17.35,0.01256637061,-0.05047576763,0.05211365092,-0.06194874124,0.05627739392
17.4,0.01256637061,-0.04957257028,0.05303784772,-0.06120510808,0.05603903676
17.45,0.01256637061,-0.04865229501,0.05381851554,-0.06039561978,0.05581537247
17.5,0.01256637061,-0.04771536835,0.05445887852,-0.05952202845,0.05560614689
17.55,0.01256637061,-0.04676221679,0.05496216078,-0.05858608622,0.05541110584
17.6,0.01256637061,-0.04579326685,0.05533158645,-0.05758954521,0.05522999517
17.65,0.01256637061,-0.04480894504,0.05557037966,-0.05653415753,0.05506256071
17.7,0.01256637061,-0.04380967785,0.05568176453,-0.0554216753,0.05490854829
17.75,0.01256637061,-0.04279589181,0.05566896519,-0.05425385066,0.05476770376
17.8,0.01256637061,-0.04176801342,0.05553520577,-0.0530324357,0.05463977294
17.85,0.01256637061,-0.04072646919,0.05528371039,-0.05175918256,0.05452450166
17.9,0.01256637061,-0.03967168563,0.05491770317,-0.05043584335,0.05442163578
17.95,0.01256637061,-0.03860408924,0.05444040825,-0.0490641702,0.05433092111
18,0.01256637061,-0.03752410654,0.05385504975,-0.04764591522,0.05425210349
18.05,0.01256637061,-0.03643216404,0.0531648518,-0.04618283053,0.05418492877
18.1,0.01256637061,-0.03532868823,0.05237303852,-0.04467666825,0.05412914277
18.15,0.01256637061,-0.03421410564,0.05148283404,-0.0431291805,0.05408449133
18.2,0.01256637061,-0.03308884276,0.05049746248,-0.04154211941,0.05405072028
18.25,0.01256637061,-0.03195332612,0.04942014798,-0.03991723708,0.05402757547
18.3,0.01256637061,-0.03080798221,0.04825411466,-0.03825628564,0.05401480271
18.35,0.01256637061,-0.02965323755,0.04700258665,-0.03656101722,0.05401214786
18.4,0.01256637061,-0.02848951864,0.04566878806,-0.03483318392,0.05401935674
18.45,0.01256637061,-0.02731725199,0.04425594304,-0.03307453787,0.05403617519
18.5,0.01256637061,-0.02613686412,0.0427672757,-0.03128683119,0.05406234905
18.55,0.01256637061,-0.02494878152,0.04120601017,-0.02947181599,0.05409762414
18.6,0.01256637061,-0.02375343072,0.03957537057,-0.0276312444,0.05414174631
18.65,0.01256637061,-0.02255123821,0.03787858105,-0.02576686854,0.05419446139
18.7,0.01256637061,-0.02134263051,0.03611886571,-0.02388044053,0.05425551521
18.75,0.01256637061,-0.02012803412,0.03429944869,-0.02197371248,0.05432465362
18.8,0.01256637061,-0.01890787556,0.03242355411,-0.02004843652,0.05440162243
18.85,0.01256637061,-0.01768258133,0.0304944061,-0.01810636476,0.0544861675
18.9,0.01256637061,-0.01645257794,0.02851522879,-0.01614924932,0.05457803464
18.95,0.01256637061,-0.0152182919,0.0264892463,-0.01417884233,0.05467696971
19,0.01256637061,-0.01398014972,0.02441968275,-0.0121968959,0.05478271853
19.05,0.01256637061,-0.0127385779,0.02230976229,-0.01020516216,0.05489502695
19.1,0.01256637061,-0.01149400296,0.02016270902,-0.008205393219,0.05501364078
19.15,0.01256637061,-0.0102468514,0.01798174708,-0.006199341199,0.05513830588
19.2,0.01256637061,-0.008997549737,0.0157701006,-0.004188758221,0.05526876806
19.25,0.01256637061,-0.007746524473,0.0135309937,-0.002175396404,0.05540477318
19.3,0.01256637061,-0.006494202119,0.0112676505,-0.0001610078684,0.05554606706
19.35,0.01256637061,-0.005241009184,0.008983295136,0.001852655267,0.05569239554
19.4,0.01256637061,-0.003987372176,0.006681151733,0.003863840883,0.05584350446
19.45,0.01256637061,-0.002733717603,0.004364444416,0.005870796859,0.05599913964
19.5,0.01256637061,-0.001480471975,0.002036397312,0.007871771077,0.05615904693
19.55,0.01256637061,-0.0002280617995,-0.0002997654538,0.009865011416,0.05632297215
19.6,0.01256637061,0.001023086414,-0.002640819754,0.01184876576,0.05649066115
19.65,0.01256637061,0.002272546157,-0.004983541462,0.01382128198,0.05666185976
19.7,0.01256637061,0.003519890922,-0.007324706452,0.01578080797,0.05683631381
19.75,0.01256637061,0.004764694199,-0.009661090598,0.0177255916,0.05701376915
19.8,0.01256637061,0.006006529479,-0.01198946977,0.01965388075,0.05719397159
19.85,0.01256637061,0.007244970255,-0.01430661985,0.02156392331,0.05737666699
19.9,0.01256637061,0.008479590018,-0.0166093167,0.02345396715,0.05756160116
19.95,0.01256637061,0.009709962258,-0.01889433621,0.02532226016,0.05774851996
20,0.01256637061,0.01093566047,-0.02115845424,0.02716705021,0.05793716921
20.05,0.01256637061,0.01215625814,-0.02339844666,0.02898658519,0.05812729475
20.1,0.01256637061,0.01337132876,-0.02561108935,0.03077911297,0.05831864241
20.15,0.01256637061,0.01458044583,-0.02779315819,0.03254288144,0.05851095803
20.2,0.01256637061,0.01578318283,-0.02994142905,0.03427613848,0.05870398745
20.25,0.01256637061,0.01697911325,-0.0320526778,0.03597713197,0.05889747649
20.3,0.01256637061,0.0181678106,-0.03412368031,0.03764410979,0.059091171
20.35,0.01256637061,0.01934884835,-0.03615121247,0.03927531981,0.0592848168
20.4,0.01256637061,0.0205218,-0.03813205013,0.04086900992,0.05947815974
20.45,0.01256637061,0.02168623905,-0.04006296918,0.04242342801,0.05967094565
20.5,0.01256637061,0.02284173897,-0.04194074549,0.04393682194,0.05986292036
20.55,0.01256637061,0.02398787327,-0.04376215494,0.0454074396,0.06005382971
20.6,0.01256637061,0.02512421544,-0.04552397339,0.04683352888,0.06024341953
20.65,0.01256637061,0.02625033896,-0.04722297672,0.04821333764,0.06043143566
20.7,0.01256637061,0.02736581734,-0.04885594081,0.04954511378,0.06061762393
20.75,0.01256637061,0.02847022405,-0.05041964152,0.05082710517,0.06080173019
20.8,0.01256637061,0.02956313259,-0.05191085473,0.05205755969,0.06098350025
20.85,0.01256637061,0.03064411646,-0.05332635632,0.05323472523,0.06116267997
20.9,0.01256637061,0.03171274914,-0.05466292216,0.05435684966,0.06133901517
20.95,0.01256637061,0.03276860412,-0.05591732812,0.05542218086,0.06151225168
21,0.01256637061,0.0338112549,-0.05708635007,0.05642896672,0.06168213535
21.05,0.01256637061,0.03484027497,-0.0581667639,0.05737545511,0.06184841201
21.1,0.01256637061,0.03585523782,-0.05915534547,0.05825989392,0.06201082749
21.15,0.01256637061,0.03685571694,-0.06004887065,0.05908053103,0.06216912763
21.2,0.01256637061,0.03784128582,-0.06084411532,0.05983561431,0.06232305826
21.25,0.01256637061,0.03881151795,-0.06153785536,0.06052339165,0.06247236522
21.3,0.01256637061,0.03976598683,-0.06212686664,0.06114211092,0.06261679435
21.35,0.01256637061,0.04070426594,-0.06260792502,0.06169002001,0.06275609147
21.4,0.01256637061,0.04162592879,-0.06297780639,0.06216536681,0.06289000242
21.45,0.01256637061,0.04253054885,-0.06323328662,0.06256639917,0.06301827305
21.5,0.01256637061,0.04341769962,-0.06337114158,0.062891365,0.06314064917
21.55,0.01256637061,0.04428695459,-0.06338814715,0.06313851217,0.06325687664
21.6,0.01256637061,0.04513788725,-0.06328107919,0.06330608856,0.06336670128
21.65,0.01256637061,0.0459700711,-0.06304671359,0.06339234205,0.06346986892
21.7,0.01256637061,0.04678307963,-0.06268182621,0.06339552052,0.06356612541
21.75,0.01256637061,0.04757648632,-0.06218319294,0.06331387185,0.06365521658
21.8,0.01256637061,0.04834986467,-0.06154758963,0.06314564392,0.06373688826
21.85,0.01256637061,0.04910278817,-0.06077179218,0.06288908461,0.06381088628
21.9,0.01256637061,0.04983483031,-0.05985257644,0.06254244181,0.06387695649
21.95,0.01256637061,0.05054556458,-0.0587867183,0.06210396339,0.06393484472
22,0.01256637061,0.05123456448,-0.05757099362,0.06157189724,0.0639842968
22.05,0.01256637061,0.05190140349,-0.05620217829,0.06094449122,0.06402505857
22.1,0.01256637061,0.05254565511,-0.05467704817,0.06021999324,0.06405687586
22.15,0.01256637061,0.05316689283,-0.05299237915,0.05939665115,0.06407949451
