This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   350253
Number of nonzeros in inequality constraint Jacobian.:     1472
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1175
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      248
                     variables with only upper bounds:        0
Total number of equality constraints.................:     1134
Total number of inequality constraints...............:      169
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      169

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  16  1.2557930e+00 5.52e+00 6.72e+05   2.9 8.40e+01    -  1.41e-02 1.77e-02h  1
  17  1.3633860e+00 5.41e+00 7.58e+05   2.5 7.84e+01    -  3.38e-02 1.83e-02h  1
  18  1.4445857e+00 5.35e+00 9.30e+05   1.8 8.40e+01    -  1.33e-02 1.03e-02h  1
  19  1.5861127e+00 5.26e+00 1.25e+06   2.9 1.26e+02    -  2.35e-03 1.67e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  1.8578909e+00 5.10e+00 1.79e+06   2.9 1.28e+02    -  1.91e-02 2.62e-02h  1
  21  1.9163342e+00 5.07e+00 1.89e+06   2.9 1.01e+02    -  2.94e-02 5.56e-03h  1
  22  1.9503140e+00 5.04e+00 1.96e+06   2.2 9.97e+01    -  2.09e-02 5.88e-03h  1
  23  2.0190989e+00 4.98e+00 2.11e+06   2.9 1.20e+02    -  2.45e-03 1.14e-02f  1
  24  2.0853421e+00 4.94e+00 2.21e+06   2.9 1.48e+02    -  1.25e-02 7.91e-03h  1
  25  2.2309619e+00 4.86e+00 2.43e+06   2.9 1.46e+02    -  1.45e-02 1.61e-02f  1
  26  2.3114311e+00 4.83e+00 2.64e+06   2.0 1.63e+02    -  1.27e-02 6.45e-03h  1
  27  2.5829611e+00 4.75e+00 3.24e+06   2.9 1.95e+02    -  5.13e-03 1.52e-02f  1
  28  2.7675006e+00 4.66e+00 3.66e+06   2.9 1.44e+02    -  3.72e-03 1.64e-02h  1
  29  2.8593092e+00 4.59e+00 3.72e+06   2.9 1.60e+02    -  1.45e-02 1.29e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  2.8890054e+00 4.57e+00 3.73e+06   2.9 1.30e+02    -  1.79e-02 6.13e-03h  1
  31  2.9944383e+00 4.46e+00 3.51e+06   2.9 1.27e+02    -  6.79e-03 2.25e-02h  1
  32  3.1151383e+00 4.35e+00 3.13e+06   2.9 1.17e+02    -  1.55e-02 2.57e-02h  1
  33  3.1437625e+00 4.32e+00 3.02e+06  -3.6 1.20e+02    -  1.71e-02 6.88e-03h  1
  34  3.1628116e+00 4.31e+00 3.03e+06   2.6 2.56e+02    -  1.52e-03 1.50e-03h  1
  35  3.2045220e+00 4.23e+00 2.91e+06   2.9 1.16e+02    -  3.55e-03 1.76e-02f  1
  36  3.2048170e+00 4.20e+00 2.88e+06  -3.6 9.15e+01    -  8.01e-03 8.04e-03h  1
  37  3.1924757e+00 4.19e+00 2.83e+06   2.9 2.53e+02    -  2.77e-03 1.03e-03h  1
  38  3.1325070e+00 4.16e+00 2.76e+06   2.9 1.70e+02    -  2.54e-03 7.65e-03f  1
  39  3.0774074e+00 4.12e+00 2.67e+06   2.9 1.32e+02    -  1.67e-02 9.52e-03f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  3.0449812e+00 4.10e+00 2.63e+06  -3.6 9.80e+01    -  9.42e-03 5.03e-03h  1
  41  3.0359388e+00 4.09e+00 2.60e+06   2.9 2.54e+02    -  1.10e-03 1.51e-03h  1
  42  3.0715561e+00 4.05e+00 2.76e+06   2.9 2.29e+02    -  1.05e-02 9.74e-03f  1
  43  3.2223070e+00 4.00e+00 3.12e+06   2.9 2.35e+02    -  1.31e-02 1.39e-02h  1
  44  3.2372989e+00 3.98e+00 3.15e+06   2.9 1.25e+02    -  2.14e-03 3.91e-03h  1
  45  3.2788071e+00 3.94e+00 3.20e+06   2.9 1.38e+02    -  3.51e-02 1.12e-02h  1
  46  3.3110956e+00 3.88e+00 3.45e+06   2.9 2.14e+02    -  1.09e-02 1.32e-02h  1
  47  3.3546529e+00 3.81e+00 3.85e+06   2.9 1.20e+02    -  5.19e-02 1.90e-02h  1
  48  3.3542247e+00 3.78e+00 4.12e+06   2.1 6.57e+01    -  1.46e-02 6.95e-03h  1
  49  3.3931016e+00 3.70e+00 5.31e+06   2.9 9.88e+01    -  7.10e-03 2.25e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  3.3992843e+00 3.60e+00 6.78e+06   2.9 6.77e+01    -  1.45e-02 2.70e-02h  1
  51  3.4039113e+00 3.55e+00 7.60e+06   2.9 7.44e+01    -  1.97e-02 1.37e-02h  1
  52  3.3690820e+00 3.46e+00 9.00e+06   2.9 5.91e+01    -  3.40e-02 2.53e-02h  1
  53  3.3189362e+00 3.41e+00 9.89e+06   2.9 5.69e+01    -  3.22e-02 1.60e-02h  1
  54  3.2319839e+00 3.32e+00 1.14e+07   2.8 5.25e+01    -  1.50e-01 2.59e-02h  1
  55  3.2248214e+00 3.31e+00 1.14e+07   2.9 1.41e+02    -  3.23e-02 1.80e-03h  1
  56  3.2926063e+00 3.17e+00 1.21e+07   2.5 1.34e+02    -  6.07e-02 4.45e-02h  1
  57  3.1291142e+00 3.09e+00 1.24e+07   2.9 7.80e+01    -  6.09e-02 2.66e-02h  1
  58  3.0893180e+00 3.01e+00 1.27e+07   2.9 8.18e+01    -  3.36e-02 2.63e-02f  2
  59  3.0487587e+00 2.96e+00 1.28e+07   2.9 1.08e+02    -  1.29e-02 1.62e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  3.0430476e+00 2.96e+00 1.28e+07   1.0 1.04e+02    -  5.39e-02 1.61e-03h  1
  61  3.0072750e+00 2.89e+00 1.29e+07   2.9 9.45e+01    -  1.48e-02 2.34e-02h  1
  62  2.9409562e+00 2.76e+00 1.32e+07   2.9 1.15e+02    -  4.52e-02 4.33e-02h  1
  63  2.8976223e+00 2.64e+00 1.36e+07   2.9 8.30e+01    -  6.07e-03 4.30e-02h  1
  64  2.8817616e+00 2.61e+00 1.38e+07   2.9 1.01e+02    -  7.51e-03 1.23e-02h  1
  65  2.9166947e+00 2.52e+00 1.42e+07   2.9 1.01e+02    -  3.75e-02 2.90e-02h  1
  66  2.9097728e+00 2.51e+00 1.42e+07   2.9 1.02e+02    -  3.66e-02 5.10e-03h  1
  67  2.9174374e+00 2.41e+00 1.45e+07   2.9 1.04e+02    -  1.95e-02 3.19e-02h  1
  68  2.9031237e+00 2.40e+00 1.46e+07   2.9 1.01e+02    -  1.81e-02 6.89e-03h  1
  69  2.8791066e+00 2.32e+00 1.54e+07   2.9 1.04e+02    -  1.35e-02 2.93e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  2.8789744e+00 2.31e+00 1.57e+07   2.9 1.05e+02    -  8.15e-03 5.72e-03h  1
  71  2.8778760e+00 2.29e+00 1.62e+07   2.9 1.22e+02    -  3.19e-03 8.15e-03f  1
  72  2.8610518e+00 2.28e+00 1.64e+07   2.9 1.39e+02    -  1.14e-02 4.35e-03h  1
  73  2.8294559e+00 2.25e+00 1.69e+07   2.9 1.31e+02    -  1.87e-02 1.22e-02f  1
  74  2.8113716e+00 2.19e+00 1.79e+07   2.9 1.33e+02    -  3.82e-03 2.30e-02f  2
  75  2.8893983e+00 2.28e+00 2.13e+07   2.9 1.56e+02    -  9.04e-03 2.77e-02h  1
  76  2.8932003e+00 2.27e+00 2.17e+07  -3.3 1.18e+02    -  1.34e-02 5.17e-03h  1
  77  2.9016943e+00 2.26e+00 2.20e+07   2.9 1.16e+02    -  2.84e-03 5.56e-03h  1
  78  2.9413578e+00 2.31e+00 2.23e+07   2.9 1.14e+02    -  2.69e-03 1.99e-02f  1
  79  2.9428646e+00 2.31e+00 2.23e+07   1.1 1.41e+02    -  1.89e-02 1.39e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  2.9548364e+00 2.28e+00 2.20e+07   2.9 1.28e+02    -  1.06e-02 1.15e-02h  1
  81  2.9633811e+00 2.25e+00 2.19e+07   2.6 1.05e+02    -  4.54e-02 1.11e-02h  1
  82  3.0250287e+00 2.20e+00 2.28e+07   2.9 9.66e+01    -  3.64e-03 3.84e-02f  1
  83  3.0853428e+00 2.16e+00 2.38e+07   2.8 1.12e+02    -  8.58e-02 2.91e-02h  1
  84  3.1535598e+00 2.20e+00 2.44e+07   2.9 1.40e+02    -  2.60e-03 1.58e-02f  1
  85  3.1622973e+00 2.19e+00 2.47e+07   2.9 1.33e+02    -  2.64e-02 6.24e-03h  1
  86  3.1638425e+00 2.19e+00 2.48e+07  -3.3 1.03e+02    -  8.20e-03 3.46e-03h  1
  87  3.1624705e+00 2.18e+00 2.48e+07   2.9 9.68e+01    -  2.73e-03 3.50e-03h  1
  88  3.2103743e+00 2.19e+00 2.61e+07   2.9 1.11e+02    -  1.68e-03 2.81e-02f  1
  89  3.1857688e+00 2.01e+00 2.80e+07   2.9 9.46e+01    -  3.06e-02 5.57e-02H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  3.0131999e+00 1.96e+00 2.97e+07  -3.4 8.80e+01    -  2.48e-02 2.66e-02h  1
  91  2.9997258e+00 1.96e+00 3.00e+07   2.9 8.74e+01    -  1.32e-03 8.74e-03h  1
  92  2.9614267e+00 1.95e+00 3.06e+07   2.9 1.04e+02    -  1.05e-02 1.00e-02f  1
  93  2.9441609e+00 1.94e+00 3.07e+07   2.9 1.03e+02    -  1.59e-02 3.52e-03h  1
  94  2.9009937e+00 1.89e+00 3.09e+07   2.9 1.19e+02    -  2.58e-02 2.04e-02f  1
  95  2.8654118e+00 1.86e+00 3.10e+07   2.9 1.28e+02    -  9.07e-03 1.40e-02f  1
  96  2.8180554e+00 1.82e+00 3.10e+07   2.9 1.57e+02    -  4.41e-02 1.37e-02f  1
  97  2.7839354e+00 1.83e+00 3.11e+07   2.9 1.20e+02    -  1.90e-03 2.22e-02f  1
  98  2.8204518e+00 1.84e+00 3.17e+07   2.9 1.24e+02    -  3.04e-02 1.73e-02f  1
  99  2.9056638e+00 1.88e+00 3.26e+07   2.9 1.22e+02    -  1.67e-02 1.39e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  2.9756142e+00 1.91e+00 3.35e+07   2.9 1.29e+02    -  8.15e-03 1.15e-02f  1
 101  4.1658440e+00 4.99e+00 4.20e+07   2.9 1.27e+02    -  1.37e-02 8.25e-02f  1
 102  4.1731752e+00 4.93e+00 4.31e+07   2.6 1.02e+02    -  9.57e-03 9.22e-03h  1
 103  4.2014408e+00 4.78e+00 4.55e+07   2.6 8.94e+01    -  2.10e-02 2.20e-02h  1
 104  4.2533275e+00 4.67e+00 4.82e+07   2.6 9.25e+01    -  8.88e-03 1.78e-02h  1
 105  4.5831515e+00 4.18e+00 5.57e+07   2.6 1.03e+02    -  6.34e-02 5.51e-02f  1
 106  5.0521824e+00 4.01e+00 6.19e+07   2.6 1.21e+02    -  1.85e-02 3.23e-02f  2
 107  5.3241864e+00 3.89e+00 6.48e+07   2.6 8.94e+01    -  8.91e-03 2.43e-02f  1
 108  5.6001864e+00 3.78e+00 6.75e+07   2.6 8.05e+01    -  1.22e-02 2.51e-02f  1
 109  5.6385365e+00 3.77e+00 6.77e+07   2.6 6.27e+01    -  6.93e-03 3.84e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  6.2594214e+00 3.68e+00 7.02e+07   2.6 9.03e+01    -  2.42e-02 3.98e-02f  1
 111  6.2815666e+00 3.67e+00 7.04e+07   2.6 8.33e+01    -  3.03e-02 1.94e-03h  1
 112  6.9295710e+00 3.74e+00 7.33e+07   2.6 9.54e+01    -  9.21e-03 4.50e-02f  1
 113  7.0693852e+00 3.69e+00 7.34e+07   2.6 8.05e+01    -  1.17e-02 1.58e-02h  1
 114  7.1025703e+00 3.67e+00 7.36e+07   2.6 9.16e+01    -  1.74e-02 4.22e-03h  1
 115  7.3604400e+00 3.60e+00 7.51e+07   2.6 9.37e+01    -  7.80e-03 3.10e-02f  1
 116  8.2856664e+00 3.56e+00 7.96e+07   2.6 9.77e+01    -  1.90e-02 9.65e-02f  1
 117  8.7275612e+00 3.48e+00 8.09e+07   2.6 1.74e+02    -  1.20e-02 3.26e-02h  1
 118  8.9241703e+00 3.44e+00 8.13e+07   2.6 1.30e+02    -  3.56e-02 1.14e-02h  1
 119  9.6084228e+00 3.36e+00 8.04e+07   2.6 1.27e+02    -  4.40e-02 3.71e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  9.8038031e+00 3.28e+00 7.88e+07   2.6 1.11e+02    -  2.50e-02 2.38e-02f  1
 121  1.0377158e+01 3.06e+00 7.66e+07   2.6 1.03e+02    -  1.61e-02 4.58e-02f  1
 122  1.0384330e+01 3.04e+00 7.60e+07   2.6 8.73e+01    -  3.81e-02 5.99e-03h  1
 123  1.0412981e+01 2.91e+00 7.09e+07   2.6 9.95e+01    -  1.51e-02 3.19e-02f  1
 124  1.0447386e+01 2.84e+00 6.83e+07   2.6 8.62e+01    -  3.66e-02 1.82e-02f  1
 125  1.0493294e+01 2.73e+00 6.37e+07   2.6 9.27e+01    -  2.59e-02 3.05e-02f  1
 126  1.0969045e+01 2.82e+00 5.67e+07   2.6 1.24e+02    -  2.06e-02 4.54e-02f  1
 127  1.1825320e+01 3.42e+00 5.44e+07   2.6 8.02e+01    -  5.98e-03 1.20e-01f  1
 128  1.1836683e+01 3.40e+00 5.48e+07   2.6 1.17e+02    -  4.56e-02 7.05e-03h  1
 129  1.2251599e+01 3.29e+00 5.57e+07   2.6 1.07e+02    -  3.71e-02 3.65e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.2375155e+01 3.20e+00 5.57e+07   2.6 7.47e+01    -  1.36e-02 2.76e-02f  1
 131  1.2148882e+01 3.16e+00 5.45e+07   2.6 1.07e+02    -  8.22e-03 6.26e-02f  1
 132  1.2395011e+01 3.29e+00 5.38e+07   2.6 1.42e+02    -  2.43e-02 7.21e-02f  1
 133  1.2230569e+01 3.24e+00 5.22e+07   2.6 1.00e+02    -  2.07e-02 5.14e-02f  1
 134  1.2048821e+01 3.03e+00 5.21e+07   2.6 7.65e+01    -  1.89e-02 5.86e-02h  1
 135  1.1899163e+01 2.88e+00 5.18e+07   2.6 5.87e+01    -  4.46e-02 4.43e-02f  1
 136  1.1753703e+01 2.79e+00 4.98e+07   2.6 5.15e+01    -  8.86e-02 1.34e-01f  1
 137  1.2135689e+01 2.75e+00 4.94e+07   2.6 1.29e+02    -  4.78e-02 2.13e-02f  1
 138  1.2532134e+01 2.54e+00 4.67e+07   2.6 4.14e+01    -  3.67e-02 7.96e-02f  1
 139  1.2590452e+01 2.47e+00 4.58e+07   2.6 3.26e+01    -  1.18e-01 2.67e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.3217864e+01 2.11e+00 3.95e+07   2.6 2.90e+01    -  1.71e-01 2.24e-01f  1
 141  1.2893211e+01 2.20e+00 3.82e+07   2.9 1.17e+02    -  6.70e-02 2.59e-02h  1
 142  1.2633382e+01 2.26e+00 3.67e+07   2.9 1.26e+02    -  7.26e-02 1.75e-02f  2
 143  1.2220891e+01 2.61e+00 3.22e+07   2.9 1.18e+02    -  8.07e-02 5.02e-02f  1
 144  1.1637868e+01 2.98e+00 2.68e+07   2.9 7.39e+01    -  3.37e-02 1.17e-01f  1
 145  1.1373061e+01 3.15e+00 2.12e+07   2.5 5.92e+01    -  3.74e-02 1.21e-01h  1
 146  1.1133635e+01 2.78e+00 1.90e+07   2.9 1.07e+01    -  9.54e-02 1.21e-01f  1
 147  1.0908366e+01 2.63e+00 1.93e+07   2.9 2.53e+01    -  9.23e-02 5.65e-02f  1
 148  1.0456145e+01 2.11e+00 2.00e+07   2.9 1.83e+01    -  3.15e-02 2.12e-01f  1
 149  1.0216426e+01 1.88e+00 1.54e+07   2.9 1.99e+01    -  1.25e-01 1.28e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.0578298e+01 1.86e+00 1.81e+07   2.9 6.64e+01    -  4.25e-02 9.15e-02f  1
 151  1.0540576e+01 1.78e+00 1.94e+07   2.6 2.32e+01    -  1.27e-01 1.98e-01f  1
 152  1.0303746e+01 1.36e+00 1.98e+07   2.6 1.10e+01    -  1.05e-01 2.51e-01f  1
 153  1.0305368e+01 1.21e+00 1.93e+07   2.9 1.59e+01    -  8.31e-02 1.57e-01f  1
 154  1.0722371e+01 1.14e+00 1.95e+07   2.9 1.06e+02    -  1.24e-01 6.03e-02f  1
 155  1.0485388e+01 8.56e-01 1.39e+07   2.6 7.50e+00    -  1.08e-01 4.32e-01f  1
 156  1.0173166e+01 4.12e-01 8.62e+06   2.9 6.21e+00    -  1.47e-01 6.63e-01f  1
 157  1.0064822e+01 2.87e-01 5.97e+06   2.9 3.84e+00    -  2.33e-01 5.14e-01f  1
 158  1.1089716e+01 6.57e-01 1.30e+07   2.9 8.17e+01    -  1.82e-01 9.64e-02f  2
 159  1.0870480e+01 5.01e-01 1.17e+07   2.7 1.00e+01    -  1.74e-01 3.71e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.0817652e+01 4.35e-01 9.90e+06   2.7 1.70e+01    -  2.70e-01 1.77e-01f  1
 161  1.1125321e+01 1.25e+00 1.18e+07   2.7 1.90e+01    -  1.22e-01 4.77e-01f  1
 162  1.0324286e+01 8.59e-01 9.17e+06   2.7 6.33e+00    -  2.88e-01 1.00e+00f  1
 163  1.0226383e+01 5.56e-01 7.50e+06   2.7 7.20e+00    -  1.80e-01 8.75e-01f  1
 164  1.0400314e+01 1.12e+00 7.06e+06   2.7 8.75e+00    -  4.58e-01 1.00e+00f  1
 165  1.0023519e+01 2.70e-01 4.49e+06   2.7 3.45e+00    -  2.71e-01 1.00e+00f  1
 166  9.7168771e+00 1.98e-01 3.41e+06   2.9 3.06e+00    -  7.32e-01 1.00e+00f  1
 167  9.6900754e+00 1.53e-01 4.08e+06   2.6 7.25e+00    -  9.29e-01 6.48e-01H  1
 168  9.7526681e+00 1.52e-01 1.13e+06   2.4 2.63e+00    -  1.00e+00 1.00e+00h  1
 169  9.7594684e+00 1.23e-02 6.85e+05   2.0 7.64e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.0024129e+01 2.34e-01 4.69e+06   2.7 5.21e+00    -  1.00e+00 6.02e-01f  1
 171  9.9450734e+00 6.10e-02 2.52e+06   2.6 2.46e+00    -  1.00e+00 1.00e+00f  1
 172  9.9255102e+00 1.00e-02 5.61e+05   2.6 6.32e-01    -  1.00e+00 1.00e+00f  1
 173  9.9445088e+00 4.20e-03 6.44e+05   2.0 3.55e-01    -  1.00e+00 1.00e+00h  1
 174  9.9372095e+00 5.40e-03 9.96e+05   2.0 6.48e-01    -  1.00e+00 1.00e+00f  1
 175  1.0086676e+01 7.98e-03 3.12e+06   1.9 2.36e+00    -  7.92e-01 1.00e+00H  1
 176  1.0080934e+01 6.54e-03 2.10e+06   1.7 1.46e+00    -  9.52e-01 1.00e+00H  1
 177  1.0041846e+01 2.81e-03 5.01e+05   1.1 5.29e-01    -  7.45e-01 1.00e+00H  1
 178  1.0047487e+01 1.26e-03 2.18e+05   0.5 2.73e-01    -  1.00e+00 1.00e+00h  1
 179  1.0050635e+01 5.32e-04 1.93e+05   1.0 1.33e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.0051648e+01 5.36e-04 2.22e+05   0.4 4.49e-01    -  1.00e+00 5.26e-02h  5
 181  1.0051843e+01 5.35e-04 2.35e+05   0.8 1.48e+00    -  1.00e+00 7.81e-03h  8
 182  1.0019241e+01 1.95e-04 1.90e+06   0.8 1.89e+00    -  1.00e+00 9.98e-01H  1
 183  1.0018181e+01 1.91e-04 1.92e+06   0.4 1.50e+00    -  1.00e+00 1.07e-02f  7
 184  1.0050472e+01 9.85e-02 8.62e+05   2.1 2.77e+00    -  1.00e+00 5.15e-01f  1
 185  9.9700336e+00 8.01e-02 3.00e+06   2.0 1.68e+00    -  9.57e-01 1.00e+00f  1
 186  1.0031818e+01 5.51e-02 4.07e+05   2.0 1.33e+00    -  1.00e+00 1.00e+00h  1
 187  1.0031774e+01 8.96e-04 2.01e+05   2.0 2.67e-01    -  1.00e+00 1.00e+00f  1
 188  1.0030662e+01 7.58e-04 4.37e+05   1.3 4.31e-01    -  9.87e-01 1.00e+00H  1
 189  1.0014452e+01 1.27e-04 1.80e+06   1.3 1.40e+00    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.0031986e+01 5.55e-05 1.09e+06   0.9 7.14e-01    -  9.91e-01 1.00e+00H  1
 191  1.0015282e+01 2.02e-05 4.25e+05   0.5 3.62e-01    -  9.11e-01 1.00e+00H  1
 192  1.0016886e+01 5.26e-05 4.24e+05   0.0 2.76e-01    -  1.00e+00 1.25e-01f  4
 193  1.0028857e+01 1.10e-05 7.79e+04  -0.1 1.33e-01    -  1.00e+00 1.00e+00H  1
 194  1.0023606e+01 1.16e-05 3.12e+04  -0.8 7.19e-02    -  9.89e-01 1.00e+00H  1
 195  1.0023605e+01 1.17e-05 9.40e+03  -2.4 1.20e-02    -  1.00e+00 1.00e+00H  1
 196  1.0023546e+01 1.17e-05 3.24e+03  -4.0 4.83e-03    -  1.00e+00 1.00e+00H  1
 197  1.0023108e+01 6.30e-05 4.25e+04  -4.0 3.49e-02    -  1.00e+00 1.00e+00h  1
 198  1.0024343e+01 2.44e-05 1.28e+05  -4.1 1.08e-01    -  1.00e+00 9.78e-01H  1
 199  1.0022721e+01 1.38e-04 6.60e+04  -4.1 7.88e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.0023636e+01 3.29e-05 2.86e+04  -4.1 2.56e-02    -  1.00e+00 1.00e+00h  1
 201  1.0023047e+01 2.28e-05 2.24e+04  -4.1 1.49e-02    -  1.00e+00 1.00e+00h  1
 202  1.0022916e+01 2.13e-05 2.36e+04  -4.0 2.25e-02    -  1.00e+00 1.11e-01h  1
 203  1.0022729e+01 2.84e-05 3.51e+04  -4.0 4.38e-02    -  1.00e+00 2.25e-01h  2
 204  1.0022441e+01 5.27e-05 6.15e+04  -3.4 9.37e-01    -  1.00e+00 1.64e-02h  2
 205  1.0022139e+01 6.40e-05 8.40e+04  -3.5 2.25e+00    -  1.98e-01 5.35e-03h  2
 206  1.0011746e+01 7.36e-03 6.81e+05  -3.5 9.66e+00    -  9.03e-02 3.92e-02h  1
 207  9.9865305e+00 1.94e-02 7.21e+05  -1.6 2.86e+00    -  1.00e+00 2.11e-01f  1
 208  9.9907736e+00 1.64e-02 6.89e+05  -1.5 5.83e-01    -  1.00e+00 1.89e-01f  1
 209  9.9909278e+00 1.60e-02 8.33e+05  -1.5 1.10e+00    -  1.08e-01 3.03e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  9.9907255e+00 1.47e-02 8.29e+05  -1.5 6.74e-01    -  2.41e-01 1.10e-01h  1
 211  9.9876248e+00 1.40e-02 8.15e+05  -1.5 1.12e+00    -  1.68e-01 8.62e-02h  1
 212  9.9865544e+00 1.36e-02 8.03e+05  -1.5 9.18e-01    -  1.00e+00 3.11e-02h  1
 213  9.9838662e+00 1.17e-02 7.46e+05  -1.5 7.30e-01    -  2.35e-01 2.53e-01h  1
 214  9.9839054e+00 1.16e-02 7.40e+05  -1.5 4.39e-01    -  6.38e-01 9.15e-03h  1
 215  9.9841292e+00 3.85e-03 1.57e+05  -1.5 1.74e-01    -  4.33e-01 6.75e-01f  1
 216  9.9859466e+00 1.37e-03 7.09e+04  -0.9 1.33e-01    -  8.01e-01 7.45e-01f  1
 217  9.9859183e+00 1.27e-03 6.96e+04  -4.0 8.79e-02    -  8.85e-01 6.96e-02h  1
 218  9.9858198e+00 1.07e-03 5.84e+04  -3.2 2.87e-02    -  1.00e+00 1.58e-01h  1
 219  9.9856898e+00 4.32e-04 2.78e+04  -4.0 2.59e-02    -  1.00e+00 5.90e-01h  1
