This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   350253
Number of nonzeros in inequality constraint Jacobian.:     1472
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1175
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      248
                     variables with only upper bounds:        0
Total number of equality constraints.................:     1134
Total number of inequality constraints...............:      169
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      169

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  43  1.0324414e+01 3.37e+00 5.33e+06   2.9 1.40e+02    -  4.13e-02 6.14e-02h  1
  44  1.0174376e+01 3.24e+00 5.69e+06   2.9 1.73e+02    -  2.63e-02 3.31e-02h  1
  45  9.8283500e+00 3.23e+00 6.16e+06   2.9 1.07e+02    -  2.27e-02 3.41e-02h  1
  46  9.3589833e+00 3.22e+00 6.94e+06   2.9 9.69e+01    -  5.35e-02 3.42e-02f  1
  47  8.8051734e+00 3.15e+00 7.82e+06  -3.4 7.52e+01    -  2.28e-02 3.75e-02h  1
  48  8.7427159e+00 3.14e+00 7.81e+06  -3.4 1.46e+02    -  3.62e-03 3.10e-03h  1
  49  8.6634247e+00 3.12e+00 7.44e+06   2.9 3.65e+02    -  3.12e-03 5.05e-03f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  8.2506738e+00 3.17e+00 7.72e+06   2.9 1.33e+02    -  1.16e-02 3.99e-02f  1
  51  7.7416646e+00 3.08e+00 8.40e+06   2.9 7.82e+01    -  2.07e-02 4.59e-02f  1
  52  7.3828844e+00 3.07e+00 9.13e+06   2.4 1.83e+02    -  2.52e-02 1.76e-02h  1
  53  7.2825717e+00 3.04e+00 9.36e+06   2.9 9.64e+01    -  2.83e-02 9.22e-03h  1
  54  6.8921168e+00 2.93e+00 1.03e+07   2.9 1.49e+02    -  2.04e-03 2.35e-02f  1
  55  6.2733739e+00 2.61e+00 1.33e+07   2.2 9.77e+01    -  5.05e-02 6.94e-02h  1
  56  6.1195812e+00 2.55e+00 1.44e+07   2.9 7.32e+01    -  4.04e-02 2.06e-02f  1
  57  6.3700984e+00 3.50e+00 2.08e+07   2.9 1.22e+02    -  7.61e-03 8.27e-02f  1
  58  6.4013580e+00 3.47e+00 2.14e+07   2.9 9.31e+01    -  4.86e-02 1.42e-02h  1
  59  6.4867126e+00 3.44e+00 2.09e+07   2.9 1.45e+02    -  5.00e-02 2.03e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  6.6411211e+00 3.49e+00 2.16e+07   2.9 1.38e+02    -  2.56e-02 5.03e-02f  1
  61  6.7003344e+00 3.36e+00 2.27e+07   2.5 1.39e+02    -  2.68e-02 2.80e-02f  2
  62  7.6815244e+00 5.27e+00 2.74e+07   2.9 1.45e+02    -  4.02e-02 9.12e-02f  1
  63  7.8061406e+00 5.33e+00 2.93e+07   2.5 1.20e+02    -  2.22e-02 5.81e-02f  1
  64  7.8229682e+00 5.02e+00 2.74e+07   2.5 9.11e+01    -  7.38e-02 5.06e-02f  2
  65  7.8700752e+00 4.55e+00 2.66e+07   2.5 8.14e+01    -  4.77e-02 5.09e-02f  1
  66  8.1662427e+00 4.04e+00 2.53e+07   2.5 8.10e+01    -  2.85e-02 1.01e-01f  1
  67  9.0891162e+00 4.20e+00 2.59e+07   2.5 1.05e+02    -  4.84e-02 9.40e-02H  1
  68  9.2176752e+00 4.04e+00 2.75e+07   2.5 9.42e+01    -  8.43e-02 6.39e-02h  1
  69  9.3822402e+00 3.96e+00 2.57e+07   2.5 1.03e+02    -  4.74e-02 2.81e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  9.3753323e+00 3.63e+00 2.33e+07   2.5 2.04e+01    -  1.09e-01 8.51e-02h  1
  71  9.3433027e+00 3.04e+00 2.00e+07   2.5 1.78e+01    -  9.78e-02 1.58e-01f  1
  72  9.4256142e+00 2.53e+00 1.71e+07   2.9 1.70e+01    -  9.75e-02 1.78e-01f  1
  73  1.1666156e+01 5.13e+00 2.13e+07   2.9 1.34e+02    -  6.37e-02 1.23e-01f  1
  74  1.1741636e+01 4.83e+00 2.09e+07   2.5 3.84e+01    -  1.33e-01 6.39e-02h  1
  75  1.1791652e+01 4.40e+00 1.94e+07   2.5 2.50e+01    -  9.57e-02 1.08e-01f  1
  76  1.1858871e+01 3.82e+00 1.77e+07   2.5 1.81e+01    -  2.91e-01 1.47e-01h  1
  77  1.1838397e+01 3.45e+00 1.69e+07   2.5 1.27e+01    -  3.58e-01 9.86e-02h  1
  78  1.4301853e+01 4.30e+00 1.27e+07   2.9 7.16e+01    -  5.60e-02 1.75e-01f  1
  79  1.4441256e+01 4.05e+00 1.13e+07   2.5 7.05e+01    -  1.09e-01 7.05e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.4970086e+01 3.73e+00 1.07e+07   2.5 9.09e+01    -  1.22e-01 1.09e-01f  1
  81  1.5315579e+01 3.52e+00 1.07e+07   2.5 4.44e+01    -  6.53e-02 6.17e-02f  1
  82  1.6805201e+01 3.33e+00 1.06e+07   2.5 6.94e+01    -  3.88e-02 1.43e-01f  1
  83  1.8430747e+01 3.14e+00 1.31e+07   2.5 5.67e+01    -  1.08e-01 1.95e-01f  1
  84  1.8915731e+01 2.84e+00 1.34e+07   2.5 4.03e+01    -  2.26e-01 9.59e-02f  1
  85  2.0136218e+01 2.14e+00 1.39e+07   2.5 4.48e+01    -  9.90e-02 2.72e-01F  1
  86  2.0194660e+01 1.92e+00 1.32e+07   1.9 1.68e+01    -  1.89e-01 1.02e-01h  1
  87  2.1192524e+01 1.38e+00 1.08e+07   2.9 1.58e+01    -  7.95e-02 3.26e-01f  1
  88  2.2387130e+01 1.98e+00 7.17e+06   2.9 4.63e+01    -  3.09e-01 2.90e-01f  1
  89  2.1589738e+01 9.04e-01 3.50e+06   2.5 8.32e+00    -  6.40e-01 5.76e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  2.1632986e+01 5.62e-01 1.79e+06   2.9 7.54e+00    -  4.54e-01 7.78e-01f  1
  91  2.3479611e+01 2.66e+00 3.82e+06   2.9 2.19e+01    -  6.40e-01 1.00e+00f  1
  92  2.1627127e+01 8.57e-01 1.69e+06   2.7 8.74e+00    -  7.21e-01 1.00e+00f  1
  93  2.0474272e+01 4.27e-01 9.17e+05  -3.3 8.97e+00    -  6.14e-01 9.71e-01h  1
  94  2.1221035e+01 8.61e-01 5.14e+05   2.5 6.83e+00    -  1.00e+00 1.00e+00f  1
  95  2.1224092e+01 3.97e-01 5.57e+05   2.4 5.20e+00    -  1.00e+00 1.00e+00f  1
  96  2.0606203e+01 2.51e-01 1.89e+05   1.6 4.09e+00    -  1.00e+00 1.00e+00h  1
  97  2.0553224e+01 3.28e-02 1.54e+05   1.4 1.50e+00    -  1.00e+00 1.00e+00h  1
  98  2.1049009e+01 8.12e-02 2.49e+05   1.0 1.81e+00    -  7.43e-01 1.00e+00F  1
  99  2.1269795e+01 7.88e-02 2.14e+05   1.0 2.45e+00    -  4.83e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  2.1038480e+01 1.89e-02 5.72e+04   1.0 1.32e+00    -  1.00e+00 1.00e+00f  1
 101  2.1046648e+01 1.31e-03 2.09e+04  -0.0 3.11e-01    -  1.00e+00 1.00e+00h  1
 102  2.1138156e+01 1.37e-02 5.25e+04   1.0 6.01e-01    -  1.00e+00 1.00e+00f  1
 103  2.1090966e+01 2.61e-03 3.40e+04   0.9 3.77e-01    -  1.00e+00 1.00e+00h  1
 104  2.1076960e+01 6.82e-04 3.33e+04   0.9 1.92e-01    -  1.00e+00 1.00e+00h  1
 105  2.1081592e+01 5.07e-05 2.22e+04  -0.1 2.25e-01    -  8.91e-01 1.00e+00H  1
 106  2.1085720e+01 1.24e-05 1.77e+04  -1.4 7.93e-02    -  1.00e+00 1.00e+00H  1
 107  2.1085260e+01 1.25e-05 4.72e+03  -2.4 2.89e-02    -  1.00e+00 1.00e+00H  1
 108  2.1085353e+01 1.25e-05 1.02e+04  -3.5 1.00e-01    -  1.00e+00 7.81e-03h  8
 109r 2.1085353e+01 1.25e-05 1.00e+03  -3.9 0.00e+00    -  0.00e+00 4.77e-07R 22
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110r 2.1085357e+01 4.80e-06 9.67e+02  -2.4 4.18e-03    -  1.85e-01 3.11e-02f  1
 111r 2.1083621e+01 5.42e-05 7.51e+02  -3.5 1.01e-01    -  3.86e-01 2.24e-01f  1
 112r 2.1083317e+01 4.28e-05 7.24e+02  -3.5 1.59e-01    -  2.16e-04 3.73e-02f  1
 113r 2.1082965e+01 3.15e-05 7.98e+02  -3.6 1.62e-01    -  1.00e+00 6.13e-02h  4
 114r 2.1082961e+01 1.58e-05 4.19e+02  -3.3 1.86e-03    -  1.00e+00 4.98e-01f  1
 115  2.0755272e+01 3.28e-02 1.26e+03  -2.2 2.17e+01    -  1.82e-01 5.88e-02f  1
 116  2.0811789e+01 1.56e-01 1.42e+03  -0.3 8.69e+01    -  4.52e-01 3.23e-02f  1
 117  1.9762635e+01 5.07e+00 3.22e+03  -0.3 1.55e+01    -  1.00e+00 1.00e+00f  1
 118  1.9641407e+01 2.98e+00 1.78e+03  -0.3 3.55e+00    -  5.94e-01 4.30e-01h  1
 119  1.9241760e+01 2.72e-01 2.05e+03  -0.5 4.13e+00    -  1.00e+00 9.81e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.9348686e+01 1.95e-01 1.98e+03   0.4 4.71e+00    -  9.93e-01 3.92e-01f  1
 121  1.9674751e+01 1.53e-01 2.17e+03  -0.1 2.47e+00    -  1.00e+00 1.00e+00f  1
 122  1.9914621e+01 3.85e-02 8.25e+02  -0.3 1.93e+00    -  1.00e+00 1.00e+00h  1
 123  1.9955583e+01 2.48e-02 8.76e+02  -0.8 9.28e-01    -  1.00e+00 1.00e+00h  1
 124  1.9882268e+01 8.67e-03 3.62e+02  -1.4 6.71e-01    -  1.00e+00 1.00e+00h  1
 125  1.9737139e+01 5.85e-03 3.25e+02  -1.9 5.30e-01    -  1.00e+00 1.00e+00h  1
 126  1.9480327e+01 1.55e-02 5.30e+02  -2.3 1.09e+00    -  1.00e+00 6.96e-01h  1
 127  1.9326968e+01 1.87e-02 1.01e+03  -2.7 2.16e+00    -  1.00e+00 3.11e-01h  1
 128  1.8968341e+01 7.43e-02 2.12e+03  -2.7 1.38e+01    -  1.00e+00 1.36e-01h  1
 129  1.8372083e+01 2.27e-01 3.76e+03  -2.2 1.43e+01    -  1.00e+00 2.62e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.8243636e+01 4.52e-02 1.77e+03  -1.9 7.84e-01    -  1.00e+00 1.00e+00h  1
 131  1.8130651e+01 2.60e-02 6.06e+02  -2.5 1.83e+00    -  1.00e+00 9.21e-01h  1
 132  1.8032193e+01 2.43e-02 4.63e+02  -3.0 2.71e+00    -  1.00e+00 2.16e-01h  1
 133  1.7672496e+01 1.33e-01 9.15e+02  -2.8 8.15e+00    -  1.00e+00 2.64e-01h  1
 134  1.7210254e+01 3.32e-01 1.72e+03  -1.8 1.07e+01    -  1.00e+00 3.09e-01h  1
 135  1.6608931e+01 4.43e-01 2.53e+03  -2.1 1.39e+01    -  5.57e-01 2.64e-01h  1
 136  1.5787187e+01 5.18e-01 2.42e+03  -2.0 1.03e+01    -  8.32e-01 4.48e-01h  1
 137  1.5498418e+01 3.54e-01 2.04e+03  -2.3 3.72e+00    -  4.57e-01 3.53e-01h  1
 138  1.5589064e+01 1.74e-01 1.26e+03  -1.4 2.66e+00    -  9.12e-01 5.41e-01f  1
 139  1.6350160e+01 3.45e-01 4.93e+02  -1.1 5.85e+00    -  7.73e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.5757422e+01 1.08e-01 4.24e+02  -1.3 3.30e+00    -  1.00e+00 1.00e+00h  1
 141  1.4734963e+01 3.70e-01 2.84e+02  -1.4 4.88e+00    -  1.00e+00 1.00e+00h  1
 142  1.4249734e+01 1.73e-01 2.77e+02  -2.0 3.83e+00    -  1.00e+00 9.80e-01h  1
 143  1.4203077e+01 1.07e-01 1.82e+02  -2.1 2.96e+00    -  1.00e+00 1.00e+00h  1
 144  1.4439627e+01 7.00e-02 1.83e+02  -1.8 2.80e+00    -  1.00e+00 3.88e-01h  1
 145  1.4742435e+01 3.59e-02 1.34e+02  -1.9 1.93e+00    -  1.00e+00 5.00e-01h  2
 146  1.4832632e+01 2.16e-02 1.87e+02  -2.4 2.16e+00    -  1.00e+00 5.02e-01h  1
 147  1.4967127e+01 1.11e-02 3.26e+02  -2.6 3.04e+00    -  8.61e-01 4.97e-01H  1
 148  1.4823707e+01 3.02e-02 4.85e+02  -2.8 2.35e+00    -  1.00e+00 5.79e-01h  1
 149  1.4676378e+01 3.41e-02 5.86e+02  -2.9 4.91e+00    -  6.94e-01 2.06e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.4533566e+01 7.58e-02 6.99e+02  -2.9 7.00e+00    -  8.65e-01 2.65e-01h  1
 151  1.4305404e+01 2.99e-01 1.26e+03  -2.9 1.44e+01    -  2.85e-01 2.25e-01h  1
 152  1.4237707e+01 2.77e-01 1.54e+03  -2.9 6.51e+00    -  7.00e-01 1.36e-01h  1
 153  1.4149818e+01 1.79e-01 1.40e+03  -2.9 3.64e+00    -  7.26e-01 4.03e-01h  1
 154  1.4248922e+01 6.51e-02 2.56e+02  -2.4 1.48e+00    -  1.00e+00 1.00e+00f  1
 155  1.4218202e+01 5.59e-02 3.82e+02  -2.5 2.21e+00    -  8.79e-01 5.92e-01h  1
 156  1.4465929e+01 8.57e-02 5.28e+02  -2.5 1.82e+00    -  6.73e-01 8.27e-01H  1
 157  1.4228783e+01 4.90e-02 1.72e+02  -2.5 1.43e+00    -  8.67e-01 1.00e+00h  1
 158  1.4378810e+01 1.65e-02 1.65e+02  -2.5 1.19e+00    -  1.00e+00 8.77e-01h  1
 159  1.4402535e+01 9.89e-03 1.48e+02  -3.1 1.17e+00    -  1.00e+00 6.08e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.4495885e+01 8.21e-03 1.66e+02  -3.2 8.00e-01    -  1.00e+00 6.29e-01h  1
 161  1.4540714e+01 5.49e-03 1.86e+02  -3.7 5.40e-01    -  1.00e+00 5.24e-01h  1
 162  1.4570768e+01 3.81e-03 1.58e+02  -4.0 4.07e-01    -  1.00e+00 5.04e-01h  1
 163  1.4591771e+01 3.00e-03 1.38e+02  -4.0 4.04e-01    -  1.00e+00 5.19e-01h  1
 164  1.4586517e+01 4.34e-03 2.12e+02  -4.0 7.42e-01    -  1.00e+00 4.77e-01h  1
 165  1.4578651e+01 4.02e-03 2.64e+02  -4.1 1.24e+00    -  9.22e-01 1.13e-01h  1
 166  1.4558791e+01 4.76e-03 3.24e+02  -4.1 2.55e+00    -  8.89e-01 1.20e-01h  1
 167  1.4493504e+01 4.31e-02 7.01e+02  -4.1 7.08e+00    -  1.19e-01 1.71e-01h  1
 168  1.4469558e+01 3.61e-02 7.94e+02  -4.1 1.62e+00    -  3.94e-01 2.08e-01h  1
 169  1.4463320e+01 3.26e-02 7.55e+02  -4.1 8.00e-01    -  6.79e-01 9.69e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.4453646e+01 3.09e-02 7.29e+02  -4.1 1.89e+00    -  9.76e-02 6.08e-02h  1
 171  1.4420901e+01 3.17e-02 7.45e+02  -4.1 5.39e+00    -  9.28e-02 6.70e-02f  1
 172  1.4349436e+01 5.26e-02 9.37e+02  -4.1 8.18e+00    -  9.39e-02 1.43e-01h  1
 173  1.4287945e+01 6.72e-02 1.02e+03  -4.0 3.17e+00    -  1.86e-01 3.85e-01h  1
 174  1.4287837e+01 6.22e-02 1.00e+03  -4.2 1.05e+00    -  5.63e-01 7.60e-02h  1
 175  1.4285006e+01 4.11e-02 7.84e+02  -4.2 7.10e-01    -  6.19e-01 3.40e-01h  1
 176  1.4300651e+01 3.46e-02 6.47e+02  -3.0 7.14e-01    -  3.94e-01 1.61e-01f  1
 177  1.4313030e+01 2.36e-02 5.40e+02  -3.4 5.02e-01    -  2.76e-01 3.17e-01h  1
 178  1.4392026e+01 4.26e-03 2.33e+02  -3.0 4.28e-01    -  6.77e-01 1.00e+00h  1
 179  1.4399548e+01 3.19e-03 1.81e+02  -3.2 3.82e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.4389517e+01 2.14e-03 2.19e+02  -3.9 3.84e-01    -  1.00e+00 4.14e-01h  1
 181  1.4403818e+01 1.78e-03 1.90e+02  -3.3 1.83e-01    -  1.00e+00 1.00e+00h  1
 182  1.4397630e+01 1.44e-03 1.32e+02  -4.0 3.30e-01    -  1.00e+00 9.23e-01h  1
 183  1.4378676e+01 6.09e-03 3.81e+02  -3.6 1.74e+00    -  1.00e+00 2.86e-01h  1
 184  1.4338618e+01 3.16e-02 9.06e+02  -3.3 2.77e+00    -  1.00e+00 4.30e-01h  1
 185  1.4249048e+01 2.36e-02 1.26e+03  -3.4 1.31e+00    -  5.46e-01 7.29e-01h  1
 186  1.4238369e+01 2.43e-02 6.01e+02  -2.4 1.34e+00    -  5.79e-01 4.47e-01f  1
 187  1.4282913e+01 1.77e-02 2.48e+02  -2.4 1.19e+00    -  1.00e+00 5.00e-01h  2
 188  1.4298702e+01 1.15e-02 1.85e+02  -2.8 8.55e-01    -  1.00e+00 8.89e-01h  1
 189  1.4258312e+01 2.53e-02 6.57e+02  -3.1 1.45e+00    -  1.00e+00 7.66e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.4221082e+01 8.59e-03 3.09e+02  -3.1 5.76e-01    -  9.77e-01 9.65e-01h  1
 191  1.4280696e+01 5.64e-03 1.06e+02  -2.6 4.49e-01    -  1.00e+00 1.00e+00f  1
 192  1.4310491e+01 3.20e-03 2.09e+02  -3.1 8.17e-01    -  9.48e-01 6.83e-01H  1
 193  1.4294044e+01 1.40e-02 6.72e+02  -3.5 1.22e+00    -  1.00e+00 6.08e-01h  1
 194  1.4270179e+01 1.61e-02 1.00e+03  -3.6 1.91e+00    -  8.40e-01 3.48e-01h  1
 195  1.4184342e+01 4.93e-02 1.47e+03  -3.6 3.55e+00    -  1.00e+00 3.58e-01h  1
 196  1.4096050e+01 1.29e-02 7.81e+02  -3.1 7.95e-01    -  9.46e-01 1.00e+00h  1
 197  1.4125106e+01 8.25e-03 4.46e+02  -3.5 5.70e-01    -  8.67e-01 4.16e-01h  1
 198  1.4188927e+01 2.92e-03 1.14e+02  -3.2 3.62e-01    -  9.86e-01 7.88e-01h  1
 199  1.4271599e+01 1.97e-03 2.38e+02  -2.8 2.88e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.4291785e+01 1.21e-03 2.76e+02  -3.4 3.36e-01    -  9.57e-01 1.00e+00H  1
 201  1.4288048e+01 5.83e-04 1.11e+02  -2.9 2.25e-01    -  1.00e+00 1.00e+00h  1
 202  1.4268393e+01 4.01e-04 2.98e+01  -3.3 1.82e-01    -  1.00e+00 1.00e+00h  1
 203  1.4277611e+01 3.38e-04 3.05e+01  -4.0 8.93e-02    -  1.00e+00 1.00e+00h  1
 204  1.4274382e+01 4.63e-04 1.04e+02  -4.0 2.30e-01    -  1.00e+00 5.04e-01h  1
 205  1.4260633e+01 6.58e-03 4.41e+02  -4.1 1.20e+00    -  1.24e-01 3.42e-01h  1
 206  1.4246798e+01 2.16e-03 4.46e+02  -4.1 2.59e-01    -  6.47e-01 1.00e+00h  1
 207  1.4232580e+01 4.97e-04 2.01e+02  -3.8 1.99e-01    -  1.00e+00 7.97e-01h  1
 208  1.4281379e+01 4.65e-04 1.04e+02  -3.1 2.54e-01    -  7.86e-01 1.00e+00H  1
 209  1.4274994e+01 8.16e-04 1.47e+02  -3.3 1.87e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.4264086e+01 1.92e-03 3.83e+02  -3.3 2.42e-01    -  1.00e+00 9.68e-01h  1
 211  1.4248629e+01 2.18e-03 5.73e+02  -3.3 4.14e-01    -  1.00e+00 7.87e-01f  1
 212  1.4238984e+01 1.11e-03 1.13e+02  -3.3 1.89e-01    -  1.00e+00 1.00e+00f  1
 213  1.4255047e+01 3.61e-04 7.42e+01  -3.3 1.71e-01    -  1.00e+00 1.00e+00h  1
 214  1.4257157e+01 7.88e-05 1.40e+02  -4.0 1.16e-01    -  1.00e+00 8.78e-01H  1
 215  1.4253094e+01 4.55e-04 2.71e+02  -4.0 4.39e-01    -  1.00e+00 2.43e-01h  1
 216  1.4241764e+01 1.29e-02 9.83e+02  -4.0 7.42e-01    -  1.00e+00 6.76e-01h  1
 217  1.4222941e+01 2.05e-02 1.59e+03  -4.1 1.42e+00    -  1.00e+00 3.44e-01h  1
