time_ns,u_X1,u_Y1,u_X2,u_Y2,du_X1,du_Y1,du_X2,du_Y2
0,0,0,0,0,0,0,0,0
8.333333333,0.002779908082,0.005094744669,-0.0628315742,0.06283156449,-0.05161287804,0.05728217801,0.008377500546,-0.00837751016
16.66666667,0.02498181317,0.01649669958,-0.04914027414,0.05891222528,0.02198400287,0.02861401005,0.01264998038,-0.005614147654
25,-0.01571415574,-0.01534570502,0.06093499358,0.05469367689,-0.007833754425,-0.01059492789,0.0006062473497,-0.008218643037
33.33333333,0.03933510649,0.03938252085,0.03874618388,0.03880413827,-0.02985364129,-0.03026528448,-0.0115187798,-0.01695940972
41.66666667,0.06248619024,0.06015850406,0.01597437798,0.01459744668,-0.01075503464,-0.01055729137,-0.03628787718,-0.03969589416
50,0.04424153676,0.04224736422,-0.06271454541,-0.06188258346,-0.01421313773,-0.01465426078,-0.01846564571,-0.02409482639
58.33333333,0.038091454,0.03732223116,0.03945574452,0.03409329748,-0.02489285665,-0.02538822261,-0.0241496498,-0.03477096241
66.66666667,-0.0609522035,-0.06073351844,0.04498722702,0.04316006136,0.006432907575,0.005707890669,-0.009119749771,-0.02661092523
75,0.005285841257,0.0009249980749,0.04842232685,-0.05235249721,0.01304321764,0.006767284087,0.01316687408,-0.01033717666
83.33333333,-0.003506143128,-0.001655691592,0.06283156134,-0.06283157365,0.0561387492,-0.05242238757,0.008377508741,-0.008377500655
91.66666667,0,0,0,0,0,0,0,0
