epsilon,fidelity
-0.02,0.5154543895107284
-0.0196,0.5392633270277535
-0.0192,0.5628802461164039
-0.0188,0.5862347783443224
-0.0184,0.6092592973658284
-0.018,0.6318893563509356
-0.0176,0.6540640938695248
-0.0172,0.675726590278433
-0.0168,0.6968241804726027
-0.0164,0.7173087165791804
-0.016,0.737136786145952
-0.0156,0.7562698766463904
-0.0152,0.7746744924694307
-0.0148,0.7923222263830971
-0.0144,0.8091897821438985
-0.014,0.8252589522401299
-0.0136,0.8405165528400181
-0.0132,0.8549543216882194
-0.0128,0.8685687732245704
-0.0124,0.8813610275960677
-0.012,0.893336598632013
-0.0116,0.9045051635766767
-0.0112,0.9148803068478932
-0.0108,0.9244792368375744
-0.0104,0.9333224960138404
-0.01,0.9414336502422491
-0.0096,0.9488389711051642
-0.0092,0.955567109494522
-0.0088,0.9616487681979018
-0.0084,0.9671163706559552
-0.008,0.9720037328486707
-0.0076,0.9763457397042883
-0.0072,0.980178025328325
-0.0068,0.9835366650061299
-0.0064,0.9864578748813433
-0.006,0.9889777231134327
-0.0056,0.9911318547495043
-0.0052,0.9929552300341759
-0.0048,0.9944818765867871
-0.0044,0.9957446575733571
-0.004,0.9967750549072065
-0.0036,0.9976029694855517
-0.0032,0.9982565354762942
-0.0028,0.9987619530276564
-0.0024,0.9991433354003942
-0.002,0.9994225726975076
-0.0016,0.9996192116669446
-0.0012,0.9997503503414595
-0.0008,0.9998305489366837
-0.0004,0.9998717554945924
0.0,0.9998832468154571
0.0004,0.9998715844235709
0.0008,0.9998405855143241
0.0012,0.9997913088445529
0.0016,0.9997220558634013
0.002,0.999628386873303
0.0024,0.9995031528443538
0.0028,0.9993365428321088
0.0032,0.9991161474392558
0.0036,0.9988270385895832
0.004,0.9984518659962449
0.0044,0.9979709704420353
0.0048,0.9973625146720347
0.0052,0.9966026311759819
0.0056,0.9956655879573536
0.006,0.9945239711222646
0.0064,0.993148885758659
0.0068,0.9915101723615385
0.0072,0.9895766410740059
0.0076,0.9873163198244074
0.008,0.9846967183653963
0.0084,0.981685103671974
0.0088,0.9782487891507137
0.0092,0.9743554306503717
0.0096,0.969973332386513
0.01,0.9650717557950734
0.0104,0.959621232888404
0.0108,0.9535938764217999
0.0112,0.9469636887907933
0.0116,0.9397068623087836
0.012,0.9318020707396376
0.0124,0.9232307468885897
0.0128,0.9139773396682298
0.0132,0.9040295567593571
0.0136,0.8933785788337101
0.014,0.8820192496234779
0.0144,0.8699502332487028
0.0148,0.8571741408622853
0.0152,0.8436976256254359
0.0156,0.8295314350380212
0.016,0.8146904280506738
0.0164,0.7991935578587214
0.0168,0.7830638059012499
0.0172,0.7663280851181972
0.0176,0.7490170995833191
0.018,0.73116516765476
0.0184,0.7128100104081861
0.0188,0.6939925039647556
0.0192,0.6747564044256846
0.0196,0.6551480408070163
0.02,0.6352159858960836
