ä_vals,norm_G_var_z,norm_G_uni_z,norm_G_def_z,norm_G_add_z,var_obj_def_z,var_obj_tog_z,var_obj_uni_z,var_obj_var_z
0.001,0.7945547710916508,0.7576517142884177,0.7576513461714878,0.7583507245200577,0.5505666191272143,0.5512951992406472,0.5505632743442446,0.6051187795427725
0.0013738237958832624,0.7524015600435083,0.7522982807990088,0.8019070081898384,0.7486218740359263,0.6167451822900025,0.5259305168090812,0.5429650009503647,0.5429870980222069
0.0018873918221350976,0.7445600008375406,0.7442402450139636,0.7438112679154569,0.7452909376632523,0.5309776795804648,0.5330434058304874,0.5315711534599472,0.5317003437308592
0.002592943797404667,0.7337074371685991,0.8246440310067797,0.7339321874567107,0.7337682537295775,0.5170455863222432,0.5170224590770999,0.6519171399233955,0.5169257617249544
0.003562247890262444,0.7722606555574311,0.7802663621413776,0.7834495840001251,0.7721705998945664,0.5892733322196321,0.5724347338674713,0.584461164236429,0.5725661649816782
0.004893900918477494,0.6671952819926136,0.8284556355916287,0.7858529880970574,0.6610032380872959,0.5930260531358842,0.42081118724158223,0.657850910913891,0.4287763484938672
0.006723357536499335,0.6671957020029398,0.6279850308285215,0.7854510764495054,0.596893914261737,0.5924659938019182,0.34322882032366236,0.3793980126992165,0.42877688071535675
0.009236708571873866,0.6671954365195957,0.5251735645109592,0.7932932811291415,0.47830771563264884,0.6041253268876485,0.22115883029918967,0.26548568455453136,0.4287765557646801
0.01268961003167922,0.6672811162544584,0.7324230957222112,0.781047517994474,0.27279525797520887,0.5852852544421093,0.07362906954639512,0.5164689818753871,0.4288793330739055
0.017433288221999882,0.6687877193280501,0.16009488100756003,0.7823967003440316,0.047102616910478325,0.5874379708100553,0.0037120717352620556,0.026844119335668076,0.430780261435666
0.02395026619987486,0.018844624126519462,0.3739354592401316,0.7795114574247667,0.018015395748582234,0.5831604341428801,0.0012567628483168994,0.1395723423594425,7.160984347739477e-7
0.03290344562312668,0.018341936820617584,0.3224485693803666,0.7794942661775613,0.0012522959143490193,0.5831331772073276,0.00037913267179972795,0.10454661880825465,3.7421239015876364e-8
0.04520353656360243,0.013901482235882796,0.24249301919821623,0.7788988441790382,0.0061486331756542304,0.5829589923108373,0.0005909272260481103,0.0588605895805034,3.241965743877343e-5
0.06210169418915616,0.01886080394987482,0.0931824740761825,0.7805613853563718,0.008300466526311421,0.5847486045514739,0.0006066280828096305,0.011695923878801986,1.2509673532294736e-5
0.0853167852417281,0.01923283315032944,0.11486894698519838,0.7802882086881657,0.013815496789073527,0.5843656813543533,0.0010348524798348975,0.016904612824612586,4.965810551691094e-6
0.11721022975334802,0.018352049243195168,0.023158616103129782,0.7816887843100055,0.005304747329440364,0.5864974848869886,0.0018677271218074916,0.001037222020325657,6.24123346879756e-6
0.16102620275609392,0.01771439326275161,0.05168799591529165,0.7833314038748361,0.006351566804194638,0.5890653402018766,0.00018550041923296267,0.004634584018619726,1.0731008522898736e-6
0.2212216291070449,0.01794867936226878,0.01806360212771221,0.7839840718645749,0.003675100457254607,0.5901552894571038,0.000914831010700615,0.001346165228497797,6.229294893784826e-7
0.30391953823131973,0.01995898228939538,0.03770724464768216,0.7867990627876046,0.004591032860894494,0.5945036155448338,0.0003328814084491518,0.0026881205227189393,2.943740440295076e-6
0.41753189365604015,0.015860555263476708,0.02887302147219211,0.7898363356025102,0.002744955857065047,0.5992281089305119,0.003897455205381295,0.002287292146705692,5.7035086517188675e-5
0.5736152510448679,0.017449440326995795,0.028610546515992336,0.7839856264060672,0.010922519705818893,0.5879758864276681,0.03747622630073378,0.002191348929836238,2.7559976463118836e-5
0.7880462815669912,0.01863939225846315,0.02361522331172432,0.7891112247272436,0.003854300547591342,0.5967230586855446,0.00044100712140916087,0.001742783286617328,2.4115515388125444e-6
1.0826367338740543,0.018393650614494793,0.022993683882371607,0.7906009598410877,0.02384073322886888,0.6005747017927369,0.0011775662495733114,0.0018418125001827396,4.733421259014225e-6
1.4873521072935114,0.015246941683317266,0.02212090086354408,0.7896468110454723,0.03340981068716619,0.5992009829433789,0.004095708487466103,0.0016099344774553098,1.9526849042409316e-6
2.043359717856942,0.017945762765154978,0.026824448485484296,0.7920083169685784,0.012805864297876229,0.602754553773355,0.0003855184020619207,0.0021475358842910617,1.8625729618262538e-6
2.807216203941177,0.017887024363574214,0.02291324659843751,0.7965722401491342,0.01608198840092613,0.609789510719058,0.010639945793145393,0.0016897840777617662,2.0398312420265822e-5
3.856620421163471,0.1516474999532211,0.023495453232071833,0.7925731827734692,0.008238049073479223,0.6036465947143806,0.0006284497125190352,0.0010165204773064781,0.007545650902814701
5.298316906283709,0.014541529913385764,0.02132950106612324,0.7919281953111827,0.006293748222938677,0.6022414233832009,0.0005771595833508702,0.0013660235986037142,1.4206928043866425e-5
7.27895384398315,0.018525098903056494,0.023673983720545355,0.7928838316243226,0.007648123767799744,0.6040953955748752,0.0541075115805529,0.0013735835399232238,6.679415773449947e-7
10.0,0.012821513211165715,0.020162995490233784,0.7948894789187414,0.0036341526101666137,0.6068095104374113,0.0008582464037411103,0.0010171076252126902,0.026927940868029836
