This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   782909
Number of nonzeros in inequality constraint Jacobian.:     3392
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     2527
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      536
                     variables with only upper bounds:        0
Total number of equality constraints.................:     2430
Total number of inequality constraints...............:      361
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      361

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  21  1.5912755e+01 6.99e-01 4.17e+05   1.7 7.63e+00    -  1.00e+00 8.73e-01h  1
  22  1.5286397e+01 1.88e-01 2.44e+05   1.5 3.95e+00    -  1.00e+00 1.00e+00h  1
  23  1.4791204e+01 2.40e-01 2.55e+05   1.8 2.18e+00    -  1.00e+00 1.00e+00f  1
  24  1.3619893e+01 3.75e-02 2.79e+05   1.3 3.83e+00    -  9.71e-01 8.93e-01H  1
  25  1.3531534e+01 1.89e-01 3.45e+05   1.6 2.80e+00    -  1.00e+00 1.00e+00f  1
  26  1.3547139e+01 7.87e-02 3.35e+05   1.5 2.07e+00    -  1.00e+00 6.14e-01h  1
  27  1.3228731e+01 4.44e-02 1.74e+05   1.4 1.34e+00    -  1.00e+00 1.00e+00h  1
  28  1.3110260e+01 2.84e-02 1.79e+05   1.0 1.37e+00    -  1.00e+00 4.46e-01h  1
  29  1.3030364e+01 4.78e-01 9.63e+05   1.9 8.15e+00    -  1.00e+00 6.26e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  1.3444552e+01 3.18e-01 6.16e+05   1.8 2.27e+00    -  1.00e+00 1.00e+00f  1
  31  1.3243001e+01 1.03e-01 3.62e+05   1.7 2.06e+00    -  1.00e+00 1.00e+00h  1
  32  1.2856352e+01 1.59e-02 3.10e+05   1.7 2.11e+00    -  8.45e-01 1.00e+00H  1
  33  1.2951053e+01 1.16e-02 3.16e+05   1.5 1.99e+00    -  9.37e-01 1.00e+00H  1
  34  1.2819370e+01 6.27e-03 2.07e+05   1.1 1.02e+00    -  9.59e-01 9.12e-01H  1
  35  1.2775217e+01 4.29e-03 1.84e+05   0.8 8.15e-01    -  9.79e-01 4.02e-01H  1
  36  1.2761666e+01 4.29e-03 1.38e+05   0.8 4.92e-01    -  9.51e-01 6.71e-01H  1
  37  1.2759164e+01 4.29e-03 2.21e+05   0.4 7.05e-01    -  1.00e+00 1.94e-01h  3
  38  1.2759215e+01 4.29e-03 3.49e+05   0.7 3.88e+00    -  1.00e+00 8.40e-03h  6
  39  1.2777707e+01 3.09e-02 6.20e+05   1.2 3.91e+00    -  1.00e+00 3.13e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  1.2807304e+01 3.14e-02 8.04e+05   1.1 1.49e+01    -  4.01e-01 2.91e-02f  4
  41  1.2956735e+01 6.32e-02 1.27e+06   1.1 6.15e+00    -  3.12e-01 2.33e-01f  2
  42  1.2971611e+01 5.92e-02 1.35e+06   1.1 5.33e+00    -  2.09e-01 7.72e-02f  2
  43  1.3031619e+01 4.77e-02 1.33e+06   1.1 2.83e+00    -  7.39e-01 3.57e-01h  1
  44  1.3052889e+01 3.45e-02 1.02e+06   1.1 1.42e+00    -  1.00e+00 5.27e-01h  1
  45  1.3128135e+01 2.92e-02 6.31e+05   1.1 1.85e+00    -  5.61e-01 7.12e-01H  1
  46  1.3128881e+01 4.43e-02 7.44e+05   1.1 2.96e+01    -  4.12e-02 3.39e-02f  3
  47  1.3139048e+01 5.72e-02 2.20e+05   1.1 9.06e-01    -  8.54e-01 6.76e-01h  1
  48  1.3135528e+01 1.11e-02 1.30e+05   1.1 2.68e-01    -  1.00e+00 1.00e+00f  1
  49  1.3130418e+01 4.35e-03 5.04e+04   1.1 1.18e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  1.3132646e+01 4.35e-03 3.40e+05   0.6 4.34e-01    -  1.00e+00 1.00e+00H  1
  51  1.3140357e+01 4.36e-03 4.20e+05   0.6 5.73e-01    -  1.00e+00 3.31e-01f  2
  52  1.3127613e+01 4.39e-03 3.43e+05   0.5 5.90e-01    -  1.00e+00 1.00e+00H  1
  53  1.3127431e+01 4.39e-03 2.14e+05   0.1 3.26e-01    -  9.53e-01 1.00e+00H  1
  54  1.3128334e+01 4.38e-03 5.10e+04  -0.5 1.12e-01    -  9.85e-01 9.21e-01H  1
  55  1.3125623e+01 4.38e-03 5.88e+04  -1.4 6.89e-02    -  1.00e+00 9.50e-01H  1
  56  1.3121124e+01 4.39e-03 8.73e+05  -1.5 7.02e-01    -  1.00e+00 1.17e-01h  2
  57  1.3101424e+01 6.59e-03 6.89e+05   0.2 9.79e-01    -  1.00e+00 3.49e-01f  1
  58  1.3095151e+01 6.61e-03 6.07e+05   0.1 9.39e-01    -  3.48e-01 9.90e-02f  1
  59  1.3077016e+01 6.77e-03 8.59e+05   0.1 3.75e-01    -  1.00e+00 8.60e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  1.3078143e+01 9.56e-03 6.47e+05   0.1 2.81e-01    -  8.50e-01 1.00e+00f  1
  61  1.3078782e+01 4.52e-03 3.36e+05   0.1 1.65e-01    -  1.00e+00 5.89e-01h  1
  62  1.3078740e+01 4.52e-03 8.64e+04   0.1 5.32e-02    -  1.00e+00 1.00e+00f  1
  63  1.3079860e+01 4.50e-03 1.17e+05  -0.8 6.27e-02    -  1.00e+00 9.96e-01h  1
  64  1.3085788e+01 4.46e-03 2.17e+05  -0.3 9.29e-02    -  1.00e+00 7.51e-01f  1
  65  1.3088517e+01 4.45e-03 4.61e+05  -0.4 2.15e-01    -  1.00e+00 1.57e-01f  3
  66  1.3089910e+01 4.44e-03 5.17e+05  -0.4 7.17e-01    -  9.76e-01 3.01e-02h  4
  67  1.3091610e+01 4.44e-03 5.21e+05  -0.4 4.21e-01    -  1.00e+00 4.46e-02h  5
  68  1.3093661e+01 4.44e-03 5.18e+05  -0.4 1.29e+00    -  1.50e-01 1.38e-02f  5
  69  1.3095873e+01 4.44e-03 5.32e+05  -0.4 9.33e-01    -  7.86e-01 2.12e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.3095985e+01 4.44e-03 5.35e+05  -0.4 2.85e+00    -  9.39e-02 3.79e-04h 10
  71  1.3095999e+01 4.44e-03 5.49e+05  -0.4 1.37e+00    -  1.00e+00 8.56e-05h 13
  72r 1.3095999e+01 4.44e-03 1.00e+03  -0.4 0.00e+00    -  0.00e+00 3.55e-07R 19
  73r 1.3122790e+01 1.03e-02 1.77e+02  -0.1 2.95e-01    -  8.48e-01 1.00e+00f  1
  74r 1.3216420e+01 2.21e-02 5.20e+02  -0.2 7.67e-01    -  4.95e-01 1.00e+00f  1
  75r 1.3296077e+01 2.16e-02 1.45e+02  -0.2 5.79e-01    -  8.84e-01 1.00e+00f  1
  76r 1.3355260e+01 3.00e-02 1.15e+02  -0.2 4.36e-01    -  1.00e+00 1.00e+00f  1
  77r 1.3374554e+01 2.00e-02 4.48e+01  -0.2 2.26e-01    -  1.00e+00 1.00e+00h  1
  78r 1.3378692e+01 2.00e-02 1.41e+01  -0.2 1.35e-01    -  1.00e+00 1.00e+00h  1
  79r 1.3199880e+01 4.12e-02 2.39e+02  -0.9 1.32e+00    -  8.80e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80r 1.3197901e+01 2.41e-02 1.03e+02  -1.0 4.31e-01    -  1.00e+00 1.00e+00f  1
  81r 1.3163361e+01 2.60e-02 6.38e+01  -1.6 3.64e-01    -  1.00e+00 1.00e+00f  1
  82r 1.3135348e+01 2.56e-02 7.43e+01  -2.1 3.21e-01    -  1.00e+00 1.00e+00f  1
  83r 1.3109545e+01 2.54e-02 4.65e+01  -2.9 4.30e-01    -  1.00e+00 7.00e-01f  1
  84r 1.3099104e+01 2.50e-02 8.45e+01  -2.3 6.81e-01    -  1.00e+00 9.48e-01f  1
  85r 1.3101870e+01 2.50e-02 5.65e+01  -2.4 1.76e-01    -  1.00e+00 1.00e+00f  1
  86r 1.3102577e+01 2.52e-02 2.47e+01  -2.4 1.01e-01    -  1.00e+00 1.00e+00h  1
  87r 1.3093839e+01 2.52e-02 1.67e+01  -3.6 9.22e-02    -  1.00e+00 8.05e-01f  1
  88r 1.3079294e+01 2.50e-02 4.72e+01  -2.8 3.94e-01    -  1.00e+00 1.00e+00f  1
  89r 1.3091018e+01 2.50e-02 1.88e+01  -2.9 1.56e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90r 1.3091004e+01 2.51e-02 7.52e+00  -2.9 3.57e-02    -  1.00e+00 1.00e+00h  1
  91r 1.3086796e+01 2.51e-02 1.22e+01  -4.0 5.88e-02    -  1.00e+00 8.91e-01f  1
  92r 1.3080476e+01 2.50e-02 4.23e+01  -3.8 6.74e-01    -  1.00e+00 4.65e-01h  1
  93r 1.3074122e+01 2.50e-02 3.97e+01  -4.0 1.73e-01    -  1.00e+00 1.00e+00h  1
  94r 1.3072982e+01 2.50e-02 1.87e+01  -4.0 6.54e-02    -  1.00e+00 7.21e-01h  1
  95r 1.3070840e+01 2.50e-02 5.41e+00  -4.0 2.48e-02    -  1.00e+00 1.00e+00h  1
  96r 1.3062283e+01 2.50e-02 2.37e+01  -4.0 7.43e-02    -  1.00e+00 1.00e+00h  1
  97r 1.3051286e+01 2.50e-02 3.71e+01  -4.0 8.98e-02    -  1.00e+00 9.51e-01H  1
  98r 1.3052316e+01 2.50e-02 1.16e+01  -4.0 4.10e-02    -  1.00e+00 1.00e+00h  1
  99r 1.3051550e+01 2.50e-02 4.21e+00  -4.0 2.64e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100r 1.3048223e+01 2.50e-02 2.28e+00  -4.0 1.69e-02    -  1.00e+00 1.00e+00h  1
 101r 1.3026555e+01 2.50e-02 3.87e+01  -4.0 1.43e-01    -  1.00e+00 1.00e+00h  1
 102r 1.3022036e+01 2.50e-02 3.49e+01  -4.1 7.30e-02    -  1.00e+00 1.00e+00h  1
 103r 1.3039474e+01 2.50e-02 1.19e+01  -4.0 1.05e-01    -  1.00e+00 1.00e+00h  1
 104r 1.3043966e+01 2.50e-02 1.63e+01  -4.1 3.81e-02    -  1.00e+00 1.00e+00h  1
 105r 1.3035562e+01 2.50e-02 3.83e+00  -4.0 4.36e-02    -  1.00e+00 1.00e+00h  1
 106r 1.3039206e+01 2.50e-02 7.86e+00  -4.1 3.22e-02    -  1.00e+00 1.00e+00h  1
 107r 1.3037741e+01 2.50e-02 5.16e+00  -4.0 1.64e-02    -  1.00e+00 1.00e+00h  1
 108r 1.3041879e+01 2.50e-02 9.71e+00  -4.1 2.86e-02    -  1.00e+00 1.00e+00h  1
 109r 1.3034293e+01 2.50e-02 5.04e+00  -4.0 4.38e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110r 1.3038144e+01 2.50e-02 6.22e+00  -4.1 3.22e-02    -  1.00e+00 1.00e+00h  1
 111r 1.3036555e+01 2.50e-02 1.51e+00  -4.0 2.34e-02    -  1.00e+00 1.00e+00h  1
 112r 1.3040260e+01 2.50e-02 2.88e+00  -4.1 2.11e-02    -  1.00e+00 1.00e+00h  1
 113r 1.3036338e+01 2.50e-02 4.03e+00  -4.0 3.60e-02    -  1.00e+00 1.00e+00h  1
 114r 1.3040400e+01 2.50e-02 2.79e+00  -4.1 2.77e-02    -  1.00e+00 1.00e+00h  1
 115r 1.3036441e+01 2.50e-02 5.07e+00  -4.0 2.46e-02    -  1.00e+00 1.00e+00h  1
 116r 1.3042900e+01 2.50e-02 6.10e+00  -4.1 4.83e-02    -  1.00e+00 1.00e+00h  1
 117r 1.3035402e+01 2.50e-02 5.36e+00  -4.1 6.22e-02    -  1.00e+00 1.00e+00h  1
 118r 1.3035055e+01 2.50e-02 8.04e+00  -4.0 3.08e-02    -  1.00e+00 1.00e+00h  1
 119r 1.3042631e+01 2.50e-02 4.70e+00  -4.1 6.73e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120r 1.3035105e+01 2.50e-02 6.64e+00  -4.0 5.68e-02    -  1.00e+00 1.00e+00h  1
 121r 1.3038906e+01 2.50e-02 4.68e+00  -4.1 3.87e-02    -  1.00e+00 1.00e+00h  1
 122r 1.3036446e+01 2.50e-02 9.96e+00  -4.0 5.11e-02    -  1.00e+00 1.00e+00h  1
 123r 1.3044445e+01 2.50e-02 7.23e+00  -4.1 7.81e-02    -  1.00e+00 1.00e+00h  1
 124r 1.3033333e+01 2.50e-02 1.15e+01  -4.1 1.10e-01    -  1.00e+00 1.00e+00h  1
 125r 1.3033521e+01 2.50e-02 6.82e+00  -4.0 4.03e-02    -  1.00e+00 1.00e+00h  1
 126r 1.3042691e+01 2.50e-02 4.81e+00  -4.1 6.86e-02    -  1.00e+00 1.00e+00h  1
 127r 1.3034713e+01 2.50e-02 7.85e+00  -4.1 8.69e-02    -  1.00e+00 1.00e+00h  1
 128r 1.3033856e+01 2.50e-02 1.40e+01  -4.1 5.47e-02    -  1.00e+00 1.00e+00h  1
 129r 1.3040117e+01 2.50e-02 5.54e+00  -4.0 8.41e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130r 1.3041421e+01 2.50e-02 3.20e+00  -4.1 1.82e-02    -  1.00e+00 1.00e+00h  1
 131r 1.3034930e+01 2.50e-02 5.32e+00  -4.0 6.31e-02    -  1.00e+00 1.00e+00h  1
 132r 1.3039827e+01 2.50e-02 5.01e+00  -4.1 5.20e-02    -  1.00e+00 1.00e+00h  1
 133r 1.3041546e+01 2.50e-02 5.30e+00  -4.1 2.12e-02    -  1.00e+00 1.00e+00h  1
 134r 1.3037961e+01 2.50e-02 2.23e+00  -4.0 2.50e-02    -  1.00e+00 1.00e+00h  1
 135r 1.3043066e+01 2.50e-02 5.67e+00  -4.1 6.67e-02    -  1.00e+00 1.00e+00h  1
 136r 1.3039269e+01 2.50e-02 4.06e+00  -4.1 6.19e-02    -  1.00e+00 1.00e+00h  1
 137r 1.3033703e+01 2.50e-02 1.89e+01  -4.1 1.18e-01    -  1.00e+00 1.00e+00h  1
 138r 1.3043828e+01 2.50e-02 1.05e+01  -4.1 1.45e-01    -  1.00e+00 1.00e+00h  1
 139r 1.3037806e+01 2.50e-02 9.08e+00  -4.0 4.89e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140r 1.3042307e+01 2.50e-02 2.47e+00  -4.1 4.56e-02    -  1.00e+00 1.00e+00h  1
 141r 1.3036947e+01 2.50e-02 7.24e+00  -4.1 6.85e-02    -  1.00e+00 1.00e+00h  1
 142r 1.3036243e+01 2.50e-02 1.11e+01  -4.1 3.74e-02    -  1.00e+00 1.00e+00h  1
 143r 1.3040440e+01 2.50e-02 5.85e+00  -4.0 7.61e-02    -  1.00e+00 1.00e+00h  1
 144r 1.3041861e+01 2.50e-02 9.38e+00  -4.1 3.91e-02    -  1.00e+00 1.00e+00h  1
 145r 1.3037399e+01 2.50e-02 3.23e+00  -4.1 5.69e-02    -  1.00e+00 1.00e+00h  1
 146r 1.3038632e+01 2.50e-02 3.44e+00  -4.0 1.97e-02    -  1.00e+00 1.00e+00h  1
 147r 1.3041414e+01 2.50e-02 2.61e+00  -4.1 5.09e-02    -  1.00e+00 1.00e+00h  1
 148r 1.3039762e+01 2.50e-02 4.27e+00  -4.1 4.02e-02    -  1.00e+00 1.00e+00h  1
 149r 1.3035512e+01 2.50e-02 7.97e+00  -4.0 3.87e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150r 1.3042281e+01 2.50e-02 4.78e+00  -4.1 8.88e-02    -  1.00e+00 1.00e+00h  1
 151r 1.3037189e+01 2.50e-02 9.81e+00  -4.1 4.99e-02    -  1.00e+00 1.00e+00h  1
 152r 1.3038525e+01 2.50e-02 2.84e+00  -4.0 2.59e-02    -  1.00e+00 1.00e+00h  1
 153r 1.3042170e+01 2.50e-02 3.40e+00  -4.1 6.16e-02    -  1.00e+00 1.00e+00h  1
 154r 1.3037303e+01 2.50e-02 6.22e+00  -4.1 7.11e-02    -  1.00e+00 1.00e+00h  1
 155r 1.3036039e+01 2.50e-02 1.23e+01  -4.1 6.56e-02    -  1.00e+00 1.00e+00h  1
 156r 1.3041197e+01 2.50e-02 4.64e+00  -4.0 8.96e-02    -  1.00e+00 1.00e+00h  1
 157r 1.3041553e+01 2.50e-02 1.24e+01  -4.1 4.01e-02    -  1.00e+00 1.00e+00h  1
 158r 1.3039248e+01 2.50e-02 3.21e+00  -4.1 6.01e-02    -  1.00e+00 1.00e+00h  1
 159r 1.3039346e+01 2.50e-02 2.86e+00  -4.1 1.27e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160r 1.3039769e+01 2.50e-02 7.02e-01  -4.0 8.42e-03    -  1.00e+00 1.00e+00h  1
 161r 1.3041124e+01 2.50e-02 1.86e+00  -4.0 2.36e-02    -  1.00e+00 1.00e+00h  1
 162r 1.3043367e+01 2.50e-02 5.37e+00  -4.1 3.20e-02    -  1.00e+00 1.00e+00h  1
 163r 1.3039381e+01 2.50e-02 2.72e+00  -4.1 6.17e-02    -  1.00e+00 1.00e+00h  1
 164r 1.3039706e+01 2.50e-02 4.00e+00  -4.1 1.79e-02    -  1.00e+00 1.00e+00h  1
 165r 1.3039882e+01 2.50e-02 3.68e-01  -4.0 1.10e-02    -  1.00e+00 1.00e+00h  1
 166r 1.3041805e+01 2.50e-02 1.03e+00  -4.1 3.18e-02    -  1.00e+00 1.00e+00h  1
 167r 1.3040205e+01 2.50e-02 9.57e-01  -4.1 2.19e-02    -  1.00e+00 1.00e+00h  1
 168r 1.3039526e+01 2.50e-02 6.54e+00  -4.0 4.74e-02    -  1.00e+00 1.00e+00h  1
 169r 1.3042660e+01 2.50e-02 3.41e+00  -4.1 7.92e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170r 1.3040912e+01 2.50e-02 3.14e+00  -4.1 3.63e-02    -  1.00e+00 1.00e+00h  1
 171r 1.3039179e+01 2.50e-02 4.14e+00  -4.1 3.37e-02    -  1.00e+00 1.00e+00h  1
 172r 1.3040765e+01 2.50e-02 2.33e+00  -4.0 3.03e-02    -  1.00e+00 1.00e+00h  1
 173r 1.3043359e+01 2.50e-02 1.31e+01  -4.1 6.25e-02    -  1.00e+00 1.00e+00h  1
 174r 1.3040085e+01 2.50e-02 3.64e+00  -4.1 8.50e-02    -  1.00e+00 1.00e+00h  1
 175r 1.3040698e+01 2.50e-02 5.32e+00  -4.1 3.01e-02    -  1.00e+00 1.00e+00h  1
 176r 1.3040734e+01 2.50e-02 8.72e-01  -4.0 1.68e-02    -  1.00e+00 1.00e+00h  1
 177r 1.3042505e+01 2.50e-02 1.89e+00  -4.1 3.67e-02    -  1.00e+00 1.00e+00h  1
 178r 1.3040254e+01 2.50e-02 3.66e+00  -4.1 3.42e-02    -  1.00e+00 1.00e+00h  1
 179r 1.3038645e+01 2.50e-02 8.84e+00  -4.1 4.97e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180r 1.3041174e+01 2.50e-02 2.63e+00  -4.1 5.70e-02    -  1.00e+00 1.00e+00h  1
 181r 1.3041512e+01 2.50e-02 6.96e+00  -4.1 3.16e-02    -  1.00e+00 1.00e+00H  1
 182r 1.3040214e+01 2.50e-02 1.75e+00  -4.0 3.78e-02    -  1.00e+00 1.00e+00f  1
 183r 1.3042394e+01 2.50e-02 2.39e+00  -4.1 4.67e-02    -  1.00e+00 1.00e+00h  1
 184r 1.3040771e+01 2.50e-02 5.12e+00  -4.1 3.47e-02    -  1.00e+00 1.00e+00h  1
 185r 1.3040693e+01 2.50e-02 5.74e-01  -4.1 2.45e-02    -  1.00e+00 1.00e+00h  1
 186r 1.3040797e+01 2.50e-02 4.89e-01  -4.0 2.10e-03    -  1.00e+00 1.00e+00h  1
 187r 1.3042301e+01 2.50e-02 1.49e+00  -4.0 3.00e-02    -  1.00e+00 1.00e+00h  1
 188r 1.3041974e+01 2.50e-02 2.24e+00  -4.1 9.40e-03    -  1.00e+00 1.00e+00h  1
 189r 1.3040752e+01 2.50e-02 8.71e-01  -4.1 3.52e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190r 1.3040607e+01 2.50e-02 1.61e+00  -4.1 6.27e-03    -  1.00e+00 1.00e+00h  1
 191r 1.3040849e+01 2.50e-02 8.50e-01  -4.0 5.26e-03    -  1.00e+00 1.00e+00f  1
 192r 1.3042289e+01 2.50e-02 1.91e+00  -4.1 3.30e-02    -  1.00e+00 1.00e+00h  1
 193r 1.3040722e+01 2.50e-02 1.39e+00  -4.1 2.24e-02    -  1.00e+00 1.00e+00h  1
 194r 1.3040456e+01 2.50e-02 9.54e+00  -4.1 6.21e-02    -  1.00e+00 1.00e+00h  1
 195r 1.3041227e+01 2.50e-02 2.32e+00  -4.1 5.29e-02    -  1.00e+00 1.00e+00h  1
 196r 1.3041584e+01 2.50e-02 7.50e+00  -4.1 3.66e-02    -  1.00e+00 1.00e+00H  1
 197r 1.3040225e+01 2.50e-02 2.46e+00  -4.1 4.64e-02    -  1.00e+00 1.00e+00h  1
 198r 1.3040595e+01 2.50e-02 3.21e+00  -4.0 1.24e-02    -  1.00e+00 1.00e+00h  1
 199r 1.3042452e+01 2.50e-02 3.85e+00  -4.1 5.04e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200r 1.3041764e+01 2.50e-02 1.20e+00  -4.1 3.84e-02    -  1.00e+00 1.00e+00h  1
 201r 1.3038671e+01 2.50e-02 4.15e+00  -4.1 2.35e-02    -  1.00e+00 1.00e+00h  1
 202r 1.3041089e+01 2.50e-02 1.05e+00  -4.1 2.08e-02    -  1.00e+00 1.00e+00h  1
 203r 1.3041128e+01 2.50e-02 8.05e-01  -4.1 6.84e-03    -  1.00e+00 1.00e+00h  1
 204r 1.3040967e+01 2.50e-02 9.66e-01  -4.0 4.34e-03    -  1.00e+00 1.00e+00f  1
 205r 1.3043138e+01 2.50e-02 3.61e+00  -4.1 4.78e-02    -  1.00e+00 1.00e+00f  1
 206r 1.3041667e+01 2.50e-02 2.62e+00  -4.1 3.68e-02    -  1.00e+00 1.00e+00h  1
 207r 1.3037403e+01 2.50e-02 1.14e+01  -4.1 7.51e-02    -  1.00e+00 1.00e+00h  1
 208r 1.3041599e+01 2.50e-02 3.35e+00  -4.1 6.31e-02    -  1.00e+00 1.00e+00h  1
 209r 1.3041213e+01 2.50e-02 8.08e+00  -4.1 3.56e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210r 1.3040296e+01 2.50e-02 2.46e+00  -4.1 4.47e-02    -  1.00e+00 1.00e+00h  1
 211r 1.3041005e+01 2.50e-02 1.93e+00  -4.1 1.20e-02    -  1.00e+00 1.00e+00h  1
 212r 1.3040957e+01 2.50e-02 3.06e-01  -4.1 8.31e-03    -  1.00e+00 1.00e+00h  1
 213r 1.3040892e+01 2.50e-02 1.10e-01  -4.1 1.24e-03    -  1.00e+00 1.00e+00h  1
 214r 1.3041016e+01 2.50e-02 1.06e+00  -4.0 3.36e-03    -  1.00e+00 1.00e+00f  1
