time_ns,g_eff,u_X1,u_Y1,u_X2,u_Y2
53.7,0.006283185307,-0.002494377616,-0.03825712547,0.00525357768,-0.0418315602
53.75,0.006283185307,-0.001932505753,-0.03842210631,0.005881728004,-0.04257906948
53.8,0.006283185307,-0.001392449416,-0.03856795848,0.006478155173,-0.04328233525
53.85,0.006283185307,-0.0008739750449,-0.03869492625,0.007043208645,-0.04394191028
53.9,0.006283185307,-0.0003768490815,-0.03880325388,0.007577237876,-0.04455834732
53.95,0.006283185307,9.916203289e-05,-0.03889318564,0.008080592326,-0.04513219911
54,0.006283185307,0.0005542918566,-0.0389649658,0.00855362145,-0.0456640184
54.05,0.006283185307,0.0009887739483,-0.03901883863,0.008996674708,-0.04615435795
54.1,0.006283185307,0.001402841867,-0.0390550484,0.009410101557,-0.04660377051
54.15,0.006283185307,0.00179672917,-0.03907383938,0.009794251454,-0.04701280883
54.2,0.006283185307,0.002170669416,-0.03907545584,0.01014947386,-0.04738202565
54.25,0.006283185307,0.002524896165,-0.03906014205,0.01047611823,-0.04771197374
54.3,0.006283185307,0.002859642975,-0.03902814227,0.01077453401,-0.04800320584
54.35,0.006283185307,0.003175143403,-0.03897970078,0.01104507068,-0.04825627471
54.4,0.006283185307,0.00347163101,-0.03891506184,0.01128807769,-0.04847173309
54.45,0.006283185307,0.003749339352,-0.03883446972,0.01150390449,-0.04865013373
54.5,0.006283185307,0.00400850199,-0.0387381687,0.01169290054,-0.04879202939
54.55,0.006283185307,0.00424935248,-0.03862640303,0.0118554153,-0.04889797282
54.6,0.006283185307,0.004472124383,-0.038499417,0.01199179823,-0.04896851676
54.65,0.006283185307,0.004677051256,-0.03835745487,0.01210239878,-0.04900421398
54.7,0.006283185307,0.004864366657,-0.0382007609,0.01218756642,-0.04900561722
54.75,0.006283185307,0.005034304147,-0.03802957937,0.0122476506,-0.04897327923
54.8,0.006283185307,0.005187097282,-0.03784415455,0.01228300077,-0.04890775276
54.85,0.006283185307,0.005322979622,-0.0376447307,0.01229396641,-0.04880959057
54.9,0.006283185307,0.005442184725,-0.0374315521,0.01228089695,-0.0486793454
54.95,0.006283185307,0.005544946149,-0.03720486301,0.01224414187,-0.04851757001
55,0.006283185307,0.005631497454,-0.03696490771,0.01218405062,-0.04832481715
55.05,0.006283185307,0.005702072197,-0.03671193045,0.01210097265,-0.04810163956
55.1,0.006283185307,0.005756903937,-0.03644617552,0.01199525742,-0.04784859001
55.15,0.006283185307,0.005796226234,-0.03616788717,0.0118672544,-0.04756622123
55.2,0.006283185307,0.005820272644,-0.03587730969,0.01171731304,-0.04725508599
55.25,0.006283185307,0.005829276728,-0.03557468733,0.0115457828,-0.04691573703
55.3,0.006283185307,0.005823472042,-0.03526026437,0.01135301313,-0.04654872711
55.35,0.006283185307,0.005803092147,-0.03493428507,0.01113935349,-0.04615460897
55.4,0.006283185307,0.0057683706,-0.03459699371,0.01090515335,-0.04573393536
55.45,0.006283185307,0.00571954096,-0.03424863455,0.01065076215,-0.04528725905
55.5,0.006283185307,0.005656836786,-0.03388945187,0.01037652936,-0.04481513277
55.55,0.006283185307,0.005580491635,-0.03351968993,0.01008280443,-0.04431810928
55.6,0.006283185307,0.005490739068,-0.03313959299,0.009769936822,-0.04379674134
55.65,0.006283185307,0.005387812641,-0.03274940534,0.009438275993,-0.04325158168
55.7,0.006283185307,0.005271945914,-0.03234937124,0.0090881714,-0.04268318307
55.75,0.006283185307,0.005143372445,-0.03193973496,0.008719972502,-0.04209209825
55.8,0.006283185307,0.005002325793,-0.03152074076,0.008334028756,-0.04147887998
55.85,0.006283185307,0.004849039516,-0.03109263292,0.007930689619,-0.040844081
55.9,0.006283185307,0.004683747173,-0.0306556557,0.007510304549,-0.04018825407
55.95,0.006283185307,0.004506682322,-0.03021005338,0.007073223004,-0.03951195194
56,0.006283185307,0.004318078523,-0.02975607022,0.006619794441,-0.03881572736
56.05,0.006283185307,0.004118169332,-0.0292939505,0.006150368318,-0.03810013308
56.1,0.006283185307,0.00390718831,-0.02882393847,0.005665294094,-0.03736572185
56.15,0.006283185307,0.003685369014,-0.02834627842,0.005164921225,-0.03661304642
56.2,0.006283185307,0.003452945003,-0.0278612146,0.004649599169,-0.03584265955
56.25,0.006283185307,0.003210149836,-0.0273689913,0.004119677384,-0.03505511398
56.3,0.006283185307,0.00295721707,-0.02686985277,0.003575505327,-0.03425096247
56.35,0.006283185307,0.002694380266,-0.02636404328,0.003017432457,-0.03343075776
56.4,0.006283185307,0.00242187298,-0.02585180712,0.002445808231,-0.03259505262
56.45,0.006283185307,0.002139928773,-0.02533338854,0.001860982106,-0.03174439978
56.5,0.006283185307,0.001848781201,-0.02480903181,0.00126330354,-0.030879352
56.55,0.006283185307,0.001548663824,-0.0242789812,0.0006531219914,-0.03000046204
56.6,0.006283185307,0.001239810201,-0.02374348099,3.078691733e-05,-0.02910828264
56.65,0.006283185307,0.0009224538896,-0.02320277543,-0.0006033522245,-0.02820336655
56.7,0.006283185307,0.0005968284484,-0.02265710881,-0.001248945976,-0.02728626653
56.75,0.006283185307,0.0002631674363,-0.02210672539,-0.001905644881,-0.02635753532
56.8,0.006283185307,-7.829558845e-05,-0.02155186943,-0.00257309948,-0.02541772568
56.85,0.006283185307,-0.0004273270672,-0.02099278521,-0.003250960316,-0.02446739036
56.9,0.006283185307,-0.0007836934413,-0.020429717,-0.003938877931,-0.0235070821
56.95,0.006283185307,-0.001147161152,-0.01986290906,-0.004636502868,-0.02253735367
57,0.006283185307,-0.001517496642,-0.01929260567,-0.005343485669,-0.02155875781
57.05,0.006283185307,-0.001894466351,-0.01871905108,-0.006059476877,-0.02057184727
57.1,0.006283185307,-0.002277836722,-0.01814248959,-0.006784127033,-0.0195771748
57.15,0.006283185307,-0.002667374195,-0.01756316544,-0.00751708668,-0.01857529316
57.2,0.006283185307,-0.003062845213,-0.01698132291,-0.00825800636,-0.0175667551
57.25,0.006283185307,-0.003464016216,-0.01639720627,-0.009006536616,-0.01655211336
57.3,0.006283185307,-0.003870653647,-0.01581105979,-0.00976232799,-0.0155319207
57.35,0.006283185307,-0.004282523946,-0.01522312774,-0.01052503102,-0.01450672987
57.4,0.006283185307,-0.004699393555,-0.01463365438,-0.01129429626,-0.01347709362
57.45,0.006283185307,-0.005121028916,-0.01404288399,-0.01206977424,-0.0124435647
57.5,0.006283185307,-0.00554719647,-0.01345106084,-0.01285111551,-0.01140669587
57.55,0.006283185307,-0.005977662658,-0.01285842918,-0.01363797061,-0.01036703986
57.6,0.006283185307,-0.006412193922,-0.0122652333,-0.01442999008,-0.009325149446
57.65,0.006283185307,-0.006850556704,-0.01167171747,-0.01522682447,-0.008281577363
57.7,0.006283185307,-0.007292517444,-0.01107812594,-0.01602812431,-0.007236876368
57.75,0.006283185307,-0.007737842585,-0.01048470299,-0.01683354015,-0.00619159921
57.8,0.006283185307,-0.008186298567,-0.009891692891,-0.01764272253,-0.005146298641
57.85,0.006283185307,-0.008637651833,-0.009299339909,-0.01845532199,-0.004101527412
57.9,0.006283185307,-0.009091668824,-0.008707888315,-0.01927098908,-0.003057838275
57.95,0.006283185307,-0.009548115981,-0.008117582376,-0.02008937434,-0.002015783979
58,0.006283185307,-0.01000675974,-0.007528666362,-0.02091012831,-0.0009759172776
58.05,0.006283185307,-0.01046736656,-0.006941384542,-0.02173290153,6.120907976e-05
58.1,0.006283185307,-0.01092970286,-0.006355981185,-0.02255734455,0.001095042342
58.15,0.006283185307,-0.0113935351,-0.00577270056,-0.02338310791,0.002125029757
58.2,0.006283185307,-0.01185862971,-0.005191786936,-0.02420984214,0.003150618574
58.25,0.006283185307,-0.01232475313,-0.004613484582,-0.0250371978,0.004171256042
58.3,0.006283185307,-0.01279167181,-0.004038037768,-0.02586482542,0.005186389411
58.35,0.006283185307,-0.01325915219,-0.003465690761,-0.02669237555,0.006195465928
58.4,0.006283185307,-0.01372696071,-0.002896687832,-0.02751949872,0.007197932843
58.45,0.006283185307,-0.01419486381,-0.002331273249,-0.02834584549,0.008193237405
58.5,0.006283185307,-0.01466262793,-0.001769691282,-0.02917106639,0.009180826863
58.55,0.006283185307,-0.01513001952,-0.001212186198,-0.02999481197,0.01016014846
58.6,0.006283185307,-0.01559680501,-0.0006590022685,-0.03081673277,0.01113064946
58.65,0.006283185307,-0.01606275084,-0.000110383761,-0.03163647933,0.0120917771
58.7,0.006283185307,-0.01652762347,0.000433425055,-0.03245370219,0.01304297863
58.75,0.006283185307,-0.01699118932,0.0009721799104,-0.03326805189,0.0139837013
58.8,0.006283185307,-0.01745321485,0.001505636536,-0.03407917899,0.01491339235
58.85,0.006283185307,-0.01791346649,0.002033550664,-0.03488673401,0.01583149905
58.9,0.006283185307,-0.01837171068,0.002555678023,-0.0356903675,0.01673746863
58.95,0.006283185307,-0.01882771387,0.003071774346,-0.03648973001,0.01763074835
59,0.006283185307,-0.01928124249,0.003581595364,-0.03728447208,0.01851078546
59.05,0.006283185307,-0.01973206299,0.004084896806,-0.03807424425,0.01937702719
59.1,0.006283185307,-0.02017994182,0.004581434405,-0.03885869706,0.02022892081
59.15,0.006283185307,-0.0206246454,0.005070963891,-0.03963748105,0.02106591356
59.2,0.006283185307,-0.02106594019,0.005553240995,-0.04041024677,0.0218874527
59.25,0.006283185307,-0.02150359262,0.006028021448,-0.04117664476,0.02269298546
59.3,0.006283185307,-0.02193736914,0.006495060981,-0.04193632555,0.02348195909
59.35,0.006283185307,-0.02236703618,0.006954115325,-0.0426889397,0.02425382086
59.4,0.006283185307,-0.02279236019,0.007404940211,-0.04343413775,0.025008018
59.45,0.006283185307,-0.02321310762,0.00784729137,-0.04417157024,0.02574399777
59.5,0.006283185307,-0.02362904489,0.008280924533,-0.0449008877,0.02646120741
59.55,0.006283185307,-0.02403993846,0.008705595431,-0.04562174069,0.02715909417
59.6,0.006283185307,-0.02444555476,0.009121059795,-0.04633377974,0.0278371053
59.65,0.006283185307,-0.02484566024,0.009527073355,-0.0470366554,0.02849468806
59.7,0.006283185307,-0.02524002133,0.009923391843,-0.04773001821,0.02913128968
59.75,0.006283185307,-0.02562840448,0.01030977099,-0.04841351871,0.02974635742
59.8,0.006283185307,-0.02601057614,0.01068596653,-0.04908680745,0.03033933853
59.85,0.006283185307,-0.02638630273,0.01105173418,-0.04974953496,0.03090968026
59.9,0.006283185307,-0.02675535071,0.01140682969,-0.05040135179,0.03145682985
59.95,0.006283185307,-0.02711748652,0.01175100878,-0.05104190848,0.03198023455
60,0.006283185307,-0.02747247659,0.01208402719,-0.05167085558,0.03247934162
60.05,0.006283185307,-0.02782008737,0.01240564064,-0.05228784362,0.03295359829
60.1,0.006283185307,-0.02816008529,0.01271560486,-0.05289252315,0.03340245183
60.15,0.006283185307,-0.02849223681,0.01301367559,-0.05348454471,0.03382534948
60.2,0.006283185307,-0.02881630836,0.01329960856,-0.05406355884,0.03422173849
60.25,0.006283185307,-0.02913206638,0.0135731595,-0.05462921609,0.0345910661
60.3,0.006283185307,-0.02943927732,0.01383408413,-0.05518116699,0.03493277957
60.35,0.006283185307,-0.02973770761,0.0140821382,-0.0557190621,0.03524632614
60.4,0.006283185307,-0.03002712371,0.01431707742,-0.05624255194,0.03553115307
60.45,0.006283185307,-0.03030729204,0.01453865754,-0.05675128708,0.0357867076
60.5,0.006283185307,-0.03057797905,0.01474663428,-0.05724491803,0.03601243699
60.55,0.006283185307,-0.03083895118,0.01494076338,-0.05772309536,0.03620778847
60.6,0.006283185307,-0.03108997488,0.01512080056,-0.0581854696,0.0363722093
60.65,0.006283185307,-0.03133081659,0.01528650156,-0.05863169129,0.03650514674
60.7,0.006283185307,-0.03156124274,0.0154376221,-0.05906141098,0.03660604802
60.75,0.006283185307,-0.03178101977,0.01557391792,-0.05947427921,0.03667436039
60.8,0.006283185307,-0.03198991414,0.01569514475,-0.05986994651,0.03670953111
60.85,0.006283185307,-0.03218769228,0.01580105832,-0.06024806344,0.03671100743
60.9,0.006283185307,-0.03237412063,0.01589141437,-0.06060828054,0.03667823658
60.95,0.006283185307,-0.03254896564,0.01596596861,-0.06095024834,0.03661066583
61,0.006283185307,-0.03271199374,0.01602447678,-0.06127361739,0.03650774242
61.05,0.006283185307,-0.03286297138,0.01606669462,-0.06157803824,0.0363689136
61.1,0.006283185307,-0.03300166499,0.01609237786,-0.06186316142,0.03619362662
61.15,0.006283185307,-0.03312784103,0.01610128222,-0.06212863748,0.03598132873
61.2,0.006283185307,-0.03324126593,0.01609316343,-0.06237411695,0.03573146717
61.25,0.006283185307,-0.03334170612,0.01606777723,-0.06259925039,0.0354434892
61.3,0.006283185307,-0.03342892807,0.01602487936,-0.06280368833,0.03511684206
61.35,0.006283185307,-0.0335026982,0.01596422553,-0.06298708132,0.034750973
61.4,0.006283185307,-0.03356278296,0.01588557148,-0.0631490799,0.03434532928
61.45,0.006283185307,-0.03360894878,0.01578867294,-0.0632893346,0.03389935814
61.5,0.006283185307,-0.03364096212,0.01567328565,-0.06340749599,0.03341250683
61.55,0.006283185307,-0.0336585894,0.01553916532,-0.06350321458,0.03288422259
61.6,0.006283185307,-0.03366159708,0.01538606771,-0.06357614094,0.03231395269
61.65,0.006283185307,-0.0336497516,0.01521374852,-0.06362592559,0.03170114436
61.7,0.006283185307,-0.03362281939,0.01502196351,-0.06365221909,0.03104524485
61.75,0.006283185307,-0.0335805669,0.01481046839,-0.06365467197,0.03034570142
61.8,0.006283185307,-0.03352276056,0.0145790189,-0.06363293478,0.02960196132
61.85,0.006283185307,-0.03344916683,0.01432737076,-0.06358665805,0.02881347178
61.9,0.006283185307,-0.03335955214,0.01405527972,-0.06351549234,0.02797968007
61.95,0.006283185307,-0.03325368293,0.0137625015,-0.06341908819,0.02710003343
62,0.006283185307,-0.03313132565,0.01344879183,-0.06329709613,0.0261739791
62.05,0.006283185307,-0.03299224673,0.01311390644,-0.06314916671,0.02520096434
62.1,0.006283185307,-0.03283621262,0.01275760107,-0.06297495047,0.0241804364
62.15,0.006283185307,-0.03266298976,0.01237963144,-0.06277409795,0.02311184253
62.2,0.006283185307,-0.03247234459,0.01197975329,-0.0625462597,0.02199462997
62.25,0.006283185307,-0.03226404355,0.01155772234,-0.06229108626,0.02082824597
62.3,0.006283185307,-0.03203785309,0.01111329433,-0.06200822817,0.01961213779
62.35,0.006283185307,-0.03179353964,0.01064622499,-0.06169733597,0.01834575266
62.4,0.006283185307,-0.03153086965,0.01015627005,-0.06135806021,0.01702853785
62.45,0.006283185307,-0.03124960955,0.009643185243,-0.06099005142,0.01565994059
62.5,0.006283185307,-0.0309495258,0.009106726294,-0.06059296015,0.01423940815
62.55,0.006283185307,-0.03063038482,0.008546648938,-0.06016643695,0.01276638776
62.6,0.006283185307,-0.03029195307,0.007962708905,-0.05971013235,0.01124032667
62.65,0.006283185307,-0.02993399698,0.007354661927,-0.05922369689,0.009660672142
62.7,0.006283185307,-0.029556283,0.006722263734,-0.05870678113,0.008026871416
62.75,0.006283185307,-0.02915857756,0.006065270057,-0.0581590356,0.006338371742
62.8,0.006283185307,-0.02874064711,0.005383436627,-0.05758011084,0.004594620369
62.85,0.006283185307,-0.02830225809,0.004676519175,-0.05696965739,0.002795064547
62.9,0.006283185307,-0.02784317694,0.003944273433,-0.05632732581,0.0009391515231
62.95,0.006283185307,-0.02736317011,0.003186455131,-0.05565276662,-0.0009736714524
63,0.006283185307,-0.02686200402,0.002402819999,-0.05494563038,-0.002943957131
63.05,0.006283185307,-0.02633944514,0.00159312377,-0.05420556762,-0.004972258264
63.1,0.006283185307,-0.02579525989,0.0007571221737,-0.05343222889,-0.007059127602
63.15,0.006283185307,-0.02522921472,-0.0001054290587,-0.05262526473,-0.009205117897
63.2,0.006283185307,-0.02464107606,-0.0009947741963,-0.05178432569,-0.0114107819
63.25,0.006283185307,-0.02403061037,-0.001911157508,-0.05090906229,-0.01367667236
63.3,0.006283185307,-0.02339758409,-0.002854823263,-0.0499991251,-0.01600334203
63.35,0.006283185307,-0.02274368952,-0.003823444263,-0.04905711397,-0.01838389791
63.4,0.006283185307,-0.02209377435,-0.004783809463,-0.04812108904,-0.02072213728
63.45,0.006283185307,-0.02145544852,-0.005725795246,-0.04720271174,-0.0229889527
63.5,0.006283185307,-0.02082862968,-0.006649557304,-0.04630186327,-0.02518502957
63.55,0.006283185307,-0.02021323545,-0.007555251327,-0.04541842485,-0.02731105328
63.6,0.006283185307,-0.01960918348,-0.008443033007,-0.04455227769,-0.02936770923
63.65,0.006283185307,-0.0190163914,-0.009313058033,-0.04370330299,-0.03135568281
63.7,0.006283185307,-0.01843477684,-0.0101654821,-0.04287138196,-0.03327565942
63.75,0.006283185307,-0.01786425746,-0.01100046089,-0.0420563958,-0.03512832446
63.8,0.006283185307,-0.01730475087,-0.0118181501,-0.04125822574,-0.03691436331
63.85,0.006283185307,-0.01675617472,-0.01261870542,-0.04047675298,-0.03863446138
63.9,0.006283185307,-0.01621844665,-0.01340228254,-0.03971185872,-0.04028930406
63.95,0.006283185307,-0.01569148429,-0.01416903716,-0.03896342417,-0.04187957675
64,0.006283185307,-0.01517520528,-0.01491912495,-0.03823133055,-0.04340596483
64.05,0.006283185307,-0.01466952725,-0.01565270162,-0.03751545906,-0.04486915372
64.1,0.006283185307,-0.01417436784,-0.01636992285,-0.03681569091,-0.04626982879
64.15,0.006283185307,-0.01368964469,-0.01707094434,-0.03613190731,-0.04760867545
64.2,0.006283185307,-0.01321527544,-0.01775592177,-0.03546398947,-0.04888637909
64.25,0.006283185307,-0.01275117771,-0.01842501084,-0.0348118186,-0.05010362511
64.3,0.006283185307,-0.01229726916,-0.01907836723,-0.0341752759,-0.0512610989
64.35,0.006283185307,-0.0118534674,-0.01971614664,-0.03355424258,-0.05235948586
64.4,0.006283185307,-0.01141969009,-0.02033850476,-0.03294859985,-0.05339947139
64.45,0.006283185307,-0.01099585486,-0.02094559728,-0.03235822893,-0.05438174087
64.5,0.006283185307,-0.01058187934,-0.02153757989,-0.03178301102,-0.05530697971
64.55,0.006283185307,-0.01017768117,-0.02211460828,-0.03122282732,-0.05617587329
64.6,0.006283185307,-0.009783177995,-0.02267683814,-0.03067755905,-0.05698910702
64.65,0.006283185307,-0.009398287439,-0.02322442516,-0.03014708741,-0.05774736629
64.7,0.006283185307,-0.009022927144,-0.02375752503,-0.02963129362,-0.0584513365
64.75,0.006283185307,-0.008657014746,-0.02427629345,-0.02913005889,-0.05910170303
64.8,0.006283185307,-0.008300467882,-0.0247808861,-0.02864326441,-0.05969915129
64.85,0.006283185307,-0.00795320419,-0.02527145868,-0.0281707914,-0.06024436667
64.9,0.006283185307,-0.007615141304,-0.02574816687,-0.02771252108,-0.06073803457
64.95,0.006283185307,-0.007286196862,-0.02621116637,-0.02726833463,-0.06118084038
65,0.006283185307,-0.006966288501,-0.02666061286,-0.02683811329,-0.0615734695
65.05,0.006283185307,-0.006655333857,-0.02709666205,-0.02642173825,-0.06191660732
65.1,0.006283185307,-0.006353250567,-0.02751946961,-0.02601909072,-0.06221093924
65.15,0.006283185307,-0.006059956267,-0.02792919124,-0.02563005191,-0.06245715065
65.2,0.006283185307,-0.005775368595,-0.02832598263,-0.02525450304,-0.06265592695
65.25,0.006283185307,-0.005499405186,-0.02870999948,-0.0248923253,-0.06280795354
65.3,0.006283185307,-0.005231983677,-0.02908139746,-0.02454339991,-0.0629139158
65.35,0.006283185307,-0.004973021705,-0.02944033228,-0.02420760808,-0.06297449914
65.4,0.006283185307,-0.004722436907,-0.02978695962,-0.02388483101,-0.06299038895
65.45,0.006283185307,-0.004480146919,-0.03012143518,-0.02357494992,-0.06296227062
65.5,0.006283185307,-0.004246069378,-0.03044391463,-0.023277846,-0.06289082955
65.55,0.006283185307,-0.00402012192,-0.03075455369,-0.02299340048,-0.06277675114
65.6,0.006283185307,-0.003802222183,-0.03105350803,-0.02272149456,-0.06262072078
65.65,0.006283185307,-0.003592287802,-0.03134093335,-0.02246200944,-0.06242342386
65.7,0.006283185307,-0.003390236414,-0.03161698533,-0.02221482634,-0.06218554579
65.75,0.006283185307,-0.003195985657,-0.03188181968,-0.02197982647,-0.06190777196
65.8,0.006283185307,-0.003009453166,-0.03213559207,-0.02175689103,-0.06159078775
65.85,0.006283185307,-0.002830556578,-0.03237845821,-0.02154590124,-0.06123527858
65.9,0.006283185307,-0.00265921353,-0.03261057377,-0.02134673829,-0.06084192983
65.95,0.006283185307,-0.002495341658,-0.03283209446,-0.0211592834,-0.06041142689
66,0.006283185307,-0.0023388586,-0.03304317595,-0.02098341779,-0.05994445517
66.05,0.006283185307,-0.002189681991,-0.03324397395,-0.02081902265,-0.05944170006
66.1,0.006283185307,-0.002047729468,-0.03343464415,-0.02066597919,-0.05890384695
66.15,0.006283185307,-0.001912918669,-0.03361534223,-0.02052416863,-0.05833158124
66.2,0.006283185307,-0.001785167229,-0.03378622388,-0.02039347217,-0.05772558833
66.25,0.006283185307,-0.001664392785,-0.0339474448,-0.02027377102,-0.05708655361
66.3,0.006283185307,-0.001550512975,-0.03409916068,-0.0201649464,-0.05641516247
66.35,0.006283185307,-0.001443445433,-0.03424152721,-0.0200668795,-0.05571210032
66.4,0.006283185307,-0.001343107798,-0.03437470007,-0.01997945154,-0.05497805254
66.45,0.006283185307,-0.001249417705,-0.03449883496,-0.01990254373,-0.05421370453
66.5,0.006283185307,-0.001162292792,-0.03461408757,-0.01983603727,-0.05341974169
66.55,0.006283185307,-0.001081650695,-0.0347206136,-0.01977981337,-0.05259684941
66.6,0.006283185307,-0.00100740905,-0.03481856872,-0.01973375325,-0.05174571309
66.65,0.006283185307,-0.0009394854947,-0.03490810864,-0.0196977381,-0.05086701812
66.7,0.006283185307,-0.0008777976651,-0.03498938903,-0.01967164915,-0.0499614499
66.75,0.006283185307,-0.0008222631979,-0.03506256561,-0.01965536759,-0.04902969382
66.8,0.006283185307,-0.0007727997299,-0.03512779404,-0.01964877464,-0.04807243528
66.85,0.006283185307,-0.0007293248976,-0.03518523004,-0.0196517515,-0.04709035968
66.9,0.006283185307,-0.0006917563377,-0.03523502927,-0.01966417939,-0.0460841524
66.95,0.006283185307,-0.0006600116867,-0.03527734745,-0.01968593951,-0.04505449885
67,0.006283185307,-0.0006340085813,-0.03531234025,-0.01971691307,-0.04400208442
67.05,0.006283185307,-0.0006136646582,-0.03534016337,-0.01975698129,-0.04292759451
67.1,0.006283185307,-0.0005988975539,-0.0353609725,-0.01980602535,-0.0418317145
67.15,0.006283185307,-0.0005896249051,-0.03537492333,-0.01986392649,-0.04071512981
67.2,0.006283185307,-0.0005857643484,-0.03538217154,-0.0199305659,-0.03957852581
67.25,0.006283185307,-0.0005872335204,-0.03538287284,-0.0200058248,-0.03842258791
67.3,0.006283185307,-0.0005939500578,-0.03537718291,-0.02008958439,-0.0372480015
67.35,0.006283185307,-0.0006058315972,-0.03536525745,-0.02018172587,-0.03605545198
67.4,0.006283185307,-0.0006227957752,-0.03534725214,-0.02028213047,-0.03484562475
67.45,0.006283185307,-0.0006447602285,-0.03532332267,-0.02039067939,-0.03361920519
67.5,0.006283185307,-0.0006716425936,-0.03529362473,-0.02050725384,-0.0323768787
67.55,0.006283185307,-0.0007033605072,-0.03525831403,-0.02063173502,-0.03111933068
67.6,0.006283185307,-0.0007398316059,-0.03521754623,-0.02076400414,-0.02984724653
67.65,0.006283185307,-0.0007809735263,-0.03517147705,-0.02090394242,-0.02856131163
67.7,0.006283185307,-0.0008267039052,-0.03512026216,-0.02105143106,-0.0272622114
67.75,0.006283185307,-0.000876940379,-0.03506405726,-0.02120635127,-0.02595063121
67.8,0.006283185307,-0.0009316005844,-0.03500301805,-0.02136858426,-0.02462725646
67.85,0.006283185307,-0.0009906021581,-0.0349373002,-0.02153801124,-0.02329277256
67.9,0.006283185307,-0.001053862737,-0.03486705941,-0.02171451341,-0.02194786489
67.95,0.006283185307,-0.001121299957,-0.03479245137,-0.02189797199,-0.02059321885
68,0.006283185307,-0.001192831455,-0.03471363178,-0.02208826819,-0.01922951984
68.05,0.006283185307,-0.001268374868,-0.03463075632,-0.0222852832,-0.01785745325
68.1,0.006283185307,-0.001347847832,-0.03454398068,-0.02248889824,-0.01647770448
68.15,0.006283185307,-0.001431167985,-0.03445346056,-0.02269899453,-0.01509095893
68.2,0.006283185307,-0.001518252962,-0.03435935164,-0.02291545326,-0.01369790197
68.25,0.006283185307,-0.0016090204,-0.03426180962,-0.02313815565,-0.01229921903
68.3,0.006283185307,-0.001703387936,-0.03416099019,-0.0233669829,-0.01089559548
68.35,0.006283185307,-0.001801273206,-0.03405704903,-0.02360181623,-0.009487716723
68.4,0.006283185307,-0.001902593848,-0.03395014185,-0.02384253684,-0.008076268158
68.45,0.006283185307,-0.002007267498,-0.03384042432,-0.02408902594,-0.006661935176
68.5,0.006283185307,-0.002115211792,-0.03372805214,-0.02434116475,-0.005245403174
68.55,0.006283185307,-0.002226344366,-0.033613181,-0.02459883446,-0.003827357548
68.6,0.006283185307,-0.002340582859,-0.0334959666,-0.02486191628,-0.002408483692
68.65,0.006283185307,-0.002457844906,-0.03337656461,-0.02513029144,-0.0009894670013
68.7,0.006283185307,-0.002578048144,-0.03325513074,-0.02540384112,0.000429007128
68.75,0.006283185307,-0.002701110209,-0.03313182068,-0.02568244655,0.001846253301
68.8,0.006283185307,-0.002826948738,-0.0330067901,-0.02596598893,0.003261586122
68.85,0.006283185307,-0.002955481368,-0.03288019472,-0.02625434948,0.004674320196
68.9,0.006283185307,-0.003086625736,-0.0327521902,-0.02654740939,0.006083770128
68.95,0.006283185307,-0.003220299477,-0.03262293226,-0.02684504988,0.007489250522
69,0.006283185307,-0.00335642023,-0.03249257657,-0.02714715215,0.008890075983
69.05,0.006283185307,-0.003494905629,-0.03236127883,-0.02745359742,0.01028556112
69.1,0.006283185307,-0.003635673312,-0.03222919473,-0.02776426689,0.01167502052
69.15,0.006283185307,-0.003778640916,-0.03209647996,-0.02807904177,0.01305776881
69.2,0.006283185307,-0.003923726077,-0.03196329021,-0.02839780328,0.01443312059
69.25,0.006283185307,-0.004070846432,-0.03182978117,-0.02872043261,0.01580039046
69.3,0.006283185307,-0.004219919618,-0.03169610854,-0.02904681099,0.01715889302
69.35,0.006283185307,-0.00437086327,-0.03156242799,-0.0293768196,0.01850794288
69.4,0.006283185307,-0.004523595026,-0.03142889523,-0.02971033968,0.01984685464
69.45,0.006283185307,-0.004678032522,-0.03129566595,-0.03004725241,0.02117494292
69.5,0.006283185307,-0.004834093395,-0.03116289583,-0.03038743902,0.02249152231
69.55,0.006283185307,-0.004991695282,-0.03103074056,-0.03073078071,0.02379590741
69.6,0.006283185307,-0.005150755819,-0.03089935584,-0.03107715869,0.02508741284
69.65,0.006283185307,-0.005311192642,-0.03076889736,-0.03142645417,0.0263653532
69.7,0.006283185307,-0.005472923389,-0.03063952081,-0.03177854836,0.02762904309
69.75,0.006283185307,-0.005635865696,-0.03051138187,-0.03213332246,0.02887779712
69.8,0.006283185307,-0.0057999372,-0.03038463625,-0.03249065768,0.03011092988
69.85,0.006283185307,-0.005965055537,-0.03025943962,-0.03285043524,0.031327756
69.9,0.006283185307,-0.006131138344,-0.03013594769,-0.03321253634,0.03252759007
69.95,0.006283185307,-0.006298103258,-0.03001431614,-0.03357684219,0.03370974669
70,0.006283185307,-0.006465867914,-0.02989470066,-0.033943234,0.03487354047
70.05,0.006283185307,-0.006634349951,-0.02977725694,-0.03431159297,0.03601828602
70.1,0.006283185307,-0.006803467004,-0.02966214068,-0.03468180032,0.03714329794
70.15,0.006283185307,-0.00697313671,-0.02954950756,-0.03505373726,0.03824789083
70.2,0.006283185307,-0.007143276705,-0.02943951328,-0.03542728499,0.0393313793
70.25,0.006283185307,-0.007313804627,-0.02933231352,-0.03580232472,0.04039307796
