time_ns,u_X1,u_Y1,u_X2,u_Y2
0,0,0,0,0
0.1246456562,5.076678646e-05,-6.372883715e-06,-4.762308646e-05,1.53193404e-06
0.2492913123,0.0002008010805,-2.526891134e-05,-0.0001881414773,5.717160762e-06
0.3739369685,0.0004467037842,-5.635414758e-05,-0.0004180288698,1.193981708e-05
0.4985826246,0.0007850757994,-9.929465716e-05,-0.0007337589613,1.958403988e-05
0.6232282808,0.001212518028,-0.0001537565048,-0.001131805449,2.80339661e-05
0.747873937,0.001725631373,-0.0002194057552,-0.00160864203,3.667373262e-05
0.8725195931,0.002321016735,-0.0002959084731,-0.002160742401,4.488747635e-05
0.9971652493,0.002995275016,-0.0003829307231,-0.002784580261,5.205933421e-05
1.121810905,0.00374500712,-0.0004801385701,-0.003476629305,5.757344309e-05
1.246456562,0.004566813947,-0.0005871980787,-0.004233363232,6.081393991e-05
1.371102218,0.005457296399,-0.0007037753136,-0.005051255739,6.116496157e-05
1.495747874,0.00641305538,-0.0008295363396,-0.005926780522,5.801064498e-05
1.62039353,0.007430691789,-0.0009641472214,-0.006856411279,5.073512704e-05
1.745039186,0.008506806531,-0.001107274024,-0.007836621708,3.872254466e-05
1.869684842,0.009638000506,-0.001258582811,-0.008863885505,2.135703475e-05
1.994330499,0.01082087462,-0.001417739648,-0.009934676368,-1.977265787e-06
2.118976155,0.01205202977,-0.0015844106,-0.01104546799,-3.189622005e-05
2.243621811,0.01332806685,-0.001758261732,-0.01219273408,-6.901569112e-05
2.368267467,0.01464558678,-0.001938959107,-0.01337294832,-0.0001139515421
2.492913123,0.01600119046,-0.002126168791,-0.01458258442,-0.0001673196361
2.617558779,0.01739147878,-0.002319556849,-0.01581811607,-0.0002297358362
2.742204436,0.01881305264,-0.002518789345,-0.01707601697,-0.0003018160054
2.866850092,0.02026251296,-0.002723532343,-0.01835276082,-0.000384176007
2.991495748,0.02173646063,-0.00293345191,-0.01964482131,-0.0004774317039
3.116141404,0.02323149655,-0.003148214108,-0.02094867214,-0.0005821989593
3.24078706,0.02474422163,-0.003367485004,-0.02226078701,-0.0006990936363
3.365432716,0.02627123676,-0.003590930662,-0.02357763962,-0.0008287315979
3.490078373,0.02780914286,-0.003818217146,-0.02489570365,-0.0009717287073
3.614724029,0.02935454081,-0.004049010521,-0.02621145282,-0.001128700827
3.739369685,0.03090403153,-0.004282976852,-0.02752136082,-0.001300263822
3.864015341,0.03245421592,-0.004519782204,-0.02882190134,-0.001487033553
3.988660997,0.03400169487,-0.004759092641,-0.03010954808,-0.001689625884
4.113306653,0.0355430693,-0.005000574228,-0.03138077474,-0.001908656679
4.237952309,0.03707494009,-0.00524389303,-0.03263205501,-0.002144741799
4.362597966,0.03859390816,-0.005488715112,-0.0338598626,-0.00239849711
4.487243622,0.04009657441,-0.005734706537,-0.0350606712,-0.002670538472
4.611889278,0.04157953973,-0.005981533372,-0.03623095451,-0.002961481751
4.736534934,0.04303940503,-0.00622886168,-0.03736718622,-0.003271942808
4.86118059,0.04447277122,-0.006476357527,-0.03846584004,-0.003602537507
4.985826246,0.04587623918,-0.006723686976,-0.03952338966,-0.00395388171
5.110471903,0.04724640984,-0.006970516094,-0.04053630877,-0.004326591282
5.235117559,0.04857988408,-0.007216510943,-0.04150107107,-0.004721282085
5.359763215,0.04987326281,-0.007461337591,-0.04241415027,-0.005138569982
5.484408871,0.05112314693,-0.0077046621,-0.04327202006,-0.005579070836
5.609054527,0.05232613735,-0.007946150535,-0.04407115413,-0.00604340051
5.733700183,0.05347883496,-0.008185468962,-0.04480802618,-0.006532174868
5.85834584,0.05457784067,-0.008422283445,-0.04547910992,-0.007046009772
5.982991496,0.05561975538,-0.008656260049,-0.04608087903,-0.007585521086
6.107637152,0.05660118,-0.008887064838,-0.04660980722,-0.008151324673
6.232282808,0.05751871541,-0.009114363878,-0.04706236818,-0.008744036396
6.356928464,0.05836896253,-0.009337823232,-0.04743503561,-0.009364272117
