epsilon,def_piccolo,tog_piccolo,var_piccolo,def_qt_unfilt,tog_qt_unfilt,var_qt_unfilt,def_qt_filt,tog_qt_filt,var_qt_filt
-0.0216,0.21537293583855033,0.0012935127952130095,0.6142458187237912,0.4638291088115848,0.035847619431600586,0.78372749479699,0.4618083747089793,0.02683909866859474,0.7973537421397825
-0.021,0.24803792306766734,0.012205157913275658,0.6412164136531332,0.4980176005247209,0.11050821271469458,0.8008209367297294,0.4984620907539618,0.10280646776943225,0.8140450697018111
-0.0204,0.2792812144053649,0.033650853744300165,0.6678053843307079,0.5283441015132396,0.18365599067263894,0.8170368913876003,0.53152452682137,0.17758202706823956,0.8296663802409945
-0.0198,0.30857069133006115,0.06471795429093151,0.6938833228878377,0.5555328489783685,0.2544152606178096,0.8329811810683714,0.5608707428652502,0.2500054846202551,0.8447831820830276
-0.0192,0.33553326485515655,0.10428332220072137,0.7193232179457333,0.5791845940963751,0.32304115229997976,0.8481213296169463,0.5866199618667416,0.31992067509426986,0.8593764657736607
-0.0186,0.3599537529544081,0.15106766863209606,0.7440027977045861,0.599950286243344,0.38905669507240326,0.8623214953289271,0.6090870668540671,0.38716414388108844,0.8731691780712063
-0.018,0.38176673098505104,0.2036907284378032,0.767806788462372,0.618008665559543,0.45126317277860906,0.8762181791895067,0.6284322705198724,0.45086631339907457,0.8862518173249448
-0.0174,0.4010427086934859,0.2607249951248462,0.7906290237701368,0.6333330834455736,0.5106151854823568,0.8890241609257037,0.6450082054822505,0.5111981604508274,0.8982271513172762
-0.0168,0.41797014678538796,0.3207460190957992,0.8123743450714539,0.646659880483856,0.5662386221365965,0.9011650307241703,0.6591636585767673,0.5679263556234526,0.9097462885260548
-0.0162,0.4328348626155797,0.38237761676156706,0.8329602424276337,0.6581917265483458,0.6183316915682381,0.9124238925554148,0.6711605881723328,0.6206672867345104,0.9203158644856042
-0.0156,0.44599829565878996,0.444330724367861,0.8523181934242198,0.6679973019805814,0.6664948755438328,0.923187954616292,0.6814021811168719,0.66950948715971,0.9301111033524996
-0.015,0.4578759244061402,0.5054350358213345,0.8703946691354452,0.6765353149059598,0.7108965039905731,0.9328048743610209,0.6902911774192382,0.7141609001342936,0.9393040765153915
-0.0144,0.4689168691577021,0.5646629665965495,0.8871517875866815,0.6849993193070654,0.751568805400173,0.9418113726495708,0.6983364442246259,0.7551408855258263,0.9475869526201712
-0.0138,0.47958540663299487,0.6211458663233165,0.9025676069737174,0.6929388556891118,0.7882169990754067,0.949979423334161,0.7056836554245134,0.7921184942336077,0.955085590692861
-0.0132,0.4903447919084581,0.674182744347893,0.9166360624556109,0.7005967290537507,0.821036055134095,0.9574051635012188,0.7129291828806179,0.8252044470727238,0.9619379406456072
-0.0126,0.5016434608991844,0.7232420625839128,0.9293665611546787,0.7086093433590941,0.850466283797321,0.9639873788873999,0.7202417450655516,0.8545304301034327,0.9679318658031821
-0.012,0.5139034006484414,0.7679573795365,0.9407832596557048,0.7170308228247565,0.8763067026765478,0.9699075795085721,0.7280742749226862,0.8803215363989358,0.9733139473594616
-0.0114,0.5275102494284797,0.8081177938730062,0.9509240564589915,0.7267090908901206,0.8989607558031459,0.9750734540856394,0.7366121793564702,0.9027291419967245,0.9781204369233281
-0.0108,0.5428045427943502,0.8436542347146766,0.9598393382654512,0.7370877747321015,0.9186026910291727,0.9796653226300156,0.7461290968651138,0.9220736472866161,0.9822025755190724
-0.0102,0.5600734669468409,0.8746226819672697,0.9675905235130582,0.7484169728298927,0.9351549948800455,0.9836634849504569,0.7567251954240801,0.9385640307772487,0.9857820332947792
-0.0096,0.5795425208461885,0.9011853796206784,0.9742484492000413,0.7613508899466925,0.9491617379499488,0.9870376769146225,0.7686395726723192,0.9522872915820677,0.9888119770431913
-0.009,0.6013666190979385,0.9235910365677268,0.979891647773427,0.7754232963042793,0.96104311019945,0.9898615473080322,0.7817913524431219,0.963655901278456,0.9913242908396416
-0.0084,0.6256203764665712,0.9421549033136539,0.9846045598682163,0.7910528072400357,0.9706758190139115,0.9922377291865359,0.7963440440235765,0.9729199629136258,0.9934656429994834
-0.0078,0.6522875827394884,0.9572394800298448,0.9884757261593194,0.8076591630286448,0.978351581704137,0.9942296616773763,0.812092789992577,0.9803219161238227,0.9951709142289595
-0.0072,0.6812501787609445,0.9692364629113434,0.9915959977940328,0.8253481922111998,0.9844100483420036,0.9958200375626816,0.8289495622540468,0.9860766066850438,0.9965222766446342
-0.0066,0.7122773522212461,0.9785503823014479,0.9940568001006417,0.8439121701542116,0.9891942834612191,0.9970280928435155,0.8468056161472267,0.9904879444661863,0.9975834925955804
-0.006,0.7450156550315891,0.9855842369471491,0.9959484788278429,0.8630052618072415,0.9927571102399744,0.9979560106449602,0.8653189843918034,0.9937597670103057,0.9983820720231815
-0.0054,0.7789812733051947,0.9907272918204152,0.9973587523667143,0.8825750993246724,0.9953620859215925,0.998669270406209,0.8841774285393981,0.9961013463225152,0.9989922176283816
-0.0048,0.813555729517219,0.9943450880334722,0.9983712875322639,0.901934899561436,0.997159853997239,0.9991836255831591,0.9030607922143843,0.9977016721649445,0.9994001342034975
-0.0042,0.8479863428283156,0.996771616281104,0.9990644107943177,0.9207860011956625,0.9983833352081679,0.9995317941449702,0.9215757976739772,0.9987504764508419,0.9996649458724551
-0.0036,0.8813927032471199,0.9983035317000987,0.9995099615696388,0.93881781264661,0.9991611446636826,0.9997509151128723,0.939262336516161,0.9993850255176813,0.9998343033127163
-0.003,0.9127802220032549,0.9991962378909034,0.9997722894919938,0.9554083794134506,0.9995913230211526,0.9998827164531205,0.9556021700963043,0.9997316874156618,0.9999293308282968
-0.0024,0.9410615070959606,0.9996616393152402,0.9999073935944699,0.9700785099964357,0.9998290569674289,0.9999544426801863,0.9701619834722928,0.9998988041191543,0.9999730643815661
-0.0018,0.965085891766295,0.9998673513066065,0.9999621981463211,0.9823876161442697,0.9999335670364484,0.9999833444360733,0.9824002558408869,0.9999601628996022,0.999989561648396
-0.0012,0.98367693589353,0.9999371615805893,0.9999739575232045,0.9918214428764514,0.9999686459165925,0.9999864936511194,0.9917994193073059,0.9999755726292618,0.9999888911124735
-0.0006,0.9956771552599837,0.999952552037678,0.9999697809505428,0.9978324902239246,0.9999752570840034,0.9999853827421674,0.9978228066486718,0.9999761515204583,0.9999858007579286
0.0,0.9999986467868539,0.9999551104120634,0.9999662672106623,0.9999992710936301,0.9999782416774978,0.999983411405188,0.9999992822467714,0.9999769761117948,0.9999829618419876
0.0006,0.9956777089094409,0.9999496838734748,0.9999692393845038,0.9978434903591351,0.999974873860229,0.9999829151058329,0.997838109915092,0.9999703307261903,0.9999834210009718
0.0012,0.9819310465901648,0.999908147615813,0.9999735703314548,0.9909299808996878,0.9999567305072157,0.9999862403208954,0.9908994778240399,0.9999324988518177,0.9999780355923772
0.0018,0.9582107403595397,0.9997736782067386,0.9999630908062476,0.9788535408610515,0.9998839655917463,0.999983361507779,0.9787817732004419,0.9998317798111744,0.9999602329843656
0.0024,0.9242548846935253,0.9994654324510389,0.9999105737786279,0.9613689156115139,0.9997350830369882,0.9999534974275175,0.9611223654034586,0.9996147171394516,0.9999110557812946
0.003,0.8801306929744825,0.9988835371774929,0.9997777905649018,0.9380872997993042,0.9994345877547625,0.99989095260685,0.9376929711551449,0.9992383116539322,0.9998012933490472
0.0036,0.8262669454276458,0.9979142940820573,0.9995156367107874,0.9089485568533062,0.998948006076898,0.9997555159466256,0.908200806630401,0.998623942991429,0.9996230238995345
0.0042,0.763472933288153,0.9964354977501582,0.9990643280966021,0.8737134955445832,0.9982067206981728,0.9995320242531867,0.8725731833495208,0.997719487061093,0.9993193860825031
0.0048,0.6929415256071375,0.9943217560450309,0.9983536703870101,0.8323873123178989,0.9971567525130769,0.9991697979879993,0.8307341856549864,0.9964613811879894,0.9988762456945873
0.0054,0.6162346406248186,0.9914496923610365,0.9973034076411732,0.7849872741438155,0.9957014280938934,0.9986617599452892,0.7826402778301003,0.9947755213505021,0.9982176933500579
0.006,0.5352502153072539,0.9877029010824913,0.9958236585580837,0.7316157588577932,0.9938199489926414,0.9979076956955626,0.72850646289423,0.992605993136199,0.9973095404251966
0.0066,0.4521706969431238,0.9829765230962392,0.9938154513781284,0.6724647096710038,0.991444555767883,0.9969103416172831,0.6684599348508693,0.9899170522742698,0.9961082693121317
0.0072,0.3693940825426031,0.9771813091476107,0.9911713708121158,0.6077418455325466,0.988506065190995,0.9955640210591664,0.6028288842923483,0.9866298916889822,0.9945619043610365
0.0078,0.2894495509252939,0.9702470464254809,0.9877763324319431,0.538067225533635,0.985011066529588,0.9938515909298111,0.5320181968930375,0.9827564224310903,0.9925734187016046
0.0084,0.21490071036734287,0.9621252385674876,0.9835085016303964,0.4635907471645274,0.980860832824394,0.991696165835115,0.4564606534236197,0.9782498305351659,0.9900722385308265
0.009,0.14824036215559042,0.9527909511289855,0.9782403754274813,0.38501631711977574,0.9761032065314288,0.9890701645074673,0.3767415084059239,0.9731226849269781,0.9871274346905803
0.0096,0.09178140066624407,0.942243762598769,0.971840045939223,0.302980486585365,0.9706576486363907,0.9858314194177732,0.2934694036622114,0.9673445100226106,0.983452279087303
0.0102,0.0475489830979823,0.9305077937952336,0.9641726640932385,0.21808814127593304,0.9646170813975012,0.9818919539370488,0.2073389866643144,0.9609359202154222,0.979042729238892
0.0108,0.017179365633893235,0.9176308239883955,0.955102121025122,0.1311200378970428,0.9578939061921777,0.9772688504347073,0.11909918685488319,0.9539635237078254,0.9738603619572288
0.0114,0.0018307887670305984,0.9036825381234738,0.944492962368128,0.04279051537424769,0.9506666552553127,0.9718153714813575,0.029721476566913874,0.9464380085100523,0.9678215388520939
0.012,0.002111488517826527,0.8887519837399175,0.9322125472052752,0.045977889135302846,0.9427609923918061,0.9655566089528116,0.06010027672718948,0.938399329205369,0.960791259139034
0.0126,0.018029314017666283,0.872944346384292,0.918133458649155,0.13430304187374217,0.9343127904175896,0.9582117087136576,0.14940346051744438,0.929902772486957,0.9526995529595742
0.0132,0.04896656373894801,0.8563771766269833,0.9021361667322552,0.22116143869737123,0.9253604000921838,0.9497982012427117,0.23726425402397414,0.9210380336003727,0.9434787840202042
0.0138,0.09368254705102827,0.8391762188263749,0.8841119364477282,0.3059238683044244,0.9160228413749183,0.9402274319811691,0.3226481251570723,0.9119284931161036,0.9328909509112566
0.0144,0.15034508421332246,0.8214710007680236,0.8639659643403725,0.38764411843665425,0.9062907261254038,0.929609948475648,0.40481353242344986,0.9025596972316704,0.9212060350741753
0.015,0.2165907384972316,0.8033903441447133,0.8416207160387628,0.465253750032236,0.8963328995180868,0.9174070316473095,0.4826671612327921,0.8930227641610846,0.9078839125461491
0.0156,0.2896121006086199,0.7850579491195995,0.8170194246447051,0.5380013825183031,0.8860497040977177,0.903912109026505,0.5554404347514985,0.8833289207739796,0.8931560024914265
0.0162,0.36626899564844934,0.7665881931239356,0.7901296961495117,0.6050662655072132,0.8753542051361548,0.8888745650751968,0.6222009441944274,0.8735527836464616,0.8768523246039475
0.0168,0.4432191359564689,0.7480822662726277,0.7609471533245686,0.6656416480058134,0.8649716169638337,0.87222585574284,0.6821375931689899,0.8638740208834668,0.8588475452122302
0.0174,0.5170625761511319,0.7296247453450109,0.729499034242343,0.7189151322961119,0.8542578627939621,0.854173385597383,0.734560776621132,0.8542584892135187,0.8391509125044478
0.018,0.5844934092924094,0.7112806873043789,0.6958476462467238,0.764513818334676,0.8432901188865928,0.8340616503460945,0.7787783425791783,0.8447440763448005,0.8176301481716035
0.0186,0.6424515339612673,0.6930933038476607,0.6600935614451933,0.8015741944245929,0.8323893242544032,0.8124583837725796,0.8143026689727167,0.8353677538761533,0.7942807243076244
0.0192,0.6882670649647444,0.6750822622016217,0.6223784263855507,0.8295337005866459,0.8216907722559954,0.7889826958329508,0.8405433292636721,0.8259358852702957,0.768977402608882
0.0198,0.719790081403696,0.6572426455254344,0.5828872473452638,0.8484187985780651,0.8107101651200481,0.7635162625026208,0.8571961466928028,0.8166197777598182,0.7416987834869022
0.0204,0.7354989113136835,0.6395445994022491,0.5418500045108074,0.8575241129854869,0.7997518362926475,0.7363232827219328,0.864017042111999,0.8074451985116187,0.7125370628626024
0.021,0.7345810276472908,0.6219336888239434,0.49954244420628396,0.8569413896007309,0.7884929937435861,0.7068011416558099,0.8607528645289325,0.7982568057620028,0.6812707645170691
0.0216,0.716981841128696,0.6043319918544063,0.4562858991910577,0.8466750905400624,0.7774762431785386,0.6755370962004548,0.8475648609273977,0.7890176345308895,0.6480639668108197
0.0222,0.6834181673997574,0.5866399601519828,0.41244599378439234,0.826514307434832,0.7661838076478271,0.6424007934246652,0.8243695206454011,0.7794330759412805,0.6124534211708037
0.0228,0.6353548480387076,0.5687390805206466,0.3684301039842823,0.7969163567711205,0.754261746977384,0.6069026735674639,0.7914797438049572,0.7695899598714644,0.5755682863393861
0.0234,0.5749448332631113,0.5504953730395725,0.32468346345964727,0.7582923341637409,0.7422485791134612,0.5699351420208829,0.7492136638443859,0.7594077481576027,0.536364259593901
0.024,0.5049348951196362,0.5317637573612023,0.2816838347152362,0.7106010635995157,0.729424365723522,0.5306891347645641,0.6980748706615758,0.7485398532740228,0.49516875623334333
0.0246,0.4285409361630792,0.5123933068904375,0.23993470097670547,0.654624066784124,0.7157565100447325,0.4898733366229418,0.6386104205596608,0.7368305862671978,0.45236255936725245
0.0252,0.34929849345410807,0.49223338863991684,0.19995697819571276,0.5909363542219352,0.7016974303581958,0.447301495568727,0.5715335703441158,0.7244664464466393,0.4075379094710059
0.0258,0.270895420832796,0.47114065321484394,0.16227929741702796,0.5204739830874612,0.686546719076118,0.4027839437913623,0.49760191224513173,0.7106509359023052,0.36149166166939506
0.0264,0.19699478484445082,0.44898679422365595,0.12742696453938177,0.4438503025338874,0.6697913553753164,0.3572453936901494,0.4177576219122675,0.6956277115765778,0.31413799355629124
0.027,0.13105666827148377,0.42566694022312546,0.09590976575205659,0.36198173601033645,0.6525284505201127,0.3099283403193307,0.3328803776706939,0.6790033401794406,0.2652571481598627
0.0276,0.07616779648647624,0.40110847715769415,0.06820885070790006,0.2759432135323663,0.6332631699492512,0.26119898232395045,0.24413972976385231,0.6606461871014749,0.2152483501302742
0.0282,0.03488766476245226,0.3752800285016906,0.04476298945088752,0.1867383948969685,0.6125195849826941,0.21127471857581193,0.1525172445556782,0.6404140050701634,0.1641114737424188
0.0288,0.009119152299655668,0.34820024850682,0.02595456053524411,0.0955582904931726,0.5902609463515393,0.16124063646174142,0.059181796333846265,0.6179112084423775,0.11289290508093462
0.0294,1.048849807233088e-5,0.31994601662004585,0.012095683648901281,0.0032440508763731946,0.5658377532624826,0.1100524520709113,0.03470088940423076,0.5932417998616355,0.06138384897884201
0.03,0.007893939774349287,0.2906595644539872,0.0034149571998970925,0.08882112602913245,0.5394090462924601,0.05869963074487196,0.1279567335410442,0.5660963270088071,0.009254283141056405
