This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.1.

Number of nonzeros in equality constraint Jacobian...:     9816
Number of nonzeros in inequality constraint Jacobian.:        8
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1388
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      396
                     variables with only upper bounds:        0
Total number of equality constraints.................:     1287
Total number of inequality constraints...............:        1
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        1

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  95  1.0759304e-03 1.10e-04 7.14e+01  -4.0 1.84e-02    -  1.00e+00 1.00e+00h  1
  96  1.0592930e-03 9.64e-05 7.00e+01  -4.0 1.17e-02    -  1.00e+00 1.00e+00h  1
  97  1.0538920e-03 5.90e-05 7.01e+01  -4.0 6.83e-03    -  1.00e+00 5.00e-01h  2
  98  1.0596757e-03 4.55e-05 7.14e+01  -4.0 1.20e-02    -  1.00e+00 2.50e-01h  3
  99  1.0585972e-03 3.93e-05 7.14e+01  -4.0 5.52e-02    -  1.00e+00 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.0507105e-03 7.95e-05 7.13e+01  -4.1 1.20e-02    -  1.00e+00 1.00e+00h  1
 101  1.0507573e-03 2.03e-04 7.02e+01  -4.1 1.24e-01    -  1.00e+00 1.25e-01h  4
 102  1.0392675e-03 5.34e-05 7.01e+01  -4.1 2.78e-02    -  1.00e+00 1.00e+00h  1
 103  1.0188211e-03 1.13e-04 7.00e+01  -4.0 1.84e-02    -  1.00e+00 1.00e+00h  1
 104  1.0202751e-03 1.85e-04 7.14e+01  -4.0 1.63e-02    -  1.00e+00 1.00e+00h  1
 105  1.0195720e-03 1.52e-04 7.14e+01  -4.0 3.08e-02    -  1.00e+00 2.50e-01h  3
 106  1.0431564e-03 1.02e-04 7.02e+01  -4.1 4.64e-02    -  1.00e+00 1.00e+00H  1
 107  1.0332617e-03 2.08e-04 7.02e+01  -4.1 1.90e+00    -  7.88e-01 6.21e-03h  8
 108  1.0070615e-03 2.14e-04 7.02e+01  -4.1 4.11e-02    -  1.00e+00 5.00e-01h  2
 109  9.7915833e-04 2.98e-04 7.13e+01  -4.0 4.28e-01    -  1.00e+00 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  9.5058357e-04 1.05e-04 7.00e+01  -4.0 2.56e-02    -  1.00e+00 1.00e+00h  1
 111  9.4123485e-04 2.15e-04 7.14e+01  -3.7 2.71e+00    -  1.00e+00 1.13e-02h  7
 112  9.3074999e-04 2.30e-04 7.00e+01  -3.8 2.36e-01    -  1.00e+00 1.25e-01h  4
 113  9.1475104e-04 9.72e-04 7.00e+01  -4.0 3.26e-01    -  1.00e+00 2.50e-01h  3
 114  8.9687513e-04 1.92e-03 7.00e+01  -3.7 2.50e+00    -  1.00e+00 2.70e-02h  6
 115  1.3577261e-03 2.15e-03 7.14e+01  -4.0 8.10e-02    -  1.00e+00 1.00e+00h  1
 116  8.1743709e-04 2.24e-03 7.01e+01  -4.1 5.93e-02    -  1.00e+00 1.00e+00h  1
 117  4.8120430e-03 4.47e-04 7.14e+01  -4.0 2.36e-01    -  1.00e+00 1.00e+00H  1
 118  7.8377360e-04 2.67e-03 7.12e+01  -4.1 2.46e-01    -  1.00e+00 1.00e+00h  1
 119  7.5094101e-04 2.66e-03 7.12e+01  -3.8 2.23e+00    -  1.00e+00 2.15e-03h  9
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.8014993e-03 3.24e-03 7.00e+01  -4.0 7.42e-02    -  1.00e+00 1.00e+00h  1
 121  1.0447296e-03 1.30e-03 7.02e+01  -4.1 7.27e-02    -  1.00e+00 1.00e+00h  1
 122  2.1217274e-03 2.21e-04 7.13e+01  -4.1 8.15e-02    -  1.00e+00 1.00e+00H  1
 123  1.9737520e-03 6.29e-04 7.13e+01  -4.1 1.35e+00    -  4.72e-01 1.81e-02h  6
 124  1.0899800e-03 4.79e-04 7.03e+01  -4.1 4.11e-02    -  1.00e+00 1.00e+00H  1
 125  9.7078036e-04 7.65e-04 7.12e+01  -4.1 5.30e-02    -  1.00e+00 5.00e-01h  2
 126  7.4430396e-04 1.34e-03 7.01e+01  -4.1 3.60e-02    -  1.00e+00 1.00e+00h  1
 127  8.5790765e-04 2.04e-04 7.14e+01  -4.0 6.94e-02    -  1.00e+00 1.00e+00H  1
 128  8.3573584e-04 1.98e-04 7.14e+01  -4.0 4.88e-01    -  1.00e+00 1.25e-01h  4
 129  7.2849099e-04 3.10e-04 7.14e+01  -4.0 3.86e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  7.1241721e-04 7.64e-04 7.00e+01  -4.0 4.74e-01    -  1.00e+00 6.25e-02h  5
 131  7.0570764e-04 5.69e-04 7.14e+01  -4.0 5.52e-02    -  1.00e+00 1.00e+00H  1
 132  6.6901213e-04 4.30e-04 7.14e+01  -4.0 2.28e-01    -  1.00e+00 1.25e-01h  4
 133  6.4361577e-04 3.27e-04 7.14e+01  -4.0 9.05e-02    -  1.00e+00 2.50e-01h  3
 134  7.2365633e-04 7.19e-04 7.00e+01  -4.0 5.03e-02    -  1.00e+00 5.00e-01h  2
 135  6.7554521e-04 2.39e-03 7.00e+01  -4.0 4.65e-01    -  1.00e+00 1.25e-01h  4
 136  6.2447025e-04 2.62e-03 7.00e+01  -4.1 1.75e-01    -  1.00e+00 2.50e-01h  3
 137  6.6546234e-04 1.60e-03 7.14e+01  -4.0 6.39e-02    -  1.00e+00 5.00e-01h  2
 138  6.5479600e-04 1.54e-03 7.14e+01  -4.1 3.00e-01    -  1.00e+00 6.25e-02h  5
 139  6.7301493e-04 3.43e-03 7.01e+01  -4.1 6.64e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  5.9905036e-04 2.23e-03 7.01e+01  -4.1 5.63e-02    -  1.00e+00 1.00e+00h  1
 141  6.2429826e-04 4.79e-04 7.14e+01  -4.0 2.96e-02    -  1.00e+00 1.00e+00h  1
 142  7.9694580e-04 3.17e-04 7.00e+01  -4.0 3.64e-02    -  1.00e+00 1.00e+00H  1
 143  7.5065118e-04 7.99e-03 7.00e+01  -4.0 2.30e-01    -  1.00e+00 5.00e-01h  2
 144  6.8647311e-04 3.39e-03 7.13e+01  -4.1 5.11e-02    -  1.00e+00 1.00e+00h  1
 145  6.8052587e-04 3.38e-03 7.02e+01  -4.1 6.55e-01    -  1.00e+00 6.25e-02h  5
 146  5.6532576e-04 9.64e-04 7.13e+01  -4.1 4.97e-02    -  1.00e+00 1.00e+00h  1
 147  5.6029631e-04 9.84e-04 7.13e+01  -4.0 2.08e-01    -  1.00e+00 3.12e-02h  6
 148  6.5485864e-03 4.85e-04 7.00e+01  -4.0 2.68e-01    -  1.00e+00 1.00e+00H  1
 149  1.3006705e-03 5.66e-03 7.12e+01  -4.1 4.09e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  6.3871972e-04 6.67e-03 7.02e+01  -4.1 9.62e-01    -  9.89e-01 6.25e-02h  5
 151  7.4524877e-04 1.60e-03 7.13e+01  -4.1 5.25e-02    -  1.00e+00 1.00e+00h  1
 152  1.3522266e-03 1.48e-03 7.02e+01  -4.1 1.01e-01    -  1.00e+00 1.00e+00H  1
 153  9.9680591e-04 1.14e-03 7.01e+01  -4.1 1.11e-01    -  1.00e+00 2.50e-01h  3
 154  7.3189318e-04 7.92e-04 7.01e+01  -4.1 9.49e-01    -  1.00e+00 6.25e-02h  5
 155  6.9672985e-04 1.73e-03 7.13e+01  -4.1 6.25e-02    -  1.00e+00 1.00e+00h  1
 156  5.7103064e-04 4.29e-04 7.13e+01  -4.1 3.37e-02    -  1.00e+00 1.00e+00h  1
 157  5.5762724e-04 3.52e-04 7.01e+01  -4.0 7.55e-02    -  1.00e+00 2.50e-01h  3
 158  6.0391488e-04 1.58e-04 7.14e+01  -4.0 6.08e-02    -  1.00e+00 5.00e-01h  2
 159  5.6641075e-04 1.33e-03 7.13e+01  -4.0 8.24e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  6.0086172e-04 5.37e-04 7.12e+01  -4.1 2.57e-02    -  1.00e+00 1.00e+00h  1
 161  5.8320373e-04 6.94e-04 7.02e+01  -4.1 4.50e-01    -  1.00e+00 1.25e-01h  4
 162  5.4147594e-04 2.48e-04 7.02e+01  -4.1 1.86e-02    -  1.00e+00 1.00e+00h  1
 163  5.1477475e-04 2.16e-04 7.13e+01  -4.0 3.62e-01    -  1.00e+00 3.12e-02h  6
 164  5.2697191e-04 1.73e-04 7.00e+01  -4.0 1.98e-02    -  1.00e+00 1.00e+00h  1
 165  5.1971903e-04 1.45e-04 7.00e+01  -4.0 1.64e-01    -  1.00e+00 6.25e-02h  5
 166  5.0822752e-04 4.37e-04 7.13e+01  -4.1 1.84e-02    -  1.00e+00 1.00e+00h  1
 167  4.9218516e-04 2.98e-04 7.01e+01  -4.1 2.70e-02    -  1.00e+00 1.00e+00h  1
 168  4.9230860e-04 3.00e-04 7.01e+01  -4.0 3.71e-01    -  1.00e+00 1.56e-02h  7
 169  4.8311269e-04 2.60e-04 7.14e+01  -4.0 2.09e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  4.8062352e-04 1.74e-04 7.14e+01  -4.0 1.73e-02    -  1.00e+00 5.00e-01h  2
 171  4.8153562e-04 1.73e-04 7.00e+01  -4.0 1.27e-01    -  1.00e+00 7.81e-03h  8
 172  4.8209147e-04 1.86e-04 7.01e+01  -4.1 1.92e-02    -  1.00e+00 5.00e-01h  2
 173  4.7837162e-04 1.32e-04 7.00e+01  -4.0 2.09e-02    -  1.00e+00 5.00e-01h  2
 174  4.7577135e-04 1.40e-04 7.01e+01  -4.1 8.38e-02    -  1.00e+00 6.25e-02h  5
 175  4.7353239e-04 6.06e-04 7.13e+01  -4.1 6.17e-02    -  1.00e+00 5.00e-01h  2
 176  4.7520535e-04 6.26e-04 7.13e+01  -4.1 4.88e-01    -  1.00e+00 3.12e-02h  6
 177  4.7028179e-04 5.68e-04 7.13e+01  -4.1 2.59e-01    -  1.00e+00 6.25e-02h  5
 178  4.7107550e-04 5.68e-04 7.01e+01  -4.0 8.68e-01    -  1.00e+00 9.77e-04h 11
 179  4.5401043e-04 1.80e-04 7.01e+01  -4.1 1.55e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  4.4597036e-04 9.92e-05 7.00e+01  -4.0 1.43e-02    -  1.00e+00 1.00e+00h  1
 181  4.3910573e-04 1.46e-04 7.00e+01  -4.1 2.02e-01    -  1.00e+00 1.25e-01h  4
 182  4.3165262e-04 4.80e-04 7.14e+01  -4.0 1.80e+00    -  1.00e+00 3.12e-02h  6
 183  4.2911498e-04 4.59e-04 7.14e+01  -4.1 7.75e-01    -  1.00e+00 3.12e-02h  6
 184  4.1517921e-04 4.24e-04 7.14e+01  -4.1 1.56e-01    -  1.00e+00 1.25e-01h  4
 185  4.0860707e-04 6.00e-04 7.00e+01  -4.0 3.63e-01    -  1.00e+00 1.25e-01h  4
 186  4.0564688e-04 9.02e-04 7.14e+01  -4.1 1.10e+00    -  1.00e+00 3.12e-02h  6
 187  5.0004494e-04 9.04e-04 7.01e+01  -4.1 7.74e-02    -  1.00e+00 5.00e-01h  2
 188  4.0509253e-04 5.15e-04 7.01e+01  -4.1 5.65e-02    -  1.00e+00 1.00e+00h  1
 189  5.7284857e-04 4.80e-04 7.14e+01  -4.0 6.34e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  5.6132581e-04 1.26e-03 7.13e+01  -4.1 1.28e-01    -  1.00e+00 5.00e-01h  2
 191  4.8113525e-04 2.21e-03 7.01e+01  -4.1 8.81e-01    -  1.00e+00 1.25e-01h  4
 192  5.1657448e-04 2.13e-03 7.13e+01  -4.1 9.33e-01    -  1.00e+00 3.12e-02h  6
 193  5.3839743e-04 1.95e-03 7.01e+01  -4.1 3.37e-01    -  1.00e+00 6.25e-02h  5
 194  5.0651296e-04 1.99e-03 7.01e+01  -4.1 1.19e+00    -  1.00e+00 3.12e-02h  6
 195  4.6013144e-04 1.53e-03 7.01e+01  -4.1 1.34e-01    -  1.00e+00 5.00e-01h  2
 196  5.7880966e-04 1.34e-04 7.13e+01  -4.1 7.87e-02    -  1.00e+00 1.00e+00H  1
 197  5.4323179e-04 9.14e-04 7.13e+01  -4.1 1.96e-01    -  1.00e+00 2.50e-01h  3
 198  4.4665332e-04 1.23e-03 7.13e+01  -4.1 9.27e-02    -  1.00e+00 5.00e-01h  2
 199  3.9390483e-04 5.75e-04 7.13e+01  -4.1 6.48e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  4.7551697e-04 5.63e-04 7.01e+01  -4.0 9.39e-01    -  1.00e+00 1.56e-02h  7
 201  3.9388534e-04 2.46e-04 7.01e+01  -4.1 2.47e-02    -  1.00e+00 1.00e+00h  1
 202  3.7953706e-04 2.19e-04 7.13e+01  -4.0 8.07e-02    -  1.00e+00 1.25e-01h  4
 203  3.8191638e-04 1.23e-04 7.00e+01  -4.0 1.35e-02    -  1.00e+00 1.00e+00h  1
 204  3.8140485e-04 3.47e-04 7.00e+01  -4.0 7.05e-02    -  1.00e+00 2.50e-01h  3
 205  3.7503464e-04 3.08e-04 7.14e+01  -4.1 1.77e-01    -  1.00e+00 1.25e-01h  4
 206  3.6655137e-04 2.21e-04 7.02e+01  -4.1 2.91e-02    -  1.00e+00 1.00e+00h  1
 207  3.6243018e-04 1.45e-04 7.14e+01  -4.0 3.13e-02    -  1.00e+00 1.00e+00h  1
 208  3.9665877e-04 2.27e-04 7.00e+01  -4.0 1.02e-01    -  1.00e+00 2.50e-01h  3
 209  3.6747559e-04 2.02e-04 7.01e+01  -4.1 3.47e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  3.6211233e-04 2.85e-04 7.01e+01  -4.1 1.14e+00    -  5.60e-01 8.62e-03h  7
 211  3.4923580e-04 2.48e-04 7.14e+01  -4.1 2.09e-01    -  1.00e+00 1.25e-01h  4
 212  3.4854389e-04 3.21e-04 7.14e+01  -4.0 1.45e-01    -  1.00e+00 6.25e-02h  5
 213  3.4192408e-04 3.24e-04 7.14e+01  -4.1 1.16e+00    -  6.55e-01 6.07e-03h  8
 214  3.4248388e-04 3.12e-04 7.01e+01  -4.1 7.78e-02    -  1.00e+00 6.25e-02h  5
 215  3.4751217e-04 4.28e-04 7.13e+01  -4.1 2.48e-02    -  1.00e+00 1.00e+00h  1
