This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.1.

Number of nonzeros in equality constraint Jacobian...:     9816
Number of nonzeros in inequality constraint Jacobian.:        8
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     1388
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      396
                     variables with only upper bounds:        0
Total number of equality constraints.................:     1188
Total number of inequality constraints...............:        1
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:        1

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 790  1.1719194e-03 1.37e-05 5.74e-03  -4.1 4.36e-03    -  1.00e+00 1.00e+00h  1
 791  1.1731270e-03 1.64e-05 2.16e-01  -4.1 1.96e-02    -  1.00e+00 1.25e-01h  4
 792  1.1727838e-03 1.06e-05 3.80e-02  -4.1 7.08e-03    -  1.00e+00 5.00e-01h  2
 793  1.1728724e-03 1.30e-05 5.78e-02  -4.1 1.95e-02    -  1.00e+00 2.50e-01h  3
 794  1.1717650e-03 1.27e-05 1.10e-01  -4.1 1.17e-02    -  1.00e+00 6.25e-02h  5
 795  1.1804203e-03 1.07e-05 1.23e-02  -4.1 2.20e-02    -  1.00e+00 1.00e+00h  1
 796  1.1844038e-03 6.94e-06 1.14e-02  -4.1 8.21e-03    -  1.00e+00 1.00e+00h  1
 797  1.1765250e-03 8.03e-06 3.62e-02  -4.1 3.35e-02    -  1.00e+00 5.00e-01h  2
 798  1.1719889e-03 3.96e-06 5.54e-02  -4.1 1.15e-03    -  1.00e+00 5.00e-01h  2
 799  1.1692253e-03 9.38e-07 1.48e-03  -4.1 8.49e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 800  1.1794172e-03 7.01e-07 3.09e-02  -4.0 1.39e-02    -  1.00e+00 1.00e+00H  1
 801  1.1767384e-03 1.39e-05 1.02e-02  -4.1 2.09e-02    -  1.00e+00 1.00e+00h  1
 802  1.1868290e-03 3.33e-05 7.37e-03  -4.1 1.27e-02    -  1.00e+00 1.00e+00h  1
 803  1.1694722e-03 3.07e-05 8.19e-03  -4.1 1.78e-02    -  1.00e+00 1.00e+00h  1
 804  1.1852476e-03 2.78e-05 1.54e-02  -4.1 1.03e-02    -  1.00e+00 1.00e+00h  1
 805  1.1694734e-03 1.29e-05 1.40e-03  -4.1 1.15e-02    -  1.00e+00 1.00e+00h  1
 806  1.1730896e-03 2.79e-07 1.67e-03  -4.1 6.35e-04    -  1.00e+00 1.00e+00h  1
 807  1.1688445e-03 1.93e-07 3.96e-04  -4.1 6.16e-04    -  1.00e+00 1.00e+00h  1
 808  1.1688778e-03 2.30e-08 7.91e-04  -4.0 1.70e-04    -  1.00e+00 1.00e+00h  1
 809  1.1688511e-03 3.39e-09 1.49e-04  -4.0 1.25e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 810  1.1687763e-03 1.17e-08 4.69e-04  -4.0 1.62e-04    -  1.00e+00 1.00e+00h  1
 811  1.1690446e-03 3.43e-09 1.16e-02  -4.0 2.54e-03    -  1.00e+00 1.00e+00H  1
 812  1.1685433e-03 1.95e-07 1.42e-01  -4.1 1.69e-03    -  1.00e+00 2.50e-01h  3
 813  1.1682296e-03 1.34e-06 2.36e-03  -4.1 1.39e-03    -  1.00e+00 1.00e+00h  1
 814  1.1761139e-03 1.54e-06 4.59e-03  -4.0 1.50e-03    -  1.00e+00 1.00e+00h  1
 815  1.1684326e-03 5.30e-07 8.82e-04  -4.1 9.71e-04    -  1.00e+00 1.00e+00h  1
 816  1.1682928e-03 3.66e-10 1.31e-03  -4.0 3.96e-04    -  1.00e+00 1.00e+00H  1
 817  1.1687688e-03 2.92e-11 9.20e-03  -4.0 1.74e-03    -  1.00e+00 1.00e+00H  1
 818  1.1687118e-03 3.17e-07 1.88e-01  -4.1 5.45e-03    -  1.00e+00 1.25e-01h  4
 819  1.1708369e-03 2.30e-06 1.10e-01  -4.1 9.92e-03    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 820  1.1689972e-03 2.83e-06 2.03e-02  -4.1 1.89e-02    -  1.00e+00 1.25e-01h  4
 821  1.1692234e-03 9.82e-06 6.91e-02  -4.1 7.41e-03    -  1.00e+00 5.00e-01h  2
 822  1.1675101e-03 9.09e-06 3.26e-02  -4.1 4.88e-02    -  1.00e+00 1.25e-01h  4
 823  1.1720155e-03 7.12e-06 2.12e-02  -4.0 5.09e-03    -  1.00e+00 1.00e+00H  1
 824  1.1904133e-03 3.97e-05 1.93e-02  -4.1 1.54e-02    -  1.00e+00 1.00e+00h  1
 825  1.1915882e-03 3.95e-05 1.19e-02  -4.1 7.64e-03    -  1.00e+00 1.00e+00h  1
 826  1.1736650e-03 4.15e-05 2.01e-01  -4.1 6.33e-02    -  1.00e+00 2.50e-01h  3
 827  1.1740210e-03 5.04e-05 1.98e-02  -4.1 1.41e-02    -  1.00e+00 5.00e-01h  2
 828  1.1708165e-03 5.16e-05 2.18e-02  -4.1 2.09e-02    -  1.00e+00 2.50e-01h  3
 829  1.1721132e-03 4.90e-05 1.88e-01  -4.1 6.61e-02    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 830  1.1668230e-03 2.61e-05 1.73e-02  -4.1 6.45e-03    -  1.00e+00 1.00e+00h  1
 831  1.2005807e-03 7.72e-06 1.45e-02  -4.0 1.70e-02    -  1.00e+00 1.00e+00h  1
 832  1.1659770e-03 8.82e-06 5.96e-03  -4.1 1.07e-02    -  1.00e+00 1.00e+00h  1
 833  1.1664581e-03 3.20e-05 2.51e-02  -4.0 7.12e-03    -  1.00e+00 1.00e+00h  1
 834  1.1654566e-03 1.57e-05 2.03e-03  -4.0 4.78e-03    -  1.00e+00 1.00e+00h  1
 835  1.1657372e-03 1.32e-06 5.80e-03  -4.0 1.14e-03    -  1.00e+00 1.00e+00h  1
 836  1.1654083e-03 4.76e-07 6.41e-04  -4.0 8.01e-04    -  1.00e+00 1.00e+00h  1
 837  1.1653935e-03 5.82e-09 1.44e-04  -4.0 1.18e-04    -  1.00e+00 1.00e+00h  1
 838  1.1653570e-03 3.27e-09 2.26e-04  -4.0 2.22e-04    -  1.00e+00 1.00e+00h  1
 839  1.1652260e-03 8.81e-08 1.54e-03  -4.0 6.87e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 840  1.1812468e-03 7.40e-08 3.57e-02  -4.0 9.69e-03    -  1.00e+00 1.00e+00H  1
 841  1.1757481e-03 2.13e-06 1.05e-01  -4.1 9.32e-03    -  1.00e+00 5.00e-01h  2
 842  1.1646411e-03 1.62e-05 4.43e-03  -4.1 6.39e-03    -  1.00e+00 1.00e+00h  1
 843  1.1969483e-03 1.97e-05 2.79e-02  -4.0 7.18e-03    -  1.00e+00 1.00e+00h  1
 844  1.1695203e-03 5.93e-06 1.07e-02  -4.1 9.18e-03    -  1.00e+00 1.00e+00h  1
 845  1.1786324e-03 1.72e-05 1.16e-02  -4.1 5.39e-03    -  1.00e+00 1.00e+00h  1
 846  1.1654933e-03 5.75e-06 3.09e-03  -4.1 3.15e-03    -  1.00e+00 1.00e+00h  1
 847  1.1669937e-03 1.25e-05 3.79e-02  -4.1 5.22e-03    -  1.00e+00 1.00e+00H  1
 848  1.1679268e-03 3.27e-06 8.17e-03  -4.1 3.38e-03    -  1.00e+00 1.00e+00H  1
 849  1.1731316e-03 7.94e-06 1.02e-01  -4.1 6.21e-03    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 850  1.1643504e-03 1.19e-06 1.23e-03  -4.1 1.32e-03    -  1.00e+00 1.00e+00h  1
 851  1.1644709e-03 1.34e-07 7.56e-04  -4.0 4.39e-04    -  1.00e+00 1.00e+00h  1
 852  1.1644169e-03 8.74e-09 2.69e-04  -4.0 1.14e-04    -  1.00e+00 1.00e+00h  1
 853  1.1644063e-03 4.41e-08 1.22e-03  -4.0 7.20e-04    -  1.00e+00 1.00e+00h  1
 854  1.1643476e-03 1.20e-06 6.85e-03  -4.1 3.52e-03    -  1.00e+00 1.00e+00h  1
 855  1.1643080e-03 1.22e-06 9.19e-03  -4.1 1.30e-02    -  1.00e+00 3.12e-02h  6
 856  1.1638261e-03 5.63e-07 8.10e-03  -4.1 4.24e-03    -  1.00e+00 5.00e-01h  2
 857  1.1960362e-03 6.54e-08 3.19e-02  -4.0 3.64e-02    -  1.00e+00 1.00e+00H  1
 858  1.1616691e-03 6.09e-06 1.04e-02  -4.1 3.42e-02    -  1.00e+00 1.00e+00h  1
 859  1.1698835e-03 2.00e-05 3.29e-02  -4.0 1.45e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 860  1.1768794e-03 1.62e-05 7.00e-02  -4.1 1.46e-02    -  1.00e+00 1.00e+00H  1
 861  1.1910413e-03 4.52e-05 6.44e-01  -4.1 1.08e-01    -  1.00e+00 6.25e-02h  5
 862  1.1983311e-03 2.70e-05 1.03e-01  -4.1 2.49e-02    -  1.00e+00 5.27e-01H  1
 863  1.1630293e-03 2.54e-05 4.68e-01  -4.1 5.11e-02    -  1.00e+00 1.25e-01f  4
 864  1.1814322e-03 6.13e-05 4.90e-03  -4.1 2.24e-02    -  1.00e+00 1.00e+00h  1
 865  1.1745779e-03 4.06e-05 1.15e-01  -4.1 2.60e-02    -  1.00e+00 2.50e-01h  3
 866  1.1712493e-03 5.57e-05 1.91e-02  -4.1 3.55e-01    -  1.00e+00 1.25e-01h  4
 867  1.1690800e-03 5.30e-05 1.74e-01  -4.1 3.22e-01    -  1.00e+00 1.56e-02h  7
 868  1.1656311e-03 4.57e-05 8.27e-02  -4.1 1.46e-02    -  1.00e+00 2.50e-01h  3
 869  1.1969282e-03 1.85e-04 3.24e-02  -4.1 3.76e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 870  1.1545234e-03 7.65e-05 6.20e-03  -4.1 1.33e-02    -  1.00e+00 1.00e+00h  1
 871  1.1561293e-03 8.26e-05 9.86e-02  -4.0 1.12e-01    -  1.00e+00 2.50e-01h  3
 872  1.1742505e-03 8.35e-05 1.62e-01  -4.1 1.46e-01    -  1.00e+00 3.12e-02h  6
 873  1.1493776e-03 3.60e-05 3.40e-03  -4.1 1.41e-02    -  1.00e+00 1.00e+00h  1
 874  1.1519565e-03 3.47e-05 7.56e-02  -4.0 1.27e-01    -  1.00e+00 3.12e-02h  6
 875  1.4193735e-03 2.58e-04 3.63e-02  -4.1 2.22e-02    -  1.00e+00 1.00e+00h  1
 876  1.1491983e-03 8.73e-05 6.99e-03  -4.1 1.97e-02    -  1.00e+00 1.00e+00h  1
 877  1.1776648e-03 1.04e-04 5.44e-02  -4.0 2.47e-02    -  1.00e+00 5.00e-01h  2
 878  1.1539932e-03 4.38e-05 9.70e-03  -4.1 9.79e-03    -  1.00e+00 1.00e+00h  1
 879  1.1496379e-03 9.12e-05 1.52e-02  -4.0 9.32e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 880  1.1462133e-03 3.39e-05 6.45e-03  -4.0 6.76e-03    -  1.00e+00 1.00e+00h  1
 881  1.1457737e-03 8.92e-06 6.72e-03  -4.0 3.97e-03    -  1.00e+00 1.00e+00h  1
 882  1.1450593e-03 1.63e-06 1.16e-02  -4.0 2.76e-03    -  1.00e+00 1.00e+00H  1
 883  1.1544845e-03 6.73e-06 7.92e-03  -4.0 2.54e-03    -  1.00e+00 1.00e+00h  1
 884  1.1447563e-03 1.46e-06 2.11e-03  -4.1 1.63e-03    -  1.00e+00 1.00e+00h  1
 885  1.1440970e-03 5.55e-07 1.47e-03  -4.0 7.49e-04    -  1.00e+00 1.00e+00h  1
 886  1.1441479e-03 8.77e-08 7.44e-04  -4.0 3.68e-04    -  1.00e+00 1.00e+00h  1
 887  1.1440779e-03 1.65e-09 4.92e-04  -4.0 7.26e-05    -  1.00e+00 1.00e+00h  1
 888  1.1440518e-03 2.38e-09 1.64e-04  -4.0 6.18e-05    -  1.00e+00 1.00e+00h  1
 889  1.1439865e-03 3.62e-09 3.78e-04  -4.0 1.41e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 890  1.1438705e-03 8.82e-08 8.82e-03  -4.0 6.90e-03    -  1.00e+00 6.25e-02h  5
 891  1.1442205e-03 8.74e-09 5.69e-03  -4.0 9.74e-04    -  1.00e+00 1.00e+00H  1
 892  1.1443781e-03 6.87e-11 1.88e-02  -4.1 3.91e-03    -  1.00e+00 1.00e+00H  1
 893  1.1441034e-03 3.87e-09 6.33e-02  -4.1 3.49e-03    -  1.00e+00 3.12e-02h  6
 894  1.1428536e-03 7.24e-06 3.62e-03  -4.1 3.41e-03    -  1.00e+00 1.00e+00h  1
 895  1.1426590e-03 6.26e-07 3.67e-02  -4.0 8.98e-03    -  1.00e+00 1.00e+00H  1
 896  1.1418421e-03 4.80e-07 3.91e-01  -4.0 1.86e-01    -  1.00e+00 7.81e-03h  8
 897  1.1415517e-03 5.55e-06 2.34e-01  -4.1 8.15e-02    -  1.00e+00 6.25e-02h  5
 898  1.1406398e-03 6.05e-06 3.45e-01  -4.1 3.63e-01    -  1.00e+00 1.56e-02h  7
 899  1.1408275e-03 6.33e-06 2.70e-01  -4.1 8.68e-02    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 900  1.1407193e-03 9.42e-06 4.15e-01  -4.1 1.44e-01    -  1.00e+00 3.12e-02h  6
 901  1.1399489e-03 2.63e-05 5.13e-01  -4.1 3.64e-01    -  1.00e+00 3.12e-02h  6
 902  1.1348885e-03 6.49e-05 1.29e-01  -4.1 5.89e-01    -  1.00e+00 1.56e-02h  7
 903  1.2321387e-03 2.71e-05 2.71e-01  -4.0 5.83e-02    -  1.00e+00 1.00e+00H  1
 904  1.2250369e-03 2.54e-05 2.88e-01  -4.1 1.87e-01    -  1.00e+00 3.12e-02h  6
 905  1.1668845e-03 4.16e-04 5.70e-02  -4.1 5.29e-02    -  1.00e+00 1.00e+00h  1
 906  1.1648560e-03 4.16e-04 8.78e-01  -4.1 8.79e-01    -  1.00e+00 7.81e-03h  8
 907  1.1857180e-03 3.31e-04 5.06e-01  -4.1 4.46e-02    -  1.00e+00 2.50e-01h  3
 908  1.2438618e-03 2.64e-04 2.95e-01  -4.1 8.26e-02    -  1.00e+00 2.50e-01h  3
 909  1.1864632e-03 1.33e-04 1.50e-01  -4.1 5.05e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 910  1.1603929e-03 9.02e-05 1.98e-02  -4.1 2.29e-02    -  1.00e+00 1.00e+00h  1
 911  1.1508814e-03 1.01e-04 8.50e-02  -4.1 3.79e-01    -  1.00e+00 3.12e-02h  6
 912  1.1500864e-03 1.29e-04 1.47e-01  -4.1 7.83e-01    -  1.00e+00 3.12e-02h  6
 913  1.1426626e-03 1.12e-04 5.07e-02  -4.1 6.02e-02    -  1.00e+00 1.25e-01h  4
 914  1.1606833e-03 1.46e-04 1.59e-02  -4.1 2.30e-02    -  1.00e+00 1.00e+00h  1
 915  1.1495452e-03 1.47e-04 1.28e-01  -4.1 1.70e-01    -  1.00e+00 6.25e-02h  5
 916  1.2187995e-03 2.34e-04 8.02e-02  -4.1 1.00e-01    -  1.00e+00 5.00e-01h  2
 917  1.1434789e-03 2.11e-04 2.88e-02  -4.1 6.74e-02    -  1.00e+00 5.00e-01h  2
 918  1.1367530e-03 2.14e-04 2.16e-01  -4.1 1.98e+00    -  8.27e-01 3.64e-03h  9
 919  1.1598368e-03 2.18e-04 3.78e-02  -4.1 1.92e-01    -  1.00e+00 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 920  1.1350647e-03 2.57e-04 6.26e-02  -4.1 1.48e-01    -  1.00e+00 1.25e-01h  4
 921  1.1468793e-03 2.33e-04 3.99e-02  -4.1 8.87e-02    -  1.00e+00 1.25e-01h  4
 922  1.1556553e-03 2.38e-04 4.25e-02  -4.1 6.64e-02    -  1.00e+00 2.50e-01h  3
 923  1.1607043e-03 3.21e-04 3.74e-02  -4.1 8.77e-02    -  1.00e+00 5.00e-01h  2
 924  1.1218025e-03 2.35e-04 1.48e-02  -4.1 2.80e-02    -  1.00e+00 1.00e+00h  1
 925  1.4946533e-03 2.63e-04 1.69e-02  -4.0 1.33e-01    -  1.00e+00 2.50e-01h  3
 926  1.1195824e-03 2.41e-04 3.76e-03  -4.1 1.85e-02    -  1.00e+00 1.00e+00h  1
 927  1.1517397e-03 9.94e-05 2.92e-01  -4.0 6.71e-02    -  1.00e+00 3.45e-01H  1
 928  1.1519906e-03 8.83e-05 8.29e-03  -4.1 1.58e-02    -  1.00e+00 1.00e+00h  1
 929  1.1791297e-03 1.49e-04 5.26e-02  -4.1 7.73e-02    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 930  1.1828877e-03 4.77e-04 1.14e-02  -4.1 5.24e-02    -  1.00e+00 1.00e+00h  1
 931  1.1453330e-03 3.70e-04 1.16e-02  -4.1 3.71e-02    -  1.00e+00 5.00e-01h  2
 932  1.1020908e-03 1.96e-04 4.34e-03  -4.1 1.34e-02    -  1.00e+00 1.00e+00h  1
 933  1.1435302e-03 1.83e-04 1.52e-02  -4.0 1.73e-02    -  1.00e+00 1.00e+00h  1
 934  1.0990310e-03 9.87e-05 1.42e-03  -4.1 1.23e-02    -  1.00e+00 1.00e+00h  1
 935  1.0995319e-03 6.33e-06 6.12e-03  -4.0 2.75e-03    -  1.00e+00 1.00e+00h  1
 936  1.1074462e-03 2.02e-05 1.72e-02  -4.0 5.54e-03    -  1.00e+00 1.00e+00h  1
 937  1.0988118e-03 1.29e-05 6.51e-03  -4.0 4.13e-03    -  1.00e+00 1.00e+00h  1
 938  1.1017527e-03 1.13e-05 1.14e-02  -4.0 3.74e-03    -  1.00e+00 1.00e+00h  1
 939  1.0989074e-03 4.82e-06 7.61e-04  -4.0 2.24e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 940  1.0989389e-03 1.46e-08 5.28e-04  -4.0 1.90e-04    -  1.00e+00 1.00e+00h  1
 941  1.0988491e-03 8.10e-08 1.34e-03  -4.0 6.67e-04    -  1.00e+00 1.00e+00h  1
 942  1.0986320e-03 2.08e-06 8.50e-03  -4.0 4.25e-03    -  1.00e+00 1.00e+00h  1
 943  1.1500621e-03 8.05e-07 5.94e-02  -4.0 1.47e-02    -  1.00e+00 1.00e+00H  1
 944  1.1112065e-03 4.64e-05 2.04e-02  -4.1 1.91e-02    -  1.00e+00 1.00e+00h  1
 945  1.1719612e-03 1.21e-05 8.37e-03  -4.1 6.39e-03    -  1.00e+00 1.00e+00h  1
 946  1.0960499e-03 1.02e-05 4.14e-03  -4.1 9.57e-03    -  1.00e+00 1.00e+00h  1
 947  1.0979746e-03 2.67e-05 1.79e-02  -4.0 4.67e-03    -  1.00e+00 1.00e+00h  1
 948  1.0960282e-03 1.36e-05 1.26e-03  -4.0 3.17e-03    -  1.00e+00 1.00e+00h  1
 949  1.0959801e-03 8.81e-08 3.53e-04  -4.0 2.75e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 950  1.0959741e-03 9.12e-09 6.17e-04  -4.0 2.09e-04    -  1.00e+00 1.00e+00h  1
 951  1.0982059e-03 8.04e-06 1.25e-02  -4.0 6.45e-03    -  1.00e+00 1.00e+00h  1
 952  1.0967419e-03 4.07e-06 2.36e-03  -4.1 4.64e-03    -  1.00e+00 1.00e+00h  1
 953  1.1760955e-03 9.71e-06 2.53e-02  -4.1 4.83e-03    -  1.00e+00 1.00e+00H  1
 954  1.0959246e-03 6.41e-06 6.07e-03  -4.1 2.99e-03    -  1.00e+00 1.00e+00h  1
 955  1.0959078e-03 3.99e-06 9.30e-04  -4.1 2.19e-03    -  1.00e+00 1.00e+00h  1
 956  1.0958411e-03 1.74e-07 1.50e-03  -4.0 4.97e-04    -  1.00e+00 1.00e+00h  1
 957  1.0957761e-03 8.22e-08 5.69e-04  -4.0 2.92e-04    -  1.00e+00 1.00e+00h  1
 958  1.0957385e-03 7.94e-09 1.73e-04  -4.0 1.24e-04    -  1.00e+00 1.00e+00h  1
 959  1.0956559e-03 1.41e-08 5.21e-04  -4.0 1.71e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 960  1.0954409e-03 1.38e-07 2.30e-03  -4.0 8.86e-04    -  1.00e+00 1.00e+00h  1
 961  1.1085596e-03 1.15e-08 2.75e-02  -4.0 8.54e-03    -  1.00e+00 1.00e+00H  1
 962  1.1077691e-03 1.79e-05 1.25e-01  -4.1 1.33e-02    -  1.00e+00 5.00e-01h  2
 963  1.1036591e-03 2.64e-05 1.50e-01  -4.1 7.14e-02    -  1.00e+00 2.50e-01h  3
 964  1.1018765e-03 2.72e-05 2.95e-01  -4.1 8.75e-02    -  1.00e+00 6.25e-02h  5
 965  1.0964686e-03 4.36e-06 2.92e-03  -4.1 8.44e-03    -  1.00e+00 1.00e+00h  1
 966  1.1073876e-03 1.81e-06 5.45e-03  -4.1 2.56e-03    -  1.00e+00 1.00e+00h  1
 967  1.0947189e-03 6.03e-07 8.70e-04  -4.1 4.12e-03    -  1.00e+00 1.00e+00h  1
 968  1.0946636e-03 3.92e-08 9.63e-04  -4.0 1.82e-04    -  1.00e+00 1.00e+00h  1
 969  1.0942003e-03 2.10e-07 2.46e-03  -4.0 1.14e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 970  1.0947140e-03 4.82e-07 2.52e-03  -4.0 1.67e-03    -  1.00e+00 1.00e+00h  1
 971  1.0943818e-03 2.30e-07 2.27e-04  -4.1 5.30e-04    -  1.00e+00 1.00e+00h  1
 972  1.0945799e-03 1.15e-07 1.01e-03  -4.0 3.38e-04    -  1.00e+00 1.00e+00h  1
 973  1.0943788e-03 3.66e-08 2.05e-04  -4.0 1.88e-04    -  1.00e+00 1.00e+00h  1
 974  1.0943240e-03 3.50e-09 2.81e-04  -4.0 7.04e-05    -  1.00e+00 1.00e+00h  1
 975  1.0940942e-03 2.01e-06 7.20e-03  -4.0 1.42e-03    -  1.00e+00 1.00e+00h  1
 976  1.0939447e-03 2.52e-06 1.12e-02  -4.0 7.93e-03    -  1.00e+00 1.25e-01h  4
 977  1.0936383e-03 9.84e-07 5.27e-03  -4.0 1.03e-03    -  1.00e+00 1.00e+00h  1
 978  1.0942930e-03 1.15e-07 1.36e-03  -4.0 4.71e-04    -  1.00e+00 1.00e+00h  1
 979  1.0934728e-03 2.16e-07 1.47e-03  -4.0 5.23e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 980  1.0936055e-03 6.18e-08 8.49e-03  -4.0 1.82e-03    -  1.00e+00 1.00e+00H  1
 981  1.0935658e-03 6.95e-07 1.37e-02  -4.0 1.74e-02    -  1.00e+00 6.25e-02h  5
 982  1.0959314e-03 3.23e-07 2.31e-02  -4.1 6.39e-03    -  1.00e+00 1.00e+00H  1
 983  1.0950786e-03 4.37e-07 2.35e-02  -4.1 4.90e-02    -  1.00e+00 3.12e-02h  6
 984  1.0935597e-03 6.95e-06 9.97e-03  -4.1 7.08e-03    -  1.00e+00 1.00e+00h  1
 985  1.1077489e-03 1.12e-05 6.68e-03  -4.1 1.96e-02    -  1.00e+00 1.00e+00h  1
 986  1.0923517e-03 1.01e-05 1.75e-03  -4.1 2.05e-02    -  1.00e+00 1.00e+00h  1
 987  1.2697481e-03 2.84e-06 1.70e-02  -4.0 3.89e-03    -  1.00e+00 1.00e+00h  1
 988  1.0914677e-03 2.65e-06 2.88e-03  -4.1 5.15e-03    -  1.00e+00 1.00e+00h  1
 989  1.0914669e-03 5.13e-07 2.27e-03  -4.0 8.61e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 990  1.0913978e-03 7.96e-08 4.97e-04  -4.0 3.07e-04    -  1.00e+00 1.00e+00h  1
 991  1.0913934e-03 4.87e-10 1.29e-04  -4.0 3.81e-05    -  1.00e+00 1.00e+00h  1
 992  1.0913159e-03 4.40e-07 2.30e-03  -4.0 8.00e-04    -  1.00e+00 1.00e+00h  1
 993  1.1002990e-03 6.55e-08 9.37e-03  -4.0 2.13e-03    -  1.00e+00 1.00e+00H  1
 994  1.0912478e-03 2.48e-06 3.59e-03  -4.1 2.03e-03    -  1.00e+00 1.00e+00h  1
 995  1.1066042e-03 3.57e-06 9.27e-03  -4.0 2.05e-03    -  1.00e+00 1.00e+00h  1
 996  1.0907862e-03 1.48e-06 1.37e-03  -4.1 1.25e-03    -  1.00e+00 1.00e+00h  1
 997  1.0906987e-03 1.53e-07 1.69e-03  -4.0 4.44e-04    -  1.00e+00 1.00e+00h  1
 998  1.0907017e-03 1.14e-08 3.56e-04  -4.0 1.27e-04    -  1.00e+00 1.00e+00h  1
 999  1.0906463e-03 1.07e-08 5.36e-04  -4.0 1.60e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1000  1.0899286e-03 4.23e-06 1.41e-02  -4.0 2.54e-02    -  1.00e+00 1.25e-01h  4
1001  1.1890864e-03 1.26e-06 5.91e-02  -4.0 1.04e-02    -  1.00e+00 1.00e+00H  1
1002  1.1000244e-03 2.11e-05 2.56e-02  -4.1 6.42e-03    -  1.00e+00 1.00e+00h  1
1003  1.6816547e-03 4.49e-07 5.26e-02  -4.1 1.32e-02    -  1.00e+00 1.00e+00H  1
1004  1.0898807e-03 4.78e-05 1.53e-02  -4.1 1.00e-02    -  1.00e+00 1.00e+00h  1
1005  1.0924741e-03 1.27e-05 7.38e-03  -4.1 5.22e-03    -  1.00e+00 1.00e+00h  1
1006  1.0910637e-03 1.88e-05 5.67e-01  -4.1 6.72e-02    -  1.00e+00 6.25e-02h  5
1007  1.0951402e-03 1.63e-05 1.17e-02  -4.1 8.15e-03    -  1.00e+00 5.00e-01h  2
1008  1.0970509e-03 5.30e-05 2.71e-02  -4.1 1.13e-02    -  1.00e+00 1.00e+00h  1
1009  1.0915400e-03 7.83e-05 1.42e-01  -4.1 6.96e-02    -  1.00e+00 1.25e-01h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
