This is Ipopt version 3.14.19, running with linear solver MUMPS 5.8.2.

Number of nonzeros in equality constraint Jacobian...:   782909
Number of nonzeros in inequality constraint Jacobian.:     3392
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     2527
                     variables with only lower bounds:        0
                variables with lower and upper bounds:      536
                     variables with only upper bounds:        0
Total number of equality constraints.................:     2430
Total number of inequality constraints...............:      361
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:      361

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  18  2.3123522e+01 4.55e-01 3.78e+04   1.4 4.82e+00    -  1.00e+00 1.00e+00h  1
  19  2.3171035e+01 6.86e-02 1.49e+04   1.0 2.73e+00    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  2.3483802e+01 2.74e-02 7.35e+03   0.5 1.99e+00    -  1.00e+00 1.00e+00f  1
  21  2.3553761e+01 3.04e-02 5.34e+03   0.3 9.88e-01    -  1.00e+00 1.00e+00h  1
  22  2.3658743e+01 1.69e-02 7.75e+03  -0.3 1.21e+00    -  1.00e+00 1.00e+00h  1
  23  2.3621152e+01 7.87e-03 1.40e+03  -0.8 8.82e-01    -  1.00e+00 1.00e+00h  1
  24  2.3622674e+01 4.43e-04 4.47e+02  -1.8 1.31e-01    -  1.00e+00 1.00e+00h  1
  25  2.3641807e+01 7.45e-04 1.17e+03  -2.4 4.24e-01    -  1.00e+00 1.00e+00H  1
  26  2.3644405e+01 4.92e-04 4.73e+03  -2.4 5.16e-01    -  1.00e+00 1.25e-01h  4
  27  2.3643825e+01 3.12e-04 5.12e+03  -2.9 2.27e-01    -  1.71e-01 1.00e+00H  1
  28  2.3628201e+01 2.67e-03 1.11e+03  -3.3 1.72e-01    -  1.00e+00 1.00e+00h  1
  29  2.3630437e+01 1.86e-04 5.43e+02  -3.4 9.19e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  2.3628398e+01 8.53e-06 9.15e+01  -4.0 1.78e-02    -  1.00e+00 1.00e+00h  1
  31  2.3622224e+01 3.09e-05 4.25e+01  -4.0 1.22e-02    -  1.00e+00 1.00e+00h  1
  32  2.3569729e+01 1.51e-03 2.61e+03  -4.0 1.69e-01    -  1.00e+00 6.19e-01f  1
  33  2.3323377e+01 2.35e-02 3.72e+03  -2.2 2.37e+00    -  1.00e+00 2.66e-01f  1
  34  2.3327468e+01 1.99e-02 1.79e+03  -1.9 5.83e-01    -  1.00e+00 3.41e-01f  1
  35  2.3208337e+01 6.34e-03 4.40e+02  -2.4 3.51e-01    -  9.13e-01 1.00e+00h  1
  36  2.3118499e+01 3.36e-02 2.40e+02  -1.8 5.35e-01    -  1.00e+00 1.00e+00h  1
  37  2.2188046e+01 7.61e-02 4.76e+02  -2.0 2.60e+00    -  1.00e+00 1.00e+00h  1
  38  2.1104585e+01 3.19e-01 5.42e+02  -2.2 6.75e+00    -  6.79e-01 5.86e-01h  1
  39  2.1131778e+01 3.68e-01 4.59e+02  -1.5 2.84e+00    -  4.14e-01 8.75e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  1.9933445e+01 2.53e-01 3.08e+02  -1.8 7.09e+00    -  5.74e-01 5.48e-01h  1
  41  1.8365635e+01 9.05e-01 5.24e+02  -3.3 2.90e+01    -  3.80e-01 2.78e-01h  1
  42  1.7585584e+01 4.93e+00 6.86e+02  -1.2 1.02e+02    -  2.28e-01 1.78e-01f  1
  43  1.7757159e+01 3.51e+00 5.24e+02  -1.0 1.02e+01    -  1.00e+00 2.91e-01f  1
  44  1.8336678e+01 1.17e+00 1.68e+02  -0.6 9.35e+00    -  1.00e+00 7.54e-01f  1
  45  1.7140624e+01 9.96e-01 6.08e+01  -1.0 8.79e+00    -  1.00e+00 1.00e+00h  1
  46  1.6522393e+01 4.83e-01 6.28e+01  -1.1 7.64e+00    -  1.00e+00 1.00e+00h  1
  47  1.7396605e+01 5.93e-01 6.43e+01  -0.8 6.72e+00    -  1.00e+00 1.00e+00h  1
  48  1.7163351e+01 2.57e-01 5.33e+01  -0.9 4.09e+00    -  1.00e+00 1.00e+00h  1
  49  1.6548916e+01 2.25e-01 8.62e+01  -1.5 3.65e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  1.6277699e+01 2.63e-01 1.14e+02  -1.7 4.24e+00    -  1.00e+00 1.00e+00h  1
  51  1.5927496e+01 1.85e-01 6.10e+01  -2.1 3.12e+00    -  1.00e+00 1.00e+00h  1
  52  1.5769710e+01 3.56e-02 6.19e+01  -2.2 2.66e+00    -  1.00e+00 9.71e-01h  1
  53  1.5835899e+01 3.90e-02 7.13e+01  -2.3 2.24e+00    -  1.00e+00 6.80e-01h  1
  54  1.5663809e+01 9.06e-02 1.82e+02  -2.7 3.43e+00    -  1.00e+00 7.69e-01h  1
  55  1.4862559e+01 4.16e-01 3.37e+02  -1.7 1.31e+01    -  1.00e+00 3.30e-01f  1
  56  1.3299336e+01 1.61e+00 7.91e+02  -1.4 2.69e+01    -  8.39e-01 4.29e-01f  1
  57  1.2122041e+01 2.59e-01 5.77e+02  -1.8 6.45e+00    -  1.00e+00 1.00e+00h  1
  58  1.0825208e+01 6.62e-01 9.51e+01  -1.3 8.33e+00    -  1.00e+00 9.28e-01h  1
  59  9.7434968e+00 6.56e-01 8.66e+01  -1.7 6.80e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  9.4775046e+00 4.08e-01 4.34e+01  -1.9 4.61e+00    -  1.00e+00 1.00e+00h  1
  61  9.5237668e+00 2.61e-01 4.42e+01  -1.7 4.14e+00    -  1.00e+00 6.99e-01h  1
  62  1.0768494e+01 3.82e-01 1.25e+02  -1.2 6.05e+00    -  1.00e+00 1.00e+00f  1
  63  1.0801912e+01 1.22e-01 9.80e+01  -1.3 3.58e+00    -  1.00e+00 1.00e+00h  1
  64  1.1311838e+01 1.99e-01 6.24e+01  -1.0 3.31e+00    -  1.00e+00 1.00e+00h  1
  65  1.1104451e+01 1.34e-01 1.73e+02  -1.6 3.86e+00    -  1.00e+00 1.00e+00h  1
  66  1.1754450e+01 9.62e-02 8.08e+01  -1.1 3.11e+00    -  1.00e+00 1.00e+00h  1
  67  1.2044310e+01 6.74e-02 2.00e+02  -1.2 2.27e+00    -  1.00e+00 1.00e+00h  1
  68  1.1770306e+01 4.67e-02 1.11e+02  -1.4 2.15e+00    -  1.00e+00 8.60e-01h  1
  69  1.1555875e+01 4.25e-02 1.46e+02  -2.0 2.43e+00    -  1.00e+00 9.43e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.1139453e+01 1.07e-01 1.17e+02  -2.2 2.42e+00    -  1.00e+00 1.00e+00h  1
  71  1.0393640e+01 1.47e-01 2.00e+02  -2.3 5.24e+00    -  1.00e+00 8.11e-01h  1
  72  9.3832185e+00 1.94e-01 2.49e+02  -2.3 6.83e+00    -  4.13e-01 8.18e-01h  1
  73  9.6559605e+00 2.55e-01 1.69e+02  -1.3 1.24e+01    -  3.54e-01 2.52e-01f  1
  74  8.7311967e+00 3.86e-01 1.38e+02  -1.8 6.56e+00    -  8.61e-01 1.00e+00h  1
  75  1.0237908e+01 1.24e+00 1.86e+02  -1.3 9.89e+00    -  1.00e+00 8.51e-01f  1
  76  9.2000499e+00 2.72e-01 6.56e+01  -1.4 4.31e+00    -  1.00e+00 1.00e+00h  1
  77  8.5676460e+00 1.60e-01 5.94e+01  -1.7 3.73e+00    -  1.00e+00 8.99e-01h  1
  78  8.9548259e+00 4.73e-01 1.00e+02  -1.4 4.93e+00    -  1.00e+00 1.00e+00h  1
  79  8.6599057e+00 1.79e-01 2.45e+01  -1.5 3.32e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  8.5444491e+00 1.43e-01 1.93e+02  -1.7 3.98e+00    -  1.00e+00 3.85e-01h  1
  81  8.5619112e+00 1.15e-01 6.74e+01  -1.9 4.22e+00    -  1.00e+00 2.50e-01h  3
  82  8.9267536e+00 7.26e-02 1.25e+02  -1.7 2.54e+00    -  7.56e-01 4.71e-01H  1
  83  8.8873425e+00 4.62e-02 9.79e+01  -2.2 1.87e+00    -  1.00e+00 5.00e-01h  2
  84  8.6711217e+00 8.31e-02 9.35e+01  -2.4 2.46e+00    -  1.00e+00 1.00e+00h  1
  85  8.5148659e+00 4.73e-02 7.70e+01  -2.5 1.53e+00    -  1.00e+00 1.00e+00h  1
  86  8.5725064e+00 2.67e-02 4.37e+01  -2.6 1.21e+00    -  1.00e+00 1.00e+00h  1
  87  8.6460702e+00 1.24e-02 8.26e+01  -3.0 1.15e+00    -  9.59e-01 5.05e-01H  1
  88  8.6164076e+00 1.17e-02 1.27e+02  -3.1 1.54e+00    -  1.00e+00 4.22e-01h  1
  89  8.5356443e+00 2.08e-02 1.12e+02  -3.2 1.99e+00    -  6.87e-01 4.11e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  8.3387227e+00 3.86e-02 1.72e+02  -3.2 4.17e+00    -  5.34e-01 2.48e-01h  1
  91  8.1679119e+00 4.45e-02 2.50e+02  -3.2 1.92e+00    -  1.00e+00 4.43e-01h  1
  92  7.8871811e+00 7.08e-02 3.19e+02  -2.9 2.93e+00    -  4.09e-01 4.28e-01h  1
  93  7.7990602e+00 7.10e-02 2.54e+02  -2.2 3.84e+00    -  2.89e-01 3.05e-01f  1
  94  7.8382492e+00 7.05e-02 1.65e+02  -2.3 1.09e+00    -  1.00e+00 6.44e-01h  1
  95  8.3434435e+00 1.19e-01 2.49e+02  -1.9 1.68e+00    -  9.26e-01 9.76e-01f  1
  96  8.2527180e+00 4.65e-02 9.68e+01  -2.0 1.22e+00    -  1.00e+00 1.00e+00h  1
  97  9.0720223e+00 3.69e-01 3.02e+02  -1.3 4.01e+00    -  1.00e+00 8.30e-01f  1
  98  8.9243238e+00 5.11e-02 2.04e+02  -1.4 2.11e+00    -  8.86e-01 1.00e+00h  1
  99  9.1319143e+00 9.57e-02 1.19e+02  -1.4 1.85e+00    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  9.1794991e+00 3.88e-02 8.84e+01  -1.4 1.35e+00    -  1.00e+00 1.00e+00h  1
 101  9.1783425e+00 2.03e-02 1.28e+02  -1.4 9.80e-01    -  1.00e+00 5.00e-01h  2
 102  9.1893485e+00 1.23e-02 7.47e+02  -1.4 1.16e+00    -  1.00e+00 4.04e-01H  1
 103  9.3172547e+00 8.31e-03 5.47e+02  -1.4 1.10e+00    -  1.00e+00 5.65e-01H  1
 104  9.3588839e+00 5.93e-03 2.35e+02  -1.4 8.32e-01    -  1.00e+00 5.00e-01h  2
 105  9.4109653e+00 5.97e-03 1.33e+02  -2.2 6.41e-01    -  9.51e-01 1.00e+00H  1
 106  9.3582746e+00 3.02e-03 4.33e+02  -2.6 4.12e-01    -  1.00e+00 6.20e-01h  1
 107  9.1850719e+00 1.09e-02 2.06e+02  -3.1 7.59e-01    -  1.00e+00 7.02e-01h  1
 108  8.8088903e+00 8.78e-02 2.22e+02  -3.2 7.21e+00    -  4.35e-01 2.25e-01h  1
 109  8.4566923e+00 1.40e-01 2.66e+02  -3.2 5.39e+00    -  5.78e-01 2.90e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  8.2822575e+00 1.31e-01 3.02e+02  -3.2 6.15e+00    -  2.70e-01 1.04e-01h  1
 111  8.1053529e+00 9.07e-02 2.60e+02  -3.2 2.24e+00    -  3.78e-01 3.48e-01h  1
 112  7.9537024e+00 8.80e-02 2.62e+02  -3.2 5.55e+00    -  2.08e-01 1.16e-01h  1
 113  7.8223936e+00 8.04e-02 2.57e+02  -3.2 3.65e+00    -  4.31e-01 1.53e-01h  1
 114  8.2416616e+00 5.32e-02 1.30e+02  -2.5 1.30e+00    -  6.43e-01 1.00e+00h  1
 115  8.0664571e+00 4.48e-02 1.50e+02  -2.8 2.23e+00    -  1.00e+00 4.42e-01h  1
 116  7.8171645e+00 9.17e-02 2.64e+02  -2.8 3.83e+00    -  4.57e-01 3.88e-01h  1
 117  7.6062144e+00 1.02e-01 3.12e+02  -2.5 4.31e+00    -  6.03e-01 3.89e-01h  1
 118  7.5648754e+00 5.30e-02 1.95e+02  -2.6 1.14e+00    -  7.19e-01 1.00e+00h  1
 119  7.6014144e+00 1.92e-02 8.82e+01  -3.0 6.62e-01    -  6.79e-01 7.39e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  7.6722285e+00 1.06e-02 1.26e+02  -2.6 8.18e-01    -  1.00e+00 5.00e-01h  2
 121  7.6327521e+00 1.53e-02 1.15e+02  -2.9 1.22e+00    -  1.00e+00 6.36e-01h  1
 122  7.5564183e+00 1.76e-02 1.53e+02  -2.7 1.83e+00    -  1.00e+00 4.57e-01h  1
 123  8.0075296e+00 2.94e-01 2.23e+02  -1.9 2.83e+00    -  1.00e+00 9.30e-01f  1
 124  7.6690708e+00 6.36e-02 1.41e+02  -2.0 1.86e+00    -  1.00e+00 1.00e+00h  1
 125  7.3627457e+00 6.59e-02 5.56e+01  -2.0 2.06e+00    -  8.76e-01 8.45e-01h  1
 126  7.2282415e+00 3.31e-02 6.55e+01  -2.1 2.06e+00    -  1.00e+00 6.72e-01h  1
 127  7.3868235e+00 2.52e-02 1.11e+02  -2.3 1.79e+00    -  4.37e-01 7.21e-01H  1
 128  7.2087178e+00 4.16e-02 6.95e+01  -2.4 8.38e-01    -  1.00e+00 1.00e+00h  1
 129  6.8702901e+00 2.75e-02 1.03e+02  -2.6 1.82e+00    -  1.00e+00 8.63e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  7.0037798e+00 8.61e-02 7.60e+01  -2.3 1.59e+00    -  1.00e+00 1.00e+00h  1
 131  7.0046707e+00 1.63e-02 4.51e+01  -2.3 8.94e-01    -  1.00e+00 8.36e-01h  1
 132  7.0258754e+00 8.64e-03 6.65e+01  -2.8 7.59e-01    -  9.37e-01 7.69e-01H  1
 133  7.0682098e+00 9.43e-03 4.00e+01  -2.3 4.95e-01    -  1.00e+00 1.00e+00h  1
 134  7.1051219e+00 3.30e-03 4.31e+01  -3.1 3.79e-01    -  1.00e+00 1.00e+00h  1
 135  7.0484050e+00 3.55e-03 6.67e+01  -3.2 4.97e-01    -  1.00e+00 8.08e-01h  1
 136  6.9965096e+00 4.13e-03 9.29e+01  -2.9 5.96e-01    -  1.00e+00 6.90e-01h  1
 137  6.8738886e+00 1.53e-02 1.42e+02  -3.1 1.44e+00    -  7.66e-01 6.56e-01h  1
 138  6.9451727e+00 2.44e-02 1.49e+02  -2.2 2.99e+00    -  7.15e-01 2.87e-01f  1
 139  6.9809687e+00 6.19e-03 8.02e+01  -2.4 4.34e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  6.8846692e+00 1.10e-02 7.86e+01  -2.9 8.31e-01    -  1.00e+00 9.70e-01h  1
 141  6.7760027e+00 3.51e-02 2.13e+02  -2.6 2.29e+00    -  1.00e+00 5.29e-01h  1
 142  6.5365196e+00 1.62e-01 4.40e+02  -2.3 5.89e+00    -  7.50e-01 4.14e-01h  1
 143  6.5262317e+00 1.54e-01 4.60e+02  -2.0 2.54e+00    -  8.88e-01 6.88e-01h  1
 144  6.3847499e+00 2.98e-02 1.90e+02  -2.3 1.58e+00    -  1.00e+00 1.00e+00h  1
 145  6.4347359e+00 5.51e-02 5.99e+01  -2.1 1.65e+00    -  1.00e+00 1.00e+00h  1
 146  6.4434395e+00 1.89e-02 7.21e+01  -2.4 8.49e-01    -  7.75e-01 6.36e-01H  1
 147  6.4637227e+00 9.20e-03 8.39e+01  -2.6 8.67e-01    -  9.32e-01 7.02e-01H  1
 148  6.4516282e+00 8.19e-03 7.97e+01  -2.6 4.92e-01    -  1.00e+00 1.00e+00h  1
 149  6.4429887e+00 5.53e-03 1.40e+02  -3.1 5.11e-01    -  1.00e+00 3.47e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  6.4446660e+00 3.65e-03 1.62e+02  -2.8 3.05e-01    -  1.00e+00 3.77e-01h  1
 151  6.4750764e+00 2.69e-03 1.25e+02  -3.1 4.82e-01    -  8.61e-01 6.54e-01H  1
 152  6.4571000e+00 1.60e-03 3.50e+01  -4.0 2.46e-01    -  8.67e-01 7.88e-01h  1
 153  6.4171965e+00 1.91e-03 1.08e+02  -3.2 5.55e-01    -  1.00e+00 4.70e-01h  1
 154  6.6142219e+00 2.42e-02 1.58e+02  -2.4 8.08e-01    -  8.76e-01 1.00e+00f  1
 155  6.5525912e+00 1.08e-02 1.65e+02  -2.5 4.48e-01    -  1.00e+00 7.91e-01h  1
 156  6.5041689e+00 2.82e-03 2.65e+01  -2.5 2.94e-01    -  1.00e+00 1.00e+00h  1
 157  6.4998680e+00 6.25e-03 6.33e+01  -2.5 4.62e-01    -  1.00e+00 9.83e-01h  1
 158  6.5459737e+00 4.62e-03 2.87e+01  -2.2 3.98e-01    -  1.00e+00 1.00e+00f  1
 159  6.5681288e+00 2.93e-03 5.82e+01  -2.3 3.41e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  6.5205345e+00 1.54e-03 4.37e+01  -2.7 2.71e-01    -  1.00e+00 1.00e+00h  1
 161  6.5141685e+00 1.55e-03 4.32e+01  -2.8 1.64e-01    -  1.00e+00 1.00e+00h  1
 162  6.4425200e+00 2.67e-03 4.49e+01  -3.2 3.34e-01    -  1.00e+00 9.55e-01h  1
 163  6.3609343e+00 3.72e-03 6.80e+01  -3.3 4.07e-01    -  1.00e+00 7.38e-01h  1
 164  6.5967804e+00 3.56e-02 1.34e+02  -2.4 1.10e+00    -  6.06e-01 9.17e-01f  1
 165  6.4542868e+00 1.73e-02 7.95e+01  -2.7 8.05e-01    -  1.00e+00 7.34e-01h  1
 166  6.3545058e+00 6.53e-03 3.06e+01  -2.7 4.64e-01    -  1.00e+00 9.26e-01h  1
 167  6.2715235e+00 6.28e-03 5.62e+01  -3.2 5.30e-01    -  1.00e+00 8.79e-01h  1
 168  6.2500953e+00 4.49e-03 5.03e+01  -3.9 4.51e-01    -  1.00e+00 3.12e-01h  1
 169  6.1968363e+00 3.92e-03 1.04e+02  -3.4 6.45e-01    -  1.00e+00 5.27e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  6.1580529e+00 4.71e-03 1.07e+02  -3.5 1.01e+00    -  1.00e+00 4.72e-01h  1
 171  6.1462688e+00 3.19e-03 4.88e+01  -3.7 3.79e-01    -  1.00e+00 7.23e-01h  1
 172  6.1921997e+00 1.96e-03 2.60e+01  -3.4 2.79e-01    -  1.00e+00 1.00e+00h  1
 173  6.1902539e+00 1.21e-03 9.07e+01  -4.0 2.60e-01    -  1.00e+00 5.78e-01h  1
 174  6.2108519e+00 2.61e-03 6.54e+01  -3.2 2.71e-01    -  1.00e+00 9.35e-01h  1
 175  6.1827617e+00 3.78e-03 1.15e+02  -3.3 3.73e-01    -  7.29e-01 9.26e-01h  1
 176  6.1759953e+00 3.62e-03 1.25e+02  -3.3 7.90e-01    -  2.97e-01 7.49e-02h  1
 177  6.0991869e+00 1.68e-02 1.16e+02  -3.3 8.55e-01    -  7.83e-01 8.35e-01f  1
 178  6.0353607e+00 1.94e-02 1.56e+02  -3.6 4.47e+00    -  3.32e-01 1.03e-01h  1
 179  5.9409621e+00 3.14e-02 2.20e+02  -2.9 4.46e+00    -  2.29e-01 1.71e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  5.8900427e+00 3.43e-02 2.74e+02  -3.0 2.99e+00    -  3.91e-01 2.45e-01h  1
 181  5.8460049e+00 3.77e-02 3.16e+02  -2.5 3.35e+00    -  3.44e-01 2.48e-01h  1
 182  5.6974953e+00 7.02e-02 4.01e+02  -2.8 4.69e+00    -  3.74e-01 3.29e-01h  1
 183  5.6545890e+00 6.59e-02 3.95e+02  -4.0 3.02e+00    -  2.78e-01 8.21e-02h  1
 184  5.7261695e+00 1.69e-02 1.51e+02  -2.6 6.48e-01    -  1.00e+00 7.98e-01h  1
 185  5.6841083e+00 7.12e-03 1.04e+02  -4.0 5.96e-01    -  3.06e-01 6.41e-01h  1
 186  5.9004767e+00 2.07e-02 8.58e+01  -2.3 1.45e+00    -  5.82e-01 5.71e-01f  1
 187  5.8776306e+00 4.03e-02 1.13e+02  -2.5 1.46e+00    -  6.47e-01 9.26e-01h  1
 188  5.7655533e+00 4.25e-02 9.02e+01  -2.5 7.26e-01    -  1.00e+00 1.00e+00h  1
 189  5.7574764e+00 2.63e-02 6.78e+01  -2.5 6.50e-01    -  8.58e-01 4.51e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  5.8334278e+00 1.09e-02 4.39e+02  -2.5 9.69e-01    -  1.97e-01 9.12e-01h  1
 191  5.7737136e+00 8.92e-03 7.08e+01  -3.2 6.56e-01    -  1.00e+00 8.69e-01h  1
 192  5.8167639e+00 8.23e-03 4.35e+01  -2.7 5.77e-01    -  1.00e+00 1.00e+00h  1
 193  5.8400160e+00 2.97e-03 5.81e+01  -3.1 5.21e-01    -  1.00e+00 1.00e+00h  1
 194  5.8237435e+00 1.68e-03 4.07e+01  -4.0 3.26e-01    -  6.68e-01 7.29e-01h  1
 195  5.8056421e+00 1.64e-03 7.26e+01  -3.5 3.58e-01    -  1.00e+00 7.31e-01h  1
 196  5.7869972e+00 1.11e-03 9.97e+01  -3.9 3.05e-01    -  1.00e+00 4.81e-01h  1
 197  5.7686515e+00 1.03e-03 6.18e+01  -4.0 4.23e-01    -  1.00e+00 2.48e-01h  1
 198  5.7347208e+00 1.57e-03 1.26e+02  -4.0 5.90e-01    -  7.35e-01 3.24e-01h  1
 199  5.7244513e+00 1.45e-03 8.53e+01  -3.7 3.61e-01    -  1.00e+00 2.40e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  5.7266356e+00 1.19e-03 4.97e+01  -3.8 2.18e-01    -  9.85e-01 6.96e-01h  1
 201  5.8069542e+00 1.78e-02 3.05e+02  -3.1 7.33e-01    -  6.40e-01 1.00e+00f  1
 202  5.7500968e+00 6.30e-03 1.69e+02  -3.2 3.42e-01    -  7.95e-01 7.35e-01h  1
 203  5.7460676e+00 5.86e-03 2.08e+02  -3.2 3.26e-01    -  8.54e-01 7.39e-02h  1
 204  5.7297715e+00 4.33e-03 2.67e+02  -3.2 3.41e-01    -  1.00e+00 5.17e-01f  1
 205  5.7168565e+00 3.45e-03 7.37e+01  -3.2 4.10e-01    -  9.42e-01 7.72e-01h  1
 206  5.7351079e+00 2.20e-03 3.07e+01  -3.0 3.12e-01    -  9.17e-01 5.36e-01f  1
 207  5.7305865e+00 1.90e-03 2.16e+01  -3.1 2.89e-01    -  1.00e+00 1.00e+00h  1
 208  5.7251340e+00 1.63e-03 1.22e+02  -3.3 2.13e-01    -  6.73e-01 1.00e+00H  1
 209  5.7152480e+00 7.34e-04 2.46e+01  -4.0 1.40e-01    -  1.00e+00 8.06e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  5.7863506e+00 9.06e-03 1.53e+02  -2.9 4.70e-01    -  7.67e-01 1.00e+00f  1
 211  5.7782041e+00 2.59e-03 7.25e+01  -3.1 3.18e-01    -  1.00e+00 1.00e+00h  1
 212  5.7605438e+00 1.54e-03 2.26e+02  -3.1 2.34e-01    -  1.00e+00 6.21e-01h  1
 213  5.7584327e+00 7.05e-04 3.19e+01  -3.1 1.44e-01    -  1.00e+00 8.73e-01f  1
 214  5.7701083e+00 3.07e-04 1.17e+01  -3.1 1.03e-01    -  1.00e+00 1.00e+00f  1
 215  5.7610625e+00 2.53e-04 1.45e+02  -4.0 1.37e-01    -  1.00e+00 5.01e-01h  1
 216  5.7304697e+00 7.95e-04 1.32e+02  -4.0 3.59e-01    -  1.00e+00 3.89e-01h  1
