time_ns,u_X1,u_Y1,u_X2,u_Y2,du_X1,du_Y1,du_X2,du_Y2
0,0,0,0,0,0,0,0,0
4.166666667,0.06281908776,-0.05108885044,-0.05418930197,0.06281174154,-0.01673513251,-0.02004945745,-0.01318475767,-0.0002095462467
8.333333333,0.062759893,-0.06267921366,-0.05071158463,0.06280699412,-0.00563968622,-0.01043414347,0.004445051256,-5.453306236e-05
12.5,-0.05920911499,0.06267002428,-0.05977494348,0.06279277152,-0.004713061549,6.615294023e-05,-0.0001326473938,-2.457865489e-05
16.66666667,-0.06223909271,0.06277638581,-0.06008068294,0.06272793493,-0.0008809603688,1.159690249e-05,0.003619572533,-4.684030607e-05
20.83333333,-0.06255573905,0.06278466856,0.06273030058,-0.06276863245,-0.0006945203016,1.453974739e-05,-6.767202461e-05,9.801489785e-05
25,-0.06265430848,0.06277287882,0.0627832742,-0.06278270088,-0.002123566995,5.860267634e-05,-1.96866559e-05,1.800558813e-05
29.16666667,0.02585652033,-0.007962087132,0.06278797079,-0.06278100558,0.0369406177,-0.05591079415,-3.072186572e-05,3.650711691e-06
33.33333333,0.06023782823,-0.06124829247,0.06272717604,-0.06275932134,-0.0008117802932,-0.001824458195,-0.0001265993077,-8.389232754e-06
37.5,0.0003024556511,-0.06266724867,0.06110913359,-0.06264998029,-0.06282574425,-0.0001865746953,-0.001848431552,-0.0001253218393
41.66666667,-0.06114383639,-0.06278369469,-0.0004151196058,0.04835830443,-0.001800884023,-3.045995666e-05,-0.06340056345,-0.005488138353
45.83333333,-0.06270891648,-0.06279071174,-0.061029022,0.02613168597,-0.0001234213435,2.344186172e-06,-0.001966794303,-0.05412518704
50,-0.06277367313,-0.06274377302,-0.06270883681,-0.06267669985,-1.594726329e-05,5.700293388e-05,-0.0001532176728,0.0001695020063
54.16666667,-0.06274088761,-0.06209792046,-0.06277448127,-0.0627453871,4.692914699e-05,0.0007422512102,-3.746320194e-05,3.713071649e-05
58.33333333,-0.06214114615,-0.02695313529,-0.06275042545,-0.06275198305,0.0006768561441,0.03341021194,-1.439776708e-05,4.147727818e-05
62.5,0.009555888415,0.04519459701,-0.06270814487,-0.06265784351,0.06206391869,-0.02698459164,-5.482190319e-05,0.0001722311843
66.66666667,0.06098525059,0.02016472428,-0.06264705791,-0.06114430094,0.01316141405,0.03703010026,-0.0002781613275,0.001847903583
70.83333333,0.01878724811,0.06209556823,0.0268342929,-0.006008068705,0.00606295242,0.0006091098815,0.03615783647,0.05753698564
75,0.06249581905,0.06268473125,0.0615943037,0.0624212458,2.369279826e-05,7.058361825e-05,0.001226501752,0.0004078829708
79.16666667,0.06272752094,0.06275548259,0.06269239173,0.06276435155,1.537927897e-05,2.154468976e-05,7.311621324e-05,4.591947836e-05
83.33333333,0.06275324094,0.06276074645,0.06273527352,0.06279405186,2.448019911e-05,2.280476162e-05,-4.629100733e-05,1.923530832e-05
87.5,0.06272350532,0.06270418399,0.06247796237,0.06279681863,0.0001187579933,0.0001021619995,-0.0003927620568,3.903822411e-05
91.66666667,-0.06260424108,-0.02451213323,0.0529508994,0.06279129852,-0.01701065114,0.06629784016,-0.0100555797,0.0001968157056
95.83333333,0,0,0,0,0,0,0,0
