time_ns,g_eff,u_X1,u_Y1,u_X2,u_Y2
15.35,0.01256637061,-0.003357993818,0.02877119111,-0.00217329491,-0.04619029977
15.4,0.01256637061,-0.006744908785,0.02860175062,0.0006018352269,-0.0467187654
15.45,0.01256637061,-0.01020047638,0.02840005466,0.003436619982,-0.04724000459
15.5,0.01256637061,-0.01354574142,0.02813139065,0.006186924737,-0.04774516633
15.55,0.01256637061,-0.0167686521,0.02779477573,0.008842653522,-0.04823350288
15.6,0.01256637061,-0.01987106168,0.027391985,0.01140488928,-0.04870493934
15.65,0.01256637061,-0.02285482344,0.02692479358,0.01387471496,-0.04915940081
15.7,0.01256637061,-0.02572179064,0.02639497656,0.01625321349,-0.04959681238
15.75,0.01256637061,-0.02847381655,0.02580430907,0.01854146784,-0.05001709913
15.8,0.01256637061,-0.03111275443,0.0251545662,0.02074056092,-0.05042018618
15.85,0.01256637061,-0.03364045755,0.02444752306,0.0228515757,-0.05080599861
15.9,0.01256637061,-0.03605877918,0.02368495477,0.02487559512,-0.05117446151
15.95,0.01256637061,-0.03836957259,0.02286863643,0.02681370211,-0.05152549998
16,0.01256637061,-0.04057469104,0.02200034315,0.02866697963,-0.05185903912
16.05,0.01256637061,-0.0426759878,0.02108185003,0.03043651061,-0.05217500402
16.1,0.01256637061,-0.04467531614,0.02011493219,0.032123378,-0.05247331976
16.15,0.01256637061,-0.04657452931,0.01910136474,0.03372866474,-0.05275391146
16.2,0.01256637061,-0.0483754806,0.01804292277,0.03525345378,-0.05301670419
16.25,0.01256637061,-0.05008002327,0.0169413814,0.03669882806,-0.05326162306
16.3,0.01256637061,-0.05169001058,0.01579851575,0.03806587053,-0.05348859316
16.35,0.01256637061,-0.05320729581,0.0146161009,0.03935566411,-0.05369753958
16.4,0.01256637061,-0.05463373221,0.01339591198,0.04056929177,-0.05388838741
16.45,0.01256637061,-0.05597117306,0.01213972409,0.04170783645,-0.05406106176
16.5,0.01256637061,-0.05722147162,0.01084931234,0.04277238108,-0.05421548771
16.55,0.01256637061,-0.05838648116,0.009526451841,0.04376400861,-0.05435159037
16.6,0.01256637061,-0.05946805495,0.008172917695,0.04468380199,-0.05446929482
16.65,0.01256637061,-0.06046804625,0.006790485013,0.04553284415,-0.05456852615
16.7,0.01256637061,-0.06138830834,0.005380928903,0.04631221805,-0.05464920947
16.75,0.01256637061,-0.06223069447,0.003946024472,0.04702300662,-0.05471126986
16.8,0.01256637061,-0.06299705791,0.00248754683,0.04766629281,-0.05475463242
16.85,0.01256637061,-0.06368925194,0.001007271083,0.04824315957,-0.05477922225
16.9,0.01256637061,-0.06430912982,-0.0004930276596,0.04875468983,-0.05478496444
